seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,15,5,75,15.0,1.0,1802.024,0.2896120778219773,0.056191717070072644,0.24073185770540856,Time limit reached,177538
