seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
5,15,5,75,15.0,1.0,1801.963,0.3438698953851189,0.08038471505755179,0.3050824906266713,Time limit reached,187272
