seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
10,15,5,75,15.0,0.1,1801.989,0.3014312234098707,0.048454203273209095,0.19153598713050488,Time limit reached,253140
