seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,18,1,90,18.0,1,137.0,0.6150512221273959,0.6931471805599453,Time limit reached,33,2
2,18,1,90,18.0,1,277.0,0.6150512221273959,0.6931471805599453,Time limit reached,64,3
2,18,1,90,18.0,1,504.0,0.6150512221273959,0.6931471805599453,Time limit reached,114,4
2,18,1,90,18.0,1,766.0,0.6150512221273959,0.6931471805599453,Time limit reached,169,5
2,18,1,90,18.0,1,1005.0,0.6160220045894904,0.6931471805599453,Time limit reached,224,6
2,18,1,90,18.0,1,1255.0,0.6160220045894904,0.6931471805599453,Time limit reached,281,7
2,18,1,90,18.0,1,1532.0,0.617764468608214,0.6931471805599453,Time limit reached,342,8
2,18,1,90,18.0,1,1747.0,0.617764468608214,0.6931471805599453,Time limit reached,391,9
2,18,1,90,18.0,1,2000.0,0.6180858344032417,0.6931471805599453,Time limit reached,443,10
2,18,1,90,18.0,1,2239.0,0.6180858344032417,0.6931471805599453,Time limit reached,500,11
2,18,1,90,18.0,1,2471.0,0.6184769970093559,0.6931471805599453,Time limit reached,552,12
2,18,1,90,18.0,1,2765.0,0.6184769970093559,0.6931471805599453,Time limit reached,616,13
2,18,1,90,18.0,1,3026.0,0.6186433338917324,0.6931471805599453,Time limit reached,673,14
2,18,1,90,18.0,1,3302.0,0.6186433338917324,0.6931471805599453,Time limit reached,731,15
2,18,1,90,18.0,1,3569.0,0.6187711150986722,0.6931471805599453,Time limit reached,793,16
2,18,1,90,18.0,1,3806.0,0.6187711150986722,0.6931471805599453,Time limit reached,846,17
2,18,1,90,18.0,1,4041.0,0.6187888157942768,0.6931471805599453,Time limit reached,899,18
2,18,1,90,18.0,1,4248.0,0.6187888157942768,0.6931471805599453,Time limit reached,946,19
2,18,1,90,18.0,1,4495.0,0.6192129699753749,0.6931471805599453,Time limit reached,998,20
2,18,1,90,18.0,1,4774.0,0.6192129699753749,0.6931471805599453,Time limit reached,1062,21
2,18,1,90,18.0,1,5054.0,0.6192966727651155,0.6931471805599453,Time limit reached,1123,22
2,18,1,90,18.0,1,5314.0,0.6192966727651155,0.6931471805599453,Time limit reached,1181,23
2,18,1,90,18.0,1,5621.0,0.61935633969938,0.6931471805599453,Time limit reached,1245,24
2,18,1,90,18.0,1,5892.0,0.61935633969938,0.6931471805599453,Time limit reached,1307,25
2,18,1,90,18.0,1,6146.0,0.6195988454793357,0.6931471805599453,Time limit reached,1366,26
2,18,1,90,18.0,1,6417.0,0.6195988454793357,0.6931471805599453,Time limit reached,1427,27
2,18,1,90,18.0,1,6674.0,0.6195988454793357,0.6931471805599453,Time limit reached,1485,28
2,18,1,90,18.0,1,6966.0,0.6195988454793357,0.6931471805599453,Time limit reached,1545,29
2,18,1,90,18.0,1,7251.0,0.6197009304946662,0.6931471805599453,Time limit reached,1612,30
2,18,1,90,18.0,1,7514.0,0.6197009304946662,0.6931471805599453,Time limit reached,1669,31
2,18,1,90,18.0,1,7734.0,0.6197534668355282,0.6931471805599453,Time limit reached,1719,32
2,18,1,90,18.0,1,8007.0,0.6197534668355282,0.6931471805599453,Time limit reached,1773,33
2,18,1,90,18.0,1,8244.0,0.6198004803356645,0.6931471805599453,Time limit reached,1829,34
2,18,1,90,18.0,1,8563.0,0.6198004803356645,0.6931471805599453,Time limit reached,1900,35
2,18,1,90,18.0,1,8853.0,0.6199902457860789,0.6931471805599453,Time limit reached,1964,36
2,18,1,90,18.0,1,9090.0,0.6199902457860789,0.6931471805599453,Time limit reached,2016,37
2,18,1,90,18.0,1,9355.0,0.6201529176241306,0.6931471805599453,Time limit reached,2072,38
2,18,1,90,18.0,1,9624.0,0.6201529176241306,0.6931471805599453,Time limit reached,2135,39
2,18,1,90,18.0,1,9904.0,0.6201537086649256,0.6931471805599453,Time limit reached,2198,40
2,18,1,90,18.0,1,10250.0,0.6201537086649256,0.6931471805599453,Time limit reached,2272,41
2,18,1,90,18.0,1,10598.0,0.620220087472169,0.6931471805599453,Time limit reached,2345,42
2,18,1,90,18.0,1,10881.0,0.620220087472169,0.6931471805599453,Time limit reached,2411,43
2,18,1,90,18.0,1,11197.0,0.620298178807434,0.6931471805599453,Time limit reached,2482,44
2,18,1,90,18.0,1,11482.0,0.620298178807434,0.6931471805599453,Time limit reached,2544,45
2,18,1,90,18.0,1,11781.0,0.620334760271391,0.6931471805599453,Time limit reached,2607,46
2,18,1,90,18.0,1,12118.0,0.620334760271391,0.6931471805599453,Time limit reached,2682,47
