seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,10,224.0,-2.4812349836470027,-0.29017066139570424,Time limit reached,44,2,0,0
4,10,455.0,-2.4812349836470027,-0.29017066139570424,Time limit reached,83,3,1,0
4,10,754.0,-2.2720805287943184,-0.29017066139570424,Time limit reached,128,4,1,0
4,10,1125.0,-2.2720805287943184,-0.29017066139570424,Time limit reached,170,5,0,0
4,10,1353.0,-2.268851005071634,-0.2901708089468604,Time limit reached,209,6,0,0
4,10,1572.0,-2.268851005071634,-0.2901708089468604,Time limit reached,249,7,0,0
4,10,1775.0,-2.0871683327773036,-0.2901708089468604,Time limit reached,287,8,0,0
4,10,2061.0,-2.0871683327773036,-0.2901708089468604,Time limit reached,337,9,0,0
4,10,2335.0,-2.0851300949467912,-0.2901708089468604,Time limit reached,376,10,0,0
4,10,2634.0,-2.0851300949467912,-0.2901708089468604,Time limit reached,417,11,0,0
4,10,2850.0,-2.033820898681997,-0.2901708089468604,Time limit reached,459,12,0,0
4,10,3068.0,-2.033820898681997,-0.2901708089468604,Time limit reached,497,13,0,0
4,10,3254.0,-2.030830243321895,-0.2901708089468604,Time limit reached,531,14,0,0
4,10,3422.0,-2.030830243321895,-0.2901708089468604,Time limit reached,562,15,0,0
4,10,3689.0,-1.9099032181056834,-0.2901708089468604,Time limit reached,601,16,0,0
4,10,3975.0,-1.9099032181056834,-0.2901708089468604,Time limit reached,639,17,0,0
4,10,4152.0,-1.9074416871051003,-0.2901708089468604,Time limit reached,670,18,0,0
4,10,4383.0,-1.9074416871051003,-0.2901708089468604,Time limit reached,711,19,0,0
4,10,4634.0,-1.8554410055402952,-0.2901708089468604,Time limit reached,757,20,0,0
4,10,4897.0,-1.8554410055402952,-0.2901708089468604,Time limit reached,804,21,0,0
4,10,5166.0,-1.8531957305179725,-0.2901708089468604,Time limit reached,847,22,0,0
4,10,5480.0,-1.8531957305179725,-0.2901708089468604,Time limit reached,886,23,0,0
4,10,5793.0,-1.843087995282086,-0.2901708089468604,Time limit reached,927,24,0,0
4,10,6121.0,-1.843087995282086,-0.2901708089468604,Time limit reached,971,25,0,0
4,10,6318.0,-1.841912559656924,-0.2901708089468604,Time limit reached,1005,26,0,0
4,10,6543.0,-1.841912559656924,-0.2901708089468604,Time limit reached,1044,27,0,0
4,10,6765.0,-1.789550259605917,-0.2901708089468604,Time limit reached,1083,28,0,0
4,10,7054.0,-1.789550259605917,-0.2901708089468604,Time limit reached,1121,29,0,0
4,10,7382.0,-1.7873730566227457,-0.2901708089468604,Time limit reached,1160,30,0,0
4,10,7744.0,-1.7873730566227457,-0.2901708089468604,Time limit reached,1205,31,0,0
4,10,8042.0,-1.7352085845769782,-0.2901708089468604,Time limit reached,1245,32,0,0
4,10,8318.0,-1.7352085845769782,-0.2901708089468604,Time limit reached,1279,33,0,0
4,10,8621.0,-1.732407982757408,-0.2901708089468604,Time limit reached,1316,34,1,0
4,10,8885.0,-1.732407982757408,-0.2901708089468604,Time limit reached,1362,35,0,0
4,10,9170.0,-1.679938095062943,-0.2901708089468604,Time limit reached,1410,36,1,0
4,10,9367.0,-1.679938095062943,-0.2901708089468604,Time limit reached,1444,37,0,0
4,10,9573.0,-1.6775862556375878,-0.2901708089468604,Time limit reached,1478,38,5,0
4,10,9800.0,-1.6775862556375878,-0.2901708089468604,Time limit reached,1520,39,0,0
4,10,9996.0,-1.6691985308125874,-0.2901708089468604,Time limit reached,1556,40,5,0
4,10,10301.0,-1.6691985308125874,-0.2901708089468604,Time limit reached,1604,41,0,0
4,10,10703.0,-1.6655368462150613,-0.2901708089468604,Time limit reached,1647,42,5,0
4,10,11071.0,-1.6655368462150613,-0.2901708089468604,Time limit reached,1696,43,0,0
4,10,11380.0,-1.6637987959273937,-0.2901708089468604,Time limit reached,1736,44,5,0
4,10,11652.0,-1.6637987959273937,-0.2901708089468604,Time limit reached,1774,45,0,0
4,10,11897.0,-1.6616553730672359,-0.2901708089468604,Time limit reached,1814,46,5,0
4,10,12112.0,-1.6616553730672359,-0.2901708089468604,Time limit reached,1852,47,0,0
4,10,12393.0,-1.6132179861380962,-0.2901708089468604,Time limit reached,1899,48,5,0
4,10,12609.0,-1.6132179861380962,-0.2901708089468604,Time limit reached,1930,49,1,0
4,10,12927.0,-1.611548564785158,-0.2901708089468604,Time limit reached,1968,50,5,0
