seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,5,5,25,5.0,0.1,36.0,0.325468199382674,0.3984047782716629,OPTIMAL,16,0,0
3,5,5,25,5.0,0.1,66.0,0.325468199382674,0.3984047782716629,OPTIMAL,29,0,0
3,5,5,25,5.0,0.1,91.0,0.33205206441196333,0.3984047782716629,OPTIMAL,40,0,0
3,5,5,25,5.0,0.1,119.0,0.33205206441196333,0.3984047782716629,OPTIMAL,52,0,0
3,5,5,25,5.0,0.1,155.0,0.33665853166227633,0.3984047782716629,OPTIMAL,68,0,0
3,5,5,25,5.0,0.1,184.0,0.33665853166227633,0.3984047782716629,OPTIMAL,81,0,0
3,5,5,25,5.0,0.1,204.0,0.3439685498580639,0.3984047782716629,OPTIMAL,90,0,0
3,5,5,25,5.0,0.1,253.0,0.3439685498580639,0.3984047782716629,OPTIMAL,106,0,0
3,5,5,25,5.0,0.1,280.0,0.34502320603617015,0.3984047782716629,OPTIMAL,117,0,0
3,5,5,25,5.0,0.1,305.0,0.34502320603617015,0.3984047782716629,OPTIMAL,129,0,0
3,5,5,25,5.0,0.1,335.0,0.34820602894696484,0.3984047782716629,OPTIMAL,144,0,0
3,5,5,25,5.0,0.1,363.0,0.34820602894696484,0.3984047782716629,OPTIMAL,157,0,0
3,5,5,25,5.0,0.1,393.0,0.3482668490292787,0.3984047782716629,OPTIMAL,171,0,0
3,5,5,25,5.0,0.1,420.0,0.3482668490292787,0.3984047782716629,OPTIMAL,183,0,0
3,5,5,25,5.0,0.1,447.0,0.3531529025477783,0.3984047782716629,OPTIMAL,196,0,0
3,5,5,25,5.0,0.1,474.0,0.3531529025477783,0.3984047782716629,OPTIMAL,209,0,0
3,5,5,25,5.0,0.1,502.0,0.3545668288387971,0.3984047782716629,OPTIMAL,222,0,0
3,5,5,25,5.0,0.1,531.0,0.3545668288387971,0.3984047782716629,OPTIMAL,234,0,0
3,5,5,25,5.0,0.1,564.0,0.3563132429117064,0.3984047782716629,OPTIMAL,248,0,0
3,5,5,25,5.0,0.1,600.0,0.3563132429117064,0.3984047782716629,OPTIMAL,265,0,0
3,5,5,25,5.0,0.1,631.0,0.35710650252656195,0.3984047782716629,OPTIMAL,280,0,0
3,5,5,25,5.0,0.1,662.0,0.35710650252656195,0.3984047782716629,OPTIMAL,294,0,0
3,5,5,25,5.0,0.1,694.0,0.35828670480051555,0.3984047782716629,OPTIMAL,309,0,0
3,5,5,25,5.0,0.1,720.0,0.35828670480051555,0.3984047782716629,OPTIMAL,321,0,0
3,5,5,25,5.0,0.1,766.0,0.36026070373400826,0.3984047782716629,OPTIMAL,335,0,0
3,5,5,25,5.0,0.1,789.0,0.36026070373400826,0.3984047782716629,OPTIMAL,346,0,0
3,5,5,25,5.0,0.1,810.0,0.3605095160076067,0.3984047782716629,OPTIMAL,356,0,0
3,5,5,25,5.0,0.1,836.0,0.3605095160076067,0.3984047782716629,OPTIMAL,368,0,0
3,5,5,25,5.0,0.1,871.0,0.36089894186498583,0.3984047782716629,OPTIMAL,385,0,0
3,5,5,25,5.0,0.1,900.0,0.36089894186498583,0.3984047782716629,OPTIMAL,398,0,0
3,5,5,25,5.0,0.1,930.0,0.3618349301281604,0.3984047782716629,OPTIMAL,412,0,0
3,5,5,25,5.0,0.1,955.0,0.3618349301281604,0.3984047782716629,OPTIMAL,422,0,0
3,5,5,25,5.0,0.1,973.0,0.36245505250192617,0.38761422264795686,OPTIMAL,431,0,0
3,5,5,25,5.0,0.1,1007.0,0.36245505250192617,0.38761422264795686,OPTIMAL,446,0,0
3,5,5,25,5.0,0.1,1038.0,0.3650878249398436,0.38761422264795686,OPTIMAL,460,0,0
3,5,5,25,5.0,0.1,1062.0,0.3650878249398436,0.38761422264795686,OPTIMAL,471,0,0
3,5,5,25,5.0,0.1,1090.0,0.3665600776539458,0.38761422264795686,OPTIMAL,484,0,0
3,5,5,25,5.0,0.1,1119.0,0.3665600776539458,0.38761422264795686,OPTIMAL,498,0,0
3,5,5,25,5.0,0.1,1154.0,0.3669712236881775,0.38761422264795686,OPTIMAL,514,0,0
3,5,5,25,5.0,0.1,1181.0,0.3669712236881775,0.38761422264795686,OPTIMAL,527,0,0
3,5,5,25,5.0,0.1,1215.0,0.36753908399916985,0.38761422264795686,OPTIMAL,539,0,0
3,5,5,25,5.0,0.1,1247.0,0.36753908399916985,0.38761422264795686,OPTIMAL,553,0,0
3,5,5,25,5.0,0.1,1277.0,0.36805291933142636,0.38761422264795686,OPTIMAL,564,0,0
3,5,5,25,5.0,0.1,1306.0,0.36805291933142636,0.38761422264795686,OPTIMAL,577,0,0
3,5,5,25,5.0,0.1,1336.0,0.36816541280709103,0.38761422264795686,OPTIMAL,591,0,0
3,5,5,25,5.0,0.1,1361.0,0.36816541280709103,0.38761422264795686,OPTIMAL,602,0,0
3,5,5,25,5.0,0.1,1393.0,0.36830954700244833,0.38761422264795686,OPTIMAL,617,0,0
3,5,5,25,5.0,0.1,1426.0,0.36830954700244833,0.38761422264795686,OPTIMAL,629,0,0
3,5,5,25,5.0,0.1,1454.0,0.3690655920418716,0.38761422264795686,OPTIMAL,639,0,0
3,5,5,25,5.0,0.1,1488.0,0.3690655920418716,0.38761422264795686,OPTIMAL,655,0,0
3,5,5,25,5.0,0.1,1515.0,0.37068570747100904,0.38761422264795686,OPTIMAL,666,0,0
3,5,5,25,5.0,0.1,1543.0,0.37068570747100904,0.38761422264795686,OPTIMAL,679,0,0
3,5,5,25,5.0,0.1,1574.0,0.3711535583345852,0.38761422264795686,OPTIMAL,695,0,0
3,5,5,25,5.0,0.1,1604.0,0.3711535583345852,0.38761422264795686,OPTIMAL,707,0,0
3,5,5,25,5.0,0.1,1633.0,0.3712115198587775,0.38761422264795686,OPTIMAL,720,0,0
3,5,5,25,5.0,0.1,1660.0,0.3712115198587775,0.38761422264795686,OPTIMAL,731,0,0
3,5,5,25,5.0,0.1,1675.0,0.37218263757176195,0.38761422264795686,OPTIMAL,738,0,0
3,5,5,25,5.0,0.1,1703.0,0.37218263757176195,0.38761422264795686,OPTIMAL,750,0,0
3,5,5,25,5.0,0.1,1735.0,0.37232509152671656,0.38761422264795686,OPTIMAL,765,0,0
3,5,5,25,5.0,0.1,1773.0,0.37232509152671656,0.38761422264795686,OPTIMAL,780,0,0
3,5,5,25,5.0,0.1,1810.0,0.37275697840075195,0.38761422264795686,OPTIMAL,793,0,0
3,5,5,25,5.0,0.1,1850.0,0.37275697840075195,0.38761422264795686,OPTIMAL,811,0,0
3,5,5,25,5.0,0.1,1880.0,0.37311504074945123,0.38761422264795686,OPTIMAL,825,0,0
3,5,5,25,5.0,0.1,1906.0,0.37311504074945123,0.38761422264795686,OPTIMAL,837,0,0
3,5,5,25,5.0,0.1,1932.0,0.3733403671821895,0.38761422264795686,OPTIMAL,849,0,0
3,5,5,25,5.0,0.1,1956.0,0.3733403671821895,0.38761422264795686,OPTIMAL,860,0,0
3,5,5,25,5.0,0.1,1985.0,0.3740092692747884,0.38761422264795686,OPTIMAL,872,0,0
3,5,5,25,5.0,0.1,2019.0,0.3740092692747884,0.38761422264795686,OPTIMAL,887,0,0
3,5,5,25,5.0,0.1,2048.0,0.37427981851765146,0.38761422264795686,OPTIMAL,899,0,0
3,5,5,25,5.0,0.1,2067.0,0.37427981851765146,0.38761422264795686,OPTIMAL,907,0,0
3,5,5,25,5.0,0.1,2106.0,0.37460877790546776,0.38761422264795686,OPTIMAL,925,0,0
3,5,5,25,5.0,0.1,2137.0,0.37460877790546776,0.38761422264795686,OPTIMAL,940,0,0
3,5,5,25,5.0,0.1,2167.0,0.37496646993461313,0.38761422264795686,OPTIMAL,954,0,0
3,5,5,25,5.0,0.1,2199.0,0.37496646993461313,0.38761422264795686,OPTIMAL,966,0,0
3,5,5,25,5.0,0.1,2240.0,0.37508150641106647,0.38761422264795686,OPTIMAL,981,0,0
3,5,5,25,5.0,0.1,2267.0,0.37508150641106647,0.38761422264795686,OPTIMAL,992,0,0
3,5,5,25,5.0,0.1,2301.0,0.37606681680840626,0.38761422264795686,OPTIMAL,1007,0,0
3,5,5,25,5.0,0.1,2324.0,0.37606681680840626,0.38761422264795686,OPTIMAL,1015,0,0
3,5,5,25,5.0,0.1,2348.0,0.3774998329470698,0.38761422264795686,OPTIMAL,1027,0,0
3,5,5,25,5.0,0.1,2378.0,0.3774998329470698,0.38761422264795686,OPTIMAL,1040,0,0
3,5,5,25,5.0,0.1,2409.0,0.37756079993748687,0.38761422264795686,OPTIMAL,1052,0,0
3,5,5,25,5.0,0.1,2439.0,0.37756079993748687,0.38761422264795686,OPTIMAL,1065,0,0
3,5,5,25,5.0,0.1,2456.0,0.37758760528057944,0.38761422264795686,OPTIMAL,1073,0,0
3,5,5,25,5.0,0.1,2497.0,0.37758760528057944,0.38761422264795686,OPTIMAL,1090,0,0
3,5,5,25,5.0,0.1,2520.0,0.37779786801687587,0.38761422264795686,OPTIMAL,1100,0,0
3,5,5,25,5.0,0.1,2543.0,0.37779786801687587,0.38761422264795686,OPTIMAL,1111,0,0
3,5,5,25,5.0,0.1,2572.0,0.37856293552774706,0.38761422264795686,OPTIMAL,1124,0,0
3,5,5,25,5.0,0.1,2599.0,0.37856293552774706,0.38761422264795686,OPTIMAL,1136,0,0
3,5,5,25,5.0,0.1,2625.0,0.3788412302943328,0.38761422264795686,OPTIMAL,1148,0,0
3,5,5,25,5.0,0.1,2654.0,0.3788412302943328,0.38761422264795686,OPTIMAL,1160,0,0
3,5,5,25,5.0,0.1,2678.0,0.37972177873146135,0.38761422264795686,OPTIMAL,1172,0,0
3,5,5,25,5.0,0.1,2707.0,0.37972177873146135,0.38761422264795686,OPTIMAL,1183,0,0
3,5,5,25,5.0,0.1,2738.0,0.37978702484626825,0.38761422264795686,OPTIMAL,1197,0,0
3,5,5,25,5.0,0.1,2771.0,0.37978702484626825,0.38761422264795686,OPTIMAL,1212,0,0
3,5,5,25,5.0,0.1,2800.0,0.3800161791550758,0.38761422264795686,OPTIMAL,1224,0,0
3,5,5,25,5.0,0.1,2812.0,0.3800161791550758,0.38761422264795686,OPTIMAL,1228,0,0
3,5,5,25,5.0,0.1,2832.0,0.3803713988591743,0.38761422264795686,OPTIMAL,1238,0,0
3,5,5,25,5.0,0.1,2852.0,0.3803713988591743,0.38761422264795686,OPTIMAL,1246,0,0
3,5,5,25,5.0,0.1,2866.0,0.3804516025535203,0.38761422264795686,OPTIMAL,1252,0,0
3,5,5,25,5.0,0.1,2902.0,0.3804516025535203,0.38761422264795686,OPTIMAL,1267,0,0
3,5,5,25,5.0,0.1,2913.0,0.3808588350585138,0.38761422264795686,OPTIMAL,1272,0,0
3,5,5,25,5.0,0.1,2943.0,0.3808588350585138,0.38761422264795686,OPTIMAL,1286,0,0
3,5,5,25,5.0,0.1,2966.0,0.38092284580130215,0.38761422264795686,OPTIMAL,1296,0,0
3,5,5,25,5.0,0.1,3000.0,0.38092284580130215,0.38761422264795686,OPTIMAL,1312,0,0
3,5,5,25,5.0,0.1,3034.0,0.38120584987316725,0.38761422264795686,OPTIMAL,1328,0,0
3,5,5,25,5.0,0.1,3053.0,0.38120584987316725,0.38761422264795686,OPTIMAL,1336,0,0
