seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,20,243,22117.0,7419417459,-0.00594588253606929,0.03521889853308192,3314.0,3,13,2,0
1,20,243,22117.0,7419417459,-0.00594588253606929,0.03521889853308192,4634.0,5,29,2,0
1,20,243,22117.0,7419417459,-0.00594588253606929,0.03521889853308192,4677.0,7,40,3,0
1,20,243,22117.0,7419417459,-0.00594588253606929,0.03521889853308192,4752.0,9,53,2,0
1,20,243,22117.0,7419417459,-0.0043203921904172785,0.03521889853308192,4796.0,11,67,2,0
1,20,243,22117.0,7419417459,-0.0043203921904172785,0.03521889853308192,4861.0,13,86,3,1
1,20,243,22117.0,7419417459,-0.004291278225785671,0.03521889853308192,4928.0,15,101,4,1
1,20,243,22117.0,7419417459,-0.004291278225785671,0.03521889853308192,4993.0,17,117,2,0
1,20,243,22117.0,7419417459,-0.0037131973010474176,0.03521889853308192,5045.0,19,133,3,0
1,20,243,22117.0,7419417459,-0.0037131973010474176,0.028511413118372336,5087.0,21,147,4,0
1,20,243,22117.0,7419417459,-0.00329142978246823,0.012588128494346994,5190.0,23,165,4,0
1,20,243,22117.0,7419417459,-0.00329142978246823,0.012588128494346994,5274.0,25,184,2,0
1,20,243,22117.0,7419417459,-0.003140761337687223,0.012588128494346994,5343.0,27,201,2,0
1,20,243,22117.0,7419417459,-0.003140761337687223,0.012588128494346994,5387.0,29,216,2,0
1,20,243,22117.0,7419417459,-0.002757326312146558,0.012588128494346994,5460.0,31,234,3,0
1,20,243,22117.0,7419417459,-0.002757326312146558,0.012588128494346994,5523.0,33,256,2,1
1,20,243,22117.0,7419417459,-0.00271968005313663,0.012588128494346994,5578.0,35,271,2,0
1,20,243,22117.0,7419417459,-0.00271968005313663,0.012588128494346994,5623.0,37,286,4,1
1,20,243,22117.0,7419417459,-0.002623403304087912,0.012588128494346994,5670.0,39,300,4,0
1,20,243,22117.0,7419417459,-0.002623403304087912,0.012588128494346994,5799.0,41,321,6,1
1,20,243,22117.0,7419417459,-0.002582311372965442,0.012588128494346994,5902.0,43,340,4,0
1,20,243,22117.0,7419417459,-0.002582311372965442,0.012588128494346994,5954.0,45,357,4,1
1,20,243,22117.0,7419417459,-0.0024421174846885095,0.012588128494346994,6028.0,47,373,6,1
1,20,243,22117.0,7419417459,-0.0024421174846885095,0.012588128494346994,6093.0,49,392,3,1
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6153.0,51,409,4,1
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6212.0,53,425,3,2
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6308.0,55,441,3,1
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6353.0,57,459,3,0
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6425.0,59,481,5,0
1,20,243,22117.0,7419417459,-0.0023220205184255817,0.012588128494346994,6466.0,61,495,4,1
1,20,243,22117.0,7419417459,-0.0023150202790626823,0.012588128494346994,6596.0,63,514,1,0
1,20,243,22117.0,7419417459,-0.0023150202790626823,0.012588128494346994,6644.0,65,528,2,1
1,20,243,22117.0,7419417459,-0.0021329013467339883,0.012588128494346994,6737.0,67,550,5,3
1,20,243,22117.0,7419417459,-0.0021329013467339883,0.012588128494346994,6778.0,69,564,3,0
1,20,243,22117.0,7419417459,-0.0021329013467339883,0.012588128494346994,6862.0,71,586,4,1
1,20,243,22117.0,7419417459,-0.0021329013467339883,0.012588128494346994,6909.0,73,599,3,0
1,20,243,22117.0,7419417459,-0.001983544510221201,0.012588128494346994,6968.0,75,616,4,0
1,20,243,22117.0,7419417459,-0.001983544510221201,0.012588128494346994,7015.0,77,632,5,1
1,20,243,22117.0,7419417459,-0.0019826426856445873,0.012588128494346994,7097.0,79,654,6,1
1,20,243,22117.0,7419417459,-0.0019826426856445873,0.012588128494346994,7164.0,81,670,4,0
1,20,243,22117.0,7419417459,-0.0019700978272912716,0.012588128494346994,7233.0,83,691,4,0
1,20,243,22117.0,7419417459,-0.0019700978272912716,0.012588128494346994,7309.0,85,705,2,0
1,20,243,22117.0,7419417459,-0.0019432363834427026,0.012588128494346994,7427.0,87,727,3,0
1,20,243,22117.0,7419417459,-0.0019432363834427026,0.012588128494346994,7512.0,89,746,5,1
1,20,243,22117.0,7419417459,-0.001879247646983395,0.012588128494346994,7563.0,91,760,4,0
1,20,243,22117.0,7419417459,-0.001879247646983395,0.012588128494346994,7668.0,93,781,1,1
1,20,243,22117.0,7419417459,-0.001872739589950641,0.012588128494346994,7774.0,95,805,3,1
1,20,243,22117.0,7419417459,-0.001872739589950641,0.012588128494346994,7832.0,97,820,5,1
1,20,243,22117.0,7419417459,-0.0018573992333254562,0.012588128494346994,7886.0,99,839,6,0
1,20,243,22117.0,7419417459,-0.0018573992333254562,0.012588128494346994,7995.0,101,859,3,2
1,20,243,22117.0,7419417459,-0.0018401494155226537,0.012588128494346994,8084.0,103,878,4,1
1,20,243,22117.0,7419417459,-0.0018401494155226537,0.012588128494346994,8134.0,105,898,5,0
1,20,243,22117.0,7419417459,-0.0018401494155226537,0.012588128494346994,8217.0,107,923,4,1
1,20,243,22117.0,7419417459,-0.0018401494155226537,0.012588128494346994,8276.0,109,938,6,1
1,20,243,22117.0,7419417459,-0.001707368641723907,0.012588128494346994,8347.0,111,958,5,2
1,20,243,22117.0,7419417459,-0.001707368641723907,0.012018671103205827,8434.0,113,971,3,2
1,20,243,22117.0,7419417459,-0.0017001729121938734,0.012018671103205827,8527.0,115,994,4,2
1,20,243,22117.0,7419417459,-0.0017001729121938734,0.012018671103205827,8614.0,117,1019,3,0
1,20,243,22117.0,7419417459,-0.0016662289589684785,0.012018671103205827,8697.0,119,1037,6,1
1,20,243,22117.0,7419417459,-0.0016662289589684785,0.012018671103205827,8775.0,121,1057,4,1
1,20,243,22117.0,7419417459,-0.0015969284973527806,0.012018671103205827,8903.0,123,1079,5,2
1,20,243,22117.0,7419417459,-0.0015969284973527806,0.012018671103205827,8960.0,125,1093,3,0
1,20,243,22117.0,7419417459,-0.0015243082904645784,0.012018671103205827,9043.0,127,1111,3,1
1,20,243,22117.0,7419417459,-0.0015243082904645784,0.012018671103205827,9081.0,129,1125,6,0
1,20,243,22117.0,7419417459,-0.001475041129381817,0.012018671103205827,9175.0,131,1150,3,1
