seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.75,101,4138.0,1034939792,582.3966455558743,607.8004053919414,138.0,3,36,12,3
30,40,Inf,0.75,101,4138.0,1034939792,582.3966455558743,607.8004053919414,251.0,5,51,8,4
30,40,Inf,0.75,101,4138.0,1034939792,582.913690284253,607.8004053919414,337.0,7,79,9,1
30,40,Inf,0.75,101,4138.0,1034939792,582.913690284253,607.8004053919414,483.0,9,108,15,5
30,40,Inf,0.75,101,4138.0,1034939792,588.3171478477154,607.8004053919414,580.0,11,129,8,0
30,40,Inf,0.75,101,4138.0,1034939792,588.3171478477154,607.8004053919414,666.0,13,151,11,2
30,40,Inf,0.75,101,4138.0,1034939792,588.3949917298262,607.8004053919414,751.0,15,172,7,1
30,40,Inf,0.75,101,4138.0,1034939792,588.3949917298262,607.8004053919414,877.0,17,192,2,8
30,40,Inf,0.75,101,4138.0,1034939792,593.662740210664,607.8004053919414,998.0,19,219,15,0
30,40,Inf,0.75,101,4138.0,1034939792,593.662740210664,607.8004053919414,1102.0,21,250,12,8
30,40,Inf,0.75,101,4138.0,1034939792,593.694385467388,607.8004053919414,1165.0,23,264,10,6
30,40,Inf,0.75,101,4138.0,1034939792,593.694385467388,607.8004053919414,1245.0,25,279,4,2
30,40,Inf,0.75,101,4138.0,1034939792,593.7710633712624,607.8004053919414,1262.0,25,288,6,0
30,40,Inf,0.75,101,4138.0,1034939792,593.7710633712624,607.8004053919414,1360.0,27,309,8,4
30,40,Inf,0.75,101,4138.0,1034939792,593.7816489839263,607.8004053919414,1494.0,29,335,3,0
30,40,Inf,0.75,101,4138.0,1034939792,593.7816489839263,607.8004053919414,1578.0,31,357,10,1
30,40,Inf,0.75,101,4138.0,1034939792,594.1681616121615,607.8004053919414,1649.0,33,375,7,2
30,40,Inf,0.75,101,4138.0,1034939792,594.1681616121615,607.8004053919414,1752.0,35,390,6,4
30,40,Inf,0.75,101,4138.0,1034939792,594.1756017944298,607.8004053919414,1847.0,37,412,7,3
30,40,Inf,0.75,101,4138.0,1034939792,594.1756017944298,607.8004053919414,1855.0,39,415,3,2
30,40,Inf,0.75,101,4138.0,1034939792,594.1756017944298,607.8004053919414,1954.0,41,435,9,0
30,40,Inf,0.75,101,4138.0,1034939792,594.1756017944298,607.8004053919414,1969.0,41,442,6,3
30,40,Inf,0.75,101,4138.0,1034939792,594.4465551312228,607.8004053919414,1981.0,41,448,8,3
30,40,Inf,0.75,101,4138.0,1034939792,594.4465551312228,607.8004053919414,2023.0,43,461,2,1
30,40,Inf,0.75,101,4138.0,1034939792,594.6179114098736,607.8004053919414,2106.0,45,480,5,2
30,40,Inf,0.75,101,4138.0,1034939792,594.6179114098736,607.8004053919414,2138.0,45,492,11,4
30,40,Inf,0.75,101,4138.0,1034939792,595.0375189850374,607.8004053919414,2201.0,47,508,5,0
30,40,Inf,0.75,101,4138.0,1034939792,595.0375189850374,607.8004053919414,2299.0,49,533,5,2
30,40,Inf,0.75,101,4138.0,1034939792,596.8220233929648,607.8004053919414,2351.0,51,549,6,4
30,40,Inf,0.75,101,4138.0,1034939792,596.8220233929648,607.8004053919414,2433.0,53,573,4,1
30,40,Inf,0.75,101,4138.0,1034939792,596.9605569430231,607.8004053919414,2521.0,55,595,3,1
30,40,Inf,0.75,101,4138.0,1034939792,596.9605569430231,607.8004053919414,2582.0,57,611,5,0
30,40,Inf,0.75,101,4138.0,1034939792,597.3510974933743,607.8004053919414,2597.0,57,618,7,1
30,40,Inf,0.75,101,4138.0,1034939792,597.3510974933743,607.8004053919414,2615.0,57,627,6,1
30,40,Inf,0.75,101,4138.0,1034939792,597.5837367242628,607.8004053919414,2656.0,59,642,1,3
30,40,Inf,0.75,101,4138.0,1034939792,597.5837367242628,607.8004053919414,2678.0,59,652,9,1
30,40,Inf,0.75,101,4138.0,1034939792,597.9515352403921,607.8004053919414,2733.0,61,666,2,0
30,40,Inf,0.75,101,4138.0,1034939792,597.9515352403921,607.8004053919414,2792.0,63,688,6,2
30,40,Inf,0.75,101,4138.0,1034939792,598.3142490763707,607.8004053919414,2833.0,65,704,2,1
30,40,Inf,0.75,101,4138.0,1034939792,598.3142490763707,607.8004053919414,2908.0,67,728,7,0
30,40,Inf,0.75,101,4138.0,1034939792,598.4485456120472,607.8004053919414,2995.0,69,737,5,7
30,40,Inf,0.75,101,4138.0,1034939792,598.4485456120472,607.8004053919414,3055.0,71,754,9,0
30,40,Inf,0.75,101,4138.0,1034939792,598.4593231128988,607.8004053919414,3067.0,71,759,5,1
30,40,Inf,0.75,101,4138.0,1034939792,598.4593231128988,607.8004053919414,3119.0,73,775,7,3
30,40,Inf,0.75,101,4138.0,1034939792,598.9973775181842,607.8004053919414,3180.0,75,793,4,2
30,40,Inf,0.75,101,4138.0,1034939792,598.9973775181842,607.8004053919414,3257.0,77,816,10,4
30,40,Inf,0.75,101,4138.0,1034939792,599.5090743085572,607.8004053919414,3330.0,79,838,8,4
30,40,Inf,0.75,101,4138.0,1034939792,599.5090743085572,607.8004053919414,3431.0,81,861,7,5
30,40,Inf,0.75,101,4138.0,1034939792,599.971770484021,607.8004053919414,3486.0,83,878,6,5
30,40,Inf,0.75,101,4138.0,1034939792,599.971770484021,607.8004053919414,3572.0,85,901,10,5
30,40,Inf,0.75,101,4138.0,1034939792,600.3712170751654,607.8004053919414,3626.0,87,917,7,2
30,40,Inf,0.75,101,4138.0,1034939792,600.3712170751654,607.8004053919414,3715.0,89,943,8,2
30,40,Inf,0.75,101,4138.0,1034939792,600.4138140504313,607.8004053919414,3779.0,91,963,7,3
30,40,Inf,0.75,101,4138.0,1034939792,600.4138140504313,607.8004053919414,3791.0,91,969,7,2
30,40,Inf,0.75,101,4138.0,1034939792,600.706582287675,607.8004053919414,3839.0,93,984,5,2
30,40,Inf,0.75,101,4138.0,1034939792,600.706582287675,607.8004053919414,3885.0,95,1000,6,4
30,40,Inf,0.75,101,4138.0,1034939792,601.0014937417646,607.8004053919414,3893.0,95,1004,3,3
30,40,Inf,0.75,101,4138.0,1034939792,601.0014937417646,607.8004053919414,3953.0,97,1021,8,1
30,40,Inf,0.75,101,4138.0,1034939792,601.2996172107986,607.8004053919414,3965.0,97,1026,4,3
30,40,Inf,0.75,101,4138.0,1034939792,601.2996172107986,607.8004053919414,4011.0,99,1038,5,4
30,40,Inf,0.75,101,4138.0,1034939792,601.7083751295286,607.8004053919414,4024.0,99,1045,5,1
30,40,Inf,0.75,101,4138.0,1034939792,601.7083751295286,607.8004053919414,4047.0,99,1056,7,3
30,40,Inf,0.75,101,4138.0,1034939792,601.9226441230384,607.8004053919414,4138.0,101,1076,7,3
