seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.9,99,4536.0,1148426840,598.4487601381053,607.8004053919414,3249.0,67,782,4,6
30,40,Inf,0.9,99,4536.0,1148426840,598.4487601381053,607.8004053919414,3323.0,69,799,7,0
30,40,Inf,0.9,99,4536.0,1148426840,598.4593786943447,607.8004053919414,3341.0,69,807,6,4
30,40,Inf,0.9,99,4536.0,1148426840,598.4593786943447,607.8004053919414,3393.0,71,823,8,7
30,40,Inf,0.9,99,4536.0,1148426840,598.9973879645485,607.8004053919414,3453.0,73,845,4,2
30,40,Inf,0.9,99,4536.0,1148426840,598.9973879645485,607.8004053919414,3561.0,75,868,8,1
30,40,Inf,0.9,99,4536.0,1148426840,599.5091178316429,607.8004053919414,3646.0,77,890,4,2
30,40,Inf,0.9,99,4536.0,1148426840,599.5091178316429,607.8004053919414,3741.0,79,909,8,5
30,40,Inf,0.9,99,4536.0,1148426840,599.9718085904386,607.8004053919414,3821.0,81,934,6,2
30,40,Inf,0.9,99,4536.0,1148426840,599.9718085904386,607.8004053919414,3910.0,83,957,14,5
30,40,Inf,0.9,99,4536.0,1148426840,600.3712471910794,607.8004053919414,3990.0,85,980,4,2
30,40,Inf,0.9,99,4536.0,1148426840,600.3712471910794,607.8004053919414,4119.0,87,1001,8,4
30,40,Inf,0.9,99,4536.0,1148426840,600.4138808353961,607.8004053919414,4197.0,89,1020,9,3
30,40,Inf,0.9,99,4536.0,1148426840,600.4138808353961,607.8004053919414,4211.0,89,1027,5,5
30,40,Inf,0.9,99,4536.0,1148426840,600.7066025986697,607.8004053919414,4246.0,91,1038,10,1
30,40,Inf,0.9,99,4536.0,1148426840,600.7066025986697,607.8004053919414,4304.0,93,1057,8,3
30,40,Inf,0.9,99,4536.0,1148426840,601.0016221235298,607.8004053919414,4312.0,93,1061,4,4
30,40,Inf,0.9,99,4536.0,1148426840,601.0016221235298,607.8004053919414,4367.0,95,1077,8,0
30,40,Inf,0.9,99,4536.0,1148426840,601.2996589360528,607.8004053919414,4383.0,95,1084,6,3
30,40,Inf,0.9,99,4536.0,1148426840,601.2996589360528,607.8004053919414,4416.0,97,1095,6,3
30,40,Inf,0.9,99,4536.0,1148426840,601.7086706668672,607.8004053919414,4433.0,97,1104,5,2
30,40,Inf,0.9,99,4536.0,1148426840,601.7086706668672,607.8004053919414,4446.0,97,1110,7,3
30,40,Inf,0.9,99,4536.0,1148426840,601.9227449847095,607.8004053919414,4536.0,99,1131,6,4
