seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,90,90,45.0,0.1,2627.0,0.7546861349012427,0.8458268719706753,Time limit reached,20,0,0
1,90,90,45.0,0.1,4691.0,0.7546861349012427,0.8458268719706753,Time limit reached,37,0,0
1,90,90,45.0,0.1,4846.0,0.7546861349012427,0.8458268719706753,Time limit reached,51,0,0
1,90,90,45.0,0.1,5010.0,0.7546861349012427,0.8458268719706753,Time limit reached,66,0,0
1,90,90,45.0,0.1,5175.0,0.7557766214352939,0.8458268719706753,Time limit reached,81,0,0
1,90,90,45.0,0.1,5437.0,0.7557766214352939,0.8458268719706753,Time limit reached,97,0,0
1,90,90,45.0,0.1,5598.0,0.7569575665412633,0.8458268719706753,Time limit reached,112,0,0
1,90,90,45.0,0.1,5778.0,0.7569575665412633,0.8458268719706753,Time limit reached,129,0,0
1,90,90,45.0,0.1,5939.0,0.7569575665412633,0.8458268719706753,Time limit reached,144,0,0
1,90,90,45.0,0.1,6112.0,0.7569575665412633,0.8458268719706753,Time limit reached,160,0,0
1,90,90,45.0,0.1,6283.0,0.7569575665412633,0.8458268719706753,Time limit reached,176,0,0
1,90,90,45.0,0.1,6454.0,0.7569575665412633,0.8458268719706753,Time limit reached,192,0,0
1,90,90,45.0,0.1,6644.0,0.7571146007179944,0.8458268719706753,Time limit reached,210,0,0
1,90,90,45.0,0.1,6773.0,0.7571146007179944,0.8458268719706753,Time limit reached,222,0,0
1,90,90,45.0,0.1,6919.0,0.7571146007179944,0.8458268719706753,Time limit reached,236,0,0
1,90,90,45.0,0.1,7097.0,0.7571146007179944,0.8458268719706753,Time limit reached,253,0,0
1,90,90,45.0,0.1,7250.0,0.7571146007179944,0.8458268719706753,Time limit reached,268,0,0
1,90,90,45.0,0.1,7418.0,0.7571146007179944,0.8458268719706753,Time limit reached,284,0,0
1,90,90,45.0,0.1,7595.0,0.7571345816315156,0.8458268719706753,Time limit reached,301,0,0
1,90,90,45.0,0.1,7746.0,0.7571345816315156,0.8458268719706753,Time limit reached,315,0,0
1,90,90,45.0,0.1,7896.0,0.757402047792872,0.8458268719706753,Time limit reached,330,0,0
1,90,90,45.0,0.1,8088.0,0.757402047792872,0.8458268719706753,Time limit reached,348,0,0
1,90,90,45.0,0.1,8281.0,0.7574405637291003,0.8458268719706753,Time limit reached,366,0,0
1,90,90,45.0,0.1,8448.0,0.7574405637291003,0.8458268719706753,Time limit reached,382,0,0
1,90,90,45.0,0.1,8638.0,0.7575831358221115,0.8458268719706753,Time limit reached,400,0,0
1,90,90,45.0,0.1,8793.0,0.7575831358221115,0.8458268719706753,Time limit reached,415,0,0
1,90,90,45.0,0.1,9009.0,0.757626085455842,0.8458268719706753,Time limit reached,435,0,0
1,90,90,45.0,0.1,9212.0,0.757626085455842,0.8458268719706753,Time limit reached,454,0,0
1,90,90,45.0,0.1,9372.0,0.7576846474491751,0.8458268719706753,Time limit reached,469,0,0
1,90,90,45.0,0.1,9695.0,0.7576846474491751,0.8458268719706753,Time limit reached,490,0,0
1,90,90,45.0,0.1,9863.0,0.7579805493205465,0.8458268719706753,Time limit reached,506,0,0
1,90,90,45.0,0.1,10081.0,0.7579805493205465,0.8458268719706753,Time limit reached,525,0,0
1,90,90,45.0,0.1,10273.0,0.7579897896902986,0.8458268719706753,Time limit reached,543,0,0
1,90,90,45.0,0.1,10448.0,0.7579897896902986,0.8458268719706753,Time limit reached,560,0,0
1,90,90,45.0,0.1,10617.0,0.7580866284157006,0.8458268719706753,Time limit reached,576,0,0
1,90,90,45.0,0.1,10773.0,0.7580866284157006,0.8458268719706753,Time limit reached,591,0,0
1,90,90,45.0,0.1,10970.0,0.7581832973638273,0.8458268719706753,Time limit reached,610,0,0
1,90,90,45.0,0.1,11168.0,0.7581832973638273,0.8458268719706753,Time limit reached,628,0,0
1,90,90,45.0,0.1,11325.0,0.7581832973638273,0.8458268719706753,Time limit reached,643,0,0
1,90,90,45.0,0.1,11516.0,0.7581832973638273,0.8458268719706753,Time limit reached,661,0,0
1,90,90,45.0,0.1,11666.0,0.7581832973638273,0.8458268719706753,Time limit reached,675,0,0
1,90,90,45.0,0.1,11834.0,0.7581832973638273,0.8458268719706753,Time limit reached,691,0,0
1,90,90,45.0,0.1,12025.0,0.7582489266214048,0.8458268719706753,Time limit reached,709,0,0
1,90,90,45.0,0.1,12200.0,0.7582489266214048,0.8458268719706753,Time limit reached,725,0,0
1,90,90,45.0,0.1,12387.0,0.7582489266214048,0.8458268719706753,Time limit reached,742,0,0
1,90,90,45.0,0.1,12606.0,0.7582489266214048,0.8458268719706753,Time limit reached,762,0,0
1,90,90,45.0,0.1,12791.0,0.7582599208454128,0.8458268719706753,Time limit reached,779,0,0
1,90,90,45.0,0.1,12966.0,0.7582599208454128,0.8458268719706753,Time limit reached,796,0,0
1,90,90,45.0,0.1,13116.0,0.7582599208454128,0.8458268719706753,Time limit reached,811,0,0
1,90,90,45.0,0.1,13305.0,0.7582599208454128,0.8458268719706753,Time limit reached,828,0,0
1,90,90,45.0,0.1,13534.0,0.7582689495865371,0.8458268719706753,Time limit reached,850,0,0
1,90,90,45.0,0.1,13684.0,0.7582689495865371,0.8458268719706753,Time limit reached,865,0,0
1,90,90,45.0,0.1,13913.0,0.7582689495865371,0.8458268719706753,Time limit reached,885,0,0
1,90,90,45.0,0.1,14128.0,0.7582689495865371,0.8458268719706753,Time limit reached,905,0,0
1,90,90,45.0,0.1,14303.0,0.7582921616905689,0.8458268719706753,Time limit reached,922,0,0
1,90,90,45.0,0.1,14494.0,0.7582921616905689,0.8458268719706753,Time limit reached,941,0,0
1,90,90,45.0,0.1,14676.0,0.7582921616905689,0.8458268719706753,Time limit reached,959,0,0
1,90,90,45.0,0.1,14884.0,0.7582921616905689,0.8458268719706753,Time limit reached,978,0,0
1,90,90,45.0,0.1,15092.0,0.7583044463566296,0.8458268719706753,Time limit reached,998,0,0
1,90,90,45.0,0.1,15259.0,0.7583044463566296,0.8458268719706753,Time limit reached,1014,0,0
1,90,90,45.0,0.1,15451.0,0.7583419178812668,0.8458268719706753,Time limit reached,1032,0,0
1,90,90,45.0,0.1,15629.0,0.7583419178812668,0.8458268719706753,Time limit reached,1049,0,0
1,90,90,45.0,0.1,15791.0,0.7583419178812668,0.8458268719706753,Time limit reached,1065,0,0
1,90,90,45.0,0.1,16026.0,0.7583419178812668,0.8458268719706753,Time limit reached,1086,0,0
1,90,90,45.0,0.1,16237.0,0.758367275985846,0.8458268719706753,Time limit reached,1106,0,0
1,90,90,45.0,0.1,16435.0,0.758367275985846,0.8458268719706753,Time limit reached,1124,0,0
1,90,90,45.0,0.1,16655.0,0.758367275985846,0.8458268719706753,Time limit reached,1143,0,0
1,90,90,45.0,0.1,16895.0,0.758367275985846,0.8458268719706753,Time limit reached,1164,0,0
1,90,90,45.0,0.1,17071.0,0.7583945116682314,0.8458268719706753,Time limit reached,1181,0,0
1,90,90,45.0,0.1,17253.0,0.7583945116682314,0.8458268719706753,Time limit reached,1198,0,0
1,90,90,45.0,0.1,17437.0,0.7584304888337001,0.8458268719706753,Time limit reached,1216,0,0
1,90,90,45.0,0.1,17625.0,0.7584304888337001,0.8458268719706753,Time limit reached,1234,0,0
1,90,90,45.0,0.1,17852.0,0.7584951713321937,0.8458268719706753,Time limit reached,1255,0,0
1,90,90,45.0,0.1,18028.0,0.7584951713321937,0.8458268719706753,Time limit reached,1272,0,0
1,90,90,45.0,0.1,18203.0,0.7585432405163566,0.8458268719706753,Time limit reached,1289,0,0
1,90,90,45.0,0.1,18392.0,0.7585432405163566,0.8458268719706753,Time limit reached,1307,0,0
1,90,90,45.0,0.1,18559.0,0.7585432405163566,0.8458268719706753,Time limit reached,1323,0,0
1,90,90,45.0,0.1,18756.0,0.7585432405163566,0.8458268719706753,Time limit reached,1341,0,0
1,90,90,45.0,0.1,18957.0,0.7585432405163566,0.8458268719706753,Time limit reached,1359,0,0
1,90,90,45.0,0.1,19153.0,0.7585432405163566,0.8458268719706753,Time limit reached,1378,0,0
1,90,90,45.0,0.1,19356.0,0.7585717877470806,0.8458268719706753,Time limit reached,1397,0,0
1,90,90,45.0,0.1,19559.0,0.7585717877470806,0.8458268719706753,Time limit reached,1415,0,0
1,90,90,45.0,0.1,19739.0,0.7586009560523032,0.8458268719706753,Time limit reached,1432,0,0
1,90,90,45.0,0.1,19916.0,0.7586009560523032,0.8458268719706753,Time limit reached,1449,0,0
1,90,90,45.0,0.1,20086.0,0.7586009560523032,0.8458268719706753,Time limit reached,1465,0,0
1,90,90,45.0,0.1,20287.0,0.7586009560523032,0.8458268719706753,Time limit reached,1484,0,0
1,90,90,45.0,0.1,20486.0,0.7586066292062941,0.8458268719706753,Time limit reached,1503,0,0
1,90,90,45.0,0.1,20739.0,0.7586066292062941,0.8458268719706753,Time limit reached,1526,0,0
1,90,90,45.0,0.1,20960.0,0.758610856182906,0.8458268719706753,Time limit reached,1546,0,0
1,90,90,45.0,0.1,21217.0,0.758610856182906,0.8458268719706753,Time limit reached,1569,0,0
1,90,90,45.0,0.1,21388.0,0.758610856182906,0.8458268719706753,Time limit reached,1585,0,0
1,90,90,45.0,0.1,21619.0,0.758610856182906,0.8458268719706753,Time limit reached,1607,0,0
1,90,90,45.0,0.1,21854.0,0.7586231774098621,0.8458268719706753,Time limit reached,1628,0,0
1,90,90,45.0,0.1,22137.0,0.7586231774098621,0.8458268719706753,Time limit reached,1647,0,0
1,90,90,45.0,0.1,22278.0,0.7586231774098621,0.8458268719706753,Time limit reached,1660,0,0
1,90,90,45.0,0.1,22451.0,0.7586231774098621,0.8458268719706753,Time limit reached,1676,0,0
1,90,90,45.0,0.1,22630.0,0.7586252155728943,0.8458268719706753,Time limit reached,1693,0,0
1,90,90,45.0,0.1,22811.0,0.7586252155728943,0.8458268719706753,Time limit reached,1710,0,0
1,90,90,45.0,0.1,23085.0,0.7586291458762617,0.8458268719706753,Time limit reached,1734,0,0
1,90,90,45.0,0.1,23274.0,0.7586291458762617,0.8458268719706753,Time limit reached,1750,0,0
1,90,90,45.0,0.1,23479.0,0.7586528572033991,0.8458268719706753,Time limit reached,1769,0,0
1,90,90,45.0,0.1,23678.0,0.7586528572033991,0.8458268719706753,Time limit reached,1787,0,0
1,90,90,45.0,0.1,23847.0,0.7586528572033991,0.8458268719706753,Time limit reached,1802,0,0
1,90,90,45.0,0.1,24020.0,0.7586528572033991,0.8458268719706753,Time limit reached,1818,0,0
1,90,90,45.0,0.1,24204.0,0.7586528572033991,0.8458268719706753,Time limit reached,1835,0,0
1,90,90,45.0,0.1,24406.0,0.7586528572033991,0.8458268719706753,Time limit reached,1854,0,0
1,90,90,45.0,0.1,24582.0,0.7586555516218583,0.8458268719706753,Time limit reached,1871,0,0
1,90,90,45.0,0.1,24836.0,0.7586555516218583,0.8458268719706753,Time limit reached,1888,0,0
1,90,90,45.0,0.1,25001.0,0.7586555516218583,0.8458268719706753,Time limit reached,1903,0,0
1,90,90,45.0,0.1,25316.0,0.7586555516218583,0.8458268719706753,Time limit reached,1925,0,0
1,90,90,45.0,0.1,25502.0,0.7586555516218583,0.8458268719706753,Time limit reached,1942,0,0
