seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,50,565.0,-2.220526222412148,6.007026959672402,OPTIMAL,72,2,5,0
2,50,1048.0,-2.220526222412148,3.130215633234302,OPTIMAL,103,3,2,0
2,50,1591.0,-2.220526222412148,3.130215633234302,OPTIMAL,196,4,6,0
2,50,2049.0,-2.220526222412148,1.0283299132156098,OPTIMAL,212,5,4,0
2,50,2608.0,-1.1861139196037218,1.0283299132156098,OPTIMAL,302,6,2,0
2,50,3084.0,-1.1861139196037218,1.0283299132156098,OPTIMAL,326,7,7,0
2,50,3462.0,-0.8005946190645756,1.0283299132156098,OPTIMAL,416,6,12,0
2,50,3957.0,-0.8005946190645756,1.0283299132156098,OPTIMAL,446,7,3,0
2,50,4186.0,-0.6082188784129848,1.0283299132156098,OPTIMAL,522,6,8,0
2,50,4701.0,-0.6082188784129848,1.0283299132156098,OPTIMAL,560,7,2,0
2,50,4880.0,-0.48155285338384546,1.0283299132156098,OPTIMAL,628,6,8,0
2,50,5377.0,-0.48155285338384546,1.0283299132156098,OPTIMAL,649,7,2,0
2,50,5636.0,-0.39985287231783156,1.0283299132156098,OPTIMAL,737,6,7,0
2,50,6015.0,-0.39985287231783156,1.0283299132156098,OPTIMAL,776,7,2,0
2,50,6080.0,-0.3401723552950745,1.0283299132156098,OPTIMAL,826,6,8,0
2,50,6276.0,-0.3401723552950745,1.0283299132156098,OPTIMAL,859,7,1,0
2,50,6382.0,-0.29750351941634634,1.0283299132156098,OPTIMAL,919,6,6,0
2,50,6466.0,-0.29750351941634634,1.0283299132156098,OPTIMAL,935,7,2,0
2,50,6638.0,-0.26566420302330607,1.0283299132156098,OPTIMAL,995,6,5,0
2,50,6718.0,-0.26566420302330607,1.0283299132156098,OPTIMAL,1014,7,0,0
2,50,6815.0,-0.23700263415225914,1.0283299132156098,OPTIMAL,1070,6,8,0
2,50,6850.0,-0.23700263415225914,1.0283299132156098,OPTIMAL,1085,7,0,0
2,50,6927.0,-0.2006919047805453,1.0283299132156098,OPTIMAL,1130,6,7,0
2,50,6955.0,-0.2006919047805453,1.0283299132156098,OPTIMAL,1144,7,1,0
2,50,7087.0,-0.175515519799706,1.0283299132156098,OPTIMAL,1209,6,8,0
2,50,7110.0,-0.175515519799706,1.0283299132156098,OPTIMAL,1219,7,0,0
2,50,15793.0,-0.175515519799706,1.0283299132156098,OPTIMAL,11164,8,4,0
2,50,15819.0,-0.175515519799706,1.0283299132156098,OPTIMAL,11184,7,6,0
2,50,15925.0,-0.15174149748431304,1.0283299132156098,OPTIMAL,11257,6,6,0
2,50,15955.0,-0.15174149748431304,1.0283299132156098,OPTIMAL,11266,7,0,0
2,50,16025.0,-0.12121885438206348,1.0283299132156098,OPTIMAL,11314,6,4,0
2,50,16063.0,-0.12121885438206348,1.0283299132156098,OPTIMAL,11331,7,0,0
2,50,16129.0,-0.09407001979843299,1.0283299132156098,OPTIMAL,11374,6,5,0
2,50,16164.0,-0.09407001979843299,1.0283299132156098,OPTIMAL,11384,7,0,0
2,50,16219.0,-0.0768465182507152,1.0283299132156098,OPTIMAL,11428,6,4,0
2,50,16244.0,-0.0768465182507152,1.0283299132156098,OPTIMAL,11437,7,0,0
2,50,16289.0,-0.06880289603212453,1.0283299132156098,OPTIMAL,11474,6,6,0
2,50,16311.0,-0.06880289603212453,1.0283299132156098,OPTIMAL,11481,7,0,0
2,50,16355.0,-0.05791827709557529,1.0283299132156098,OPTIMAL,11519,6,3,0
2,50,16376.0,-0.05791827709557529,1.0283299132156098,OPTIMAL,11526,7,0,0
2,50,16404.0,-0.04387331620793283,1.0283299132156098,OPTIMAL,11550,6,2,0
2,50,16426.0,-0.04387331620793283,1.0283299132156098,OPTIMAL,11558,7,0,0
2,50,16464.0,-0.037107885753987935,1.0283299132156098,OPTIMAL,11592,6,2,0
2,50,16485.0,-0.037107885753987935,1.0283299132156098,OPTIMAL,11600,7,0,0
2,50,16508.0,-0.027936886779886927,1.0283299132156098,OPTIMAL,11621,6,6,0
2,50,16528.0,-0.027936886779886927,1.0283299132156098,OPTIMAL,11629,7,0,0
2,50,16556.0,-0.01775042664498916,1.0283299132156098,OPTIMAL,11654,6,3,0
2,50,16573.0,-0.01775042664498916,1.0283299132156098,OPTIMAL,11662,7,0,0
2,50,16605.0,-0.013294307661453675,1.0283299132156098,OPTIMAL,11690,6,3,0
2,50,16628.0,-0.013294307661453675,1.0283299132156098,OPTIMAL,11700,7,0,0
2,50,16657.0,-0.008923787114183956,1.0283299132156098,OPTIMAL,11721,6,2,0
2,50,16674.0,-0.008923787114183956,1.0283299132156098,OPTIMAL,11729,7,0,0
2,50,16703.0,-0.006936411185752056,1.0283299132156098,OPTIMAL,11759,6,1,0
2,50,16718.0,-0.006936411185752056,-0.0057553285066810345,OPTIMAL,11767,1,0,0
2,50,16744.0,-0.006936411185752056,-0.0057553285066810345,OPTIMAL,11792,0,0,0
