seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,5,1,25,5.0,1.0,40.0,0.6323598973102312,0.6931471805599454,OPTIMAL,19,0,0
3,5,1,25,5.0,1.0,77.0,0.6323598973102312,0.6931471805599454,OPTIMAL,34,0,0
3,5,1,25,5.0,1.0,133.0,0.6349373250178665,0.6931471805599454,OPTIMAL,58,0,0
3,5,1,25,5.0,1.0,197.0,0.6349373250178665,0.6931471805599454,OPTIMAL,85,0,0
3,5,1,25,5.0,1.0,254.0,0.6349373250178665,0.6931471805599454,OPTIMAL,111,0,0
3,5,1,25,5.0,1.0,345.0,0.6349373250178665,0.6931471805599454,OPTIMAL,139,0,0
3,5,1,25,5.0,1.0,405.0,0.6359902302850131,0.6931471805599454,OPTIMAL,165,0,0
3,5,1,25,5.0,1.0,465.0,0.6359902302850131,0.6931471805599454,OPTIMAL,189,0,0
3,5,1,25,5.0,1.0,550.0,0.6376689063263897,0.6931471805599454,OPTIMAL,220,0,0
3,5,1,25,5.0,1.0,615.0,0.6376689063263897,0.6931471805599454,OPTIMAL,244,0,0
3,5,1,25,5.0,1.0,637.0,0.6403384141145777,0.6595375197069526,OPTIMAL,254,0,0
3,5,1,25,5.0,1.0,681.0,0.6403384141145777,0.6595375197069526,OPTIMAL,272,0,0
3,5,1,25,5.0,1.0,738.0,0.6416366081675219,0.6595375197069526,OPTIMAL,298,0,0
3,5,1,25,5.0,1.0,801.0,0.6416366081675219,0.6595375197069526,OPTIMAL,321,0,0
3,5,1,25,5.0,1.0,857.0,0.6419423476408738,0.6595375197069526,OPTIMAL,347,0,0
3,5,1,25,5.0,1.0,900.0,0.6419423476408738,0.6595375197069526,OPTIMAL,361,0,0
3,5,1,25,5.0,1.0,934.0,0.6419820337969706,0.6595375197069526,OPTIMAL,378,0,0
3,5,1,25,5.0,1.0,1001.0,0.6419820337969706,0.6595375197069526,OPTIMAL,404,0,0
3,5,1,25,5.0,1.0,1095.0,0.6422187677418775,0.6595375197069526,OPTIMAL,438,0,0
3,5,1,25,5.0,1.0,1141.0,0.6422187677418775,0.6595375197069526,OPTIMAL,458,0,0
3,5,1,25,5.0,1.0,1206.0,0.6422832014704465,0.6595375197069526,OPTIMAL,487,0,0
3,5,1,25,5.0,1.0,1258.0,0.6422832014704465,0.6595375197069526,OPTIMAL,508,0,0
3,5,1,25,5.0,1.0,1320.0,0.6423678331575129,0.6595375197069526,OPTIMAL,537,0,0
3,5,1,25,5.0,1.0,1377.0,0.6423678331575129,0.6595375197069526,OPTIMAL,560,0,0
3,5,1,25,5.0,1.0,1451.0,0.6423678331575129,0.6595375197069526,OPTIMAL,593,0,0
3,5,1,25,5.0,1.0,1514.0,0.6423678331575129,0.6595375197069526,OPTIMAL,621,0,0
3,5,1,25,5.0,1.0,1594.0,0.6424898808791536,0.6595375197069526,OPTIMAL,654,0,0
3,5,1,25,5.0,1.0,1650.0,0.6424898808791536,0.6595375197069526,OPTIMAL,678,0,0
3,5,1,25,5.0,1.0,1728.0,0.6429085752342302,0.6595375197069526,OPTIMAL,711,0,0
3,5,1,25,5.0,1.0,1784.0,0.6429085752342302,0.6595375197069526,OPTIMAL,734,0,0
3,5,1,25,5.0,1.0,1848.0,0.6431228103410177,0.6595375197069526,OPTIMAL,764,0,0
3,5,1,25,5.0,1.0,1910.0,0.6431228103410177,0.6595375197069526,OPTIMAL,792,0,0
3,5,1,25,5.0,1.0,1987.0,0.6434016487015847,0.6595375197069526,OPTIMAL,824,0,0
