seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,15,97.0,-2.121148317082598,1.041999212083661,OPTIMAL,29,2,5,5
5,15,155.0,-2.121148317082598,1.041999212083661,OPTIMAL,37,3,2,0
5,15,229.0,-1.8646615503547226,0.688762483741808,OPTIMAL,70,4,3,0
5,15,268.0,-1.8646615503547226,0.688762483741808,OPTIMAL,87,5,1,0
5,15,357.0,-1.844386566295482,0.688762483741808,OPTIMAL,123,6,3,0
5,15,489.0,-1.844386566295482,0.688762483741808,OPTIMAL,160,7,0,0
5,15,570.0,-1.7009160841353448,0.6191861544485109,OPTIMAL,193,8,5,1
5,15,627.0,-1.7009160841353448,-0.9457752857184372,OPTIMAL,217,9,4,5
5,15,673.0,-1.693832685994583,-0.9457752857184372,OPTIMAL,254,10,5,0
5,15,777.0,-1.693832685994583,-0.9457752857184372,OPTIMAL,276,11,3,0
5,15,834.0,-1.6589965550271808,-0.9457752857184372,OPTIMAL,308,12,7,0
5,15,856.0,-1.6589965550271808,-0.9457752857184372,OPTIMAL,320,13,5,0
5,15,961.0,-1.6432434611986373,-0.9457752857184372,OPTIMAL,359,14,7,0
5,15,990.0,-1.6432434611986373,-0.9457752857184372,OPTIMAL,371,15,6,0
5,15,1052.0,-1.4266213730533894,-0.9457752857184372,OPTIMAL,404,16,9,0
5,15,1130.0,-1.4266213730533894,-0.9457752857184372,OPTIMAL,425,17,5,0
5,15,1253.0,-1.4218813201966598,-0.9457752857184372,OPTIMAL,465,18,6,0
5,15,1278.0,-1.4218813201966598,-0.9457752857184372,OPTIMAL,489,19,3,0
5,15,1314.0,-1.382992752551317,-0.9457752857184372,OPTIMAL,516,20,3,0
5,15,1326.0,-1.382992752551317,-0.9457752857184372,OPTIMAL,526,21,2,0
5,15,1360.0,-1.3827178319035074,-0.9457752857184372,OPTIMAL,552,22,2,0
5,15,1428.0,-1.3827178319035074,-0.9457752857184372,OPTIMAL,585,23,1,0
5,15,1462.0,-1.363495396670217,-0.9457752857184372,OPTIMAL,608,24,3,0
5,15,1511.0,-1.363495396670217,-0.9457752857184372,OPTIMAL,633,25,1,0
5,15,1552.0,-1.3187921730519059,-0.9457752857184372,OPTIMAL,664,26,2,0
5,15,1579.0,-1.3187921730519059,-0.9457752857184372,OPTIMAL,689,27,2,0
5,15,1603.0,-1.2902198222765306,-0.9457752857184372,OPTIMAL,715,28,1,0
5,15,1609.0,-1.2902198222765306,-0.9457752857184372,OPTIMAL,720,27,1,0
5,15,1663.0,-1.1979187654573655,-0.9457752857184372,OPTIMAL,749,28,2,0
5,15,1705.0,-1.1979187654573655,-0.9457752857184372,OPTIMAL,771,27,1,0
5,15,1726.0,-1.1963815720594893,-0.9457752857184372,OPTIMAL,793,26,1,0
5,15,1749.0,-1.1963815720594893,-0.9457752857184372,OPTIMAL,808,25,1,0
5,15,1779.0,-1.1867974383385946,-0.9457752857184372,OPTIMAL,830,26,1,0
5,15,1848.0,-1.1867974383385946,-0.9457752857184372,OPTIMAL,859,27,1,0
5,15,1866.0,-1.1835426466180028,-0.9457752857184372,OPTIMAL,878,26,2,0
5,15,1875.0,-1.1835426466180028,-0.9457752857184372,OPTIMAL,884,25,0,0
5,15,1897.0,-1.162781110468511,-0.9457752857184372,OPTIMAL,905,24,1,0
5,15,1919.0,-1.162781110468511,-0.9457752857184372,OPTIMAL,928,23,2,0
5,15,1939.0,-1.153146821481967,-0.9457752857184372,OPTIMAL,946,22,2,0
5,15,1959.0,-1.153146821481967,-0.9457752857184372,OPTIMAL,964,23,1,0
5,15,1974.0,-1.138787827021015,-0.9457752857184372,OPTIMAL,982,22,1,0
5,15,2004.0,-1.138787827021015,-0.9457752857184372,OPTIMAL,998,21,2,0
5,15,2018.0,-1.1198258807254695,-0.9457752857184372,OPTIMAL,1015,20,2,0
5,15,2042.0,-1.1198258807254695,-0.9457752857184372,OPTIMAL,1032,19,1,0
5,15,2056.0,-1.1148372346282422,-0.9457752857184372,OPTIMAL,1047,18,1,0
5,15,2063.0,-1.1148372346282422,-0.9457752857184372,OPTIMAL,1055,17,0,0
5,15,2082.0,-1.112806137262669,-0.9457752857184372,OPTIMAL,1074,16,1,0
5,15,2121.0,-1.112806137262669,-0.9457752857184372,OPTIMAL,1095,15,1,0
5,15,2143.0,-1.0927897347142839,-0.9457752857184372,OPTIMAL,1117,14,1,0
5,15,2163.0,-1.0927897347142839,-0.9457752857184372,OPTIMAL,1134,13,3,0
5,15,2187.0,-1.0612304637302685,-0.9457752857184372,OPTIMAL,1158,12,1,0
5,15,2212.0,-1.0612304637302685,-0.9457752857184372,OPTIMAL,1179,13,1,0
5,15,2224.0,-1.0221119861946937,-0.9457752857184372,OPTIMAL,1194,12,1,0
5,15,2238.0,-1.0221119861946937,-0.9457752857184372,OPTIMAL,1202,11,0,0
5,15,2253.0,-1.0101030732780183,-0.9457752857184372,OPTIMAL,1221,10,3,0
5,15,2262.0,-1.0101030732780183,-0.9457752857184372,OPTIMAL,1231,9,0,0
5,15,2274.0,-1.0076602360873168,-0.9457752857184372,OPTIMAL,1245,10,1,0
5,15,2282.0,-1.0076602360873168,-0.9457752857184372,OPTIMAL,1251,9,1,0
5,15,2302.0,-1.0009000262814394,-0.9457752857184372,OPTIMAL,1274,8,2,0
5,15,2312.0,-1.0009000262814394,-0.9457752857184372,OPTIMAL,1282,7,0,0
5,15,2327.0,-0.9870471434874379,-0.9457752857184372,OPTIMAL,1300,6,1,0
5,15,2341.0,-0.9870471434874379,-0.9457752857184372,OPTIMAL,1315,7,1,0
5,15,2347.0,-0.9755684935377658,-0.9457752857184372,OPTIMAL,1323,6,1,0
5,15,2357.0,-0.9755684935377658,-0.9457752857184372,OPTIMAL,1336,5,1,0
