seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,8,3549,2746.0,-1.7163585085830593,Inf,Optimal
1,8,3549,2762.0,-1.709344067464247,Inf,Optimal
1,8,3549,2778.0,-1.709344067464247,Inf,Optimal
1,8,3549,2794.0,-1.7089952064295126,Inf,Optimal
1,8,3549,2810.0,-1.7089952064295126,Inf,Optimal
1,8,3549,2827.0,-1.707116586272703,Inf,Optimal
1,8,3549,2844.0,-1.707116586272703,Inf,Optimal
1,8,3549,2860.0,-1.7059699579279413,Inf,Optimal
1,8,3549,2877.0,-1.7059699579279413,Inf,Optimal
1,8,3549,2893.0,-1.7040279699378706,Inf,Optimal
1,8,3549,2909.0,-1.7040279699378706,Inf,Optimal
1,8,3549,2926.0,-1.703761204030347,Inf,Optimal
1,8,3549,2942.0,-1.703761204030347,Inf,Optimal
1,8,3549,2958.0,-1.703138940418426,Inf,Optimal
1,8,3549,2974.0,-1.703138940418426,Inf,Optimal
1,8,3549,2990.0,-1.7009752693691562,Inf,Optimal
1,8,3549,3006.0,-1.7009752693691562,Inf,Optimal
1,8,3549,3022.0,-1.7001020272169656,Inf,Optimal
1,8,3549,3038.0,-1.7001020272169656,Inf,Optimal
1,8,3549,3055.0,-1.6997532248758844,Inf,Optimal
1,8,3549,3072.0,-1.6997532248758844,Inf,Optimal
1,8,3549,3088.0,-1.6976322590946897,Inf,Optimal
1,8,3549,3104.0,-1.6976322590946897,Inf,Optimal
1,8,3549,3121.0,-1.696727976316542,Inf,Optimal
1,8,3549,3137.0,-1.696727976316542,Inf,Optimal
1,8,3549,3153.0,-1.6849690107025375,Inf,Optimal
1,8,3549,3169.0,-1.6849690107025375,Inf,Optimal
1,8,3549,3186.0,-1.6819506246626033,Inf,Optimal
1,8,3549,3202.0,-1.6819506246626033,Inf,Optimal
1,8,3549,3217.0,-1.6785952919740303,Inf,Optimal
1,8,3549,3233.0,-1.6785952919740303,Inf,Optimal
1,8,3549,3249.0,-1.6749361175908588,Inf,Optimal
1,8,3549,3263.0,-1.6749361175908588,Inf,Optimal
1,8,3549,3280.0,-1.6745873692317137,Inf,Optimal
1,8,3549,3296.0,-1.6745873692317137,Inf,Optimal
1,8,3549,3313.0,-1.6730381425943197,Inf,Optimal
1,8,3549,3329.0,-1.6730381425943197,Inf,Optimal
1,8,3549,3345.0,-1.6715620676152927,Inf,Optimal
1,8,3549,3362.0,-1.6715620676152927,Inf,Optimal
1,8,3549,3377.0,-1.6696200796276979,Inf,Optimal
1,8,3549,3393.0,-1.6696200796276979,Inf,Optimal
1,8,3549,3409.0,-1.6693533676490457,Inf,Optimal
1,8,3549,3425.0,-1.6693533676490457,Inf,Optimal
1,8,3549,3440.0,-1.6665673841748851,Inf,Optimal
1,8,3549,3456.0,-1.6665673841748851,Inf,Optimal
1,8,3549,3472.0,-1.6632243727481735,Inf,Optimal
1,8,3549,3488.0,-1.6632243727481735,Inf,Optimal
1,8,3549,3503.0,-1.655412026419496,Inf,Optimal
1,8,3549,3518.0,-1.655412026419496,Inf,Optimal
1,8,3549,3533.0,-1.6547249786860585,Inf,Optimal
1,8,3549,3549.0,-1.6547249786860585,Inf,Optimal
1,8,3549,3565.0,-1.6497347359486787,Inf,Optimal
1,8,3549,3582.0,-1.6497347359486787,Inf,Optimal
1,8,3549,3598.0,-1.6441874008250381,Inf,Optimal
1,8,3549,3614.0,-1.6441874008250381,Inf,Optimal
1,8,3549,3631.0,-1.6398872039001584,Inf,Optimal
1,8,3549,3647.0,-1.6398872039001584,Inf,Optimal
1,8,3549,3664.0,-1.6386303120846313,Inf,Optimal
1,8,3549,3680.0,-1.6386303120846313,Inf,Optimal
1,8,3549,3696.0,-1.6328727561969874,Inf,Optimal
1,8,3549,3713.0,-1.6328727561969874,Inf,Optimal
1,8,3549,3730.0,-1.6325239482663683,Inf,Optimal
1,8,3549,3746.0,-1.6325239482663683,Inf,Optimal
1,8,3549,3763.0,-1.629498646650249,Inf,Optimal
1,8,3549,3779.0,-1.629498646650249,Inf,Optimal
1,8,3549,3796.0,-1.6210041947429494,Inf,Optimal
1,8,3549,3812.0,-1.6210041947429494,Inf,Optimal
1,8,3549,3828.0,-1.6203171423411609,Inf,Optimal
1,8,3549,3844.0,-1.6203171423411609,Inf,Optimal
1,8,3549,3859.0,-1.6153268447398614,Inf,Optimal
1,8,3549,3874.0,-1.6153268447398614,Inf,Optimal
1,8,3549,3890.0,-1.615293082612934,Inf,Optimal
1,8,3549,3906.0,-1.615293082612934,Inf,Optimal
1,8,3549,4002.0,-1.6113155496095388,Inf,Optimal
1,8,3549,4019.0,-1.6113155496095388,Inf,Optimal
1,8,3549,4037.0,-1.6082785889850884,Inf,Optimal
1,8,3549,4054.0,-1.6082785889850884,Inf,Optimal
1,8,3549,4071.0,-1.6079298340924812,Inf,Optimal
1,8,3549,4089.0,-1.6079298340924812,Inf,Optimal
1,8,3549,4106.0,-1.6054793135963534,Inf,Optimal
1,8,3549,4122.0,-1.6054793135963534,Inf,Optimal
1,8,3549,4138.0,-1.604919896237715,Inf,Optimal
1,8,3549,4155.0,-1.604919896237715,Inf,Optimal
1,8,3549,4171.0,-1.604904479302089,Inf,Optimal
1,8,3549,4187.0,-1.604904479302089,Inf,Optimal
1,8,3549,4204.0,-1.602123985279213,Inf,Optimal
1,8,3549,4221.0,-1.602123985279213,Inf,Optimal
1,8,3549,4237.0,-1.598464812575993,Inf,Optimal
1,8,3549,4253.0,-1.598464812575993,Inf,Optimal
1,8,3549,4269.0,-1.5981160045876506,Inf,Optimal
1,8,3549,4286.0,-1.5981160045876506,Inf,Optimal
1,8,3549,4302.0,-1.5965668371423536,Inf,Optimal
1,8,3549,4319.0,-1.5965668371423536,Inf,Optimal
1,8,3549,4335.0,-1.59509075633652,Inf,Optimal
1,8,3549,4351.0,-1.59509075633652,Inf,Optimal
1,8,3549,4368.0,-1.5931455656698013,Inf,Optimal
1,8,3549,4383.0,-1.5931455656698013,Inf,Optimal
1,8,3549,4399.0,-1.5930722524431502,Inf,Optimal
1,8,3549,4415.0,-1.5930722524431502,Inf,Optimal
1,8,3549,4431.0,-1.588082008544472,Inf,Optimal
1,8,3549,4447.0,-1.588082008544472,Inf,Optimal
1,8,3549,4463.0,-1.5867499138031542,Inf,Optimal
1,8,3549,4479.0,-1.5867499138031542,Inf,Optimal
1,8,3549,4495.0,-1.5808852521302352,Inf,Optimal
1,8,3549,4511.0,-1.5808852521302352,Inf,Optimal
1,8,3549,4528.0,-1.5789407145920373,Inf,Optimal
1,8,3549,4544.0,-1.5789407145920373,Inf,Optimal
1,8,3549,4560.0,-1.5782064236338655,Inf,Optimal
1,8,3549,4576.0,-1.5782064236338655,Inf,Optimal
1,8,3549,4592.0,-1.5775299238172733,Inf,Optimal
1,8,3549,4608.0,-1.5775299238172733,Inf,Optimal
1,8,3549,4625.0,-1.5769076062696727,Inf,Optimal
1,8,3549,4641.0,-1.5769076062696727,Inf,Optimal
1,8,3549,4657.0,-1.573870751707944,Inf,Optimal
1,8,3549,4673.0,-1.573870751707944,Inf,Optimal
1,8,3549,4689.0,-1.5735218852891164,Inf,Optimal
1,8,3549,4705.0,-1.5735218852891164,Inf,Optimal
1,8,3549,4722.0,-1.5714009824273172,Inf,Optimal
1,8,3549,4738.0,-1.5714009824273172,Inf,Optimal
1,8,3549,4755.0,-1.570512005924102,Inf,Optimal
1,8,3549,4771.0,-1.570512005924102,Inf,Optimal
1,8,3549,4787.0,-1.5704965834480236,Inf,Optimal
1,8,3549,4804.0,-1.5704965834480236,Inf,Optimal
1,8,3549,4819.0,-1.5677161476872032,Inf,Optimal
1,8,3549,4836.0,-1.5677161476872032,Inf,Optimal
1,8,3549,4852.0,-1.562158942090304,Inf,Optimal
1,8,3549,4867.0,-1.562158942090304,Inf,Optimal
1,8,3549,4883.0,-1.5587377295910034,Inf,Optimal
1,8,3549,4900.0,-1.5587377295910034,Inf,Optimal
1,8,3549,4916.0,-1.5586644148406446,Inf,Optimal
1,8,3549,4932.0,-1.5586644148406446,Inf,Optimal
1,8,3549,4947.0,-1.553674118226973,Inf,Optimal
1,8,3549,4962.0,-1.553674118226973,Inf,Optimal
1,8,3549,4977.0,-1.5536595499297328,Inf,Optimal
1,8,3549,4993.0,-1.5536595499297328,Inf,Optimal
1,8,3549,5009.0,-1.5523420231810332,Inf,Optimal
1,8,3549,5025.0,-1.5523420231810332,Inf,Optimal
1,8,3549,5042.0,-1.5486693633060389,Inf,Optimal
1,8,3549,5058.0,-1.5486693633060389,Inf,Optimal
1,8,3549,5073.0,-1.547174836282382,Inf,Optimal
1,8,3549,5089.0,-1.547174836282382,Inf,Optimal
1,8,3549,5106.0,-1.544532824348016,Inf,Optimal
1,8,3549,5122.0,-1.544532824348016,Inf,Optimal
1,8,3549,5138.0,-1.5437985333208089,Inf,Optimal
1,8,3549,5152.0,-1.5437985333208089,Inf,Optimal
1,8,3549,5167.0,-1.5431219742932032,Inf,Optimal
1,8,3549,5183.0,-1.5431219742932032,Inf,Optimal
1,8,3549,5198.0,-1.540160335867679,Inf,Optimal
1,8,3549,5214.0,-1.540160335867679,Inf,Optimal
1,8,3549,5230.0,-1.5398114746244955,Inf,Optimal
1,8,3549,5247.0,-1.5398114746244955,Inf,Optimal
1,8,3549,5264.0,-1.5388217771871298,Inf,Optimal
1,8,3549,5280.0,-1.5388217771871298,Inf,Optimal
1,8,3549,5297.0,-1.5369930921075545,Inf,Optimal
1,8,3549,5313.0,-1.5369930921075545,Inf,Optimal
1,8,3549,5328.0,-1.5367861736209758,Inf,Optimal
1,8,3549,5344.0,-1.5367861736209758,Inf,Optimal
1,8,3549,5361.0,-1.5348441846574794,Inf,Optimal
1,8,3549,5377.0,-1.5348441846574794,Inf,Optimal
1,8,3549,5394.0,-1.5318072777099077,Inf,Optimal
1,8,3549,5410.0,-1.5318072777099077,Inf,Optimal
1,8,3549,5427.0,-1.5315273254262067,Inf,Optimal
1,8,3549,5443.0,-1.5315273254262067,Inf,Optimal
1,8,3549,5459.0,-1.531458462769692,Inf,Optimal
1,8,3549,5477.0,-1.531458462769692,Inf,Optimal
1,8,3549,5494.0,-1.529004853860673,Inf,Optimal
1,8,3549,5510.0,-1.529004853860673,Inf,Optimal
1,8,3549,5527.0,-1.5284936449124522,Inf,Optimal
1,8,3549,5543.0,-1.5284936449124522,Inf,Optimal
1,8,3549,5559.0,-1.5284331680369392,Inf,Optimal
1,8,3549,5575.0,-1.5284331680369392,Inf,Optimal
1,8,3549,5592.0,-1.5284146938336447,Inf,Optimal
1,8,3549,5607.0,-1.5284146938336447,Inf,Optimal
1,8,3549,5622.0,-1.524512831232322,Inf,Optimal
1,8,3549,5639.0,-1.524512831232322,Inf,Optimal
1,8,3549,5656.0,-1.5241640230113342,Inf,Optimal
1,8,3549,5672.0,-1.5241640230113342,Inf,Optimal
1,8,3549,5689.0,-1.5235033945114653,Inf,Optimal
1,8,3549,5706.0,-1.5235033945114653,Inf,Optimal
1,8,3549,5722.0,-1.521990406157234,Inf,Optimal
1,8,3549,5738.0,-1.521990406157234,Inf,Optimal
1,8,3549,5755.0,-1.5216415448974252,Inf,Optimal
1,8,3549,5772.0,-1.5216415448974252,Inf,Optimal
1,8,3549,5789.0,-1.5211387747315306,Inf,Optimal
1,8,3549,5805.0,-1.5211387747315306,Inf,Optimal
1,8,3549,5821.0,-1.5192516641667402,Inf,Optimal
1,8,3549,5836.0,-1.5192516641667402,Inf,Optimal
1,8,3549,5851.0,-1.518616296622457,Inf,Optimal
1,8,3549,5868.0,-1.518616296622457,Inf,Optimal
1,8,3549,5884.0,-1.5166742557672557,Inf,Optimal
1,8,3549,5900.0,-1.5166742557672557,Inf,Optimal
1,8,3549,5916.0,-1.516553643414309,Inf,Optimal
1,8,3549,5932.0,-1.516553643414309,Inf,Optimal
1,8,3549,5947.0,-1.5142614197913846,Inf,Optimal
1,8,3549,5962.0,-1.5142614197913846,Inf,Optimal
1,8,3549,5977.0,-1.5136559224722321,Inf,Optimal
1,8,3549,5993.0,-1.5136559224722321,Inf,Optimal
1,8,3549,6010.0,-1.51276694597195,Inf,Optimal
1,8,3549,6026.0,-1.51276694597195,Inf,Optimal
1,8,3549,6043.0,-1.5094116176660843,Inf,Optimal
1,8,3549,6059.0,-1.5094116176660843,Inf,Optimal
1,8,3549,6074.0,-1.5066414220536788,Inf,Optimal
1,8,3549,6091.0,-1.5066414220536788,Inf,Optimal
1,8,3549,6108.0,-1.5062926141313757,Inf,Optimal
1,8,3549,6124.0,-1.5062926141313757,Inf,Optimal
1,8,3549,6141.0,-1.5057524455524853,Inf,Optimal
1,8,3549,6157.0,-1.5057524455524853,Inf,Optimal
1,8,3549,6172.0,-1.505403578320482,Inf,Optimal
1,8,3549,6188.0,-1.505403578320482,Inf,Optimal
1,8,3549,6204.0,-1.5044138823687443,Inf,Optimal
1,8,3549,6219.0,-1.5044138823687443,Inf,Optimal
1,8,3549,6235.0,-1.5038544707811508,Inf,Optimal
1,8,3549,6251.0,-1.5038544707811508,Inf,Optimal
1,8,3549,6267.0,-1.5032673125198919,Inf,Optimal
1,8,3549,6283.0,-1.5032673125198919,Inf,Optimal
1,8,3549,6299.0,-1.502378275858912,Inf,Optimal
1,8,3549,6314.0,-1.502378275858912,Inf,Optimal
1,8,3549,6330.0,-1.5010586125485657,Inf,Optimal
1,8,3549,6346.0,-1.5010586125485657,Inf,Optimal
1,8,3549,6362.0,-1.5004362951390213,Inf,Optimal
1,8,3549,6378.0,-1.5004362951390213,Inf,Optimal
1,8,3549,6394.0,-1.4978289973054317,Inf,Optimal
1,8,3549,6409.0,-1.4978289973054317,Inf,Optimal
1,8,3549,6424.0,-1.4973993827354466,Inf,Optimal
1,8,3549,6440.0,-1.4973993827354466,Inf,Optimal
1,8,3549,6456.0,-1.497119436028934,Inf,Optimal
1,8,3549,6471.0,-1.497119436028934,Inf,Optimal
1,8,3549,6488.0,-1.4970505794342177,Inf,Optimal
1,8,3549,6504.0,-1.4970505794342177,Inf,Optimal
1,8,3549,6520.0,-1.4945969632261653,Inf,Optimal
1,8,3549,6537.0,-1.4945969632261653,Inf,Optimal
1,8,3549,6554.0,-1.4940858081976072,Inf,Optimal
1,8,3549,6569.0,-1.4940858081976072,Inf,Optimal
1,8,3549,6585.0,-1.4940253308945992,Inf,Optimal
1,8,3549,6601.0,-1.4940253308945992,Inf,Optimal
1,8,3549,6616.0,-1.4940068562397983,Inf,Optimal
1,8,3549,6631.0,-1.4940068562397983,Inf,Optimal
1,8,3549,6646.0,-1.49376411249397,Inf,Optimal
1,8,3549,6661.0,-1.49376411249397,Inf,Optimal
1,8,3549,6677.0,-1.4920068269319313,Inf,Optimal
1,8,3549,6693.0,-1.4920068269319313,Inf,Optimal
1,8,3549,6708.0,-1.4912416283600451,Inf,Optimal
1,8,3549,6724.0,-1.4912416283600451,Inf,Optimal
1,8,3549,6739.0,-1.4901049939477744,Inf,Optimal
1,8,3549,6756.0,-1.4901049939477744,Inf,Optimal
1,8,3549,6773.0,-1.489756186024609,Inf,Optimal
1,8,3549,6790.0,-1.489756186024609,Inf,Optimal
1,8,3549,6806.0,-1.4890955108926387,Inf,Optimal
1,8,3549,6821.0,-1.4890955108926387,Inf,Optimal
1,8,3549,6837.0,-1.4879290537641434,Inf,Optimal
1,8,3549,6852.0,-1.4879290537641434,Inf,Optimal
1,8,3549,6867.0,-1.4875824631264238,Inf,Optimal
1,8,3549,6883.0,-1.4875824631264238,Inf,Optimal
1,8,3549,6899.0,-1.4872336488046587,Inf,Optimal
1,8,3549,6915.0,-1.4872336488046587,Inf,Optimal
1,8,3549,6931.0,-1.4870165830568474,Inf,Optimal
1,8,3549,6946.0,-1.4870165830568474,Inf,Optimal
1,8,3549,6961.0,-1.486730884418577,Inf,Optimal
1,8,3549,6976.0,-1.486730884418577,Inf,Optimal
1,8,3549,6992.0,-1.4856844810740084,Inf,Optimal
1,8,3549,7008.0,-1.4856844810740084,Inf,Optimal
1,8,3549,7025.0,-1.4842083532728907,Inf,Optimal
1,8,3549,7041.0,-1.4842083532728907,Inf,Optimal
1,8,3549,7056.0,-1.4822663653186043,Inf,Optimal
1,8,3549,7072.0,-1.4822663653186043,Inf,Optimal
1,8,3549,7089.0,-1.4821457531028817,Inf,Optimal
1,8,3549,7104.0,-1.4821457531028817,Inf,Optimal
1,8,3549,7119.0,-1.4792480321513823,Inf,Optimal
1,8,3549,7135.0,-1.4792480321513823,Inf,Optimal
1,8,3549,7151.0,-1.4786885620993553,Inf,Optimal
1,8,3549,7167.0,-1.4786885620993553,Inf,Optimal
1,8,3549,7184.0,-1.477140998181434,Inf,Optimal
1,8,3549,7200.0,-1.477140998181434,Inf,Optimal
1,8,3549,7216.0,-1.4758927038536322,Inf,Optimal
1,8,3549,7232.0,-1.4758927038536322,Inf,Optimal
1,8,3549,7248.0,-1.4750036693719866,Inf,Optimal
1,8,3549,7263.0,-1.4750036693719866,Inf,Optimal
1,8,3549,7279.0,-1.4722335317374249,Inf,Optimal
1,8,3549,7294.0,-1.4722335317374249,Inf,Optimal
1,8,3549,7309.0,-1.4718846702143145,Inf,Optimal
1,8,3549,7326.0,-1.4718846702143145,Inf,Optimal
1,8,3549,7341.0,-1.4703355026862153,Inf,Optimal
1,8,3549,7358.0,-1.4703355026862153,Inf,Optimal
1,8,3549,7375.0,-1.4694465274518733,Inf,Optimal
1,8,3549,7469.0,-1.4694465274518733,Inf,Optimal
1,8,3549,7487.0,-1.4688593688362532,Inf,Optimal
1,8,3549,7504.0,-1.4688593688362532,Inf,Optimal
1,8,3549,7520.0,-1.4668409182077964,Inf,Optimal
1,8,3549,7537.0,-1.4668409182077964,Inf,Optimal
1,8,3549,7553.0,-1.4667619663208031,Inf,Optimal
1,8,3549,7569.0,-1.4667619663208031,Inf,Optimal
1,8,3549,7585.0,-1.4666506641637165,Inf,Optimal
1,8,3549,7601.0,-1.4666506641637165,Inf,Optimal
1,8,3549,7617.0,-1.4634211069879892,Inf,Optimal
1,8,3549,7631.0,-1.4634211069879892,Inf,Optimal
1,8,3549,7646.0,-1.4618506743335207,Inf,Optimal
1,8,3549,7662.0,-1.4618506743335207,Inf,Optimal
1,8,3549,7678.0,-1.4605185723998175,Inf,Optimal
1,8,3549,7694.0,-1.4605185723998175,Inf,Optimal
1,8,3549,7711.0,-1.459356217655554,Inf,Optimal
1,8,3549,7727.0,-1.459356217655554,Inf,Optimal
1,8,3549,7742.0,-1.4575989362226625,Inf,Optimal
1,8,3549,7757.0,-1.4575989362226625,Inf,Optimal
1,8,3549,7772.0,-1.4568337386256416,Inf,Optimal
1,8,3549,7787.0,-1.4568337386256416,Inf,Optimal
1,8,3549,7802.0,-1.4535211634727216,Inf,Optimal
1,8,3549,7817.0,-1.4535211634727216,Inf,Optimal
1,8,3549,7832.0,-1.4527093813867111,Inf,Optimal
1,8,3549,7848.0,-1.4527093813867111,Inf,Optimal
1,8,3549,7864.0,-1.4526086917653056,Inf,Optimal
1,8,3549,7878.0,-1.4526086917653056,Inf,Optimal
1,8,3549,7893.0,-1.4520223345282315,Inf,Optimal
1,8,3549,7909.0,-1.4520223345282315,Inf,Optimal
1,8,3549,7925.0,-1.4519750366625783,Inf,Optimal
1,8,3549,7942.0,-1.4519750366625783,Inf,Optimal
1,8,3549,7957.0,-1.4512765966956607,Inf,Optimal
1,8,3549,7974.0,-1.4512765966956607,Inf,Optimal
1,8,3549,7990.0,-1.4470320905890588,Inf,Optimal
1,8,3549,8007.0,-1.4470320905890588,Inf,Optimal
1,8,3549,8022.0,-1.4461094108232015,Inf,Optimal
1,8,3549,8038.0,-1.4461094108232015,Inf,Optimal
1,8,3549,8055.0,-1.4442806717838481,Inf,Optimal
1,8,3549,8071.0,-1.4442806717838481,Inf,Optimal
1,8,3549,8087.0,-1.4427331078700185,Inf,Optimal
1,8,3549,8102.0,-1.4427331078700185,Inf,Optimal
1,8,3549,8117.0,-1.44148475612141,Inf,Optimal
1,8,3549,8132.0,-1.44148475612141,Inf,Optimal
1,8,3549,8147.0,-1.4390948573928122,Inf,Optimal
1,8,3549,8164.0,-1.4390948573928122,Inf,Optimal
1,8,3549,8181.0,-1.4387461024867405,Inf,Optimal
1,8,3549,8198.0,-1.4387461024867405,Inf,Optimal
1,8,3549,8214.0,-1.4361762698005744,Inf,Optimal
1,8,3549,8229.0,-1.4361762698005744,Inf,Optimal
1,8,3549,8245.0,-1.4359276127867369,Inf,Optimal
1,8,3549,8261.0,-1.4359276127867369,Inf,Optimal
1,8,3549,8277.0,-1.435720800865671,Inf,Optimal
1,8,3549,8294.0,-1.435720800865671,Inf,Optimal
1,8,3549,8311.0,-1.4324330276673705,Inf,Optimal
1,8,3549,8326.0,-1.4324330276673705,Inf,Optimal
1,8,3549,8342.0,-1.4323541287416648,Inf,Optimal
1,8,3549,8356.0,-1.4323541287416648,Inf,Optimal
1,8,3549,8371.0,-1.4304619592428187,Inf,Optimal
1,8,3549,8388.0,-1.4304619592428187,Inf,Optimal
1,8,3549,8405.0,-1.4279394213140162,Inf,Optimal
1,8,3549,8421.0,-1.4279394213140162,Inf,Optimal
1,8,3549,8438.0,-1.4274428367948304,Inf,Optimal
1,8,3549,8453.0,-1.4274428367948304,Inf,Optimal
1,8,3549,8469.0,-1.4274282730482597,Inf,Optimal
1,8,3549,8485.0,-1.4274282730482597,Inf,Optimal
