seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
6,85,6087.0,-8.654848280409874,3.5832119193095724,OPTIMAL,68,16,16,48,11
6,85,7486.0,-8.654848280409874,3.5832119193095724,OPTIMAL,89,7,0,50,20
6,85,7734.0,-8.654848280409874,3.5832119193095724,OPTIMAL,158,19,0,46,5
6,85,8009.0,-8.654848280409874,3.352600840678134,OPTIMAL,177,3,0,50,29
6,85,8285.0,-8.654848280409874,3.352600840678134,OPTIMAL,244,3,0,39,16
6,85,8537.0,-8.654848280409874,1.9920521930511936,OPTIMAL,257,6,0,49,37
6,85,8774.0,-8.654848280409874,1.9920521930511936,OPTIMAL,327,13,0,48,8
6,85,8986.0,-8.654848280409874,1.9920521930511936,OPTIMAL,347,16,0,43,21
6,85,9201.0,-8.654848280409874,1.9920521930511936,OPTIMAL,404,5,0,34,12
6,85,9421.0,-8.654848280409874,1.4519526080785856,OPTIMAL,415,6,0,50,39
6,85,9553.0,-8.654848280409874,1.4519526080785856,OPTIMAL,495,17,0,55,14
6,85,9770.0,-8.654848280409874,1.4519526080785856,OPTIMAL,514,6,0,48,11
6,85,10019.0,-8.654848280409874,1.4519526080785856,OPTIMAL,572,2,0,11,1
6,85,10135.0,-8.654848280409874,1.4519526080785856,OPTIMAL,601,16,0,42,24
6,85,10380.0,-8.654848280409874,1.4519526080785856,OPTIMAL,667,4,0,39,17
6,85,10613.0,-8.654848280409874,0.6519973302645894,OPTIMAL,679,14,0,48,39
6,85,10743.0,-8.654848280409874,0.6519973302645894,OPTIMAL,747,20,0,47,9
6,85,10842.0,-8.654848280409874,0.6519973302645894,OPTIMAL,758,17,0,47,16
6,85,11097.0,-8.654848280409874,0.6519973302645894,OPTIMAL,824,1,0,43,16
6,85,11359.0,-8.654848280409874,0.6519973302645894,OPTIMAL,875,5,0,15,4
6,85,11436.0,-8.654848280409874,0.6519973302645894,OPTIMAL,904,16,0,43,17
6,85,11531.0,-8.654848280409874,0.6519973302645894,OPTIMAL,928,19,0,40,28
6,85,11653.0,-8.654848280409874,0.6519973302645894,OPTIMAL,992,19,0,40,21
6,85,11858.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1017,2,0,43,23
6,85,12089.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1076,3,0,35,13
6,85,12378.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1134,1,0,39,26
6,85,12473.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1167,14,0,41,16
6,85,12684.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1190,1,0,43,3
6,85,12931.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1252,2,0,38,20
6,85,13135.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1275,13,0,41,17
6,85,13389.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1344,3,0,37,20
6,85,13595.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1360,0,0,41,31
6,85,13742.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1431,17,0,39,22
6,85,13868.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1453,15,0,41,19
6,85,13969.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1496,10,0,45,27
6,85,14145.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1517,0,0,19,8
6,85,14377.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1583,1,0,40,19
6,85,14420.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1599,16,0,38,27
6,85,14658.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1671,2,0,15,2
6,85,14694.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1682,11,0,41,32
6,85,14923.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1740,2,0,34,16
6,85,15004.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1774,18,0,37,14
6,85,15148.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1812,15,0,46,29
6,85,15252.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1832,21,0,35,33
6,85,15321.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1888,20,0,38,11
6,85,15470.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1936,14,0,41,18
6,85,15531.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1967,11,0,40,20
6,85,15647.0,-8.654848280409874,0.6519973302645894,OPTIMAL,1993,18,0,36,30
6,85,15748.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2067,19,0,38,27
6,85,15935.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2082,0,0,38,12
6,85,16175.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2146,0,0,35,19
6,85,16245.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2167,15,0,48,17
6,85,16459.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2219,0,0,43,15
6,85,16564.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2247,16,0,37,33
6,85,16667.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2311,19,0,35,25
6,85,16869.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2339,4,0,33,10
6,85,17102.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2415,4,0,42,13
6,85,17287.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2438,4,0,38,25
6,85,17525.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2502,0,0,38,25
6,85,17538.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2510,13,0,40,27
6,85,17652.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2573,15,0,39,23
6,85,17739.0,-4.906740799086251,0.6519973302645894,OPTIMAL,2595,15,0,43,33
6,85,17869.0,-3.084831647468836,0.6519973302645894,OPTIMAL,2661,18,0,40,23
6,85,17931.0,-3.084831647468836,0.6519973302645894,OPTIMAL,2685,15,0,56,22
6,85,18114.0,-3.084831647468836,0.6519973302645894,OPTIMAL,2743,4,0,38,16
6,85,18181.0,-3.084831647468836,0.6519973302645894,OPTIMAL,2768,19,0,38,32
6,85,18323.0,-1.2983906475401694,0.6519973302645894,OPTIMAL,2836,18,0,35,25
6,85,18542.0,-1.2983906475401694,0.31303140449799316,OPTIMAL,2852,4,0,47,42
6,85,18776.0,-1.2983906475401694,0.31303140449799316,OPTIMAL,2926,5,0,42,13
6,85,18964.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,2937,10,0,48,44
6,85,19154.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3004,10,0,49,4
6,85,19268.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3033,15,0,57,19
6,85,19373.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3104,23,0,35,35
6,85,19444.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3121,15,0,49,10
6,85,19643.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3195,2,0,32,28
6,85,19677.0,-1.2983906475401694,0.23975579189108087,OPTIMAL,3212,17,0,37,31
6,85,19769.0,-0.9691815294746824,0.23975579189108087,OPTIMAL,3280,14,0,33,24
6,85,19946.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3292,4,0,49,45
6,85,20162.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3368,4,0,50,6
6,85,20217.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3398,13,0,62,17
6,85,20406.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3463,4,0,32,21
6,85,20460.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3491,11,0,45,25
6,85,20651.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3577,0,0,35,31
6,85,20660.0,-0.9691815294746824,0.23253244447702115,OPTIMAL,3586,14,0,36,31
6,85,20764.0,-0.9133577382421932,0.23253244447702115,OPTIMAL,3664,13,0,37,48
6,85,20945.0,-0.9133577382421932,0.23253244447702115,OPTIMAL,3679,1,0,49,44
6,85,21022.0,-0.9133577382421932,0.23253244447702115,OPTIMAL,3740,12,0,41,11
6,85,21184.0,-0.9133577382421932,0.23253244447702115,OPTIMAL,3752,2,0,49,38
6,85,21256.0,-0.9133577382421932,0.23253244447702115,OPTIMAL,3825,8,0,55,9
6,85,21419.0,-0.9133577382421932,0.2102467265878626,OPTIMAL,3835,2,0,45,38
6,85,21592.0,-0.9133577382421932,0.2102467265878626,OPTIMAL,3914,8,0,26,1
6,85,21762.0,-0.9133577382421932,0.2102467265878626,OPTIMAL,3930,3,0,45,38
6,85,21859.0,-0.869451546064367,0.2102467265878626,OPTIMAL,3998,14,0,54,7
6,85,22009.0,-0.869451546064367,0.2102467265878626,OPTIMAL,4010,1,0,43,39
6,85,22059.0,-0.7875339207576624,0.2102467265878626,OPTIMAL,4062,8,0,41,3
6,85,22219.0,-0.7875339207576624,0.2102467265878626,OPTIMAL,4077,0,0,42,40
6,85,22308.0,-0.7640197300602715,0.2102467265878626,OPTIMAL,4149,6,0,34,29
6,85,22478.0,-0.7640197300602715,0.050866455498943086,OPTIMAL,4166,0,0,46,43
6,85,22578.0,-0.71911352537836,0.050866455498943086,OPTIMAL,4233,11,0,51,4
6,85,22745.0,-0.71911352537836,0.04495565536106072,OPTIMAL,4251,0,0,50,45
6,85,22805.0,-0.6924864259990261,0.04495565536106072,OPTIMAL,4295,11,0,30,8
6,85,22982.0,-0.6924864259990261,-0.16026910103024294,OPTIMAL,4318,2,0,47,53
6,85,23041.0,-0.6747558221248332,-0.16026910103024294,OPTIMAL,4378,8,0,48,3
6,85,23220.0,-0.6747558221248332,-0.16026910103024294,OPTIMAL,4402,3,0,46,58
6,85,23270.0,-0.6747558221248332,-0.16026910103024294,OPTIMAL,4462,12,0,38,16
6,85,23414.0,-0.6747558221248332,-0.1750550934781705,OPTIMAL,4474,1,0,45,52
6,85,23493.0,-0.6094035860375999,-0.1750550934781705,OPTIMAL,4529,5,0,43,6
6,85,23634.0,-0.6094035860375999,-0.18075529484809771,OPTIMAL,4539,0,0,44,46
6,85,23683.0,-0.6036366093219065,-0.18075529484809771,OPTIMAL,4601,3,0,35,30
6,85,23827.0,-0.6036366093219065,-0.18128885147981655,OPTIMAL,4617,0,0,46,46
6,85,23915.0,-0.6002701804220405,-0.18128885147981655,OPTIMAL,4680,7,0,34,29
6,85,24047.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4691,0,0,43,46
6,85,24170.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4733,3,0,19,0
6,85,24288.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4758,1,0,6,1
6,85,24354.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4808,4,0,30,21
6,85,24472.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4842,0,0,11,3
6,85,24536.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4889,5,0,28,34
6,85,24568.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4922,1,0,35,3
6,85,24667.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4958,2,0,28,13
6,85,24677.0,-0.6002701804220405,-0.2002492928438886,OPTIMAL,4967,5,0,29,14
6,85,24737.0,-0.5792055993166333,-0.2002492928438886,OPTIMAL,5011,6,0,27,16
6,85,24872.0,-0.5792055993166333,-0.2214308766139954,OPTIMAL,5028,0,0,43,46
6,85,24927.0,-0.5686380034678027,-0.2214308766139954,OPTIMAL,5075,6,0,29,12
6,85,25690.0,-0.5686380034678027,-0.2222370513047245,OPTIMAL,5088,0,0,42,44
6,85,25726.0,-0.5675721376539626,-0.2222370513047245,OPTIMAL,5145,5,0,30,18
6,85,25866.0,-0.5675721376539626,-0.242861880160528,OPTIMAL,5162,0,0,40,50
6,85,25907.0,-0.5675721376539626,-0.242861880160528,OPTIMAL,5212,5,0,35,5
6,85,26054.0,-0.5675721376539626,-0.29444156642140085,OPTIMAL,5239,0,0,40,55
6,85,26088.0,-0.47453414785562603,-0.29444156642140085,OPTIMAL,5283,4,0,32,3
6,85,26237.0,-0.47453414785562603,-0.3000005245924112,OPTIMAL,5299,0,0,39,56
6,85,26267.0,-0.46661167739123816,-0.3000005245924112,OPTIMAL,5339,9,0,26,3
6,85,26397.0,-0.46661167739123816,-0.3061615691247361,OPTIMAL,5356,0,0,39,55
6,85,26422.0,-0.46388595820942724,-0.3061615691247361,OPTIMAL,5401,5,0,31,3
6,85,26560.0,-0.46388595820942724,-0.3061615691247361,OPTIMAL,5428,0,0,49,51
6,85,26586.0,-0.46388595820942724,-0.3061615691247361,OPTIMAL,5476,5,0,25,16
6,85,26697.0,-0.46388595820942724,-0.3061615691247361,OPTIMAL,5488,0,0,43,51
6,85,26731.0,-0.46385866807232434,-0.3061615691247361,OPTIMAL,5526,4,0,31,11
6,85,26844.0,-0.46385866807232434,-0.30791057845841574,OPTIMAL,5542,0,0,40,53
6,85,26859.0,-0.4626154888031139,-0.30791057845841574,OPTIMAL,5576,2,0,22,3
6,85,26980.0,-0.4626154888031139,-0.30901960092528613,OPTIMAL,5600,0,0,38,55
6,85,26996.0,-0.457223042758356,-0.30901960092528613,OPTIMAL,5638,1,0,26,5
6,85,27124.0,-0.457223042758356,-0.31834795018441064,OPTIMAL,5653,0,0,35,45
6,85,27161.0,-0.43860515451971077,-0.31834795018441064,OPTIMAL,5697,3,0,29,7
6,85,27269.0,-0.43860515451971077,-0.32944816218654993,OPTIMAL,5713,0,0,34,44
6,85,27315.0,-0.4236036500519041,-0.32944816218654993,OPTIMAL,5758,2,0,28,23
6,85,27431.0,-0.4236036500519041,-0.34174254064334886,OPTIMAL,5786,0,0,33,53
6,85,27463.0,-0.39912840365762603,-0.34174254064334886,OPTIMAL,5825,3,0,25,3
6,85,27567.0,-0.39912840365762603,-0.3582026166349194,OPTIMAL,5841,0,0,34,45
6,85,27592.0,-0.3625591585894293,-0.3582026166349194,OPTIMAL,5884,1,0,30,4
6,85,27683.0,-0.3625591585894293,-0.3595837484020347,OPTIMAL,5899,0,0,39,45
