seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
7,15,1,75,15.0,0.1,77.0,0.6193800419933015,0.6931471805599453,Time limit reached,17,0,0
7,15,1,75,15.0,0.1,152.0,0.6193800419933015,0.6931471805599453,Time limit reached,31,0,0
7,15,1,75,15.0,0.1,230.0,0.6193800419933015,0.6931471805599453,Time limit reached,46,0,0
7,15,1,75,15.0,0.1,346.0,0.6193800419933015,0.6931471805599453,Time limit reached,65,0,0
7,15,1,75,15.0,0.1,439.0,0.6193800419933015,0.6931471805599453,Time limit reached,83,0,0
7,15,1,75,15.0,0.1,527.0,0.6193800419933015,0.6931471805599453,Time limit reached,99,0,0
7,15,1,75,15.0,0.1,626.0,0.6207683493316258,0.6931471805599453,Time limit reached,119,0,0
7,15,1,75,15.0,0.1,748.0,0.6207683493316258,0.6931471805599453,Time limit reached,141,0,0
7,15,1,75,15.0,0.1,852.0,0.6210905844747509,0.6931471805599453,Time limit reached,162,0,0
7,15,1,75,15.0,0.1,974.0,0.6210905844747509,0.6931471805599453,Time limit reached,185,0,0
7,15,1,75,15.0,0.1,1092.0,0.6219000271583226,0.6931471805599453,Time limit reached,208,0,0
7,15,1,75,15.0,0.1,1195.0,0.6219000271583226,0.6931471805599453,Time limit reached,228,0,0
7,15,1,75,15.0,0.1,1296.0,0.6219959097773747,0.6931471805599453,Time limit reached,249,0,0
7,15,1,75,15.0,0.1,1405.0,0.6219959097773747,0.6931471805599453,Time limit reached,274,0,0
7,15,1,75,15.0,0.1,1524.0,0.6220834045732626,0.6931471805599453,Time limit reached,302,0,0
7,15,1,75,15.0,0.1,1616.0,0.6220834045732626,0.6931471805599453,Time limit reached,321,0,0
7,15,1,75,15.0,0.1,1721.0,0.6225856075469836,0.6931471805599453,Time limit reached,345,0,0
7,15,1,75,15.0,0.1,1802.0,0.6225856075469836,0.6931471805599453,Time limit reached,362,0,0
7,15,1,75,15.0,0.1,1893.0,0.622890394921885,0.6931471805599453,Time limit reached,382,0,0
7,15,1,75,15.0,0.1,1993.0,0.622890394921885,0.6931471805599453,Time limit reached,402,0,0
7,15,1,75,15.0,0.1,2093.0,0.6229011287166017,0.6931471805599453,Time limit reached,423,0,0
7,15,1,75,15.0,0.1,2241.0,0.6229011287166017,0.6931471805599453,Time limit reached,453,0,0
7,15,1,75,15.0,0.1,2398.0,0.6229375880826283,0.6931471805599453,Time limit reached,486,0,0
7,15,1,75,15.0,0.1,2486.0,0.6229375880826283,0.6931471805599453,Time limit reached,506,0,0
7,15,1,75,15.0,0.1,2591.0,0.6229375880826283,0.6931471805599453,Time limit reached,529,0,0
7,15,1,75,15.0,0.1,2691.0,0.6229375880826283,0.6931471805599453,Time limit reached,550,0,0
7,15,1,75,15.0,0.1,2799.0,0.6231890167358948,0.6931471805599453,Time limit reached,574,0,0
7,15,1,75,15.0,0.1,2953.0,0.6231890167358948,0.6931471805599453,Time limit reached,604,0,0
7,15,1,75,15.0,0.1,3155.0,0.6232177414718151,0.6931471805599453,Time limit reached,646,0,0
7,15,1,75,15.0,0.1,3311.0,0.6232177414718151,0.6931471805599453,Time limit reached,676,0,0
7,15,1,75,15.0,0.1,3590.0,0.6233381417899276,0.6931471805599453,Time limit reached,729,0,0
7,15,1,75,15.0,0.1,3683.0,0.6233381417899276,0.6931471805599453,Time limit reached,750,0,0
7,15,1,75,15.0,0.1,3769.0,0.62335640350501,0.6931471805599453,Time limit reached,770,0,0
7,15,1,75,15.0,0.1,3891.0,0.62335640350501,0.6931471805599453,Time limit reached,797,0,0
7,15,1,75,15.0,0.1,4039.0,0.6233778170717801,0.6931471805599453,Time limit reached,830,0,0
7,15,1,75,15.0,0.1,4148.0,0.6233778170717801,0.6931471805599453,Time limit reached,854,0,0
7,15,1,75,15.0,0.1,4274.0,0.6233798153837463,0.6931471805599453,Time limit reached,882,0,0
7,15,1,75,15.0,0.1,4364.0,0.6233798153837463,0.6931471805599453,Time limit reached,902,0,0
7,15,1,75,15.0,0.1,4473.0,0.623485849877436,0.6931471805599453,Time limit reached,926,0,0
7,15,1,75,15.0,0.1,4559.0,0.623485849877436,0.6931471805599453,Time limit reached,945,0,0
7,15,1,75,15.0,0.1,4664.0,0.623485849877436,0.6931471805599453,Time limit reached,968,0,0
7,15,1,75,15.0,0.1,4780.0,0.623485849877436,0.6931471805599453,Time limit reached,992,0,0
7,15,1,75,15.0,0.1,4885.0,0.623485849877436,0.6931471805599453,Time limit reached,1015,0,0
7,15,1,75,15.0,0.1,5016.0,0.623485849877436,0.6931471805599453,Time limit reached,1042,0,0
7,15,1,75,15.0,0.1,5138.0,0.6237743977036457,0.6931471805599453,Time limit reached,1069,0,0
7,15,1,75,15.0,0.1,5241.0,0.6237743977036457,0.6931471805599453,Time limit reached,1092,0,0
7,15,1,75,15.0,0.1,5354.0,0.6237743977036457,0.6931471805599453,Time limit reached,1118,0,0
7,15,1,75,15.0,0.1,5464.0,0.6237743977036457,0.6931471805599453,Time limit reached,1141,0,0
7,15,1,75,15.0,0.1,5581.0,0.6237743977036457,0.6931471805599453,Time limit reached,1165,0,0
