seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,15,59.0,-1.1812407052333314,1.1210570817732097,OPTIMAL,24,2,0,7
4,15,137.0,-1.1812407052333314,1.1210570817732097,OPTIMAL,50,3,0,0
4,15,175.0,-0.8057850903633681,1.1210570817732097,OPTIMAL,74,4,0,0
4,15,185.0,-0.8057850903633681,1.1210570817732097,OPTIMAL,80,5,0,0
4,15,220.0,-0.759946292029129,1.1210570817732097,OPTIMAL,105,6,0,0
4,15,297.0,-0.759946292029129,1.1210570817732097,OPTIMAL,133,7,0,0
4,15,333.0,-0.498168905563696,1.1210570817732097,OPTIMAL,158,8,0,0
4,15,344.0,-0.498168905563696,1.1210570817732097,OPTIMAL,167,9,0,0
4,15,390.0,-0.4943561675711843,1.1210570817732097,OPTIMAL,196,10,0,0
4,15,398.0,-0.4943561675711843,1.1210570817732097,OPTIMAL,202,11,0,0
4,15,447.0,-0.39842906243570764,1.1210570817732097,OPTIMAL,231,12,0,0
4,15,469.0,-0.39842906243570764,1.1210570817732097,OPTIMAL,245,13,0,0
4,15,525.0,-0.3198849890785658,1.1210570817732097,OPTIMAL,270,14,0,0
4,15,547.0,-0.3198849890785658,1.1210570817732097,OPTIMAL,281,15,0,0
4,15,574.0,-0.30099883709843045,1.1210570817732097,OPTIMAL,305,16,0,0
4,15,613.0,-0.30099883709843045,1.1210570817732097,OPTIMAL,319,17,0,0
4,15,643.0,-0.26744124744975284,1.1210570817732097,OPTIMAL,343,18,0,0
4,15,656.0,-0.26744124744975284,1.1210570817732097,OPTIMAL,350,19,0,0
4,15,683.0,-0.23406856194984385,1.1210570817732097,OPTIMAL,368,18,0,0
4,15,697.0,-0.23406856194984385,1.1210570817732097,OPTIMAL,379,19,0,0
4,15,724.0,-0.1318104555442251,1.1210570817732097,OPTIMAL,397,20,0,0
4,15,731.0,-0.1318104555442251,1.1210570817732097,OPTIMAL,403,21,0,0
4,15,788.0,-0.0837833138156141,1.1210570817732097,OPTIMAL,430,22,0,0
4,15,801.0,-0.0837833138156141,1.1210570817732097,OPTIMAL,440,23,0,0
4,15,839.0,-0.08309246095162903,1.1210570817732097,OPTIMAL,463,24,0,0
4,15,864.0,-0.08309246095162903,1.1210570817732097,OPTIMAL,475,25,0,0
4,15,910.0,0.051304123383800526,1.1210570817732097,OPTIMAL,505,26,0,0
4,15,931.0,0.051304123383800526,1.1210570817732097,OPTIMAL,525,27,0,0
4,15,974.0,0.07393652112197113,0.8043251440886463,OPTIMAL,554,24,0,5
4,15,996.0,0.07393652112197113,0.8043251440886463,OPTIMAL,566,25,0,0
4,15,1037.0,0.11164892033837803,0.8043251440886463,OPTIMAL,591,26,0,0
4,15,1045.0,0.11164892033837803,0.8043251440886463,OPTIMAL,597,27,0,0
4,15,1057.0,0.257788876617723,0.8043251440886463,OPTIMAL,607,26,0,0
4,15,1084.0,0.257788876617723,0.8043251440886463,OPTIMAL,614,25,0,0
4,15,1119.0,0.2922307284541338,0.8043251440886463,OPTIMAL,641,24,0,0
4,15,1128.0,0.2922307284541338,0.8043251440886463,OPTIMAL,648,25,0,0
4,15,1137.0,0.32807982349722775,0.8043251440886463,OPTIMAL,656,24,0,0
4,15,1143.0,0.32807982349722775,0.8043251440886463,OPTIMAL,660,23,0,0
4,15,1168.0,0.3578801565237417,0.8043251440886463,OPTIMAL,680,22,0,0
4,15,1192.0,0.3578801565237417,0.8043251440886463,OPTIMAL,691,23,0,0
4,15,1227.0,0.3823902637553891,0.8043251440886463,OPTIMAL,712,24,0,0
4,15,1231.0,0.3823902637553891,0.8043251440886463,OPTIMAL,716,23,0,0
4,15,1264.0,0.45127493933791474,0.8043251440886463,OPTIMAL,743,22,0,0
4,15,1298.0,0.45127493933791474,0.8043251440886463,OPTIMAL,753,21,0,0
4,15,1321.0,0.4787433937644574,0.8043251440886463,OPTIMAL,772,20,0,0
4,15,1329.0,0.4787433937644574,0.8043251440886463,OPTIMAL,777,21,0,0
4,15,1334.0,0.5061223043899203,0.8043251440886463,OPTIMAL,783,20,0,0
4,15,1356.0,0.5061223043899203,0.8043251440886463,OPTIMAL,796,21,0,0
4,15,1375.0,0.5604711941282821,0.8043251440886463,OPTIMAL,812,20,0,0
4,15,1382.0,0.5604711941282821,0.8043251440886463,OPTIMAL,818,19,0,0
4,15,1407.0,0.5996044127891544,0.8043251440886463,OPTIMAL,837,18,0,0
4,15,1421.0,0.5996044127891544,0.8043251440886463,OPTIMAL,845,17,0,0
4,15,1449.0,0.6228747688473062,0.8043251440886463,OPTIMAL,866,16,0,0
4,15,1464.0,0.6228747688473062,0.8043251440886463,OPTIMAL,873,15,0,0
4,15,1495.0,0.6316160704632083,0.8043251440886463,OPTIMAL,898,14,0,0
4,15,1507.0,0.6316160704632083,0.8043251440886463,OPTIMAL,907,13,0,0
4,15,1536.0,0.6384321780464982,0.8043251440886463,OPTIMAL,928,12,0,0
4,15,1543.0,0.6384321780464982,0.8043251440886463,OPTIMAL,935,13,0,0
4,15,1547.0,0.6603195502677095,0.8043251440886463,OPTIMAL,941,12,0,0
4,15,1559.0,0.6603195502677095,0.8043251440886463,OPTIMAL,948,11,0,0
4,15,1581.0,0.6749907404072377,0.8043251440886463,OPTIMAL,968,10,0,0
