seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,20,1,100,20.0,0.1,127.0,0.5850873820667248,0.6931471805599454,Time limit reached,14,0,0
3,20,1,100,20.0,0.1,245.0,0.5850873820667248,0.6931471805599454,Time limit reached,26,0,0
3,20,1,100,20.0,0.1,384.0,0.5873384737334328,0.6931471805599454,Time limit reached,40,0,0
3,20,1,100,20.0,0.1,566.0,0.5873384737334328,0.6931471805599454,Time limit reached,57,0,0
3,20,1,100,20.0,0.1,709.0,0.5895283586537942,0.6931471805599454,Time limit reached,76,0,0
3,20,1,100,20.0,0.1,906.0,0.5895283586537942,0.6931471805599454,Time limit reached,96,0,0
3,20,1,100,20.0,0.1,1096.0,0.589932263122671,0.6931471805599454,Time limit reached,116,0,0
3,20,1,100,20.0,0.1,1291.0,0.589932263122671,0.6931471805599454,Time limit reached,136,0,0
3,20,1,100,20.0,0.1,1525.0,0.5912986183438004,0.6931471805599454,Time limit reached,161,0,0
3,20,1,100,20.0,0.1,1733.0,0.5912986183438004,0.6931471805599454,Time limit reached,182,0,0
3,20,1,100,20.0,0.1,2001.0,0.5912986183438004,0.6931471805599454,Time limit reached,210,0,0
3,20,1,100,20.0,0.1,2295.0,0.5912986183438004,0.6931471805599454,Time limit reached,239,0,0
3,20,1,100,20.0,0.1,2601.0,0.5913150684673456,0.6931471805599454,Time limit reached,270,0,0
3,20,1,100,20.0,0.1,2748.0,0.5913150684673456,0.6931471805599454,Time limit reached,285,0,0
3,20,1,100,20.0,0.1,2905.0,0.5914012788540668,0.6931471805599454,Time limit reached,301,0,0
3,20,1,100,20.0,0.1,3109.0,0.5914012788540668,0.6931471805599454,Time limit reached,321,0,0
3,20,1,100,20.0,0.1,3362.0,0.5915743977339983,0.6931471805599454,Time limit reached,347,0,0
3,20,1,100,20.0,0.1,3594.0,0.5915743977339983,0.6931471805599454,Time limit reached,370,0,0
3,20,1,100,20.0,0.1,3881.0,0.5916441185650099,0.6931471805599454,Time limit reached,398,0,0
3,20,1,100,20.0,0.1,4000.0,0.5916441185650099,0.6931471805599454,Time limit reached,414,0,0
3,20,1,100,20.0,0.1,4201.0,0.5916441185650099,0.6931471805599454,Time limit reached,435,0,0
