seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,18,90,4.0,146.0,2.298736937827426,2.6345054709356903,OPTIMAL,38,2,0,0
2,18,90,4.0,275.0,2.298736937827426,2.6345054709356903,OPTIMAL,68,3,0,0
2,18,90,4.0,429.0,2.3395351090342507,2.6345054709356903,OPTIMAL,106,4,0,0
2,18,90,4.0,553.0,2.3395351090342507,2.6345054709356903,OPTIMAL,138,5,0,0
2,18,90,4.0,677.0,2.3614467757048354,2.6345054709356903,OPTIMAL,168,6,0,0
2,18,90,4.0,785.0,2.3614467757048354,2.6345054709356903,OPTIMAL,192,7,0,0
2,18,90,4.0,887.0,2.385900671010018,2.6345054709356903,OPTIMAL,222,8,0,0
2,18,90,4.0,984.0,2.385900671010018,2.6345054709356903,OPTIMAL,248,9,0,0
2,18,90,4.0,1119.0,2.389096054336469,2.6345054709356903,OPTIMAL,280,10,0,0
2,18,90,4.0,1220.0,2.389096054336469,2.6345054709356903,OPTIMAL,305,11,0,0
2,18,90,4.0,1382.0,2.396950078764651,2.6345054709356903,OPTIMAL,346,12,0,0
2,18,90,4.0,1492.0,2.396950078764651,2.6345054709356903,OPTIMAL,370,13,0,0
2,18,90,4.0,1584.0,2.408404292040443,2.6345054709356903,OPTIMAL,395,14,0,0
2,18,90,4.0,1697.0,2.408404292040443,2.6345054709356903,OPTIMAL,423,15,0,0
2,18,90,4.0,1796.0,2.4205607115878554,2.6345054709356903,OPTIMAL,451,16,0,0
2,18,90,4.0,1945.0,2.4205607115878554,2.6345054709356903,OPTIMAL,481,17,0,0
2,18,90,4.0,2093.0,2.421861286769234,2.6345054709356903,OPTIMAL,517,18,0,0
2,18,90,4.0,2208.0,2.421861286769234,2.6345054709356903,OPTIMAL,543,19,0,0
2,18,90,4.0,2317.0,2.427744233844008,2.6345054709356903,OPTIMAL,575,20,0,0
2,18,90,4.0,2408.0,2.427744233844008,2.6345054709356903,OPTIMAL,597,21,0,0
2,18,90,4.0,2553.0,2.4364271155046233,2.6345054709356903,OPTIMAL,635,22,0,0
2,18,90,4.0,2612.0,2.4364271155046233,2.6345054709356903,OPTIMAL,648,23,0,0
2,18,90,4.0,2701.0,2.4426336152971064,2.6345054709356903,OPTIMAL,672,24,0,0
2,18,90,4.0,2835.0,2.4426336152971064,2.6345054709356903,OPTIMAL,705,25,0,0
2,18,90,4.0,2997.0,2.44395599684949,2.6345054709356903,OPTIMAL,745,26,0,0
2,18,90,4.0,3100.0,2.44395599684949,2.6345054709356903,OPTIMAL,772,27,0,0
2,18,90,4.0,3218.0,2.451607460609965,2.6345054709356903,OPTIMAL,807,28,0,0
2,18,90,4.0,3335.0,2.451607460609965,2.6345054709356903,OPTIMAL,836,29,0,0
2,18,90,4.0,3483.0,2.452485476357309,2.6345054709356903,OPTIMAL,872,30,0,0
2,18,90,4.0,3562.0,2.452485476357309,2.6345054709356903,OPTIMAL,894,31,0,0
2,18,90,4.0,3626.0,2.4528996092677104,2.6345054709356903,OPTIMAL,911,32,0,0
2,18,90,4.0,3786.0,2.4528996092677104,2.6345054709356903,OPTIMAL,945,33,0,0
2,18,90,4.0,3937.0,2.457684142964382,2.6345054709356903,OPTIMAL,981,34,0,0
2,18,90,4.0,4057.0,2.457684142964382,2.6345054709356903,OPTIMAL,1009,35,0,0
2,18,90,4.0,4204.0,2.4626377819357232,2.6345054709356903,OPTIMAL,1045,36,0,0
2,18,90,4.0,4334.0,2.4626377819357232,2.6345054709356903,OPTIMAL,1078,37,0,0
2,18,90,4.0,4462.0,2.4699735697790506,2.6345054709356903,OPTIMAL,1110,38,0,0
2,18,90,4.0,4544.0,2.4699735697790506,2.6345054709356903,OPTIMAL,1134,39,0,0
2,18,90,4.0,4633.0,2.4709702164400156,2.6345054709356903,OPTIMAL,1156,40,0,0
2,18,90,4.0,4777.0,2.4709702164400156,2.6345054709356903,OPTIMAL,1192,41,0,0
2,18,90,4.0,4924.0,2.4734370968409127,2.6345054709356903,OPTIMAL,1226,42,0,0
2,18,90,4.0,5044.0,2.4734370968409127,2.6345054709356903,OPTIMAL,1251,43,0,0
2,18,90,4.0,5210.0,2.474567470062452,2.6345054709356903,OPTIMAL,1293,44,0,0
2,18,90,4.0,5302.0,2.474567470062452,2.6345054709356903,OPTIMAL,1318,45,0,0
2,18,90,4.0,5395.0,2.479991856261768,2.6345054709356903,OPTIMAL,1342,46,0,0
2,18,90,4.0,5550.0,2.479991856261768,2.6345054709356903,OPTIMAL,1375,47,0,0
2,18,90,4.0,5660.0,2.4800319689743233,2.6345054709356903,OPTIMAL,1404,48,0,0
2,18,90,4.0,5719.0,2.4800319689743233,2.6345054709356903,OPTIMAL,1420,49,0,0
2,18,90,4.0,5796.0,2.482163028240387,2.6345054709356903,OPTIMAL,1439,50,0,0
2,18,90,4.0,5927.0,2.482163028240387,2.6345054709356903,OPTIMAL,1469,51,0,0
2,18,90,4.0,6073.0,2.485734794866197,2.6345054709356903,OPTIMAL,1513,52,0,0
2,18,90,4.0,6203.0,2.485734794866197,2.6345054709356903,OPTIMAL,1541,53,0,0
2,18,90,4.0,6366.0,2.4867972043874893,2.6345054709356903,OPTIMAL,1581,54,0,0
2,18,90,4.0,6405.0,2.4867972043874893,2.6345054709356903,OPTIMAL,1593,55,0,0
2,18,90,4.0,6484.0,2.4873422388682487,2.6345054709356903,OPTIMAL,1619,56,0,0
2,18,90,4.0,6577.0,2.4873422388682487,2.6345054709356903,OPTIMAL,1640,57,0,0
2,18,90,4.0,6702.0,2.4886261667925327,2.6345054709356903,OPTIMAL,1668,58,0,0
2,18,90,4.0,6863.0,2.4886261667925327,2.6345054709356903,OPTIMAL,1704,59,0,0
2,18,90,4.0,7065.0,2.490999609040445,2.6345054709356903,OPTIMAL,1753,60,0,0
2,18,90,4.0,7140.0,2.490999609040445,2.6345054709356903,OPTIMAL,1775,61,0,0
2,18,90,4.0,7218.0,2.4948014560824037,2.6345054709356903,OPTIMAL,1797,62,0,0
2,18,90,4.0,7336.0,2.4948014560824037,2.6345054709356903,OPTIMAL,1828,63,0,0
2,18,90,4.0,7492.0,2.494877592807904,2.6345054709356903,OPTIMAL,1867,64,0,0
2,18,90,4.0,7568.0,2.494877592807904,2.6345054709356903,OPTIMAL,1886,65,0,0
2,18,90,4.0,7657.0,2.4965966328808373,2.6345054709356903,OPTIMAL,1915,66,0,0
2,18,90,4.0,7731.0,2.4965966328808373,2.6345054709356903,OPTIMAL,1936,67,0,0
2,18,90,4.0,7821.0,2.4974815492865314,2.6345054709356903,OPTIMAL,1965,68,0,0
2,18,90,4.0,7981.0,2.4974815492865314,2.6345054709356903,OPTIMAL,1997,69,0,0
2,18,90,4.0,8131.0,2.498884393462027,2.6345054709356903,OPTIMAL,2039,70,0,0
2,18,90,4.0,8266.0,2.498884393462027,2.6345054709356903,OPTIMAL,2064,71,0,0
2,18,90,4.0,8408.0,2.500690384960639,2.6345054709356903,OPTIMAL,2108,72,0,0
2,18,90,4.0,8501.0,2.500690384960639,2.6345054709356903,OPTIMAL,2132,73,0,0
2,18,90,4.0,8612.0,2.503582922910128,2.6345054709356903,OPTIMAL,2156,74,0,0
2,18,90,4.0,8706.0,2.503582922910128,2.6345054709356903,OPTIMAL,2182,75,0,0
2,18,90,4.0,8791.0,2.505566921848394,2.6345054709356903,OPTIMAL,2204,76,0,0
2,18,90,4.0,8887.0,2.505566921848394,2.6345054709356903,OPTIMAL,2228,77,0,0
2,18,90,4.0,9038.0,2.5075935925179436,2.6345054709356903,OPTIMAL,2265,78,0,0
2,18,90,4.0,9233.0,2.5075935925179436,2.6345054709356903,OPTIMAL,2303,79,0,0
2,18,90,4.0,9432.0,2.5078045249607253,2.6345054709356903,OPTIMAL,2352,80,0,0
2,18,90,4.0,9556.0,2.5078045249607253,2.6345054709356903,OPTIMAL,2384,81,0,0
2,18,90,4.0,9743.0,2.5081218540571806,2.6345054709356903,OPTIMAL,2427,82,0,0
2,18,90,4.0,9822.0,2.5081218540571806,2.6345054709356903,OPTIMAL,2449,83,0,0
2,18,90,4.0,9896.0,2.508370078073062,2.6345054709356903,OPTIMAL,2471,84,0,0
2,18,90,4.0,9977.0,2.508370078073062,2.6345054709356903,OPTIMAL,2492,85,0,0
2,18,90,4.0,10127.0,2.5095365061834145,2.6345054709356903,OPTIMAL,2527,86,0,0
2,18,90,4.0,10217.0,2.5095365061834145,2.6345054709356903,OPTIMAL,2548,87,0,0
2,18,90,4.0,10359.0,2.5110649006918306,2.6345054709356903,OPTIMAL,2588,88,0,0
2,18,90,4.0,10432.0,2.5110649006918306,2.6345054709356903,OPTIMAL,2607,89,0,0
2,18,90,4.0,10543.0,2.5119893096637034,2.6345054709356903,OPTIMAL,2636,90,0,0
2,18,90,4.0,10630.0,2.5119893096637034,2.6345054709356903,OPTIMAL,2660,91,0,0
2,18,90,4.0,10736.0,2.5124347265208846,2.6345054709356903,OPTIMAL,2691,90,0,0
2,18,90,4.0,10859.0,2.5124347265208846,2.6345054709356903,OPTIMAL,2714,91,0,0
2,18,90,4.0,10988.0,2.5168101480144607,2.6345054709356903,OPTIMAL,2754,92,0,0
2,18,90,4.0,11117.0,2.5168101480144607,2.6345054709356903,OPTIMAL,2785,93,0,0
2,18,90,4.0,11258.0,2.51725002134571,2.6345054709356903,OPTIMAL,2825,94,0,0
2,18,90,4.0,11348.0,2.51725002134571,2.6345054709356903,OPTIMAL,2845,95,0,0
2,18,90,4.0,11455.0,2.5179475239997373,2.6345054709356903,OPTIMAL,2879,96,0,0
2,18,90,4.0,11548.0,2.5179475239997373,2.6345054709356903,OPTIMAL,2901,97,0,0
2,18,90,4.0,11664.0,2.51847636586362,2.6345054709356903,OPTIMAL,2937,96,0,0
2,18,90,4.0,11825.0,2.51847636586362,2.6345054709356903,OPTIMAL,2972,97,0,0
2,18,90,4.0,11999.0,2.5189936449768657,2.6345054709356903,OPTIMAL,3016,98,0,0
2,18,90,4.0,12078.0,2.5189936449768657,2.6345054709356903,OPTIMAL,3033,99,0,0
2,18,90,4.0,12195.0,2.5234210539594417,2.6345054709356903,OPTIMAL,3070,100,0,0
2,18,90,4.0,12272.0,2.5234210539594417,2.6345054709356903,OPTIMAL,3090,101,0,0
2,18,90,4.0,12387.0,2.523997302410062,2.6345054709356903,OPTIMAL,3118,100,0,0
2,18,90,4.0,12488.0,2.523997302410062,2.6345054709356903,OPTIMAL,3139,101,0,0
2,18,90,4.0,12553.0,2.524426680110073,2.6345054709356903,OPTIMAL,3155,102,0,0
