seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.9,103,3907.0,946084088,582.3966455558743,607.8004053919414,135.0,3,36,12,3
30,40,Inf,0.9,103,3907.0,946084088,582.3966455558743,607.8004053919414,256.0,5,51,8,4
30,40,Inf,0.9,103,3907.0,946084088,582.913690284253,607.8004053919414,342.0,7,79,9,1
30,40,Inf,0.9,103,3907.0,946084088,582.913690284253,607.8004053919414,485.0,9,108,15,5
30,40,Inf,0.9,103,3907.0,946084088,588.3167346501743,607.8004053919414,559.0,11,128,8,0
30,40,Inf,0.9,103,3907.0,946084088,588.3167346501743,607.8004053919414,658.0,13,150,11,2
30,40,Inf,0.9,103,3907.0,946084088,588.3949917298262,607.8004053919414,757.0,15,171,7,1
30,40,Inf,0.9,103,3907.0,946084088,588.3949917298262,607.8004053919414,870.0,17,191,2,8
30,40,Inf,0.9,103,3907.0,946084088,593.6622961402887,607.8004053919414,970.0,19,217,15,0
30,40,Inf,0.9,103,3907.0,946084088,593.6622961402887,607.8004053919414,1074.0,21,246,11,8
30,40,Inf,0.9,103,3907.0,946084088,593.6942898214318,607.8004053919414,1135.0,23,261,11,6
30,40,Inf,0.9,103,3907.0,946084088,593.6942898214318,607.8004053919414,1227.0,25,275,4,2
30,40,Inf,0.9,103,3907.0,946084088,593.7706839930537,607.8004053919414,1244.0,25,284,6,0
30,40,Inf,0.9,103,3907.0,946084088,593.7706839930537,607.8004053919414,1321.0,27,303,8,4
30,40,Inf,0.9,103,3907.0,946084088,593.7814075411543,607.8004053919414,1439.0,29,328,3,0
30,40,Inf,0.9,103,3907.0,946084088,593.7814075411543,607.8004053919414,1522.0,31,350,10,1
30,40,Inf,0.9,103,3907.0,946084088,594.1679378594168,607.8004053919414,1593.0,33,367,7,2
30,40,Inf,0.9,103,3907.0,946084088,594.1679378594168,607.8004053919414,1678.0,35,383,8,4
30,40,Inf,0.9,103,3907.0,946084088,594.1752014674408,607.8004053919414,1763.0,37,407,6,3
30,40,Inf,0.9,103,3907.0,946084088,594.1752014674408,607.8004053919414,1771.0,39,410,3,2
30,40,Inf,0.9,103,3907.0,946084088,594.1752014674408,607.8004053919414,1855.0,41,428,9,0
30,40,Inf,0.9,103,3907.0,946084088,594.1752014674408,607.8004053919414,1864.0,43,432,2,2
30,40,Inf,0.9,103,3907.0,946084088,594.4464250369064,607.8004053919414,1877.0,43,438,8,3
30,40,Inf,0.9,103,3907.0,946084088,594.4464250369064,607.8004053919414,1918.0,45,451,2,1
30,40,Inf,0.9,103,3907.0,946084088,594.6176705331628,607.8004053919414,1993.0,47,468,4,2
30,40,Inf,0.9,103,3907.0,946084088,594.6176705331628,607.8004053919414,2022.0,47,480,12,3
30,40,Inf,0.9,103,3907.0,946084088,595.0370846363822,607.8004053919414,2096.0,49,499,6,0
30,40,Inf,0.9,103,3907.0,946084088,595.0370846363822,607.8004053919414,2183.0,51,523,9,2
30,40,Inf,0.9,103,3907.0,946084088,596.8220233929648,607.8004053919414,2253.0,53,541,7,4
30,40,Inf,0.9,103,3907.0,946084088,596.8220233929648,607.8004053919414,2334.0,55,565,4,1
30,40,Inf,0.9,103,3907.0,946084088,596.9604816574628,607.8004053919414,2418.0,57,586,3,1
30,40,Inf,0.9,103,3907.0,946084088,596.9604816574628,607.8004053919414,2471.0,59,601,5,0
30,40,Inf,0.9,103,3907.0,946084088,597.351076580498,607.8004053919414,2485.0,59,608,7,1
30,40,Inf,0.9,103,3907.0,946084088,597.351076580498,607.8004053919414,2503.0,59,617,6,1
30,40,Inf,0.9,103,3907.0,946084088,597.5835495179389,607.8004053919414,2538.0,61,631,1,3
30,40,Inf,0.9,103,3907.0,946084088,597.5835495179389,607.8004053919414,2560.0,61,641,9,1
30,40,Inf,0.9,103,3907.0,946084088,597.9513915577269,607.8004053919414,2605.0,63,655,2,0
30,40,Inf,0.9,103,3907.0,946084088,597.9513915577269,607.8004053919414,2661.0,65,675,6,2
30,40,Inf,0.9,103,3907.0,946084088,598.3141781848867,607.8004053919414,2698.0,67,689,2,1
30,40,Inf,0.9,103,3907.0,946084088,598.3141781848867,607.8004053919414,2774.0,69,712,7,0
30,40,Inf,0.9,103,3907.0,946084088,598.4249197225741,607.8004053919414,2863.0,71,719,5,7
30,40,Inf,0.9,103,3907.0,946084088,598.4249197225741,607.8004053919414,2877.0,71,726,5,2
30,40,Inf,0.9,103,3907.0,946084088,598.4483882896787,607.8004053919414,2888.0,71,731,5,1
30,40,Inf,0.9,103,3907.0,946084088,598.4483882896787,607.8004053919414,2939.0,73,743,7,0
30,40,Inf,0.9,103,3907.0,946084088,598.4589828954208,607.8004053919414,2951.0,73,748,5,3
30,40,Inf,0.9,103,3907.0,946084088,598.4589828954208,607.8004053919414,2994.0,75,765,9,5
30,40,Inf,0.9,103,3907.0,946084088,598.9968021753215,607.8004053919414,3039.0,77,780,4,2
30,40,Inf,0.9,103,3907.0,946084088,598.9968021753215,607.8004053919414,3102.0,79,799,7,2
30,40,Inf,0.9,103,3907.0,946084088,599.5088714608045,607.8004053919414,3157.0,81,819,4,3
30,40,Inf,0.9,103,3907.0,946084088,599.5088714608045,607.8004053919414,3224.0,83,835,6,4
30,40,Inf,0.9,103,3907.0,946084088,599.9713738739259,607.8004053919414,3287.0,85,852,9,5
30,40,Inf,0.9,103,3907.0,946084088,599.9713738739259,607.8004053919414,3374.0,87,874,9,5
30,40,Inf,0.9,103,3907.0,946084088,600.3709661466692,607.8004053919414,3414.0,89,889,6,2
30,40,Inf,0.9,103,3907.0,946084088,600.3709661466692,607.8004053919414,3501.0,91,908,6,1
30,40,Inf,0.9,103,3907.0,946084088,600.4133509904111,607.8004053919414,3551.0,93,925,5,3
30,40,Inf,0.9,103,3907.0,946084088,600.4133509904111,607.8004053919414,3564.0,93,932,7,2
30,40,Inf,0.9,103,3907.0,946084088,600.7063463375274,607.8004053919414,3606.0,95,945,5,2
30,40,Inf,0.9,103,3907.0,946084088,600.7063463375274,607.8004053919414,3649.0,97,959,6,4
30,40,Inf,0.9,103,3907.0,946084088,601.0014099049777,607.8004053919414,3657.0,97,963,3,3
30,40,Inf,0.9,103,3907.0,946084088,601.0014099049777,607.8004053919414,3721.0,99,980,8,1
30,40,Inf,0.9,103,3907.0,946084088,601.299328807765,607.8004053919414,3735.0,99,986,4,3
30,40,Inf,0.9,103,3907.0,946084088,601.299328807765,607.8004053919414,3783.0,101,998,5,3
30,40,Inf,0.9,103,3907.0,946084088,601.7083751295286,607.8004053919414,3797.0,101,1005,6,0
30,40,Inf,0.9,103,3907.0,946084088,601.7083751295286,607.8004053919414,3819.0,101,1016,7,3
30,40,Inf,0.9,103,3907.0,946084088,601.92217477625,607.8004053919414,3907.0,103,1035,7,3
