seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
8,110,11524.0,-0.12699689630560185,0.20723352302629006,OPTIMAL,3123,3,0,33,29
8,110,11561.0,-0.12699689630560185,0.20723352302629006,OPTIMAL,3132,0,0,56,80
8,110,11597.0,-0.12253722862466149,0.20723352302629006,OPTIMAL,3187,10,0,40,8
8,110,11637.0,-0.12253722862466149,0.20723352302629006,OPTIMAL,3197,0,0,56,79
8,110,11660.0,-0.11687722093027442,0.20723352302629006,OPTIMAL,3235,2,0,28,5
8,110,11696.0,-0.11687722093027442,0.20723352302629006,OPTIMAL,3246,1,0,54,77
8,110,11729.0,-0.11252569724258948,0.20723352302629006,OPTIMAL,3293,9,0,34,5
8,110,11764.0,-0.11252569724258948,0.20723352302629006,OPTIMAL,3303,0,0,54,75
8,110,11791.0,-0.10879853881773593,0.20723352302629006,OPTIMAL,3351,2,0,32,10
8,110,11824.0,-0.10879853881773593,0.20723352302629006,OPTIMAL,3361,0,0,52,72
8,110,11850.0,-0.10400349781984741,0.20723352302629006,OPTIMAL,3416,2,0,46,5
8,110,11885.0,-0.10400349781984741,0.20723352302629006,OPTIMAL,3426,0,0,51,71
8,110,11914.0,-0.09951958976763003,0.20723352302629006,OPTIMAL,3462,9,0,29,3
8,110,11951.0,-0.09951958976763003,0.20723352302629006,OPTIMAL,3472,0,0,50,70
8,110,11974.0,-0.09751429228788122,0.20723352302629006,OPTIMAL,3517,2,0,37,1
8,110,12007.0,-0.09751429228788122,0.20723352302629006,OPTIMAL,3528,0,0,49,69
8,110,12024.0,-0.09514101454067608,0.20723352302629006,OPTIMAL,3562,1,0,26,2
8,110,12055.0,-0.09514101454067608,0.20723352302629006,OPTIMAL,3572,0,0,48,68
8,110,12073.0,-0.09323495102534868,0.20723352302629006,OPTIMAL,3608,2,0,27,1
8,110,12105.0,-0.09323495102534868,0.20723352302629006,OPTIMAL,3618,0,0,47,66
8,110,12125.0,-0.09151015370278281,0.20723352302629006,OPTIMAL,3660,2,0,33,3
8,110,12151.0,-0.09151015370278281,0.20723352302629006,OPTIMAL,3670,0,0,46,65
8,110,12170.0,-0.09026324162311089,0.20723352302629006,OPTIMAL,3707,1,0,27,4
8,110,12201.0,-0.09026324162311089,0.20723352302629006,OPTIMAL,3718,0,0,45,64
8,110,12217.0,-0.08846654342667015,0.20723352302629006,OPTIMAL,3750,1,0,25,1
8,110,12248.0,-0.08852535579061349,-0.08852535579061349,OPTIMAL,3761,0,0,45,64
