seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,18,90,4.0,142.0,2.298736937827426,2.6345054709356903,OPTIMAL,38,2,64,64
2,18,90,4.0,293.0,2.298736937827426,2.6345054709356903,OPTIMAL,69,3,0,64
2,18,90,4.0,413.0,2.341198681010075,2.6345054709356903,OPTIMAL,102,4,5,64
2,18,90,4.0,518.0,2.341198681010075,2.6345054709356903,OPTIMAL,129,5,0,64
2,18,90,4.0,656.0,2.361096476011506,2.6345054709356903,OPTIMAL,161,6,2,64
2,18,90,4.0,744.0,2.361096476011506,2.6345054709356903,OPTIMAL,185,7,0,64
2,18,90,4.0,845.0,2.3872119728897383,2.6345054709356903,OPTIMAL,215,8,6,64
2,18,90,4.0,915.0,2.3872119728897383,2.6345054709356903,OPTIMAL,235,9,0,64
2,18,90,4.0,1035.0,2.3889423118039685,2.6345054709356903,OPTIMAL,266,10,2,64
2,18,90,4.0,1159.0,2.3889423118039685,2.6345054709356903,OPTIMAL,298,11,2,64
2,18,90,4.0,1296.0,2.3961739520175067,2.6345054709356903,OPTIMAL,334,12,1,64
2,18,90,4.0,1391.0,2.3961739520175067,2.6345054709356903,OPTIMAL,357,13,0,64
2,18,90,4.0,1485.0,2.411680775973196,2.6345054709356903,OPTIMAL,385,14,4,64
2,18,90,4.0,1559.0,2.411680775973196,2.6345054709356903,OPTIMAL,406,15,0,64
2,18,90,4.0,1651.0,2.422625348631963,2.6345054709356903,OPTIMAL,436,16,2,64
2,18,90,4.0,1757.0,2.422625348631963,2.6345054709356903,OPTIMAL,461,17,0,64
2,18,90,4.0,1853.0,2.423453157736001,2.6345054709356903,OPTIMAL,488,18,4,64
2,18,90,4.0,1944.0,2.423453157736001,2.6345054709356903,OPTIMAL,511,19,0,64
2,18,90,4.0,2110.0,2.4299984280064626,2.6345054709356903,OPTIMAL,549,20,1,64
2,18,90,4.0,2203.0,2.4299984280064626,2.6345054709356903,OPTIMAL,574,21,0,64
2,18,90,4.0,2301.0,2.43539590328765,2.6345054709356903,OPTIMAL,601,22,1,64
2,18,90,4.0,2348.0,2.43539590328765,2.6345054709356903,OPTIMAL,614,23,0,64
2,18,90,4.0,2426.0,2.44417010278714,2.6345054709356903,OPTIMAL,634,24,3,64
2,18,90,4.0,2508.0,2.44417010278714,2.6345054709356903,OPTIMAL,660,25,0,64
2,18,90,4.0,2604.0,2.4467664634529993,2.6345054709356903,OPTIMAL,692,26,0,64
2,18,90,4.0,2680.0,2.4467664634529993,2.6345054709356903,OPTIMAL,713,27,0,64
2,18,90,4.0,2761.0,2.451827673125898,2.6345054709356903,OPTIMAL,734,28,2,64
2,18,90,4.0,2855.0,2.451827673125898,2.6345054709356903,OPTIMAL,760,29,0,64
2,18,90,4.0,2985.0,2.4536587672337777,2.6345054709356903,OPTIMAL,799,30,3,64
2,18,90,4.0,3034.0,2.4536587672337777,2.6345054709356903,OPTIMAL,814,31,0,64
2,18,90,4.0,3088.0,2.455174308206051,2.6345054709356903,OPTIMAL,829,32,4,64
2,18,90,4.0,3190.0,2.455174308206051,2.6345054709356903,OPTIMAL,852,33,0,64
2,18,90,4.0,3314.0,2.4640409633326366,2.6345054709356903,OPTIMAL,883,34,1,64
2,18,90,4.0,3435.0,2.4640409633326366,2.6345054709356903,OPTIMAL,911,35,0,64
2,18,90,4.0,3555.0,2.4645782905481255,2.6345054709356903,OPTIMAL,942,36,1,64
2,18,90,4.0,3633.0,2.4645782905481255,2.6345054709356903,OPTIMAL,965,37,0,64
2,18,90,4.0,3731.0,2.471629454279814,2.6345054709356903,OPTIMAL,994,38,0,64
2,18,90,4.0,3814.0,2.471629454279814,2.6345054709356903,OPTIMAL,1015,39,0,64
2,18,90,4.0,3898.0,2.474390747587193,2.6345054709356903,OPTIMAL,1038,40,5,64
2,18,90,4.0,3942.0,2.474390747587193,2.6345054709356903,OPTIMAL,1050,41,0,64
2,18,90,4.0,4034.0,2.4776145818239748,2.6345054709356903,OPTIMAL,1070,42,8,64
2,18,90,4.0,4130.0,2.4776145818239748,2.6345054709356903,OPTIMAL,1095,43,0,64
2,18,90,4.0,4246.0,2.4808667549536167,2.6345054709356903,OPTIMAL,1129,44,0,64
2,18,90,4.0,4329.0,2.4808667549536167,2.6345054709356903,OPTIMAL,1151,45,0,64
2,18,90,4.0,4465.0,2.4818605419425843,2.6345054709356903,OPTIMAL,1183,46,5,64
2,18,90,4.0,4510.0,2.4818605419425843,2.6345054709356903,OPTIMAL,1195,47,0,64
2,18,90,4.0,4580.0,2.484666053624592,2.6345054709356903,OPTIMAL,1216,48,2,64
2,18,90,4.0,4653.0,2.484666053624592,2.6345054709356903,OPTIMAL,1235,49,0,64
2,18,90,4.0,4776.0,2.485327893512316,2.6345054709356903,OPTIMAL,1264,50,0,64
2,18,90,4.0,4867.0,2.485327893512316,2.6345054709356903,OPTIMAL,1289,51,0,64
2,18,90,4.0,4964.0,2.4881110102352353,2.6345054709356903,OPTIMAL,1320,52,0,64
2,18,90,4.0,5058.0,2.4881110102352353,2.6345054709356903,OPTIMAL,1342,53,0,64
2,18,90,4.0,5174.0,2.491322461417587,2.6345054709356903,OPTIMAL,1377,54,4,64
2,18,90,4.0,5258.0,2.491322461417587,2.6345054709356903,OPTIMAL,1400,55,0,64
2,18,90,4.0,5365.0,2.49341855479994,2.6345054709356903,OPTIMAL,1429,56,2,64
2,18,90,4.0,5462.0,2.49341855479994,2.6345054709356903,OPTIMAL,1452,57,0,64
2,18,90,4.0,5553.0,2.497846435900911,2.6345054709356903,OPTIMAL,1484,58,3,64
2,18,90,4.0,5628.0,2.497846435900911,2.6345054709356903,OPTIMAL,1507,59,0,64
2,18,90,4.0,5715.0,2.499100944054886,2.6345054709356903,OPTIMAL,1530,60,0,64
2,18,90,4.0,5792.0,2.499100944054886,2.6345054709356903,OPTIMAL,1550,61,0,64
2,18,90,4.0,5909.0,2.4993680941404306,2.6345054709356903,OPTIMAL,1584,62,0,64
2,18,90,4.0,5975.0,2.4993680941404306,2.6345054709356903,OPTIMAL,1604,63,0,64
2,18,90,4.0,6053.0,2.4999753913591,2.6345054709356903,OPTIMAL,1630,64,5,64
2,18,90,4.0,6158.0,2.4999753913591,2.6345054709356903,OPTIMAL,1656,65,0,64
2,18,90,4.0,6263.0,2.5005743710303645,2.6345054709356903,OPTIMAL,1683,66,0,64
2,18,90,4.0,6338.0,2.5005743710303645,2.6345054709356903,OPTIMAL,1704,67,0,64
2,18,90,4.0,6445.0,2.5011683951373653,2.6345054709356903,OPTIMAL,1739,68,0,64
2,18,90,4.0,6557.0,2.5011683951373653,2.6345054709356903,OPTIMAL,1763,69,0,64
2,18,90,4.0,6685.0,2.502737849961039,2.6345054709356903,OPTIMAL,1803,70,1,64
2,18,90,4.0,6734.0,2.502737849961039,2.6345054709356903,OPTIMAL,1816,71,0,64
2,18,90,4.0,6813.0,2.507742076377964,2.6345054709356903,OPTIMAL,1839,72,5,64
2,18,90,4.0,6878.0,2.507742076377964,2.6345054709356903,OPTIMAL,1856,73,0,64
2,18,90,4.0,6978.0,2.5116220248820333,2.6345054709356903,OPTIMAL,1885,74,4,64
2,18,90,4.0,7050.0,2.5116220248820333,2.6345054709356903,OPTIMAL,1906,75,0,64
2,18,90,4.0,7116.0,2.5122128764512324,2.6345054709356903,OPTIMAL,1928,76,3,64
2,18,90,4.0,7205.0,2.5122128764512324,2.6345054709356903,OPTIMAL,1950,77,0,64
2,18,90,4.0,7311.0,2.5125253863331247,2.6345054709356903,OPTIMAL,1973,78,2,64
2,18,90,4.0,7379.0,2.5125253863331247,2.6345054709356903,OPTIMAL,1993,79,0,64
2,18,90,4.0,7455.0,2.5135772867064303,2.6345054709356903,OPTIMAL,2018,80,4,64
2,18,90,4.0,7525.0,2.5135772867064303,2.6345054709356903,OPTIMAL,2040,81,0,64
2,18,90,4.0,7598.0,2.5136933840980427,2.6345054709356903,OPTIMAL,2064,82,0,64
2,18,90,4.0,7657.0,2.5136933840980427,2.6345054709356903,OPTIMAL,2075,83,0,64
2,18,90,4.0,7717.0,2.517162563813904,2.6345054709356903,OPTIMAL,2093,84,1,64
2,18,90,4.0,7783.0,2.517162563813904,2.6345054709356903,OPTIMAL,2109,85,0,64
2,18,90,4.0,7883.0,2.5178206378768246,2.6345054709356903,OPTIMAL,2137,86,0,64
2,18,90,4.0,7984.0,2.5178206378768246,2.6345054709356903,OPTIMAL,2157,87,0,64
2,18,90,4.0,8102.0,2.5206085666531504,2.6345054709356903,OPTIMAL,2197,88,0,64
2,18,90,4.0,8146.0,2.5206085666531504,2.6345054709356903,OPTIMAL,2210,89,0,64
2,18,90,4.0,8227.0,2.521742582772678,2.6345054709356903,OPTIMAL,2239,90,1,64
2,18,90,4.0,8358.0,2.521742582772678,2.6345054709356903,OPTIMAL,2268,91,0,64
