seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,70,70,35.0,0.1,2003.0,0.9759115482449054,0.9999999999999983,Time limit reached,17,0,0
10,70,70,35.0,0.1,3415.0,0.9759115482449054,0.9999999999999983,Time limit reached,29,0,0
10,70,70,35.0,0.1,3515.0,0.9759115482449054,0.9999999999999983,Time limit reached,42,0,0
10,70,70,35.0,0.1,3664.0,0.9759115482449054,0.9999999999999983,Time limit reached,55,0,0
10,70,70,35.0,0.1,3767.0,0.9759115482449054,0.9999999999999983,Time limit reached,69,0,0
10,70,70,35.0,0.1,3862.0,0.9759115482449054,0.9999999999999983,Time limit reached,81,0,0
10,70,70,35.0,0.1,3958.0,0.9759115482449054,0.9999999999999983,Time limit reached,95,0,0
10,70,70,35.0,0.1,4066.0,0.9759115482449054,0.9999999999999983,Time limit reached,108,0,0
10,70,70,35.0,0.1,4178.0,0.9759115482449054,0.9999999999999983,Time limit reached,123,0,0
10,70,70,35.0,0.1,4302.0,0.9759115482449054,0.9999999999999983,Time limit reached,138,0,0
10,70,70,35.0,0.1,4402.0,0.9759115482449054,0.9999999999999983,Time limit reached,151,0,0
10,70,70,35.0,0.1,4546.0,0.9759115482449054,0.9999999999999983,Time limit reached,168,0,0
10,70,70,35.0,0.1,4774.0,0.9760875594989721,0.9999999999999983,Time limit reached,193,0,0
10,70,70,35.0,0.1,4910.0,0.9760875594989721,0.9999999999999983,Time limit reached,210,0,0
10,70,70,35.0,0.1,5009.0,0.9760875594989721,0.9999999999999983,Time limit reached,223,0,0
10,70,70,35.0,0.1,5115.0,0.9760875594989721,0.9999999999999983,Time limit reached,236,0,0
10,70,70,35.0,0.1,5254.0,0.9760875594989721,0.9999999999999983,Time limit reached,253,0,0
10,70,70,35.0,0.1,5360.0,0.9760875594989721,0.9999999999999983,Time limit reached,267,0,0
10,70,70,35.0,0.1,5527.0,0.9765848548088872,0.9999999999999983,Time limit reached,287,0,0
10,70,70,35.0,0.1,5662.0,0.9765848548088872,0.9999999999999983,Time limit reached,304,0,0
10,70,70,35.0,0.1,5821.0,0.9766306076133205,0.9999999999999983,Time limit reached,323,0,0
10,70,70,35.0,0.1,5962.0,0.9766306076133205,0.9999999999999983,Time limit reached,336,0,0
10,70,70,35.0,0.1,6062.0,0.9766306076133205,0.9999999999999983,Time limit reached,349,0,0
10,70,70,35.0,0.1,6233.0,0.9766306076133205,0.9999999999999983,Time limit reached,365,0,0
10,70,70,35.0,0.1,6346.0,0.9766306076133205,0.9999999999999983,Time limit reached,380,0,0
10,70,70,35.0,0.1,6466.0,0.9766306076133205,0.9999999999999983,Time limit reached,395,0,0
10,70,70,35.0,0.1,6579.0,0.9769641426808617,0.9999999999999983,Time limit reached,411,0,0
10,70,70,35.0,0.1,6744.0,0.9769641426808617,0.9999999999999983,Time limit reached,431,0,0
10,70,70,35.0,0.1,6895.0,0.9771665361023535,0.9999999999999983,Time limit reached,450,0,0
10,70,70,35.0,0.1,7005.0,0.9771665361023535,0.9999999999999983,Time limit reached,464,0,0
10,70,70,35.0,0.1,7101.0,0.9771665361023535,0.9999999999999983,Time limit reached,477,0,0
10,70,70,35.0,0.1,7221.0,0.9771665361023535,0.9999999999999983,Time limit reached,492,0,0
10,70,70,35.0,0.1,7397.0,0.9772728178820743,0.9999999999999983,Time limit reached,513,0,0
10,70,70,35.0,0.1,7561.0,0.9772728178820743,0.9999999999999983,Time limit reached,533,0,0
10,70,70,35.0,0.1,7677.0,0.977408252284264,0.9999999999999983,Time limit reached,548,0,0
10,70,70,35.0,0.1,7797.0,0.977408252284264,0.9999999999999983,Time limit reached,563,0,0
10,70,70,35.0,0.1,7905.0,0.977408252284264,0.9999999999999983,Time limit reached,577,0,0
10,70,70,35.0,0.1,8046.0,0.977408252284264,0.9999999999999983,Time limit reached,594,0,0
10,70,70,35.0,0.1,8187.0,0.9774375980481759,0.9999999999999983,Time limit reached,612,0,0
10,70,70,35.0,0.1,8344.0,0.9774375980481759,0.9999999999999983,Time limit reached,632,0,0
10,70,70,35.0,0.1,8495.0,0.9774643895759887,0.9999999999999983,Time limit reached,651,0,0
10,70,70,35.0,0.1,8613.0,0.9774643895759887,0.9999999999999983,Time limit reached,666,0,0
10,70,70,35.0,0.1,8709.0,0.9774643895759887,0.9999999999999983,Time limit reached,679,0,0
10,70,70,35.0,0.1,8835.0,0.9774643895759887,0.9999999999999983,Time limit reached,694,0,0
10,70,70,35.0,0.1,8961.0,0.9775059647859297,0.9999999999999983,Time limit reached,710,0,0
10,70,70,35.0,0.1,9074.0,0.9775059647859297,0.9999999999999983,Time limit reached,724,0,0
10,70,70,35.0,0.1,9221.0,0.9775059647859297,0.9999999999999983,Time limit reached,743,0,0
10,70,70,35.0,0.1,9408.0,0.9775059647859297,0.9999999999999983,Time limit reached,765,0,0
10,70,70,35.0,0.1,9504.0,0.9775059647859297,0.9999999999999983,Time limit reached,779,0,0
10,70,70,35.0,0.1,9612.0,0.9775059647859297,0.9999999999999983,Time limit reached,792,0,0
10,70,70,35.0,0.1,9719.0,0.9775059647859297,0.9999999999999983,Time limit reached,806,0,0
10,70,70,35.0,0.1,9865.0,0.9775059647859297,0.9999999999999983,Time limit reached,825,0,0
10,70,70,35.0,0.1,9997.0,0.9775059647859297,0.9999999999999983,Time limit reached,843,0,0
