seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,50,50,25.0,0.1,1933.0,0.827608515372176,0.9889242810874164,Time limit reached,12,0,0
1,50,50,25.0,0.1,3382.0,0.827608515372176,0.9889242810874164,Time limit reached,24,0,0
1,50,50,25.0,0.1,3484.0,0.8303767651093741,0.9889242810874164,Time limit reached,39,0,0
1,50,50,25.0,0.1,3577.0,0.8303767651093741,0.9889242810874164,Time limit reached,52,0,0
1,50,50,25.0,0.1,3637.0,0.8304919824297601,0.9889242810874164,Time limit reached,63,0,0
1,50,50,25.0,0.1,3733.0,0.8304919824297601,0.9889242810874164,Time limit reached,75,0,0
1,50,50,25.0,0.1,3833.0,0.8312155037733384,0.9889242810874164,Time limit reached,92,0,0
1,50,50,25.0,0.1,3909.0,0.8312155037733384,0.9889242810874164,Time limit reached,105,0,0
1,50,50,25.0,0.1,3981.0,0.8322814408029976,0.9889242810874164,Time limit reached,118,0,0
1,50,50,25.0,0.1,4079.0,0.8322814408029976,0.9889242810874164,Time limit reached,135,0,0
1,50,50,25.0,0.1,4196.0,0.8327353038546523,0.9889242810874164,Time limit reached,154,0,0
1,50,50,25.0,0.1,4266.0,0.8327353038546523,0.9889242810874164,Time limit reached,167,0,0
1,50,50,25.0,0.1,4332.0,0.8327353038546523,0.9889242810874164,Time limit reached,179,0,0
1,50,50,25.0,0.1,4460.0,0.8327353038546523,0.9889242810874164,Time limit reached,198,0,0
1,50,50,25.0,0.1,4528.0,0.8327353038546523,0.9889242810874164,Time limit reached,211,0,0
1,50,50,25.0,0.1,4615.0,0.8327353038546523,0.9889242810874164,Time limit reached,227,0,0
1,50,50,25.0,0.1,4699.0,0.8328332387116328,0.9889242810874164,Time limit reached,242,0,0
1,50,50,25.0,0.1,4765.0,0.8328332387116328,0.9889242810874164,Time limit reached,254,0,0
1,50,50,25.0,0.1,4843.0,0.8329685189662122,0.9889242810874164,Time limit reached,269,0,0
1,50,50,25.0,0.1,4944.0,0.8329685189662122,0.9889242810874164,Time limit reached,283,0,0
1,50,50,25.0,0.1,5046.0,0.8329685189662122,0.9889242810874164,Time limit reached,301,0,0
1,50,50,25.0,0.1,5175.0,0.8329685189662122,0.9889242810874164,Time limit reached,320,0,0
1,50,50,25.0,0.1,5286.0,0.8329685189662122,0.9889242810874164,Time limit reached,338,0,0
1,50,50,25.0,0.1,5378.0,0.8329685189662122,0.9889242810874164,Time limit reached,353,0,0
1,50,50,25.0,0.1,5452.0,0.8333207601382927,0.9889242810874164,Time limit reached,366,0,0
1,50,50,25.0,0.1,5558.0,0.8333207601382927,0.9889242810874164,Time limit reached,385,0,0
1,50,50,25.0,0.1,5655.0,0.8338941455319936,0.9889242810874164,Time limit reached,403,0,0
1,50,50,25.0,0.1,5728.0,0.8338941455319936,0.9889242810874164,Time limit reached,417,0,0
1,50,50,25.0,0.1,5808.0,0.8339388787595508,0.9889242810874164,Time limit reached,431,0,0
1,50,50,25.0,0.1,5893.0,0.8339388787595508,0.9889242810874164,Time limit reached,447,0,0
1,50,50,25.0,0.1,5967.0,0.8339501106255544,0.9889242810874164,Time limit reached,462,0,0
1,50,50,25.0,0.1,6077.0,0.8339501106255544,0.9889242810874164,Time limit reached,481,0,0
1,50,50,25.0,0.1,6163.0,0.8339501106255544,0.9889242810874164,Time limit reached,497,0,0
1,50,50,25.0,0.1,6253.0,0.8339501106255544,0.9889242810874164,Time limit reached,512,0,0
1,50,50,25.0,0.1,6334.0,0.8340017293539621,0.9889242810874164,Time limit reached,527,0,0
1,50,50,25.0,0.1,6414.0,0.8340017293539621,0.9889242810874164,Time limit reached,540,0,0
1,50,50,25.0,0.1,6495.0,0.8340017293539621,0.9889242810874164,Time limit reached,555,0,0
1,50,50,25.0,0.1,6582.0,0.8340017293539621,0.9889242810874164,Time limit reached,570,0,0
1,50,50,25.0,0.1,6675.0,0.8342470240080954,0.9889242810874164,Time limit reached,587,0,0
1,50,50,25.0,0.1,6756.0,0.8342470240080954,0.9889242810874164,Time limit reached,602,0,0
1,50,50,25.0,0.1,6866.0,0.8342671833014104,0.9889242810874164,Time limit reached,621,0,0
1,50,50,25.0,0.1,6962.0,0.8342671833014104,0.9889242810874164,Time limit reached,638,0,0
1,50,50,25.0,0.1,7047.0,0.8342671833014104,0.9889242810874164,Time limit reached,652,0,0
1,50,50,25.0,0.1,7131.0,0.8342671833014104,0.9889242810874164,Time limit reached,667,0,0
1,50,50,25.0,0.1,7226.0,0.8342695282799955,0.9889242810874164,Time limit reached,683,0,0
1,50,50,25.0,0.1,7315.0,0.8342695282799955,0.9889242810874164,Time limit reached,699,0,0
1,50,50,25.0,0.1,7436.0,0.8342704182543995,0.9889242810874164,Time limit reached,719,0,0
1,50,50,25.0,0.1,7542.0,0.8342704182543995,0.9889242810874164,Time limit reached,738,0,0
1,50,50,25.0,0.1,7635.0,0.8342807736485345,0.9889242810874164,Time limit reached,754,0,0
1,50,50,25.0,0.1,7713.0,0.8342807736485345,0.9889242810874164,Time limit reached,768,0,0
1,50,50,25.0,0.1,7824.0,0.8342827587260723,0.9889242810874164,Time limit reached,786,0,0
1,50,50,25.0,0.1,7945.0,0.8342827587260723,0.9889242810874164,Time limit reached,807,0,0
1,50,50,25.0,0.1,8041.0,0.8343914784113406,0.9889242810874164,Time limit reached,825,0,0
1,50,50,25.0,0.1,8140.0,0.8343914784113406,0.9889242810874164,Time limit reached,842,0,0
1,50,50,25.0,0.1,8272.0,0.8344072452959365,0.9889242810874164,Time limit reached,865,0,0
1,50,50,25.0,0.1,8359.0,0.8344072452959365,0.9889242810874164,Time limit reached,881,0,0
1,50,50,25.0,0.1,8434.0,0.8344072452959365,0.9889242810874164,Time limit reached,896,0,0
1,50,50,25.0,0.1,8563.0,0.8344072452959365,0.9889242810874164,Time limit reached,918,0,0
1,50,50,25.0,0.1,8684.0,0.8344072452959365,0.9889242810874164,Time limit reached,940,0,0
1,50,50,25.0,0.1,8814.0,0.8344072452959365,0.9889242810874164,Time limit reached,962,0,0
1,50,50,25.0,0.1,8895.0,0.8344475718140809,0.9889242810874164,Time limit reached,978,0,0
1,50,50,25.0,0.1,8950.0,0.8344475718140809,0.9889242810874164,Time limit reached,989,0,0
1,50,50,25.0,0.1,9049.0,0.8344475718140809,0.9889242810874164,Time limit reached,1006,0,0
1,50,50,25.0,0.1,9136.0,0.8344475718140809,0.9889242810874164,Time limit reached,1022,0,0
1,50,50,25.0,0.1,9219.0,0.8344962086886024,0.9889242810874164,Time limit reached,1037,0,0
1,50,50,25.0,0.1,9310.0,0.8344962086886024,0.9889242810874164,Time limit reached,1054,0,0
1,50,50,25.0,0.1,9432.0,0.8344993308394889,0.9889242810874164,Time limit reached,1075,0,0
1,50,50,25.0,0.1,9567.0,0.8344993308394889,0.9889242810874164,Time limit reached,1097,0,0
1,50,50,25.0,0.1,9658.0,0.8345607950606945,0.9889242810874164,Time limit reached,1114,0,0
1,50,50,25.0,0.1,9784.0,0.8345607950606945,0.9889242810874164,Time limit reached,1135,0,0
1,50,50,25.0,0.1,9922.0,0.8345612683374964,0.9889242810874164,Time limit reached,1158,0,0
1,50,50,25.0,0.1,10046.0,0.8345612683374964,0.9889242810874164,Time limit reached,1179,0,0
1,50,50,25.0,0.1,10161.0,0.8345741549124881,0.9889242810874164,Time limit reached,1198,0,0
1,50,50,25.0,0.1,10307.0,0.8345741549124881,0.9889242810874164,Time limit reached,1221,0,0
1,50,50,25.0,0.1,10455.0,0.8346741980494568,0.9889242810874164,Time limit reached,1246,0,0
1,50,50,25.0,0.1,10533.0,0.8346741980494568,0.9889242810874164,Time limit reached,1261,0,0
1,50,50,25.0,0.1,10660.0,0.8346854301765069,0.9889242810874164,Time limit reached,1283,0,0
1,50,50,25.0,0.1,10790.0,0.8346854301765069,0.9889242810874164,Time limit reached,1305,0,0
1,50,50,25.0,0.1,10962.0,0.8347037520452282,0.9889242810874164,Time limit reached,1328,0,0
1,50,50,25.0,0.1,11075.0,0.8347037520452282,0.9889242810874164,Time limit reached,1347,0,0
1,50,50,25.0,0.1,11134.0,0.8347037520452282,0.9889242810874164,Time limit reached,1359,0,0
1,50,50,25.0,0.1,11225.0,0.8347037520452282,0.9889242810874164,Time limit reached,1375,0,0
1,50,50,25.0,0.1,11303.0,0.8347559074013264,0.9889242810874164,Time limit reached,1390,0,0
1,50,50,25.0,0.1,11385.0,0.8347559074013264,0.9889242810874164,Time limit reached,1404,0,0
1,50,50,25.0,0.1,11482.0,0.8347559074013264,0.9889242810874164,Time limit reached,1422,0,0
1,50,50,25.0,0.1,11589.0,0.8347559074013264,0.9889242810874164,Time limit reached,1441,0,0
1,50,50,25.0,0.1,11679.0,0.8347559074013264,0.9889242810874164,Time limit reached,1457,0,0
1,50,50,25.0,0.1,11783.0,0.8347559074013264,0.9889242810874164,Time limit reached,1475,0,0
1,50,50,25.0,0.1,11878.0,0.8347559074013264,0.9889242810874164,Time limit reached,1491,0,0
1,50,50,25.0,0.1,11987.0,0.8347559074013264,0.9889242810874164,Time limit reached,1511,0,0
1,50,50,25.0,0.1,12106.0,0.8347777181264485,0.9889242810874164,Time limit reached,1528,0,0
1,50,50,25.0,0.1,12208.0,0.8347777181264485,0.9889242810874164,Time limit reached,1543,0,0
1,50,50,25.0,0.1,12335.0,0.8347777181264485,0.9889242810874164,Time limit reached,1563,0,0
1,50,50,25.0,0.1,12457.0,0.8347777181264485,0.9889242810874164,Time limit reached,1581,0,0
1,50,50,25.0,0.1,12571.0,0.8348079250265404,0.9889242810874164,Time limit reached,1600,0,0
1,50,50,25.0,0.1,12680.0,0.8348079250265404,0.9889242810874164,Time limit reached,1618,0,0
1,50,50,25.0,0.1,12755.0,0.8348485360785293,0.9889242810874164,Time limit reached,1632,0,0
1,50,50,25.0,0.1,12871.0,0.8348485360785293,0.9889242810874164,Time limit reached,1652,0,0
1,50,50,25.0,0.1,12993.0,0.8348616199233021,0.9889242810874164,Time limit reached,1674,0,0
1,50,50,25.0,0.1,13137.0,0.8348616199233021,0.9889242810874164,Time limit reached,1697,0,0
1,50,50,25.0,0.1,13263.0,0.8348635717639032,0.9889242810874164,Time limit reached,1718,0,0
1,50,50,25.0,0.1,13382.0,0.8348635717639032,0.9889242810874164,Time limit reached,1738,0,0
1,50,50,25.0,0.1,13456.0,0.8348635717639032,0.9889242810874164,Time limit reached,1752,0,0
1,50,50,25.0,0.1,13539.0,0.8348635717639032,0.9889242810874164,Time limit reached,1767,0,0
1,50,50,25.0,0.1,13690.0,0.8349073619726145,0.9889242810874164,Time limit reached,1792,0,0
1,50,50,25.0,0.1,13798.0,0.8349073619726145,0.9889242810874164,Time limit reached,1812,0,0
1,50,50,25.0,0.1,13905.0,0.8349073619726145,0.9889242810874164,Time limit reached,1831,0,0
1,50,50,25.0,0.1,14041.0,0.8349073619726145,0.9889242810874164,Time limit reached,1854,0,0
1,50,50,25.0,0.1,14191.0,0.8349507311825898,0.9889242810874164,Time limit reached,1878,0,0
1,50,50,25.0,0.1,14283.0,0.8349507311825898,0.9889242810874164,Time limit reached,1894,0,0
1,50,50,25.0,0.1,14369.0,0.8349507311825898,0.9889242810874164,Time limit reached,1909,0,0
1,50,50,25.0,0.1,14481.0,0.8349507311825898,0.9889242810874164,Time limit reached,1929,0,0
1,50,50,25.0,0.1,14612.0,0.834964559282915,0.9889242810874164,Time limit reached,1951,0,0
1,50,50,25.0,0.1,14745.0,0.834964559282915,0.9889242810874164,Time limit reached,1973,0,0
1,50,50,25.0,0.1,14905.0,0.8349729573356596,0.9889242810874164,Time limit reached,1999,0,0
1,50,50,25.0,0.1,14996.0,0.8349729573356596,0.9889242810874164,Time limit reached,2016,0,0
1,50,50,25.0,0.1,15100.0,0.8349746919811333,0.9889242810874164,Time limit reached,2034,0,0
1,50,50,25.0,0.1,15176.0,0.8349746919811333,0.9889242810874164,Time limit reached,2048,0,0
1,50,50,25.0,0.1,15297.0,0.8349791624957885,0.9889242810874164,Time limit reached,2069,0,0
1,50,50,25.0,0.1,15403.0,0.8349791624957885,0.9889242810874164,Time limit reached,2088,0,0
1,50,50,25.0,0.1,15520.0,0.8350065170610808,0.9889242810874164,Time limit reached,2109,0,0
1,50,50,25.0,0.1,15607.0,0.8350065170610808,0.9889242810874164,Time limit reached,2124,0,0
1,50,50,25.0,0.1,15708.0,0.8350097794159416,0.9889242810874164,Time limit reached,2143,0,0
1,50,50,25.0,0.1,15870.0,0.8350097794159416,0.9889242810874164,Time limit reached,2168,0,0
1,50,50,25.0,0.1,15993.0,0.8350097794159416,0.9889242810874164,Time limit reached,2189,0,0
1,50,50,25.0,0.1,16137.0,0.8350097794159416,0.9889242810874164,Time limit reached,2212,0,0
1,50,50,25.0,0.1,16314.0,0.8350565722160009,0.9889242810874164,Time limit reached,2239,0,0
1,50,50,25.0,0.1,16454.0,0.8350565722160009,0.9889242810874164,Time limit reached,2260,0,0
1,50,50,25.0,0.1,16587.0,0.8350576697163313,0.9889242810874164,Time limit reached,2281,0,0
1,50,50,25.0,0.1,16667.0,0.8350576697163313,0.9889242810874164,Time limit reached,2296,0,0
1,50,50,25.0,0.1,16782.0,0.8350576697163313,0.9889242810874164,Time limit reached,2316,0,0
1,50,50,25.0,0.1,16911.0,0.8350576697163313,0.9889242810874164,Time limit reached,2338,0,0
1,50,50,25.0,0.1,17042.0,0.8350581071685171,0.9889242810874164,Time limit reached,2359,0,0
1,50,50,25.0,0.1,17170.0,0.8350581071685171,0.9889242810874164,Time limit reached,2380,0,0
1,50,50,25.0,0.1,17304.0,0.835059426934126,0.9889242810874164,Time limit reached,2402,0,0
1,50,50,25.0,0.1,17420.0,0.835059426934126,0.9889242810874164,Time limit reached,2422,0,0
1,50,50,25.0,0.1,17510.0,0.8350646573965258,0.9889242810874164,Time limit reached,2438,0,0
1,50,50,25.0,0.1,17619.0,0.8350646573965258,0.9889242810874164,Time limit reached,2458,0,0
1,50,50,25.0,0.1,17734.0,0.8350646573965258,0.9889242810874164,Time limit reached,2478,0,0
1,50,50,25.0,0.1,17834.0,0.8350646573965258,0.9889242810874164,Time limit reached,2495,0,0
1,50,50,25.0,0.1,17916.0,0.8350646573965258,0.9889242810874164,Time limit reached,2511,0,0
1,50,50,25.0,0.1,18035.0,0.8350646573965258,0.9889242810874164,Time limit reached,2530,0,0
1,50,50,25.0,0.1,18134.0,0.8350890235120964,0.9889242810874164,Time limit reached,2548,0,0
1,50,50,25.0,0.1,18264.0,0.8350890235120964,0.9889242810874164,Time limit reached,2570,0,0
