seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,20,100,4.0,432.0,3.713874158752876,4.357964268552613,OPTIMAL,39,2,71,0
4,20,100,4.0,812.0,3.713874158752876,4.357964268552613,OPTIMAL,70,3,0,0
4,20,100,4.0,1084.0,3.7502916811002645,4.357964268552613,OPTIMAL,103,4,3,0
4,20,100,4.0,1442.0,3.7502916811002645,4.357964268552613,OPTIMAL,134,5,0,0
4,20,100,4.0,1843.0,3.77701589849122,4.357964268552613,OPTIMAL,177,6,3,0
4,20,100,4.0,2141.0,3.77701589849122,4.357964268552613,OPTIMAL,205,7,0,0
4,20,100,4.0,2549.0,3.800001417069128,4.357964268552613,OPTIMAL,246,8,3,0
4,20,100,4.0,2895.0,3.800001417069128,4.357964268552613,OPTIMAL,274,9,0,0
4,20,100,4.0,3241.0,3.821048231761439,4.357964268552613,OPTIMAL,306,10,1,0
4,20,100,4.0,3596.0,3.821048231761439,4.357964268552613,OPTIMAL,339,11,0,0
4,20,100,4.0,4043.0,3.835063458952931,4.357964268552613,OPTIMAL,378,12,0,0
4,20,100,4.0,4267.0,3.835063458952931,4.357964268552613,OPTIMAL,402,13,0,0
4,20,100,4.0,4536.0,3.8438325199936303,4.357964268552613,OPTIMAL,430,14,8,0
4,20,100,4.0,4848.0,3.8438325199936303,4.357964268552613,OPTIMAL,458,15,0,0
4,20,100,4.0,5287.0,3.8541973036673416,4.357964268552613,OPTIMAL,496,16,1,0
4,20,100,4.0,5523.0,3.8541973036673416,4.279542418505787,OPTIMAL,519,17,0,0
4,20,100,4.0,5810.0,3.8667872175565625,4.279542418505787,OPTIMAL,552,18,4,0
4,20,100,4.0,6144.0,3.8667872175565625,4.279542418505787,OPTIMAL,579,19,0,0
4,20,100,4.0,6600.0,3.8739970540402444,4.279542418505787,OPTIMAL,618,20,0,0
4,20,100,4.0,6891.0,3.8739970540402444,4.279542418505787,OPTIMAL,646,21,0,0
4,20,100,4.0,7184.0,3.8885815116917057,4.279542418505787,OPTIMAL,680,22,4,0
4,20,100,4.0,7392.0,3.8885815116917057,4.279542418505787,OPTIMAL,701,23,0,0
4,20,100,4.0,7743.0,3.889351029390445,4.279542418505787,OPTIMAL,731,24,6,0
4,20,100,4.0,8157.0,3.889351029390445,4.279542418505787,OPTIMAL,760,25,0,0
