seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,15,1,75,15.0,1.0,86.0,0.5606275401117997,0.6931471805599453,Time limit reached,24,0,0
3,15,1,75,15.0,1.0,189.0,0.5606275401117997,0.6931471805599453,Time limit reached,45,0,0
3,15,1,75,15.0,1.0,340.0,0.5606275401117997,0.6931471805599453,Time limit reached,72,0,0
3,15,1,75,15.0,1.0,486.0,0.5606275401117997,0.6931471805599453,Time limit reached,99,0,0
3,15,1,75,15.0,1.0,629.0,0.5615675204023587,0.6931471805599453,Time limit reached,124,0,0
3,15,1,75,15.0,1.0,786.0,0.5615675204023587,0.6931471805599453,Time limit reached,155,0,0
3,15,1,75,15.0,1.0,924.0,0.5634593275814155,0.6931471805599453,Time limit reached,183,0,0
3,15,1,75,15.0,1.0,1100.0,0.5634593275814155,0.6931471805599453,Time limit reached,216,0,0
3,15,1,75,15.0,1.0,1244.0,0.5634770451035449,0.6931471805599453,Time limit reached,245,0,0
3,15,1,75,15.0,1.0,1405.0,0.5634770451035449,0.6931471805599453,Time limit reached,279,0,0
3,15,1,75,15.0,1.0,1553.0,0.5638285728107547,0.6931471805599453,Time limit reached,314,0,0
3,15,1,75,15.0,1.0,1678.0,0.5638285728107547,0.6931471805599453,Time limit reached,341,0,0
3,15,1,75,15.0,1.0,1798.0,0.5648733361757032,0.6931471805599453,Time limit reached,371,0,0
3,15,1,75,15.0,1.0,1894.0,0.5648733361757032,0.6931471805599453,Time limit reached,393,0,0
3,15,1,75,15.0,1.0,2021.0,0.5650068116097292,0.6931471805599453,Time limit reached,423,0,0
3,15,1,75,15.0,1.0,2205.0,0.5650068116097292,0.6931471805599453,Time limit reached,460,0,0
3,15,1,75,15.0,1.0,2395.0,0.5654903858668873,0.6931471805599453,Time limit reached,502,0,0
3,15,1,75,15.0,1.0,2513.0,0.5654903858668873,0.6931471805599453,Time limit reached,529,0,0
3,15,1,75,15.0,1.0,2660.0,0.5658692468517206,0.6931471805599453,Time limit reached,561,0,0
3,15,1,75,15.0,1.0,2844.0,0.5658692468517206,0.6931471805599453,Time limit reached,600,0,0
3,15,1,75,15.0,1.0,3050.0,0.5659962020536148,0.6931471805599453,Time limit reached,646,0,0
3,15,1,75,15.0,1.0,3172.0,0.5659962020536148,0.6931471805599453,Time limit reached,673,0,0
3,15,1,75,15.0,1.0,3286.0,0.5660716260578073,0.6931471805599453,Time limit reached,701,0,0
3,15,1,75,15.0,1.0,3472.0,0.5660716260578073,0.6931471805599453,Time limit reached,742,0,0
3,15,1,75,15.0,1.0,3679.0,0.5660716260578073,0.6931471805599453,Time limit reached,789,0,0
3,15,1,75,15.0,1.0,3885.0,0.5660716260578073,0.6931471805599453,Time limit reached,834,0,0
3,15,1,75,15.0,1.0,4128.0,0.5661985456177099,0.6931471805599453,Time limit reached,889,0,0
3,15,1,75,15.0,1.0,4266.0,0.5661985456177099,0.6931471805599453,Time limit reached,919,0,0
3,15,1,75,15.0,1.0,4406.0,0.5662802616917825,0.6931471805599453,Time limit reached,952,0,0
3,15,1,75,15.0,1.0,4532.0,0.5662802616917825,0.6931471805599453,Time limit reached,981,0,0
3,15,1,75,15.0,1.0,4676.0,0.5662802616917825,0.6931471805599453,Time limit reached,1014,0,0
3,15,1,75,15.0,1.0,4829.0,0.5662802616917825,0.6931471805599453,Time limit reached,1048,0,0
3,15,1,75,15.0,1.0,4984.0,0.5663703048091833,0.6931471805599453,Time limit reached,1083,0,0
3,15,1,75,15.0,1.0,5222.0,0.5663703048091833,0.6931471805599453,Time limit reached,1132,0,0
3,15,1,75,15.0,1.0,5488.0,0.5663703048091833,0.6931471805599453,Time limit reached,1187,0,0
3,15,1,75,15.0,1.0,5739.0,0.5663703048091833,0.6931471805599453,Time limit reached,1235,0,0
3,15,1,75,15.0,1.0,6068.0,0.5663761561226468,0.6931471805599453,Time limit reached,1296,0,0
3,15,1,75,15.0,1.0,6378.0,0.5663761561226468,0.6931471805599453,Time limit reached,1356,0,0
3,15,1,75,15.0,1.0,6799.0,0.5667772757445565,0.6931471805599453,Time limit reached,1434,0,0
3,15,1,75,15.0,1.0,7123.0,0.5667772757445565,0.6931471805599453,Time limit reached,1494,0,0
3,15,1,75,15.0,1.0,7601.0,0.5667772757445565,0.6931471805599453,Time limit reached,1569,0,0
3,15,1,75,15.0,1.0,7928.0,0.5667772757445565,0.6931471805599453,Time limit reached,1626,0,0
3,15,1,75,15.0,1.0,8532.0,0.5668231134513563,0.6931471805599453,Time limit reached,1707,0,0
3,15,1,75,15.0,1.0,8676.0,0.5668231134513563,0.6931471805599453,Time limit reached,1740,0,0
3,15,1,75,15.0,1.0,8845.0,0.5669871665844479,0.6931471805599453,Time limit reached,1779,0,0
3,15,1,75,15.0,1.0,8976.0,0.5669871665844479,0.6931471805599453,Time limit reached,1809,0,0
3,15,1,75,15.0,1.0,9100.0,0.5670653329513723,0.6931471805599453,Time limit reached,1840,0,0
3,15,1,75,15.0,1.0,9229.0,0.5670653329513723,0.6931471805599453,Time limit reached,1870,0,0
3,15,1,75,15.0,1.0,9369.0,0.5672582344207339,0.6931471805599453,Time limit reached,1905,0,0
3,15,1,75,15.0,1.0,9493.0,0.5672582344207339,0.6931471805599453,Time limit reached,1934,0,0
3,15,1,75,15.0,1.0,9618.0,0.5672582344207339,0.6931471805599453,Time limit reached,1965,0,0
3,15,1,75,15.0,1.0,9766.0,0.5672582344207339,0.6931471805599453,Time limit reached,1998,0,0
3,15,1,75,15.0,1.0,9928.0,0.567446822557928,0.6931471805599453,Time limit reached,2038,0,0
3,15,1,75,15.0,1.0,10056.0,0.567446822557928,0.6931471805599453,Time limit reached,2067,0,0
3,15,1,75,15.0,1.0,10196.0,0.567446822557928,0.6931471805599453,Time limit reached,2101,0,0
3,15,1,75,15.0,1.0,10350.0,0.567446822557928,0.6931471805599453,Time limit reached,2135,0,0
3,15,1,75,15.0,1.0,10514.0,0.5675483931006108,0.6931471805599453,Time limit reached,2176,0,0
3,15,1,75,15.0,1.0,10661.0,0.5675483931006108,0.6931471805599453,Time limit reached,2210,0,0
3,15,1,75,15.0,1.0,10801.0,0.5675899104970208,0.6931471805599453,Time limit reached,2245,0,0
3,15,1,75,15.0,1.0,10958.0,0.5675899104970208,0.6931471805599453,Time limit reached,2281,0,0
3,15,1,75,15.0,1.0,11138.0,0.5676368343660282,0.6931471805599453,Time limit reached,2324,0,0
3,15,1,75,15.0,1.0,11292.0,0.5676368343660282,0.6931471805599453,Time limit reached,2359,0,0
3,15,1,75,15.0,1.0,11458.0,0.5679153227621518,0.6931471805599453,Time limit reached,2399,0,0
3,15,1,75,15.0,1.0,11756.0,0.5679153227621518,0.6931471805599453,Time limit reached,2437,0,0
3,15,1,75,15.0,1.0,11859.0,0.5679277636509197,0.6158751847385692,Time limit reached,2465,0,0
3,15,1,75,15.0,1.0,12004.0,0.5679277636509197,0.6158751847385692,Time limit reached,2498,0,0
3,15,1,75,15.0,1.0,12152.0,0.5681163739102341,0.6158751847385692,Time limit reached,2533,0,0
3,15,1,75,15.0,1.0,12334.0,0.5681163739102341,0.6158751847385692,Time limit reached,2574,0,0
3,15,1,75,15.0,1.0,12500.0,0.5681163739102341,0.6158751847385692,Time limit reached,2615,0,0
3,15,1,75,15.0,1.0,12672.0,0.5681163739102341,0.6158751847385692,Time limit reached,2655,0,0
3,15,1,75,15.0,1.0,12864.0,0.5682611495113616,0.6158751847385692,Time limit reached,2701,0,0
3,15,1,75,15.0,1.0,13041.0,0.5682611495113616,0.6158751847385692,Time limit reached,2743,0,0
3,15,1,75,15.0,1.0,13221.0,0.5682611495113616,0.6158751847385692,Time limit reached,2788,0,0
3,15,1,75,15.0,1.0,13421.0,0.5682611495113616,0.6158751847385692,Time limit reached,2833,0,0
3,15,1,75,15.0,1.0,13636.0,0.5683869953003263,0.6158751847385692,Time limit reached,2884,0,0
3,15,1,75,15.0,1.0,13834.0,0.5683869953003263,0.6158751847385692,Time limit reached,2929,0,0
3,15,1,75,15.0,1.0,14062.0,0.5684210956922492,0.6158751847385692,Time limit reached,2982,0,0
3,15,1,75,15.0,1.0,14265.0,0.5684210956922492,0.6158751847385692,Time limit reached,3028,0,0
3,15,1,75,15.0,1.0,14504.0,0.5684642911060768,0.6158751847385692,Time limit reached,3082,0,0
3,15,1,75,15.0,1.0,14624.0,0.5684642911060768,0.6158751847385692,Time limit reached,3110,0,0
3,15,1,75,15.0,1.0,14764.0,0.5684642911060768,0.6158751847385692,Time limit reached,3144,0,0
3,15,1,75,15.0,1.0,14899.0,0.5684642911060768,0.6158751847385692,Time limit reached,3175,0,0
3,15,1,75,15.0,1.0,15052.0,0.5684687833036037,0.6158751847385692,Time limit reached,3210,0,0
3,15,1,75,15.0,1.0,15214.0,0.5684687833036037,0.6158751847385692,Time limit reached,3247,0,0
3,15,1,75,15.0,1.0,15384.0,0.5684738207257137,0.6158751847385692,Time limit reached,3288,0,0
3,15,1,75,15.0,1.0,15517.0,0.5684738207257137,0.6158751847385692,Time limit reached,3319,0,0
3,15,1,75,15.0,1.0,15674.0,0.568485488726747,0.6158751847385692,Time limit reached,3355,0,0
3,15,1,75,15.0,1.0,15904.0,0.568485488726747,0.6158751847385692,Time limit reached,3402,0,0
3,15,1,75,15.0,1.0,16194.0,0.5685248144058727,0.6158751847385692,Time limit reached,3466,0,0
3,15,1,75,15.0,1.0,16342.0,0.5685248144058727,0.6158751847385692,Time limit reached,3501,0,0
3,15,1,75,15.0,1.0,16507.0,0.5685329199586269,0.6158751847385692,Time limit reached,3543,0,0
3,15,1,75,15.0,1.0,16653.0,0.5685329199586269,0.6158751847385692,Time limit reached,3576,0,0
3,15,1,75,15.0,1.0,16818.0,0.5686782247499576,0.6158751847385692,Time limit reached,3616,0,0
3,15,1,75,15.0,1.0,16965.0,0.5686782247499576,0.6158751847385692,Time limit reached,3648,0,0
3,15,1,75,15.0,1.0,17175.0,0.5687353600879744,0.6158751847385692,Time limit reached,3690,0,0
3,15,1,75,15.0,1.0,17409.0,0.5687353600879744,0.6158751847385692,Time limit reached,3729,0,0
3,15,1,75,15.0,1.0,17698.0,0.5687649384817484,0.6158751847385692,Time limit reached,3776,0,0
3,15,1,75,15.0,1.0,18018.0,0.5687649384817484,0.6158751847385692,Time limit reached,3821,0,0
3,15,1,75,15.0,1.0,18436.0,0.5687931424641332,0.6158751847385692,Time limit reached,3882,0,0
3,15,1,75,15.0,1.0,18694.0,0.5687931424641332,0.6158751847385692,Time limit reached,3920,0,0
3,15,1,75,15.0,1.0,18987.0,0.5688149520594818,0.6158751847385692,Time limit reached,3964,0,0
3,15,1,75,15.0,1.0,19327.0,0.5688149520594818,0.6158751847385692,Time limit reached,4012,0,0
3,15,1,75,15.0,1.0,19722.0,0.568908432016552,0.6158751847385692,Time limit reached,4068,0,0
3,15,1,75,15.0,1.0,19953.0,0.568908432016552,0.6158751847385692,Time limit reached,4102,0,0
3,15,1,75,15.0,1.0,20210.0,0.568908432016552,0.6158751847385692,Time limit reached,4141,0,0
3,15,1,75,15.0,1.0,20466.0,0.568908432016552,0.6158751847385692,Time limit reached,4179,0,0
3,15,1,75,15.0,1.0,20745.0,0.5689331213479402,0.6158751847385692,Time limit reached,4222,0,0
3,15,1,75,15.0,1.0,20956.0,0.5689331213479402,0.6158751847385692,Time limit reached,4253,0,0
3,15,1,75,15.0,1.0,21189.0,0.5689477398550994,0.6158751847385692,Time limit reached,4289,0,0
3,15,1,75,15.0,1.0,21478.0,0.5689477398550994,0.6158751847385692,Time limit reached,4336,0,0
3,15,1,75,15.0,1.0,21880.0,0.5689489421368433,0.6158751847385692,Time limit reached,4406,0,0
3,15,1,75,15.0,1.0,22173.0,0.5689489421368433,0.6158751847385692,Time limit reached,4456,0,0
3,15,1,75,15.0,1.0,22565.0,0.5689525089871936,0.6158751847385692,Time limit reached,4524,0,0
3,15,1,75,15.0,1.0,22800.0,0.5689525089871936,0.6158751847385692,Time limit reached,4566,0,0
3,15,1,75,15.0,1.0,23061.0,0.5689525089871936,0.6158751847385692,Time limit reached,4618,0,0
3,15,1,75,15.0,1.0,23350.0,0.5689525089871936,0.6158751847385692,Time limit reached,4660,0,0
