seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,15,5,75,15.0,1.0,115.0,0.2529724383844849,0.6931471805599453,Time limit reached,34,0,0
5,15,5,75,15.0,1.0,271.0,0.2529724383844849,0.6931471805599453,Time limit reached,63,0,0
5,15,5,75,15.0,1.0,462.0,0.25465893717856103,0.6931471805599453,Time limit reached,101,0,0
5,15,5,75,15.0,1.0,660.0,0.25465893717856103,0.6931471805599453,Time limit reached,137,0,0
5,15,5,75,15.0,1.0,863.0,0.2563228658146903,0.6931471805599453,Time limit reached,178,0,0
5,15,5,75,15.0,1.0,1070.0,0.2563228658146903,0.6931471805599453,Time limit reached,218,0,0
5,15,5,75,15.0,1.0,1278.0,0.2563228658146903,0.6931471805599453,Time limit reached,259,0,0
5,15,5,75,15.0,1.0,1468.0,0.2563228658146903,0.6931471805599453,Time limit reached,300,0,0
5,15,5,75,15.0,1.0,1668.0,0.25679031743171515,0.6931471805599453,Time limit reached,346,0,0
5,15,5,75,15.0,1.0,1864.0,0.25679031743171515,0.6931471805599453,Time limit reached,389,0,0
5,15,5,75,15.0,1.0,2061.0,0.25679031743171515,0.6931471805599453,Time limit reached,436,0,0
5,15,5,75,15.0,1.0,2288.0,0.25679031743171515,0.6931471805599453,Time limit reached,481,0,0
5,15,5,75,15.0,1.0,2506.0,0.25679031743171515,0.6931471805599453,Time limit reached,531,0,0
5,15,5,75,15.0,1.0,2726.0,0.25679031743171515,0.6931471805599453,Time limit reached,577,0,0
5,15,5,75,15.0,1.0,2962.0,0.25682142632057037,0.6931471805599453,Time limit reached,630,0,0
5,15,5,75,15.0,1.0,3118.0,0.25682142632057037,0.6931471805599453,Time limit reached,664,0,0
5,15,5,75,15.0,1.0,3278.0,0.25709265570169687,0.6931471805599453,Time limit reached,702,0,0
5,15,5,75,15.0,1.0,3503.0,0.25709265570169687,0.6931471805599453,Time limit reached,752,0,0
5,15,5,75,15.0,1.0,3773.0,0.25823541959312546,0.6931471805599453,Time limit reached,815,0,0
5,15,5,75,15.0,1.0,4030.0,0.25823541959312546,0.6931471805599453,Time limit reached,872,0,0
5,15,5,75,15.0,1.0,4358.0,0.25824308082340075,0.6931471805599453,Time limit reached,946,0,0
5,15,5,75,15.0,1.0,4540.0,0.25824308082340075,0.6931471805599453,Time limit reached,987,0,0
5,15,5,75,15.0,1.0,4721.0,0.25824308082340075,0.6931471805599453,Time limit reached,1028,0,0
5,15,5,75,15.0,1.0,4911.0,0.25824308082340075,0.6931471805599453,Time limit reached,1070,0,0
5,15,5,75,15.0,1.0,5119.0,0.2585366997259367,0.6931471805599453,Time limit reached,1118,0,0
5,15,5,75,15.0,1.0,5410.0,0.2585366997259367,0.6931471805599453,Time limit reached,1177,0,0
5,15,5,75,15.0,1.0,5770.0,0.2585366997259367,0.6931471805599453,Time limit reached,1251,0,0
5,15,5,75,15.0,1.0,6132.0,0.2585366997259367,0.6931471805599453,Time limit reached,1319,0,0
5,15,5,75,15.0,1.0,6571.0,0.25867524084917604,0.6931471805599453,Time limit reached,1401,0,0
5,15,5,75,15.0,1.0,6744.0,0.25867524084917604,0.6931471805599453,Time limit reached,1438,0,0
5,15,5,75,15.0,1.0,6922.0,0.2586997337955189,0.6931471805599453,Time limit reached,1479,0,0
5,15,5,75,15.0,1.0,7281.0,0.2586997337955189,0.6931471805599453,Time limit reached,1548,0,0
5,15,5,75,15.0,1.0,7733.0,0.2586997337955189,0.6931471805599453,Time limit reached,1630,0,0
5,15,5,75,15.0,1.0,8153.0,0.2586997337955189,0.6931471805599453,Time limit reached,1705,0,0
5,15,5,75,15.0,1.0,8748.0,0.2588454061701476,0.6931471805599453,Time limit reached,1796,0,0
5,15,5,75,15.0,1.0,9172.0,0.2588454061701476,0.6931471805599453,Time limit reached,1858,0,0
5,15,5,75,15.0,1.0,10150.0,0.2588454061701476,0.6931471805599453,Time limit reached,1947,0,0
5,15,5,75,15.0,1.0,10579.0,0.2588454061701476,0.6931471805599453,Time limit reached,1996,0,0
