seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,30,272.0,-0.8614451120085453,2.9106751048463555,OPTIMAL,72,2,12,12
3,30,647.0,-0.8614451120085453,2.9106751048463555,OPTIMAL,108,3,4,0
3,30,743.0,-0.6780004212065411,2.9106751048463555,OPTIMAL,163,4,12,0
3,30,985.0,-0.6780004212065411,2.9106751048463555,OPTIMAL,187,5,1,0
3,30,1102.0,-0.6270859916723496,2.9106751048463555,OPTIMAL,232,6,12,0
3,30,1189.0,-0.6270859916723496,2.9106751048463555,OPTIMAL,243,7,1,0
3,30,1463.0,-0.5539467685217632,2.9106751048463555,OPTIMAL,304,8,12,0
3,30,1627.0,-0.5539467685217632,2.9106751048463555,OPTIMAL,323,9,0,0
3,30,1771.0,-0.5121181424104468,2.9106751048463555,OPTIMAL,378,10,10,0
3,30,1879.0,-0.5121181424104468,2.9106751048463555,OPTIMAL,395,11,1,0
3,30,2489.0,-0.4425405459922711,2.9106751048463555,OPTIMAL,458,12,10,0
3,30,2570.0,-0.4425405459922711,2.9106751048463555,OPTIMAL,478,13,3,0
3,30,2750.0,-0.37145441602579315,2.9106751048463555,OPTIMAL,535,14,13,0
3,30,2783.0,-0.37145441602579315,2.9106751048463555,OPTIMAL,559,15,2,0
3,30,2917.0,-0.27794520512119647,2.9106751048463555,OPTIMAL,606,16,12,0
3,30,2935.0,-0.27794520512119647,2.9106751048463555,OPTIMAL,618,17,5,0
3,30,3052.0,-0.24561330615917557,2.9106751048463555,OPTIMAL,662,18,12,0
3,30,3063.0,-0.24561330615917557,2.9106751048463555,OPTIMAL,671,19,4,0
3,30,3131.0,-0.16782692535541027,2.9106751048463555,OPTIMAL,703,20,13,0
3,30,3144.0,-0.16782692535541027,2.9106751048463555,OPTIMAL,712,21,2,0
3,30,3246.0,-0.07348450546278834,2.9106751048463555,OPTIMAL,757,22,12,0
3,30,3261.0,-0.07348450546278834,2.9106751048463555,OPTIMAL,769,23,2,0
3,30,3302.0,0.049191166235980965,2.9106751048463555,OPTIMAL,803,24,12,0
3,30,3311.0,0.049191166235980965,2.9106751048463555,OPTIMAL,810,25,0,0
3,30,3358.0,0.12426042341222426,2.9106751048463555,OPTIMAL,830,24,10,0
3,30,3367.0,0.12426042341222426,2.9106751048463555,OPTIMAL,837,25,2,0
3,30,3395.0,0.21762580567600182,2.9106751048463555,OPTIMAL,856,24,8,0
3,30,3405.0,0.21762580567600182,2.9106751048463555,OPTIMAL,864,25,0,0
3,30,3420.0,0.2502756839973954,2.9106751048463555,OPTIMAL,878,24,11,0
3,30,3429.0,0.2502756839973954,2.9106751048463555,OPTIMAL,884,25,0,0
3,30,3442.0,0.27604760706340437,2.9106751048463555,OPTIMAL,901,26,13,0
3,30,3454.0,0.27604760706340437,2.9106751048463555,OPTIMAL,911,27,0,0
3,30,3481.0,0.3824382633132563,2.9106751048463555,OPTIMAL,929,26,8,0
3,30,3492.0,0.3824382633132563,2.9106751048463555,OPTIMAL,938,27,0,0
3,30,3501.0,0.42326083683894555,2.9106751048463555,OPTIMAL,947,26,11,0
3,30,3510.0,0.42326083683894555,2.9106751048463555,OPTIMAL,954,27,0,0
3,30,3525.0,0.47970137304520427,2.9106751048463555,OPTIMAL,969,26,9,0
3,30,3535.0,0.47970137304520427,2.9106751048463555,OPTIMAL,977,27,1,0
3,30,3550.0,0.522447162158719,2.9106751048463555,OPTIMAL,991,26,8,0
3,30,3798.0,0.522447162158719,2.9106751048463555,OPTIMAL,1031,27,2,0
3,30,3932.0,0.5412761942224593,2.9106751048463555,OPTIMAL,1083,28,13,0
3,30,3941.0,0.5412761942224593,2.9106751048463555,OPTIMAL,1091,29,0,0
3,30,3952.0,0.547096687461762,2.9106751048463555,OPTIMAL,1101,28,7,0
3,30,4031.0,0.547096687461762,2.9106751048463555,OPTIMAL,1117,29,4,0
3,30,4218.0,0.5581272453550734,2.9106751048463555,OPTIMAL,1186,30,8,0
3,30,4385.0,0.5581272453550734,2.9106751048463555,OPTIMAL,1222,31,5,0
3,30,4486.0,0.617525730060708,2.9106751048463555,OPTIMAL,1269,32,15,0
3,30,4696.0,0.617525730060708,2.9106751048463555,OPTIMAL,1315,33,7,0
3,30,4826.0,0.633507154438383,2.9106751048463555,OPTIMAL,1374,34,12,0
3,30,4835.0,0.633507154438383,2.9106751048463555,OPTIMAL,1382,35,0,0
3,30,4848.0,0.7079094123880096,2.9106751048463555,OPTIMAL,1394,34,7,0
3,30,5104.0,0.7079094123880096,2.9106751048463555,OPTIMAL,1428,35,6,0
3,30,5627.0,0.7698242798174446,2.9106751048463555,OPTIMAL,1481,36,8,0
3,30,5635.0,0.7698242798174446,2.9106751048463555,OPTIMAL,1488,37,0,0
3,30,5647.0,0.7855727703575948,2.9106751048463555,OPTIMAL,1500,36,6,0
3,30,5853.0,0.7855727703575948,2.9106751048463555,OPTIMAL,1538,37,1,0
3,30,6011.0,0.8329433582079048,2.9106751048463555,OPTIMAL,1611,38,12,0
3,30,6019.0,0.8329433582079048,2.9106751048463555,OPTIMAL,1619,39,0,0
3,30,6025.0,0.9011199679935666,2.9106751048463555,OPTIMAL,1626,38,4,0
3,30,6514.0,0.9011199679935666,2.9106751048463555,OPTIMAL,1680,39,5,0
3,30,6797.0,0.9322666055884206,2.9106751048463555,OPTIMAL,1749,40,6,0
3,30,7252.0,0.9322666055884206,2.9106751048463555,OPTIMAL,1780,41,5,0
3,30,7518.0,1.0111666527036032,2.9106751048463555,OPTIMAL,1849,42,7,0
3,30,7525.0,1.0111666527036032,2.9106751048463555,OPTIMAL,1857,43,0,0
3,30,7530.0,1.014088098302444,2.9106751048463555,OPTIMAL,1863,42,5,0
3,30,7766.0,1.014088098302444,2.9106751048463555,OPTIMAL,1901,43,3,0
3,30,8202.0,1.0525341455638304,2.9106751048463555,OPTIMAL,1987,44,7,0
3,30,8588.0,1.0525341455638304,2.9106751048463555,OPTIMAL,2009,45,5,0
3,30,8695.0,1.1472223990981343,2.9106751048463555,OPTIMAL,2064,46,10,0
3,30,9133.0,1.1472223990981343,2.9106751048463555,OPTIMAL,2106,47,7,0
3,30,9489.0,1.278749189403554,2.9106751048463555,OPTIMAL,2164,48,10,0
3,30,9782.0,1.278749189403554,2.9106751048463555,OPTIMAL,2222,49,5,0
3,30,10052.0,1.3193239367740384,2.9106751048463555,OPTIMAL,2293,50,9,0
3,30,10059.0,1.3193239367740384,2.9106751048463555,OPTIMAL,2302,51,0,0
3,30,10066.0,1.3378167392765627,2.9106751048463555,OPTIMAL,2309,50,3,0
3,30,10155.0,1.3378167392765627,2.9106751048463555,OPTIMAL,2354,51,10,0
3,30,10189.0,1.3722161860628692,2.9106751048463555,OPTIMAL,2382,50,9,0
3,30,10616.0,1.3722161860628692,2.9106751048463555,OPTIMAL,2412,51,1,0
3,30,10835.0,1.3937773175198105,2.9106751048463555,OPTIMAL,2486,52,11,0
3,30,11056.0,1.3937773175198105,2.9106751048463555,OPTIMAL,2513,53,9,0
3,30,11236.0,1.4116245792816553,2.9106751048463555,OPTIMAL,2581,54,10,0
3,30,11354.0,1.4116245792816553,2.9106751048463555,OPTIMAL,2620,55,8,0
3,30,11531.0,1.433039187206937,2.9106751048463555,OPTIMAL,2685,56,5,0
3,30,11878.0,1.433039187206937,2.9106751048463555,OPTIMAL,2741,57,3,0
3,30,11988.0,1.4454229611882607,2.9106751048463555,OPTIMAL,2803,56,10,0
3,30,12405.0,1.4454229611882607,2.9106751048463555,OPTIMAL,2836,57,2,0
3,30,12765.0,1.5233869274689833,2.9106751048463555,OPTIMAL,2904,58,6,0
3,30,12925.0,1.5233869274689833,2.9106751048463555,OPTIMAL,2936,59,8,0
3,30,13379.0,1.5296186050714382,2.9106751048463555,OPTIMAL,2991,60,7,0
3,30,13848.0,1.5296186050714382,2.9106751048463555,OPTIMAL,3032,61,5,0
3,30,13895.0,1.5355263766830898,2.9106751048463555,OPTIMAL,3065,60,5,0
3,30,14355.0,1.5355263766830898,2.9106751048463555,OPTIMAL,3124,61,1,0
3,30,14726.0,1.6309682234521619,2.9106751048463555,OPTIMAL,3177,62,9,0
3,30,14900.0,1.6309682234521619,2.9106751048463555,OPTIMAL,3200,63,6,0
3,30,15025.0,1.6351247467852046,2.9106751048463555,OPTIMAL,3256,64,6,0
3,30,15431.0,1.6351247467852046,2.9106751048463555,OPTIMAL,3307,65,6,0
3,30,15745.0,1.6783299100149551,2.9106751048463555,OPTIMAL,3393,66,7,0
3,30,15850.0,1.6783299100149551,2.9106751048463555,OPTIMAL,3411,67,5,0
3,30,15930.0,1.7262374701296974,2.9106751048463555,OPTIMAL,3458,66,8,0
3,30,16050.0,1.7262374701296974,2.9106751048463555,OPTIMAL,3511,67,2,0
3,30,16089.0,1.8043551886439395,2.9106751048463555,OPTIMAL,3544,66,2,0
3,30,16266.0,1.8043551886439395,2.9106751048463555,OPTIMAL,3575,67,3,0
3,30,16321.0,1.8204195938920433,2.9106751048463555,OPTIMAL,3616,66,9,0
3,30,16514.0,1.8204195938920433,2.9106751048463555,OPTIMAL,3653,67,6,0
3,30,16575.0,1.827370808026318,2.9106751048463555,OPTIMAL,3692,66,10,0
3,30,16988.0,1.827370808026318,2.9106751048463555,OPTIMAL,3718,67,2,0
3,30,17238.0,1.8464123385421467,2.9106751048463555,OPTIMAL,3773,68,5,0
3,30,17414.0,1.8464123385421467,2.9106751048463555,OPTIMAL,3823,69,3,0
3,30,17781.0,1.8568903597620334,2.9106751048463555,OPTIMAL,3879,70,8,0
3,30,17788.0,1.8568903597620334,2.9106751048463555,OPTIMAL,3887,71,0,0
3,30,17790.0,1.9048469318213876,2.9106751048463555,OPTIMAL,3889,70,5,0
3,30,18213.0,1.9048469318213876,2.9106751048463555,OPTIMAL,3926,71,3,0
3,30,18376.0,1.9768216940704193,2.9106751048463555,OPTIMAL,3985,70,5,0
3,30,18594.0,1.9768216940704193,2.9106751048463555,OPTIMAL,4047,71,2,0
3,30,18637.0,2.0133569877058832,2.9106751048463555,OPTIMAL,4084,70,4,0
3,30,18861.0,2.0133569877058832,2.9106751048463555,OPTIMAL,4129,71,0,0
3,30,18907.0,2.0622206859706784,2.9106751048463555,OPTIMAL,4162,70,7,0
3,30,19374.0,2.0622206859706784,2.9106751048463555,OPTIMAL,4203,71,2,0
3,30,19509.0,2.1117521458022015,2.9106751048463555,OPTIMAL,4253,70,7,0
3,30,19561.0,2.1117521458022015,2.9106751048463555,OPTIMAL,4273,69,3,0
3,30,19635.0,2.1118436591006686,2.9106751048463555,OPTIMAL,4324,68,6,0
3,30,19783.0,2.1118436591006686,2.9106751048463555,OPTIMAL,4365,69,5,0
3,30,20229.0,2.1284773189793884,2.9106751048463555,OPTIMAL,4437,70,7,0
3,30,20307.0,2.1284773189793884,2.9106751048463555,OPTIMAL,4462,69,3,0
3,30,20377.0,2.1427448110619993,2.9106751048463555,OPTIMAL,4506,68,4,0
3,30,20380.0,2.1427448110619993,2.9106751048463555,OPTIMAL,4510,67,0,0
3,30,20384.0,2.1481590155829227,2.9106751048463555,OPTIMAL,4516,66,3,0
3,30,20413.0,2.1481590155829227,2.9106751048463555,OPTIMAL,4526,65,3,0
3,30,20516.0,2.1498956726459317,2.9106751048463555,OPTIMAL,4574,64,5,0
3,30,20617.0,2.1498956726459317,2.9106751048463555,OPTIMAL,4613,65,7,0
3,30,20685.0,2.1837932804227904,2.9106751048463555,OPTIMAL,4651,64,7,0
3,30,20770.0,2.1837932804227904,2.9106751048463555,OPTIMAL,4691,65,2,0
3,30,20793.0,2.1892594807326717,2.9106751048463555,OPTIMAL,4718,64,3,0
3,30,20982.0,2.1892594807326717,2.9106751048463555,OPTIMAL,4763,65,3,0
3,30,21019.0,2.2055290300125177,2.9106751048463555,OPTIMAL,4798,64,8,0
3,30,21547.0,2.2055290300125177,2.9106751048463555,OPTIMAL,4848,65,0,0
3,30,21607.0,2.2111668777982763,2.9106751048463555,OPTIMAL,4889,64,5,0
3,30,21624.0,2.2111668777982763,2.9106751048463555,OPTIMAL,4899,63,4,0
3,30,21714.0,2.229370725625632,2.9106751048463555,OPTIMAL,4939,62,4,0
3,30,21837.0,2.229370725625632,2.9106751048463555,OPTIMAL,4981,63,4,0
3,30,21900.0,2.2544471244638835,2.9106751048463555,OPTIMAL,5014,62,5,0
