seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,100,213,1.820976e6,419780705960,-0.008158766994630732,0.6909412118290471,13881.0,3,46,11,0
1,100,213,1.820976e6,419780705960,-0.008158766994630732,0.542755911298894,26585.0,5,97,15,3
1,100,213,1.820976e6,419780705960,-0.0072528280342085485,0.542755911298894,36377.0,7,145,13,2
1,100,213,1.820976e6,419780705960,-0.0072528280342085485,0.542755911298894,48381.0,9,193,11,1
1,100,213,1.820976e6,419780705960,-0.005999906778447974,0.542755911298894,59973.0,11,254,9,0
1,100,213,1.820976e6,419780705960,-0.005999906778447974,0.542755911298894,68732.0,13,305,19,1
1,100,213,1.820976e6,419780705960,-0.005903559152925402,0.542755911298894,80756.0,15,363,15,1
1,100,213,1.820976e6,419780705960,-0.005903559152925402,0.542755911298894,96860.0,17,422,15,3
1,100,213,1.820976e6,419780705960,-0.00588670632014806,0.542755911298894,109109.0,19,480,19,2
1,100,213,1.820976e6,419780705960,-0.00588670632014806,0.542755911298894,122523.0,21,538,17,0
1,100,213,1.820976e6,419780705960,-0.0048842872131397925,0.542755911298894,131631.0,23,592,19,1
1,100,213,1.820976e6,419780705960,-0.0048842872131397925,0.542755911298894,142228.0,25,651,18,3
1,100,213,1.820976e6,419780705960,-0.0045659272374394926,0.542755911298894,153512.0,27,707,10,2
1,100,213,1.820976e6,419780705960,-0.0045659272374394926,0.5065279491476984,173099.0,29,778,16,0
1,100,213,1.820976e6,419780705960,-0.004346760853402494,0.5065279491476984,190446.0,31,832,15,2
1,100,213,1.820976e6,419780705960,-0.004346760853402494,0.47784087742128384,203821.0,33,903,20,6
1,100,213,1.820976e6,419780705960,-0.004333285393855276,0.42666980050887376,220945.0,35,954,19,3
1,100,213,1.820976e6,419780705960,-0.004333285393855276,0.42666980050887376,243431.0,37,1017,22,5
1,100,213,1.820976e6,419780705960,-0.004237935749989118,0.41971073550689064,259276.0,39,1066,17,0
1,100,213,1.820976e6,419780705960,-0.004237935749989118,0.41971073550689064,268357.0,41,1128,21,3
1,100,213,1.820976e6,419780705960,-0.0041409926290546795,0.41971073550689064,277253.0,43,1185,17,0
1,100,213,1.820976e6,419780705960,-0.0041409926290546795,0.41971073550689064,285898.0,45,1244,18,3
1,100,213,1.820976e6,419780705960,-0.003969686884129138,0.41971073550689064,301816.0,47,1305,17,2
1,100,213,1.820976e6,419780705960,-0.003969686884129138,0.41971073550689064,316800.0,49,1367,17,1
1,100,213,1.820976e6,419780705960,-0.0039106207488750185,0.41971073550689064,333300.0,51,1424,18,0
1,100,213,1.820976e6,419780705960,-0.0039106207488750185,0.41971073550689064,344159.0,53,1479,18,7
1,100,213,1.820976e6,419780705960,-0.003796466007443978,0.4081124115113065,357976.0,55,1543,19,0
1,100,213,1.820976e6,419780705960,-0.003796466007443978,0.4081124115113065,371112.0,57,1600,20,4
1,100,213,1.820976e6,419780705960,-0.0037284214411730642,0.4081124115113065,380420.0,59,1661,10,1
1,100,213,1.820976e6,419780705960,-0.0037284214411730642,0.4081124115113065,387195.0,61,1711,18,2
1,100,213,1.820976e6,419780705960,-0.0035999339081362546,0.4081124115113065,401470.0,63,1768,14,1
1,100,213,1.820976e6,419780705960,-0.0035999339081362546,0.4081124115113065,412475.0,65,1825,17,3
1,100,213,1.820976e6,419780705960,-0.003550353637394427,0.4081124115113065,420453.0,67,1886,15,3
1,100,213,1.820976e6,419780705960,-0.003550353637394427,0.4081124115113065,435302.0,69,1957,22,2
1,100,213,1.820976e6,419780705960,-0.003518810068322847,0.4081124115113065,452116.0,71,2025,19,3
1,100,213,1.820976e6,419780705960,-0.003518810068322847,0.4081124115113065,469489.0,73,2090,18,3
1,100,213,1.820976e6,419780705960,-0.003509849184615961,0.4081124115113065,485647.0,75,2154,15,1
1,100,213,1.820976e6,419780705960,-0.003509849184615961,0.4081124115113065,508409.0,77,2224,18,2
1,100,213,1.820976e6,419780705960,-0.003436437710390425,0.4081124115113065,522476.0,79,2269,19,1
1,100,213,1.820976e6,419780705960,-0.003436437710390425,0.4081124115113065,537039.0,81,2331,17,7
1,100,213,1.820976e6,419780705960,-0.0033576578956997544,0.4081124115113065,555727.0,83,2392,18,4
1,100,213,1.820976e6,419780705960,-0.0033576578956997544,0.4081124115113065,573898.0,85,2462,18,1
1,100,213,1.820976e6,419780705960,-0.003344207576711383,0.4081124115113065,591051.0,87,2527,24,5
1,100,213,1.820976e6,419780705960,-0.003344207576711383,0.4081124115113065,615571.0,89,2592,16,2
1,100,213,1.820976e6,419780705960,-0.003279926791590609,0.4081124115113065,629329.0,91,2653,18,1
1,100,213,1.820976e6,419780705960,-0.003279926791590609,0.4081124115113065,641955.0,93,2715,19,3
1,100,213,1.820976e6,419780705960,-0.0031575265681997177,0.4081124115113065,658432.0,95,2782,20,2
1,100,213,1.820976e6,419780705960,-0.0031575265681997177,0.4081124115113065,669258.0,97,2837,20,4
1,100,213,1.820976e6,419780705960,-0.003144417594955068,0.4081124115113065,683429.0,99,2901,16,1
1,100,213,1.820976e6,419780705960,-0.003144417594955068,0.4081124115113065,695677.0,101,2962,23,1
1,100,213,1.820976e6,419780705960,-0.0031290070845422626,0.4081124115113065,711669.0,103,3020,19,0
1,100,213,1.820976e6,419780705960,-0.0031290070845422626,0.4081124115113065,730806.0,105,3087,20,3
1,100,213,1.820976e6,419780705960,-0.003102255579882215,0.4081124115113065,748253.0,107,3150,18,3
1,100,213,1.820976e6,419780705960,-0.003102255579882215,0.4081124115113065,762973.0,109,3214,23,6
1,100,213,1.820976e6,419780705960,-0.0031006193234136997,0.4081124115113065,780004.0,111,3293,17,5
1,100,213,1.820976e6,419780705960,-0.0031006193234136997,0.4081124115113065,791827.0,113,3351,22,1
1,100,213,1.820976e6,419780705960,-0.003010156315539152,0.4081124115113065,810220.0,115,3414,21,3
1,100,213,1.820976e6,419780705960,-0.003010156315539152,0.4081124115113065,837529.0,117,3483,23,3
1,100,213,1.820976e6,419780705960,-0.0029232029789192917,0.4081124115113065,865082.0,119,3555,22,1
1,100,213,1.820976e6,419780705960,-0.0029232029789192917,0.4081124115113065,885890.0,121,3618,22,3
1,100,213,1.820976e6,419780705960,-0.0029176389050609335,0.4081124115113065,894360.0,123,3676,9,0
1,100,213,1.820976e6,419780705960,-0.0029176389050609335,0.4081124115113065,918149.0,125,3748,19,4
1,100,213,1.820976e6,419780705960,-0.002912308027325166,0.4081124115113065,931365.0,127,3809,16,3
1,100,213,1.820976e6,419780705960,-0.002912308027325166,0.4081124115113065,944269.0,129,3865,11,4
1,100,213,1.820976e6,419780705960,-0.0029004096334530926,0.4081124115113065,966287.0,131,3926,19,4
1,100,213,1.820976e6,419780705960,-0.0029004096334530926,0.4081124115113065,987990.0,133,3992,22,1
1,100,213,1.820976e6,419780705960,-0.0028689673874065314,0.4081124115113065,1.004445e6,135,4060,24,3
1,100,213,1.820976e6,419780705960,-0.0028689673874065314,0.4081124115113065,1.024502e6,137,4122,20,2
1,100,213,1.820976e6,419780705960,-0.002699232351818559,0.4081124115113065,1.040968e6,139,4195,16,1
1,100,213,1.820976e6,419780705960,-0.002699232351818559,0.4081124115113065,1.06309e6,141,4269,19,4
1,100,213,1.820976e6,419780705960,-0.002649523850421143,0.4081124115113065,1.084429e6,143,4341,20,3
