seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,100,207,1.800287e6,421351734152,-0.007940625454641505,0.7171458977086804,15047.0,3,48,12,1
1,100,207,1.800287e6,421351734152,-0.007940625454641505,0.5601163260389742,24269.0,5,97,15,2
1,100,207,1.800287e6,421351734152,-0.007297040144938672,0.5601163260389742,35141.0,7,158,12,1
1,100,207,1.800287e6,421351734152,-0.007297040144938672,0.5601163260389742,48171.0,9,215,17,4
1,100,207,1.800287e6,421351734152,-0.005998509248413888,0.5601163260389742,59553.0,11,275,14,2
1,100,207,1.800287e6,421351734152,-0.005998509248413888,0.5601163260389742,73404.0,13,331,17,4
1,100,207,1.800287e6,421351734152,-0.005424103581350151,0.4930712386412041,83672.0,15,398,16,1
1,100,207,1.800287e6,421351734152,-0.005424103581350151,0.4930712386412041,93795.0,17,450,18,2
1,100,207,1.800287e6,421351734152,-0.0053492352252839746,0.4930712386412041,102667.0,19,507,14,1
1,100,207,1.800287e6,421351734152,-0.0053492352252839746,0.4930712386412041,118387.0,21,568,18,6
1,100,207,1.800287e6,421351734152,-0.0050796198769157315,0.4930712386412041,133652.0,23,635,17,2
1,100,207,1.800287e6,421351734152,-0.0050796198769157315,0.4930712386412041,144082.0,25,689,14,3
1,100,207,1.800287e6,421351734152,-0.004936210233893084,0.4930712386412041,158617.0,27,750,16,3
1,100,207,1.800287e6,421351734152,-0.004936210233893084,0.4930712386412041,170033.0,29,806,16,5
1,100,207,1.800287e6,421351734152,-0.00457855775944749,0.4930712386412041,182457.0,31,877,16,1
1,100,207,1.800287e6,421351734152,-0.00457855775944749,0.4930712386412041,192557.0,33,931,18,2
1,100,207,1.800287e6,421351734152,-0.004569901612548763,0.4677983062923667,212034.0,35,990,22,2
1,100,207,1.800287e6,421351734152,-0.004569901612548763,0.4677983062923667,227455.0,37,1050,18,5
1,100,207,1.800287e6,421351734152,-0.00447354073398445,0.4677983062923667,244410.0,39,1120,20,3
1,100,207,1.800287e6,421351734152,-0.00447354073398445,0.4677983062923667,253961.0,41,1172,18,2
1,100,207,1.800287e6,421351734152,-0.004336704345853359,0.4677983062923667,276582.0,43,1231,18,3
1,100,207,1.800287e6,421351734152,-0.004336704345853359,0.4677983062923667,290970.0,45,1294,19,5
1,100,207,1.800287e6,421351734152,-0.004309566006141364,0.4677983062923667,305339.0,47,1353,11,4
1,100,207,1.800287e6,421351734152,-0.004309566006141364,0.4677983062923667,321425.0,49,1427,17,4
1,100,207,1.800287e6,421351734152,-0.004190677850467776,0.4677983062923667,336973.0,51,1479,16,0
1,100,207,1.800287e6,421351734152,-0.004190677850467776,0.4677983062923667,350946.0,53,1544,18,4
1,100,207,1.800287e6,421351734152,-0.003975498041940404,0.4677983062923667,363202.0,55,1600,12,2
1,100,207,1.800287e6,421351734152,-0.003975498041940404,0.43793018347797685,376610.0,57,1662,20,2
1,100,207,1.800287e6,421351734152,-0.0038487966899524765,0.43793018347797685,391221.0,59,1725,15,0
1,100,207,1.800287e6,421351734152,-0.0038487966899524765,0.43793018347797685,412748.0,61,1785,16,3
1,100,207,1.800287e6,421351734152,-0.003771124719041042,0.43793018347797685,427000.0,63,1849,16,1
1,100,207,1.800287e6,421351734152,-0.003771124719041042,0.43793018347797685,444549.0,65,1914,20,5
1,100,207,1.800287e6,421351734152,-0.003760092605033149,0.43793018347797685,455311.0,67,1968,13,1
1,100,207,1.800287e6,421351734152,-0.003760092605033149,0.43793018347797685,464909.0,69,2020,11,4
1,100,207,1.800287e6,421351734152,-0.0036963863653177104,0.43793018347797685,481592.0,71,2088,16,3
1,100,207,1.800287e6,421351734152,-0.0036963863653177104,0.43793018347797685,494309.0,73,2151,22,0
1,100,207,1.800287e6,421351734152,-0.0035917113053803994,0.43793018347797685,517951.0,75,2209,18,1
1,100,207,1.800287e6,421351734152,-0.0035917113053803994,0.42250496665304055,527776.0,77,2276,17,4
1,100,207,1.800287e6,421351734152,-0.0035321946550501172,0.42250496665304055,549395.0,79,2353,24,3
1,100,207,1.800287e6,421351734152,-0.0035321946550501172,0.42250496665304055,572810.0,81,2414,25,3
1,100,207,1.800287e6,421351734152,-0.0035278782873227137,0.42250496665304055,589145.0,83,2470,21,1
1,100,207,1.800287e6,421351734152,-0.0035278782873227137,0.42250496665304055,602978.0,85,2528,23,7
1,100,207,1.800287e6,421351734152,-0.0033753664366709783,0.42250496665304055,618815.0,87,2589,16,5
1,100,207,1.800287e6,421351734152,-0.0033753664366709783,0.42250496665304055,643395.0,89,2666,21,4
1,100,207,1.800287e6,421351734152,-0.0033537138789147803,0.42250496665304055,660360.0,91,2733,22,2
1,100,207,1.800287e6,421351734152,-0.0033537138789147803,0.42250496665304055,674091.0,93,2797,17,2
1,100,207,1.800287e6,421351734152,-0.00322742515030876,0.42250496665304055,685911.0,95,2852,23,3
1,100,207,1.800287e6,421351734152,-0.00322742515030876,0.42250496665304055,709358.0,97,2920,22,5
1,100,207,1.800287e6,421351734152,-0.003121551384798233,0.42250496665304055,728521.0,99,2989,23,3
1,100,207,1.800287e6,421351734152,-0.003121551384798233,0.42250496665304055,744247.0,101,3047,16,3
1,100,207,1.800287e6,421351734152,-0.0030955975238322673,0.42250496665304055,759930.0,103,3111,18,2
1,100,207,1.800287e6,421351734152,-0.0030955975238322673,0.42250496665304055,775182.0,105,3175,24,3
1,100,207,1.800287e6,421351734152,-0.003076026043123085,0.42250496665304055,798927.0,107,3257,19,4
1,100,207,1.800287e6,421351734152,-0.003076026043123085,0.42250496665304055,809236.0,109,3317,20,3
1,100,207,1.800287e6,421351734152,-0.00306609782955259,0.42250496665304055,833084.0,111,3380,22,6
1,100,207,1.800287e6,421351734152,-0.00306609782955259,0.42250496665304055,842406.0,113,3427,22,3
1,100,207,1.800287e6,421351734152,-0.003017217941847053,0.42250496665304055,870182.0,115,3481,19,1
1,100,207,1.800287e6,421351734152,-0.003017217941847053,0.42250496665304055,895478.0,117,3548,25,6
1,100,207,1.800287e6,421351734152,-0.0030147071287282045,0.42250496665304055,910019.0,119,3622,17,1
1,100,207,1.800287e6,421351734152,-0.0030147071287282045,0.42250496665304055,921284.0,121,3684,17,3
1,100,207,1.800287e6,421351734152,-0.0029705171327623976,0.42250496665304055,946018.0,123,3753,15,1
1,100,207,1.800287e6,421351734152,-0.0029705171327623976,0.42250496665304055,960219.0,125,3823,15,4
1,100,207,1.800287e6,421351734152,-0.002964189197920099,0.42250496665304055,973523.0,127,3879,15,5
1,100,207,1.800287e6,421351734152,-0.002964189197920099,0.42250496665304055,998109.0,129,3942,23,2
1,100,207,1.800287e6,421351734152,-0.002964189197920099,0.42250496665304055,1.015659e6,131,4012,23,1
1,100,207,1.800287e6,421351734152,-0.002964189197920099,0.42250496665304055,1.040246e6,133,4077,24,1
1,100,207,1.800287e6,421351734152,-0.0029475729597908196,0.42250496665304055,1.064982e6,135,4155,22,3
1,100,207,1.800287e6,421351734152,-0.0029475729597908196,0.42250496665304055,1.082556e6,137,4228,22,3
1,100,207,1.800287e6,421351734152,-0.002934366490641905,0.42250496665304055,1.105228e6,139,4294,18,2
1,100,207,1.800287e6,421351734152,-0.002934366490641905,0.42250496665304055,1.129913e6,141,4370,18,6
1,100,207,1.800287e6,421351734152,-0.002895329013539023,0.42250496665304055,1.142769e6,143,4431,19,1
1,100,207,1.800287e6,421351734152,-0.002895329013539023,0.42250496665304055,1.166411e6,145,4496,16,3
1,100,207,1.800287e6,421351734152,-0.002880575078839721,0.42250496665304055,1.184933e6,147,4570,16,3
1,100,207,1.800287e6,421351734152,-0.002880575078839721,0.42250496665304055,1.202589e6,149,4639,22,6
1,100,207,1.800287e6,421351734152,-0.002859864653568997,0.42250496665304055,1.215788e6,151,4708,19,2
1,100,207,1.800287e6,421351734152,-0.002859864653568997,0.42250496665304055,1.240314e6,153,4767,15,4
1,100,207,1.800287e6,421351734152,-0.002859864653568997,0.408935200741095,1.251903e6,155,4824,16,7
1,100,207,1.800287e6,421351734152,-0.002859864653568997,0.408935200741095,1.274619e6,157,4905,24,4
1,100,207,1.800287e6,421351734152,-0.0028480074802388687,0.408935200741095,1.299119e6,159,4969,22,3
1,100,207,1.800287e6,421351734152,-0.0028480074802388687,0.408935200741095,1.314198e6,161,5041,23,2
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.335741e6,163,5107,23,3
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.360254e6,165,5173,17,7
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.373593e6,167,5232,20,4
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.398086e6,169,5295,20,9
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.422656e6,171,5368,26,3
1,100,207,1.800287e6,421351734152,-0.0028309287336482315,0.408935200741095,1.447179e6,173,5435,24,8
1,100,207,1.800287e6,421351734152,-0.002830011666430545,0.408935200741095,1.471686e6,175,5504,22,2
1,100,207,1.800287e6,421351734152,-0.002830011666430545,0.408935200741095,1.494236e6,177,5577,24,4
1,100,207,1.800287e6,421351734152,-0.002810925331215158,0.408935200741095,1.515285e6,179,5648,15,3
1,100,207,1.800287e6,421351734152,-0.002810925331215158,0.408935200741095,1.535251e6,181,5712,22,4
1,100,207,1.800287e6,421351734152,-0.0027799713427173137,0.408935200741095,1.54767e6,183,5780,21,0
1,100,207,1.800287e6,421351734152,-0.0027799713427173137,0.408935200741095,1.559247e6,185,5842,22,1
1,100,207,1.800287e6,421351734152,-0.002737223888337521,0.408935200741095,1.576255e6,187,5898,10,2
1,100,207,1.800287e6,421351734152,-0.002737223888337521,0.408935200741095,1.600917e6,189,5980,25,8
1,100,207,1.800287e6,421351734152,-0.0027358380526666622,0.408935200741095,1.625647e6,191,6068,29,5
1,100,207,1.800287e6,421351734152,-0.0027358380526666622,0.408935200741095,1.64751e6,193,6141,23,7
1,100,207,1.800287e6,421351734152,-0.0027037041251307854,0.408935200741095,1.66711e6,195,6209,21,3
1,100,207,1.800287e6,421351734152,-0.0027037041251307854,0.408935200741095,1.69077e6,197,6270,23,7
1,100,207,1.800287e6,421351734152,-0.002635507167593368,0.408935200741095,1.70615e6,199,6328,16,1
1,100,207,1.800287e6,421351734152,-0.002635507167593368,0.408935200741095,1.731783e6,201,6388,20,4
1,100,207,1.800287e6,421351734152,-0.002623174999655654,0.408935200741095,1.762788e6,203,6460,23,1
1,100,207,1.800287e6,421351734152,-0.002623174999655654,0.408935200741095,1.783078e6,205,6520,23,2
1,100,207,1.800287e6,421351734152,-0.002619094971131286,0.408935200741095,1.800287e6,207,6594,14,0
