seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
2,50,1411,1.761246e6,911175535328,-0.008467472243564842,0.1839031209652289,652.0,3,30,4,1
2,50,1411,1.761246e6,911175535328,-0.008467472243564842,0.1790591417174221,1459.0,5,61,4,2
2,50,1411,1.761246e6,911175535328,-0.005415892471689967,0.1790591417174221,2064.0,7,88,8,0
2,50,1411,1.761246e6,911175535328,-0.005415892471689967,0.1188216204618323,2436.0,9,119,7,1
2,50,1411,1.761246e6,911175535328,-0.005415892471689967,0.1188216204618323,3019.0,11,151,6,2
2,50,1411,1.761246e6,911175535328,-0.005415892471689967,0.1188216204618323,3658.0,13,184,8,1
2,50,1411,1.761246e6,911175535328,-0.004770239519889252,0.1188216204618323,4508.0,15,224,9,1
2,50,1411,1.761246e6,911175535328,-0.004770239519889252,0.1188216204618323,5329.0,17,265,11,3
2,50,1411,1.761246e6,911175535328,-0.004647818283020078,0.1188216204618323,6107.0,19,302,7,2
2,50,1411,1.761246e6,911175535328,-0.004647818283020078,0.1188216204618323,6491.0,21,331,6,2
2,50,1411,1.761246e6,911175535328,-0.004291620895777034,0.1188216204618323,7124.0,23,360,6,2
2,50,1411,1.761246e6,911175535328,-0.004291620895777034,0.1188216204618323,7869.0,25,398,6,1
2,50,1411,1.761246e6,911175535328,-0.004164768340160747,0.1188216204618323,8341.0,27,429,8,2
2,50,1411,1.761246e6,911175535328,-0.004164768340160747,0.1188216204618323,8961.0,29,468,12,1
2,50,1411,1.761246e6,911175535328,-0.00410854392305882,0.1188216204618323,9728.0,31,500,8,0
2,50,1411,1.761246e6,911175535328,-0.00410854392305882,0.1188216204618323,10310.0,33,533,7,2
2,50,1411,1.761246e6,911175535328,-0.004055379957542184,0.1188216204618323,11593.0,35,574,10,2
2,50,1411,1.761246e6,911175535328,-0.004055379957542184,0.1188216204618323,12478.0,37,616,10,3
2,50,1411,1.761246e6,911175535328,-0.0035788769741945834,0.1188216204618323,12876.0,39,652,9,2
2,50,1411,1.761246e6,911175535328,-0.0035788769741945834,0.104733524356422,13659.0,41,683,6,1
