seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,18,90,4.0,167.0,3.4793317864325597,3.991629504656097,OPTIMAL,45,2,62,62
5,18,90,4.0,265.0,3.4793317864325597,3.991629504656097,OPTIMAL,72,3,0,0
5,18,90,4.0,398.0,3.521880432796037,3.991629504656097,OPTIMAL,111,4,4,0
5,18,90,4.0,497.0,3.521880432796037,3.991629504656097,OPTIMAL,137,5,0,0
5,18,90,4.0,595.0,3.553280456661657,3.991629504656097,OPTIMAL,168,6,3,0
5,18,90,4.0,696.0,3.553280456661657,3.991629504656097,OPTIMAL,198,7,0,0
5,18,90,4.0,820.0,3.581500557602267,3.991629504656097,OPTIMAL,233,8,1,0
5,18,90,4.0,880.0,3.581500557602267,3.991629504656097,OPTIMAL,251,9,0,0
5,18,90,4.0,990.0,3.5835133436507203,3.991629504656097,OPTIMAL,289,10,3,0
5,18,90,4.0,1086.0,3.5835133436507203,3.991629504656097,OPTIMAL,314,11,0,0
5,18,90,4.0,1201.0,3.603713489464779,3.991629504656097,OPTIMAL,345,12,0,0
5,18,90,4.0,1281.0,3.603713489464779,3.991629504656097,OPTIMAL,369,13,0,0
5,18,90,4.0,1387.0,3.6141339353403725,3.991629504656097,OPTIMAL,404,14,3,0
5,18,90,4.0,1487.0,3.6141339353403725,3.991629504656097,OPTIMAL,433,15,0,0
5,18,90,4.0,1626.0,3.6251836868672407,3.991629504656097,OPTIMAL,472,16,1,0
5,18,90,4.0,1682.0,3.6251836868672407,3.991629504656097,OPTIMAL,488,17,0,0
5,18,90,4.0,1766.0,3.635761152734538,3.991629504656097,OPTIMAL,516,18,2,0
5,18,90,4.0,1839.0,3.635761152734538,3.991629504656097,OPTIMAL,540,19,0,0
5,18,90,4.0,1947.0,3.647779544043859,3.991629504656097,OPTIMAL,573,20,7,0
5,18,90,4.0,2010.0,3.647779544043859,3.991629504656097,OPTIMAL,591,21,0,0
5,18,90,4.0,2097.0,3.6482251768548695,3.991629504656097,OPTIMAL,622,22,1,0
5,18,90,4.0,2196.0,3.6482251768548695,3.991629504656097,OPTIMAL,650,23,0,0
5,18,90,4.0,2339.0,3.660547126190219,3.991629504656097,OPTIMAL,688,24,0,0
5,18,90,4.0,2405.0,3.660547126190219,3.991629504656097,OPTIMAL,707,25,0,0
5,18,90,4.0,2505.0,3.661188805580826,3.991629504656097,OPTIMAL,736,26,2,0
5,18,90,4.0,2585.0,3.661188805580826,3.991629504656097,OPTIMAL,760,27,0,0
5,18,90,4.0,2680.0,3.6692479400618554,3.991629504656097,OPTIMAL,792,28,4,0
5,18,90,4.0,2772.0,3.6692479400618554,3.991629504656097,OPTIMAL,815,29,0,0
5,18,90,4.0,2860.0,3.670393540727903,3.991629504656097,OPTIMAL,847,30,0,0
5,18,90,4.0,2965.0,3.670393540727903,3.991629504656097,OPTIMAL,876,31,0,0
5,18,90,4.0,3072.0,3.6851926113538753,3.991629504656097,OPTIMAL,910,32,0,0
5,18,90,4.0,3146.0,3.6851926113538753,3.991629504656097,OPTIMAL,928,33,0,0
5,18,90,4.0,3268.0,3.6896065209870725,3.991629504656097,OPTIMAL,969,34,2,0
5,18,90,4.0,3357.0,3.6896065209870725,3.991629504656097,OPTIMAL,996,35,0,0
5,18,90,4.0,3447.0,3.693871294999483,3.991629504656097,OPTIMAL,1024,36,4,0
5,18,90,4.0,3536.0,3.693871294999483,3.991629504656097,OPTIMAL,1047,37,0,0
5,18,90,4.0,3618.0,3.694629234083469,3.991629504656097,OPTIMAL,1076,38,0,0
5,18,90,4.0,3679.0,3.694629234083469,3.991629504656097,OPTIMAL,1095,39,0,0
5,18,90,4.0,3790.0,3.695845027082254,3.991629504656097,OPTIMAL,1130,40,4,0
