seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,4,407,17790.0,-8740.219065232537,Inf,Optimal
1,4,407,18006.0,-8740.111018904943,Inf,Optimal
1,4,407,18455.0,-8740.111018904943,Inf,Optimal
1,4,407,18873.0,-8740.049765830132,Inf,Optimal
1,4,407,19248.0,-8740.049765830132,Inf,Optimal
1,4,407,19583.0,-8738.91214655665,Inf,Optimal
1,4,407,19970.0,-8738.91214655665,Inf,Optimal
1,4,407,20727.0,-8738.91214655665,Inf,Optimal
1,4,407,21047.0,-8738.790323657078,Inf,Optimal
1,4,407,21365.0,-8738.295030817579,Inf,Optimal
1,4,407,21761.0,-8738.295030817579,Inf,Optimal
1,4,407,21951.0,-8738.094258617282,Inf,Optimal
1,4,407,22128.0,-8738.094258617282,Inf,Optimal
1,4,407,22450.0,-8738.094258617282,Inf,Optimal
1,4,407,22671.0,-8738.094136510153,Inf,Optimal
1,4,407,23028.0,-8738.094136510153,Inf,Optimal
1,4,407,23418.0,-8738.094136510153,Inf,Optimal
1,4,407,23597.0,-8738.009510369033,Inf,Optimal
1,4,407,23767.0,-8738.009510369033,Inf,Optimal
1,4,407,23942.0,-8737.56770428436,Inf,Optimal
1,4,407,24544.0,-8737.56770428436,Inf,Optimal
1,4,407,24924.0,-8737.183971411097,Inf,Optimal
1,4,407,25721.0,-8737.183971411097,Inf,Optimal
1,4,407,26134.0,-8737.158807419102,Inf,Optimal
1,4,407,26432.0,-8737.158807419102,Inf,Optimal
1,4,407,27185.0,-8737.158807419102,Inf,Optimal
1,4,407,27468.0,-8737.101171312235,Inf,Optimal
1,4,407,28102.0,-8737.101171312235,Inf,Optimal
1,4,407,28965.0,-8737.101171312235,Inf,Optimal
1,4,407,29766.0,-8737.101171312235,Inf,Optimal
1,4,407,30290.0,-8737.101171312235,Inf,Optimal
1,4,407,30961.0,-8737.101171312235,Inf,Optimal
1,4,407,31662.0,-8737.101171312235,Inf,Optimal
1,4,407,32099.0,-8736.02310974145,Inf,Optimal
1,4,407,32764.0,-8736.02310974145,Inf,Optimal
1,4,407,33361.0,-8736.02310974145,Inf,Optimal
1,4,407,33734.0,-8736.02310974145,Inf,Optimal
1,4,407,33950.0,-8735.081307238193,Inf,Optimal
1,4,407,34249.0,-8735.081307238193,Inf,Optimal
1,4,407,34459.0,-8734.913700337405,Inf,Optimal
1,4,407,35100.0,-8734.913700337405,Inf,Optimal
1,4,407,35412.0,-8734.88991875267,Inf,Optimal
1,4,407,36109.0,-8734.88991875267,Inf,Optimal
1,4,407,36559.0,-8734.831179416447,Inf,Optimal
1,4,407,37257.0,-8734.831179416447,Inf,Optimal
1,4,407,37578.0,-8734.79718038231,Inf,Optimal
1,4,407,38041.0,-8734.79718038231,Inf,Optimal
1,4,407,38749.0,-8734.79718038231,Inf,Optimal
1,4,407,38977.0,-8734.740490918834,Inf,Optimal
1,4,407,39193.0,-8734.297139354916,Inf,Optimal
1,4,407,39370.0,-8734.297139354916,Inf,Optimal
1,4,407,39694.0,-8734.297139354916,Inf,Optimal
1,4,407,40528.0,-8734.297139354916,Inf,Optimal
1,4,407,40930.0,-8734.28060696731,Inf,Optimal
1,4,407,41686.0,-8734.28060696731,Inf,Optimal
1,4,407,42097.0,-8734.208566855326,Inf,Optimal
1,4,407,42549.0,-8734.208566855326,Inf,Optimal
1,4,407,43004.0,-8734.208566855326,Inf,Optimal
1,4,407,43624.0,-8734.208566855326,Inf,Optimal
1,4,407,44108.0,-8733.922911096386,Inf,Optimal
1,4,407,44519.0,-8733.922911096386,Inf,Optimal
1,4,407,45356.0,-8733.922911096386,Inf,Optimal
1,4,407,46027.0,-8733.922911096386,Inf,Optimal
1,4,407,46613.0,-8733.922911096386,Inf,Optimal
1,4,407,47055.0,-8733.748308199465,Inf,Optimal
1,4,407,47448.0,-8733.715980195382,Inf,Optimal
1,4,407,47799.0,-8733.715980195382,Inf,Optimal
1,4,407,47983.0,-8733.671425619228,Inf,Optimal
1,4,407,48418.0,-8733.671425619228,Inf,Optimal
1,4,407,48824.0,-8733.65018822941,Inf,Optimal
1,4,407,49193.0,-8733.65018822941,Inf,Optimal
1,4,407,49545.0,-8733.610073158008,Inf,Optimal
1,4,407,50091.0,-8733.610073158008,Inf,Optimal
1,4,407,50354.0,-8733.603469076552,Inf,Optimal
1,4,407,51378.0,-8733.603469076552,Inf,Optimal
1,4,407,51757.0,-8733.566956288698,Inf,Optimal
1,4,407,52646.0,-8733.566956288698,Inf,Optimal
1,4,407,53034.0,-8733.496816674822,Inf,Optimal
1,4,407,53372.0,-8733.496816674822,Inf,Optimal
1,4,407,53535.0,-8733.479175188448,Inf,Optimal
1,4,407,53929.0,-8733.479175188448,Inf,Optimal
1,4,407,54642.0,-8733.479175188448,Inf,Optimal
1,4,407,54865.0,-8733.467423623995,Inf,Optimal
1,4,407,55457.0,-8733.467423623995,Inf,Optimal
1,4,407,55729.0,-8733.440358765773,Inf,Optimal
1,4,407,56435.0,-8733.440358765773,Inf,Optimal
1,4,407,57091.0,-8733.440358765773,Inf,Optimal
1,4,407,57744.0,-8733.440358765773,Inf,Optimal
1,4,407,58146.0,-8733.428687880332,Inf,Optimal
1,4,407,58537.0,-8733.373760712704,Inf,Optimal
1,4,407,59558.0,-8733.373760712704,Inf,Optimal
1,4,407,59983.0,-8733.233843403767,Inf,Optimal
1,4,407,60334.0,-8733.233843403767,Inf,Optimal
1,4,407,60516.0,-8733.215357300127,Inf,Optimal
1,4,407,60759.0,-8733.215357300127,Inf,Optimal
1,4,407,61416.0,-8733.215357300127,Inf,Optimal
1,4,407,61599.0,-8733.209078095453,Inf,Optimal
1,4,407,61815.0,-8733.204479491687,Inf,Optimal
1,4,407,62243.0,-8733.204479491687,Inf,Optimal
1,4,407,62469.0,-8733.154614834588,Inf,Optimal
1,4,407,62633.0,-8733.154614834588,Inf,Optimal
1,4,407,63135.0,-8733.154614834588,Inf,Optimal
1,4,407,63792.0,-8733.154614834588,Inf,Optimal
1,4,407,64414.0,-8733.154614834588,Inf,Optimal
1,4,407,65117.0,-8733.154614834588,Inf,Optimal
1,4,407,65454.0,-8733.073004871832,Inf,Optimal
1,4,407,65783.0,-8733.073004871832,Inf,Optimal
1,4,407,66013.0,-8733.073004871832,Inf,Optimal
1,4,407,66160.0,-8733.071290428605,Inf,Optimal
1,4,407,66478.0,-8733.071290428605,Inf,Optimal
1,4,407,66628.0,-8733.064114513152,Inf,Optimal
1,4,407,66994.0,-8733.064114513152,Inf,Optimal
1,4,407,67323.0,-8733.05747228599,Inf,Optimal
1,4,407,68090.0,-8733.05747228599,Inf,Optimal
1,4,407,68286.0,-8733.051832618774,Inf,Optimal
1,4,407,68908.0,-8733.051832618774,Inf,Optimal
1,4,407,69107.0,-8733.051405984479,Inf,Optimal
1,4,407,69913.0,-8733.051405984479,Inf,Optimal
1,4,407,70104.0,-8733.050734313678,Inf,Optimal
1,4,407,70288.0,-8733.050700131156,Inf,Optimal
1,4,407,70628.0,-8733.050700131156,Inf,Optimal
1,4,407,71236.0,-8733.050700131156,Inf,Optimal
1,4,407,71410.0,-8733.050570843916,Inf,Optimal
1,4,407,71941.0,-8733.050570843916,Inf,Optimal
1,4,407,72140.0,-8733.049823176276,Inf,Optimal
1,4,407,72672.0,-8733.049823176276,Inf,Optimal
1,4,407,73026.0,-8733.049809855445,Inf,Optimal
1,4,407,73754.0,-8733.049809855445,Inf,Optimal
1,4,407,74093.0,-8733.049739815244,Inf,Optimal
1,4,407,74775.0,-8733.049739815244,Inf,Optimal
1,4,407,75128.0,-8733.049650998408,Inf,Optimal
1,4,407,75612.0,-8733.049650998408,Inf,Optimal
1,4,407,75966.0,-8733.047774850747,Inf,Optimal
1,4,407,76640.0,-8733.047774850747,Inf,Optimal
1,4,407,76997.0,-8733.047056005831,Inf,Optimal
1,4,407,77599.0,-8733.047056005831,Inf,Optimal
1,4,407,77953.0,-8733.041510095776,Inf,Optimal
1,4,407,78803.0,-8733.041510095776,Inf,Optimal
1,4,407,79009.0,-8733.041283724502,Inf,Optimal
1,4,407,79445.0,-8733.041283724502,Inf,Optimal
1,4,407,79793.0,-8733.041113553772,Inf,Optimal
1,4,407,80350.0,-8733.041113553772,Inf,Optimal
1,4,407,80697.0,-8733.032262202716,Inf,Optimal
1,4,407,81284.0,-8733.032262202716,Inf,Optimal
1,4,407,81627.0,-8733.031330628728,Inf,Optimal
1,4,407,82364.0,-8733.031330628728,Inf,Optimal
1,4,407,82706.0,-8733.030197940345,Inf,Optimal
1,4,407,83321.0,-8733.030197940345,Inf,Optimal
1,4,407,83529.0,-8733.029687897419,Inf,Optimal
1,4,407,84077.0,-8733.029687897419,Inf,Optimal
1,4,407,84302.0,-8733.029425909139,Inf,Optimal
1,4,407,84861.0,-8733.029425909139,Inf,Optimal
1,4,407,85059.0,-8733.029172645896,Inf,Optimal
1,4,407,85657.0,-8733.029172645896,Inf,Optimal
1,4,407,85860.0,-8733.028783849906,Inf,Optimal
1,4,407,86001.0,-8733.026104017634,Inf,Optimal
1,4,407,86192.0,-8733.026104017634,Inf,Optimal
1,4,407,86345.0,-8733.025017335043,Inf,Optimal
1,4,407,86748.0,-8733.025017335043,Inf,Optimal
1,4,407,87375.0,-8733.025017335043,Inf,Optimal
1,4,407,87775.0,-8733.024443357746,Inf,Optimal
1,4,407,88305.0,-8733.024443357746,Inf,Optimal
1,4,407,88548.0,-8733.023756615956,Inf,Optimal
1,4,407,88850.0,-8733.023756615956,Inf,Optimal
1,4,407,89024.0,-8733.023311145582,Inf,Optimal
1,4,407,89635.0,-8733.023311145582,Inf,Optimal
1,4,407,89857.0,-8733.022985067139,Inf,Optimal
1,4,407,90186.0,-8733.022985067139,Inf,Optimal
1,4,407,90375.0,-8733.021634482677,Inf,Optimal
1,4,407,90736.0,-8733.021634482677,Inf,Optimal
1,4,407,90921.0,-8733.021599579013,Inf,Optimal
1,4,407,91246.0,-8733.021599579013,Inf,Optimal
1,4,407,91407.0,-8733.021514219086,Inf,Optimal
1,4,407,91902.0,-8733.021514219086,Inf,Optimal
1,4,407,92085.0,-8733.018043248696,Inf,Optimal
1,4,407,92443.0,-8733.018043248696,Inf,Optimal
1,4,407,92662.0,-8733.017801722803,Inf,Optimal
1,4,407,93178.0,-8733.017801722803,Inf,Optimal
1,4,407,93348.0,-8733.017767372949,Inf,Optimal
1,4,407,93752.0,-8733.017767372949,Inf,Optimal
1,4,407,94451.0,-8733.017767372949,Inf,Optimal
1,4,407,94806.0,-8733.00477559639,Inf,Optimal
1,4,407,95155.0,-8733.00477559639,Inf,Optimal
1,4,407,95644.0,-8733.00477559639,Inf,Optimal
1,4,407,95956.0,-8733.004475606758,Inf,Optimal
1,4,407,96544.0,-8733.004475606758,Inf,Optimal
1,4,407,96915.0,-8733.002635935569,Inf,Optimal
1,4,407,97532.0,-8733.002635935569,Inf,Optimal
1,4,407,97896.0,-8733.000356413359,Inf,Optimal
1,4,407,98442.0,-8733.000356413359,Inf,Optimal
1,4,407,98959.0,-8733.000356413359,Inf,Optimal
1,4,407,99376.0,-8732.998726894191,Inf,Optimal
1,4,407,99699.0,-8732.998726894191,Inf,Optimal
1,4,407,100264.0,-8732.998726894191,Inf,Optimal
1,4,407,100558.0,-8732.996916081604,Inf,Optimal
1,4,407,101096.0,-8732.996916081604,Inf,Optimal
1,4,407,101286.0,-8732.99599579857,Inf,Optimal
1,4,407,101592.0,-8732.99599579857,Inf,Optimal
1,4,407,101773.0,-8732.995660755827,Inf,Optimal
1,4,407,102139.0,-8732.995660755827,Inf,Optimal
1,4,407,102285.0,-8732.995660755827,Inf,Optimal
1,4,407,102573.0,-8732.995660755827,Inf,Optimal
1,4,407,102846.0,-8732.995660755827,Inf,Optimal
1,4,407,103001.0,-8732.994953669346,Inf,Optimal
1,4,407,103141.0,-8732.994953669346,Inf,Optimal
1,4,407,103360.0,-8732.994953669346,Inf,Optimal
1,4,407,103501.0,-8732.994625477353,Inf,Optimal
1,4,407,103714.0,-8732.994625477353,Inf,Optimal
1,4,407,103842.0,-8732.99383711406,Inf,Optimal
1,4,407,104200.0,-8732.99383711406,Inf,Optimal
1,4,407,104339.0,-8732.993768905355,Inf,Optimal
1,4,407,104723.0,-8732.993768905355,Inf,Optimal
1,4,407,104893.0,-8732.99102307541,Inf,Optimal
1,4,407,105229.0,-8732.99102307541,Inf,Optimal
1,4,407,105382.0,-8732.990706094664,Inf,Optimal
1,4,407,105706.0,-8732.990706094664,Inf,Optimal
1,4,407,105969.0,-8732.990706094664,Inf,Optimal
1,4,407,106457.0,-8732.990706094664,Inf,Optimal
1,4,407,106623.0,-8732.99046631551,Inf,Optimal
1,4,407,106892.0,-8732.99046631551,Inf,Optimal
1,4,407,107019.0,-8732.989903840637,Inf,Optimal
1,4,407,107277.0,-8732.989903840637,Inf,Optimal
1,4,407,107413.0,-8732.989430759058,Inf,Optimal
1,4,407,107649.0,-8732.989430759058,Inf,Optimal
1,4,407,107803.0,-8732.989430759058,Inf,Optimal
1,4,407,108166.0,-8732.989430759058,Inf,Optimal
1,4,407,108339.0,-8732.988328500745,Inf,Optimal
1,4,407,108696.0,-8732.988328500745,Inf,Optimal
1,4,407,108847.0,-8732.988239705555,Inf,Optimal
1,4,407,109234.0,-8732.988239705555,Inf,Optimal
1,4,407,109706.0,-8732.988239705555,Inf,Optimal
1,4,407,109862.0,-8732.982940675072,Inf,Optimal
1,4,407,110047.0,-8732.982940675072,Inf,Optimal
1,4,407,110412.0,-8732.982940675072,Inf,Optimal
1,4,407,110854.0,-8732.982940675072,Inf,Optimal
1,4,407,111026.0,-8732.98046339352,Inf,Optimal
1,4,407,111199.0,-8732.98046339352,Inf,Optimal
1,4,407,111562.0,-8732.98046339352,Inf,Optimal
1,4,407,111749.0,-8732.977577503392,Inf,Optimal
1,4,407,112088.0,-8732.977577503392,Inf,Optimal
1,4,407,112271.0,-8732.977494278042,Inf,Optimal
1,4,407,112436.0,-8732.977494220373,Inf,Optimal
1,4,407,112664.0,-8732.977494220373,Inf,Optimal
1,4,407,113251.0,-8732.977494220373,Inf,Optimal
1,4,407,113531.0,-8732.977466627897,Inf,Optimal
1,4,407,113924.0,-8732.977466627897,Inf,Optimal
1,4,407,114287.0,-8732.977466619319,Inf,Optimal
1,4,407,114779.0,-8732.977466619319,Inf,Optimal
1,4,407,115094.0,-8732.976284424527,Inf,Optimal
1,4,407,115546.0,-8732.976284424527,Inf,Optimal
1,4,407,115944.0,-8732.976139356855,Inf,Optimal
1,4,407,116847.0,-8732.976139356855,Inf,Optimal
1,4,407,117077.0,-8732.9749622265,Inf,Optimal
1,4,407,117701.0,-8732.9749622265,Inf,Optimal
1,4,407,117908.0,-8732.974822699398,Inf,Optimal
1,4,407,118753.0,-8732.974822699398,Inf,Optimal
1,4,407,118970.0,-8732.974494351969,Inf,Optimal
1,4,407,119508.0,-8732.974494351969,Inf,Optimal
1,4,407,119833.0,-8732.974494331815,Inf,Optimal
1,4,407,120803.0,-8732.974494331815,Inf,Optimal
1,4,407,121195.0,-8732.974117563943,Inf,Optimal
1,4,407,121586.0,-8732.974117563943,Inf,Optimal
1,4,407,121851.0,-8732.973421132607,Inf,Optimal
1,4,407,122314.0,-8732.973421132607,Inf,Optimal
1,4,407,122549.0,-8732.97300981162,Inf,Optimal
1,4,407,122897.0,-8732.97300981162,Inf,Optimal
1,4,407,123128.0,-8732.97228327462,Inf,Optimal
1,4,407,123675.0,-8732.97228327462,Inf,Optimal
1,4,407,123858.0,-8732.971888152475,Inf,Optimal
1,4,407,124215.0,-8732.971888152475,Inf,Optimal
1,4,407,124349.0,-8732.971838745252,Inf,Optimal
1,4,407,124580.0,-8732.971838745252,Inf,Optimal
1,4,407,124761.0,-8732.971150428464,Inf,Optimal
1,4,407,125139.0,-8732.971150428464,Inf,Optimal
1,4,407,125353.0,-8732.971116021457,Inf,Optimal
1,4,407,125805.0,-8732.971116021457,Inf,Optimal
1,4,407,126367.0,-8732.971116021457,Inf,Optimal
1,4,407,126660.0,-8732.968866729774,Inf,Optimal
1,4,407,126947.0,-8732.968866729774,Inf,Optimal
1,4,407,127684.0,-8732.968866729774,Inf,Optimal
1,4,407,128232.0,-8732.96806003953,Inf,Optimal
1,4,407,129075.0,-8732.96806003953,Inf,Optimal
1,4,407,129279.0,-8732.968059971558,Inf,Optimal
1,4,407,129590.0,-8732.968059971558,Inf,Optimal
1,4,407,129799.0,-8732.967114036866,Inf,Optimal
1,4,407,130142.0,-8732.967114036866,Inf,Optimal
1,4,407,130398.0,-8732.967007806015,Inf,Optimal
1,4,407,130957.0,-8732.967007806015,Inf,Optimal
1,4,407,131113.0,-8732.966414679642,Inf,Optimal
1,4,407,131307.0,-8732.966414679642,Inf,Optimal
1,4,407,131422.0,-8732.964988282722,Inf,Optimal
1,4,407,131604.0,-8732.964988282722,Inf,Optimal
1,4,407,131723.0,-8732.964951309128,Inf,Optimal
1,4,407,131963.0,-8732.964951309128,Inf,Optimal
1,4,407,132074.0,-8732.963673980055,Inf,Optimal
1,4,407,132283.0,-8732.963673980055,Inf,Optimal
1,4,407,132403.0,-8732.96321283027,Inf,Optimal
1,4,407,132586.0,-8732.96321283027,Inf,Optimal
1,4,407,132713.0,-8732.963020020841,Inf,Optimal
1,4,407,133029.0,-8732.963020020841,Inf,Optimal
1,4,407,133433.0,-8732.961845635924,Inf,Optimal
1,4,407,134285.0,-8732.961845635924,Inf,Optimal
1,4,407,134633.0,-8732.961845635924,Inf,Optimal
1,4,407,135097.0,-8732.961845635924,Inf,Optimal
1,4,407,135471.0,-8732.96160064661,Inf,Optimal
1,4,407,136100.0,-8732.96160064661,Inf,Optimal
1,4,407,136419.0,-8732.961500619786,Inf,Optimal
1,4,407,136997.0,-8732.961500619786,Inf,Optimal
1,4,407,137277.0,-8732.960460341426,Inf,Optimal
1,4,407,137711.0,-8732.960460341426,Inf,Optimal
1,4,407,137910.0,-8732.96042081344,Inf,Optimal
1,4,407,138235.0,-8732.96042081344,Inf,Optimal
1,4,407,138393.0,-8732.959409839757,Inf,Optimal
1,4,407,138593.0,-8732.959409839757,Inf,Optimal
1,4,407,138708.0,-8732.95926314289,Inf,Optimal
1,4,407,138898.0,-8732.95926314289,Inf,Optimal
1,4,407,139005.0,-8732.958316485558,Inf,Optimal
1,4,407,139212.0,-8732.958316485558,Inf,Optimal
1,4,407,139310.0,-8732.958115100766,Inf,Optimal
1,4,407,139465.0,-8732.958115100766,Inf,Optimal
1,4,407,139570.0,-8732.95773956392,Inf,Optimal
1,4,407,139775.0,-8732.95773956392,Inf,Optimal
1,4,407,139935.0,-8732.956896337528,Inf,Optimal
1,4,407,140101.0,-8732.956896337528,Inf,Optimal
1,4,407,140207.0,-8732.956600033569,Inf,Optimal
1,4,407,140402.0,-8732.956600033569,Inf,Optimal
1,4,407,140663.0,-8732.956521688866,Inf,Optimal
1,4,407,141065.0,-8732.956521688866,Inf,Optimal
1,4,407,141215.0,-8732.956277456171,Inf,Optimal
1,4,407,141466.0,-8732.956277456171,Inf,Optimal
1,4,407,141615.0,-8732.954118613743,Inf,Optimal
1,4,407,142145.0,-8732.954118613743,Inf,Optimal
1,4,407,142325.0,-8732.953488609754,Inf,Optimal
1,4,407,142642.0,-8732.953488609754,Inf,Optimal
1,4,407,142774.0,-8732.952793180128,Inf,Optimal
1,4,407,142884.0,-8732.952672654741,-8728.550803746315,Optimal
