seed;dimension;var_A;p;k;M;time;lowerBound;upperBound;termination;LMOcalls;openNodes;localTighteings;globalTightenings
1;25;5.0;125;1.0;5;8608.0;0.24673084806708548;0.6687193048051082;OPTIMAL;467;2;0;0
1;25;5.0;125;1.0;5;9210.0;0.24673084806708548;0.6687193048051082;OPTIMAL;489;3;0;0
1;25;5.0;125;1.0;5;9229.0;0.24887468581958394;0.6687193048051082;OPTIMAL;494;2;0;0
1;25;5.0;125;1.0;5;9982.0;0.24887468581958394;0.6687193048051082;OPTIMAL;521;3;0;0
1;25;5.0;125;1.0;5;10007.0;0.2514163505817336;0.6599240418167368;OPTIMAL;527;2;0;0
1;25;5.0;125;1.0;5;10634.0;0.2514163505817336;0.6599240418167368;OPTIMAL;547;3;0;0
1;25;5.0;125;1.0;5;10653.0;0.25527309694591827;0.6599240418167368;OPTIMAL;552;2;0;0
1;25;5.0;125;1.0;5;11333.0;0.25527309694591827;0.6599240418167368;OPTIMAL;572;3;0;0
1;25;5.0;125;1.0;5;11348.0;0.2553950581112243;0.6599240418167368;OPTIMAL;576;2;0;0
1;25;5.0;125;1.0;5;11973.0;0.2553950581112243;0.6599240418167368;OPTIMAL;600;3;0;0
1;25;5.0;125;1.0;5;11991.0;0.25554683784519455;0.6599240418167368;OPTIMAL;604;2;0;0
1;25;5.0;125;1.0;5;12721.0;0.25554683784519455;0.6599240418167368;OPTIMAL;629;3;0;0
1;25;5.0;125;1.0;5;12738.0;0.2556812434821838;0.6599240418167368;OPTIMAL;633;2;0;0
1;25;5.0;125;1.0;5;13403.0;0.2556812434821838;0.6599240418167368;OPTIMAL;659;3;0;0
1;25;5.0;125;1.0;5;13419.0;0.2556812434821838;0.6599240418167368;OPTIMAL;663;2;0;0
1;25;5.0;125;1.0;5;14165.0;0.2556812434821838;0.6599240418167368;OPTIMAL;691;3;0;0
1;25;5.0;125;1.0;5;14186.0;0.25790544328392667;0.6599240418167368;OPTIMAL;696;2;0;0
1;25;5.0;125;1.0;5;14857.0;0.25790544328392667;0.6599240418167368;OPTIMAL;716;3;0;0
1;25;5.0;125;1.0;5;14873.0;0.26064622561740614;0.6599240418167368;OPTIMAL;720;2;0;0
1;25;5.0;125;1.0;5;15708.0;0.26064622561740614;0.6599240418167368;OPTIMAL;746;3;0;0
1;25;5.0;125;1.0;5;15724.0;0.2606770694849974;0.6599240418167368;OPTIMAL;750;2;0;0
1;25;5.0;125;1.0;5;16429.0;0.2606770694849974;0.6599240418167368;OPTIMAL;778;3;0;0
1;25;5.0;125;1.0;5;16447.0;0.26266011838224645;0.6599240418167368;OPTIMAL;783;2;0;0
1;25;5.0;125;1.0;5;17232.0;0.26266011838224645;0.6599240418167368;OPTIMAL;815;3;0;0
1;25;5.0;125;1.0;5;17252.0;0.2661343297993921;0.6599240418167368;OPTIMAL;820;2;0;0
1;25;5.0;125;1.0;5;18073.0;0.2661343297993921;0.6599240418167368;OPTIMAL;845;3;0;0
1;25;5.0;125;1.0;5;18092.0;0.2716002581852522;0.6599240418167368;OPTIMAL;850;2;0;0
1;25;5.0;125;1.0;5;18792.0;0.2716002581852522;0.6599240418167368;OPTIMAL;870;3;0;0
1;25;5.0;125;1.0;5;18809.0;0.2716272439028202;0.6599240418167368;OPTIMAL;874;2;0;0
1;25;5.0;125;1.0;5;19491.0;0.2716272439028202;0.6599240418167368;OPTIMAL;895;3;0;0
1;25;5.0;125;1.0;5;19510.0;0.2716272439028202;0.6599240418167368;OPTIMAL;900;2;0;0
1;25;5.0;125;1.0;5;20212.0;0.2716272439028202;0.6599240418167368;OPTIMAL;921;3;0;0
1;25;5.0;125;1.0;5;20228.0;0.2716357295776118;0.6599240418167368;OPTIMAL;925;2;0;0
1;25;5.0;125;1.0;5;21056.0;0.2716357295776118;0.6599240418167368;OPTIMAL;953;3;0;0
1;25;5.0;125;1.0;5;21071.0;0.2716491695627119;0.6599240418167368;OPTIMAL;957;2;0;0
1;25;5.0;125;1.0;5;21967.0;0.2716491695627119;0.6599240418167368;OPTIMAL;988;3;0;0
1;25;5.0;125;1.0;5;21983.0;0.2716491695627119;0.6599240418167368;OPTIMAL;992;2;0;0
1;25;5.0;125;1.0;5;22786.0;0.2716491695627119;0.6599240418167368;OPTIMAL;1021;3;0;0
1;25;5.0;125;1.0;5;22806.0;0.276663476440483;0.6599240418167368;OPTIMAL;1026;2;0;0
1;25;5.0;125;1.0;5;23611.0;0.276663476440483;0.6599240418167368;OPTIMAL;1056;3;0;0
1;25;5.0;125;1.0;5;23628.0;0.27667447116515703;0.6599240418167368;OPTIMAL;1060;2;0;0
1;25;5.0;125;1.0;5;24425.0;0.27667447116515703;0.6599240418167368;OPTIMAL;1090;3;0;0
1;25;5.0;125;1.0;5;24457.0;0.27964053734609706;0.6599240418167368;OPTIMAL;1094;2;0;0
1;25;5.0;125;1.0;5;25288.0;0.27964053734609706;0.6599240418167368;OPTIMAL;1125;3;0;0
1;25;5.0;125;1.0;5;25309.0;0.28322293240243096;0.6599240418167368;OPTIMAL;1130;2;0;0
1;25;5.0;125;1.0;5;26182.0;0.28322293240243096;0.6599240418167368;OPTIMAL;1160;3;0;0
1;25;5.0;125;1.0;5;26199.0;0.28324006626739456;0.6599240418167368;OPTIMAL;1164;2;0;0
1;25;5.0;125;1.0;5;27035.0;0.28324006626739456;0.6599240418167368;OPTIMAL;1194;3;0;0
1;25;5.0;125;1.0;5;27051.0;0.28327446903340986;0.6599240418167368;OPTIMAL;1198;2;0;0
1;25;5.0;125;1.0;5;28057.0;0.28327446903340986;0.6599240418167368;OPTIMAL;1228;3;0;0
1;25;5.0;125;1.0;5;28083.0;0.2908548912181749;0.6471784932253207;OPTIMAL;1235;2;0;0
1;25;5.0;125;1.0;5;28994.0;0.2908548912181749;0.6471784932253207;OPTIMAL;1268;3;0;0
1;25;5.0;125;1.0;5;29013.0;0.2959240458128414;0.6471784932253207;OPTIMAL;1273;2;0;0
1;25;5.0;125;1.0;5;29919.0;0.2959240458128414;0.6471784932253207;OPTIMAL;1303;3;0;0
1;25;5.0;125;1.0;5;29940.0;0.2984507257183398;0.6471784932253207;OPTIMAL;1308;2;0;0
1;25;5.0;125;1.0;5;30827.0;0.2984507257183398;0.6471784932253207;OPTIMAL;1336;3;0;0
1;25;5.0;125;1.0;5;30859.0;0.2984593616067768;0.6471784932253207;OPTIMAL;1340;2;0;0
1;25;5.0;125;1.0;5;31877.0;0.2984593616067768;0.6471784932253207;OPTIMAL;1372;3;0;0
1;25;5.0;125;1.0;5;31912.0;0.2984644062553769;0.6471784932253207;OPTIMAL;1377;2;0;0
1;25;5.0;125;1.0;5;32776.0;0.2984644062553769;0.6471784932253207;OPTIMAL;1409;3;0;0
1;25;5.0;125;1.0;5;32808.0;0.30679999586193063;0.6471784932253207;OPTIMAL;1413;2;0;0
1;25;5.0;125;1.0;5;33650.0;0.30679999586193063;0.6471784932253207;OPTIMAL;1448;3;0;0
1;25;5.0;125;1.0;5;33670.0;0.30990793429250296;0.6471784932253207;OPTIMAL;1453;2;0;0
1;25;5.0;125;1.0;5;34591.0;0.30990793429250296;0.6471784932253207;OPTIMAL;1481;3;0;0
1;25;5.0;125;1.0;5;34606.0;0.30994411061376514;0.6471784932253207;OPTIMAL;1485;2;0;0
1;25;5.0;125;1.0;5;35456.0;0.30994411061376514;0.6471784932253207;OPTIMAL;1518;3;0;0
1;25;5.0;125;1.0;5;35488.0;0.30994742639139516;0.6471784932253207;OPTIMAL;1522;2;0;0
1;25;5.0;125;1.0;5;36386.0;0.30994742639139516;0.6471784932253207;OPTIMAL;1556;3;0;0
1;25;5.0;125;1.0;5;36402.0;0.30994764160216665;0.6471784932253207;OPTIMAL;1560;2;0;0
1;25;5.0;125;1.0;5;37361.0;0.30994764160216665;0.6471784932253207;OPTIMAL;1594;3;0;0
1;25;5.0;125;1.0;5;37377.0;0.31930814159686105;0.6471784932253207;OPTIMAL;1598;2;0;0
1;25;5.0;125;1.0;5;38202.0;0.31930814159686105;0.6471784932253207;OPTIMAL;1626;3;0;0
1;25;5.0;125;1.0;5;38218.0;0.3216366935815496;0.6471784932253207;OPTIMAL;1630;2;0;0
1;25;5.0;125;1.0;5;39052.0;0.3216366935815496;0.6471784932253207;OPTIMAL;1663;3;0;0
1;25;5.0;125;1.0;5;39068.0;0.32167103704415023;0.6471784932253207;OPTIMAL;1667;2;0;0
1;25;5.0;125;1.0;5;39906.0;0.32167103704415023;0.6471784932253207;OPTIMAL;1701;3;0;0
1;25;5.0;125;1.0;5;39942.0;0.3293671683222918;0.6466302324561014;OPTIMAL;1710;2;0;0
1;25;5.0;125;1.0;5;40865.0;0.3293671683222918;0.6466302324561014;OPTIMAL;1742;3;0;0
1;25;5.0;125;1.0;5;40880.0;0.32939327919982864;0.6466302324561014;OPTIMAL;1746;2;0;0
1;25;5.0;125;1.0;5;41885.0;0.32939327919982864;0.6466302324561014;OPTIMAL;1780;3;0;0
1;25;5.0;125;1.0;5;41917.0;0.33382909843768943;0.6466302324561014;OPTIMAL;1784;2;0;0
1;25;5.0;125;1.0;5;42732.0;0.33382909843768943;0.6466302324561014;OPTIMAL;1818;3;0;0
1;25;5.0;125;1.0;5;42749.0;0.33957983368813405;0.6466302324561014;OPTIMAL;1822;2;0;0
1;25;5.0;125;1.0;5;43529.0;0.33957983368813405;0.6466302324561014;OPTIMAL;1850;3;0;0
1;25;5.0;125;1.0;5;43545.0;0.34353784826706135;0.6466302324561014;OPTIMAL;1854;2;0;0
1;25;5.0;125;1.0;5;44361.0;0.34353784826706135;0.6466302324561014;OPTIMAL;1887;3;0;0
1;25;5.0;125;1.0;5;44378.0;0.3435379249312409;0.6466302324561014;OPTIMAL;1891;2;0;0
1;25;5.0;125;1.0;5;45277.0;0.3435379249312409;0.6466302324561014;OPTIMAL;1926;3;0;0
1;25;5.0;125;1.0;5;45294.0;0.3479674618428919;0.6466302324561014;OPTIMAL;1930;2;0;0
1;25;5.0;125;1.0;5;46067.0;0.3479674618428919;0.6466302324561014;OPTIMAL;1958;3;0;0
1;25;5.0;125;1.0;5;46095.0;0.36837865878060694;0.6157106905737074;OPTIMAL;1966;2;0;0
1;25;5.0;125;1.0;5;46844.0;0.36837865878060694;0.6157106905737074;OPTIMAL;1997;3;0;0
1;25;5.0;125;1.0;5;46862.0;0.36862658559485767;0.6157106905737074;OPTIMAL;2002;2;0;0
1;25;5.0;125;1.0;5;47704.0;0.36862658559485767;0.6157106905737074;OPTIMAL;2033;3;0;0
1;25;5.0;125;1.0;5;47719.0;0.3751729270142914;0.6157106905737074;OPTIMAL;2037;2;0;0
1;25;5.0;125;1.0;5;48586.0;0.3751729270142914;0.6157106905737074;OPTIMAL;2071;3;0;0
1;25;5.0;125;1.0;5;48601.0;0.38359701627030474;0.6157106905737074;OPTIMAL;2075;2;0;0
1;25;5.0;125;1.0;5;49350.0;0.38359701627030474;0.6157106905737074;OPTIMAL;2103;3;0;0
1;25;5.0;125;1.0;5;49366.0;0.4002799109313254;0.6157106905737074;OPTIMAL;2107;2;0;0
1;25;5.0;125;1.0;5;50222.0;0.4002799109313254;0.6157106905737074;OPTIMAL;2139;3;0;0
1;25;5.0;125;1.0;5;50240.0;0.40040644845790796;0.6157106905737074;OPTIMAL;2144;2;0;0
1;25;5.0;125;1.0;5;51045.0;0.40040644845790796;0.6157106905737074;OPTIMAL;2178;3;0;0
1;25;5.0;125;1.0;5;51077.0;0.40041273954800105;0.6157106905737074;OPTIMAL;2182;2;0;0
1;25;5.0;125;1.0;5;51858.0;0.40041273954800105;0.6157106905737074;OPTIMAL;2215;3;0;0
1;25;5.0;125;1.0;5;51873.0;0.4004968049390355;0.6157106905737074;OPTIMAL;2219;2;0;0
1;25;5.0;125;1.0;5;52583.0;0.4004968049390355;0.6157106905737074;OPTIMAL;2250;3;0;0
1;25;5.0;125;1.0;5;52599.0;0.4070876865898159;0.6157106905737074;OPTIMAL;2254;2;0;0
1;25;5.0;125;1.0;5;53418.0;0.4070876865898159;0.6157106905737074;OPTIMAL;2286;3;0;0
1;25;5.0;125;1.0;5;53433.0;0.41446996909437944;0.6157106905737074;OPTIMAL;2290;2;0;0
1;25;5.0;125;1.0;5;54190.0;0.41446996909437944;0.6157106905737074;OPTIMAL;2322;3;0;0
1;25;5.0;125;1.0;5;54204.0;0.414533261108366;0.6157106905737074;OPTIMAL;2326;2;0;0
1;25;5.0;125;1.0;5;54887.0;0.414533261108366;0.6157106905737074;OPTIMAL;2359;3;0;0
1;25;5.0;125;1.0;5;54904.0;0.42236450836201295;0.6157106905737074;OPTIMAL;2364;2;0;0
1;25;5.0;125;1.0;5;55564.0;0.42236450836201295;0.6157106905737074;OPTIMAL;2392;3;0;0
1;25;5.0;125;1.0;5;55583.0;0.4266517692535765;0.6157106905737074;OPTIMAL;2397;2;0;0
1;25;5.0;125;1.0;5;56282.0;0.4266517692535765;0.6157106905737074;OPTIMAL;2427;3;0;0
1;25;5.0;125;1.0;5;56298.0;0.4266761341071189;0.6157106905737074;OPTIMAL;2431;2;0;0
1;25;5.0;125;1.0;5;56984.0;0.4266761341071189;0.6157106905737074;OPTIMAL;2460;3;0;0
1;25;5.0;125;1.0;5;57000.0;0.43291941671410283;0.6157106905737074;OPTIMAL;2464;2;0;0
1;25;5.0;125;1.0;5;57785.0;0.43291941671410283;0.6157106905737074;OPTIMAL;2496;3;0;0
1;25;5.0;125;1.0;5;57800.0;0.453303104690197;0.6157106905737074;OPTIMAL;2500;2;0;0
1;25;5.0;125;1.0;5;58496.0;0.453303104690197;0.6157106905737074;OPTIMAL;2528;3;0;0
1;25;5.0;125;1.0;5;58510.0;0.46225585250344653;0.6157106905737074;OPTIMAL;2532;2;0;0
1;25;5.0;125;1.0;5;59299.0;0.46225585250344653;0.6157106905737074;OPTIMAL;2562;3;0;0
1;25;5.0;125;1.0;5;59315.0;0.46232346894535;0.6157106905737074;OPTIMAL;2566;2;0;0
1;25;5.0;125;1.0;5;60034.0;0.46232346894535;0.6157106905737074;OPTIMAL;2599;3;0;0
1;25;5.0;125;1.0;5;60050.0;0.46748703746704867;0.6157106905737074;OPTIMAL;2603;2;0;0
1;25;5.0;125;1.0;5;60693.0;0.46748703746704867;0.6157106905737074;OPTIMAL;2631;3;0;0
1;25;5.0;125;1.0;5;60708.0;0.47213557367768644;0.6157106905737074;OPTIMAL;2635;2;0;0
1;25;5.0;125;1.0;5;61394.0;0.47213557367768644;0.6157106905737074;OPTIMAL;2664;3;0;0
1;25;5.0;125;1.0;5;61408.0;0.4721386598292282;0.6157106905737074;OPTIMAL;2668;2;0;0
1;25;5.0;125;1.0;5;62149.0;0.4721386598292282;0.6157106905737074;OPTIMAL;2700;3;0;0
1;25;5.0;125;1.0;5;62163.0;0.48152067609753973;0.6157106905737074;OPTIMAL;2704;2;0;0
1;25;5.0;125;1.0;5;67834.0;0.48152067609753973;0.6157106905737074;OPTIMAL;2732;3;0;0
1;25;5.0;125;1.0;5;67850.0;0.49455341243447404;0.6157106905737074;OPTIMAL;2736;2;0;0
1;25;5.0;125;1.0;5;68518.0;0.49455341243447404;0.6157106905737074;OPTIMAL;2764;3;0;0
1;25;5.0;125;1.0;5;68533.0;0.4945965089483519;0.6157106905737074;OPTIMAL;2768;2;0;0
1;25;5.0;125;1.0;5;69110.0;0.4945965089483519;0.6157106905737074;OPTIMAL;2795;3;0;0
1;25;5.0;125;1.0;5;69125.0;0.49461207705444876;0.6157106905737074;OPTIMAL;2799;2;0;0
1;25;5.0;125;1.0;5;69789.0;0.49461207705444876;0.6157106905737074;OPTIMAL;2828;3;0;0
1;25;5.0;125;1.0;5;69803.0;0.4946126057421979;0.6157106905737074;OPTIMAL;2832;2;0;0
1;25;5.0;125;1.0;5;70453.0;0.4946126057421979;0.6157106905737074;OPTIMAL;2864;3;0;0
1;25;5.0;125;1.0;5;70469.0;0.5038995341335104;0.6157106905737074;OPTIMAL;2868;2;0;0
1;25;5.0;125;1.0;5;71139.0;0.5038995341335104;0.6157106905737074;OPTIMAL;2894;3;0;0
1;25;5.0;125;1.0;5;71154.0;0.5042500232498542;0.6157106905737074;OPTIMAL;2898;2;0;0
1;25;5.0;125;1.0;5;71816.0;0.5042500232498542;0.6157106905737074;OPTIMAL;2929;3;0;0
1;25;5.0;125;1.0;5;71831.0;0.504270114667081;0.6157106905737074;OPTIMAL;2933;2;0;0
1;25;5.0;125;1.0;5;77503.0;0.504270114667081;0.6157106905737074;OPTIMAL;2963;3;0;0
1;25;5.0;125;1.0;5;77521.0;0.5140443751640846;0.6157106905737074;OPTIMAL;2968;2;0;0
1;25;5.0;125;1.0;5;78109.0;0.5140443751640846;0.6157106905737074;OPTIMAL;2996;3;0;0
1;25;5.0;125;1.0;5;78124.0;0.5245011800756897;0.6157106905737074;OPTIMAL;3000;2;0;0
1;25;5.0;125;1.0;5;78770.0;0.5245011800756897;0.6157106905737074;OPTIMAL;3031;3;0;0
1;25;5.0;125;1.0;5;78788.0;0.5300295826388052;0.6157106905737074;OPTIMAL;3036;2;0;0
1;25;5.0;125;1.0;5;79476.0;0.5300295826388052;0.6157106905737074;OPTIMAL;3065;3;0;0
1;25;5.0;125;1.0;5;79492.0;0.5318170877384947;0.6157106905737074;OPTIMAL;3069;2;0;0
1;25;5.0;125;1.0;5;80044.0;0.5318170877384947;0.6157106905737074;OPTIMAL;3097;3;0;0
1;25;5.0;125;1.0;5;80063.0;0.5430357484923194;0.6157106905737074;OPTIMAL;3102;2;0;0
1;25;5.0;125;1.0;5;80660.0;0.5430357484923194;0.6157106905737074;OPTIMAL;3130;3;0;0
1;25;5.0;125;1.0;5;80675.0;0.5472171812695339;0.6157106905737074;OPTIMAL;3134;2;0;0
1;25;5.0;125;1.0;5;81288.0;0.5472171812695339;0.6157106905737074;OPTIMAL;3163;3;0;0
1;25;5.0;125;1.0;5;81303.0;0.5507202557481795;0.6157106905737074;OPTIMAL;3167;2;0;0
1;25;5.0;125;1.0;5;81840.0;0.5507202557481795;0.6157106905737074;OPTIMAL;3195;3;0;0
1;25;5.0;125;1.0;5;81856.0;0.5569451547586097;0.6157106905737074;OPTIMAL;3199;2;0;0
1;25;5.0;125;1.0;5;82401.0;0.5569451547586097;0.6157106905737074;OPTIMAL;3229;3;0;0
1;25;5.0;125;1.0;5;82416.0;0.5639420104576731;0.6157106905737074;OPTIMAL;3233;2;0;0
1;25;5.0;125;1.0;5;82908.0;0.5639420104576731;0.6157106905737074;OPTIMAL;3260;3;0;0
1;25;5.0;125;1.0;5;82922.0;0.5780508160206919;0.6157106905737074;OPTIMAL;3264;2;0;0
1;25;5.0;125;1.0;5;83397.0;0.5780508160206919;0.6157106905737074;OPTIMAL;3289;3;0;0
1;25;5.0;125;1.0;5;83413.0;0.578225649995235;0.6157106905737074;OPTIMAL;3293;2;0;0
1;25;5.0;125;1.0;5;83873.0;0.578225649995235;0.6157106905737074;OPTIMAL;3321;3;0;0
1;25;5.0;125;1.0;5;83889.0;0.5782538497858205;0.6157106905737074;OPTIMAL;3325;2;0;0
1;25;5.0;125;1.0;5;84316.0;0.5782538497858205;0.6157106905737074;OPTIMAL;3353;3;0;0
1;25;5.0;125;1.0;5;84331.0;0.5845713029587067;0.6157106905737074;OPTIMAL;3357;2;0;0
1;25;5.0;125;1.0;5;84820.0;0.5845713029587067;0.6157106905737074;OPTIMAL;3384;3;0;0
1;25;5.0;125;1.0;5;84834.0;0.5895827994758496;0.6157106905737074;OPTIMAL;3388;2;0;0
1;25;5.0;125;1.0;5;85347.0;0.5895827994758496;0.6157106905737074;OPTIMAL;3414;3;0;0
1;25;5.0;125;1.0;5;85361.0;0.5950517932718641;0.6157106905737074;OPTIMAL;3418;2;0;0
1;25;5.0;125;1.0;5;85818.0;0.5950517932718641;0.6157106905737074;OPTIMAL;3446;3;0;0
1;25;5.0;125;1.0;5;85834.0;0.6025246690081834;0.6157106905737074;OPTIMAL;3450;2;0;0
1;25;5.0;125;1.0;5;86236.0;0.6025246690081834;0.6157106905737074;OPTIMAL;3477;3;0;0
1;25;5.0;125;1.0;5;86252.0;0.6053462376067774;0.6157106905737074;OPTIMAL;3481;2;0;0
1;25;5.0;125;1.0;5;86718.0;0.6053462376067774;0.6157106905737074;OPTIMAL;3508;3;0;0
1;25;5.0;125;1.0;5;86733.0;0.6102070120085015;0.6157106905737074;OPTIMAL;3512;2;0;0
