seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
7,5,1,25,5.0,0.1,37.0,0.591614991699168,0.6321552791137403,OPTIMAL,11,0,0
7,5,1,25,5.0,0.1,89.0,0.591614991699168,0.6321552791137403,OPTIMAL,22,0,0
7,5,1,25,5.0,0.1,129.0,0.5930667692021864,0.6321552791137403,OPTIMAL,31,0,0
7,5,1,25,5.0,0.1,196.0,0.5930667692021864,0.6321552791137403,OPTIMAL,43,0,0
7,5,1,25,5.0,0.1,254.0,0.5989354161983017,0.6321552791137403,OPTIMAL,55,0,0
7,5,1,25,5.0,0.1,285.0,0.5989354161983017,0.6321552791137403,OPTIMAL,61,0,0
7,5,1,25,5.0,0.1,320.0,0.5997966203980538,0.6321552791137403,OPTIMAL,69,0,0
7,5,1,25,5.0,0.1,360.0,0.5997966203980538,0.6321552791137403,OPTIMAL,78,0,0
7,5,1,25,5.0,0.1,397.0,0.6023876947593767,0.6321552791137403,OPTIMAL,88,0,0
7,5,1,25,5.0,0.1,434.0,0.6023876947593767,0.6321552791137403,OPTIMAL,98,0,0
7,5,1,25,5.0,0.1,495.0,0.6039081069071367,0.6321552791137403,OPTIMAL,113,0,0
7,5,1,25,5.0,0.1,537.0,0.6039081069071367,0.6321552791137403,OPTIMAL,123,0,0
7,5,1,25,5.0,0.1,589.0,0.6039551108596906,0.6321552791137403,OPTIMAL,135,0,0
7,5,1,25,5.0,0.1,639.0,0.6039551108596906,0.6321552791137403,OPTIMAL,148,0,0
7,5,1,25,5.0,0.1,682.0,0.6043688991605083,0.6321552791137403,OPTIMAL,159,0,0
7,5,1,25,5.0,0.1,720.0,0.6043688991605083,0.6321552791137403,OPTIMAL,169,0,0
7,5,1,25,5.0,0.1,769.0,0.6066095698927765,0.6321552791137403,OPTIMAL,181,0,0
7,5,1,25,5.0,0.1,810.0,0.6066095698927765,0.6321552791137403,OPTIMAL,193,0,0
7,5,1,25,5.0,0.1,851.0,0.6075514725805138,0.6321552791137403,OPTIMAL,202,0,0
7,5,1,25,5.0,0.1,880.0,0.6075514725805138,0.6321552791137403,OPTIMAL,209,0,0
7,5,1,25,5.0,0.1,922.0,0.6078680667400788,0.6321552791137403,OPTIMAL,220,0,0
7,5,1,25,5.0,0.1,961.0,0.6078680667400788,0.6321552791137403,OPTIMAL,230,0,0
7,5,1,25,5.0,0.1,1007.0,0.6082703105231413,0.6321552791137403,OPTIMAL,242,0,0
7,5,1,25,5.0,0.1,1052.0,0.6082703105231413,0.6321552791137403,OPTIMAL,252,0,0
7,5,1,25,5.0,0.1,1094.0,0.6085304992982935,0.6321552791137403,OPTIMAL,263,0,0
7,5,1,25,5.0,0.1,1137.0,0.6085304992982935,0.6321552791137403,OPTIMAL,274,0,0
7,5,1,25,5.0,0.1,1178.0,0.6096816097484634,0.6321552791137403,OPTIMAL,283,0,0
7,5,1,25,5.0,0.1,1224.0,0.6096816097484634,0.6321552791137403,OPTIMAL,293,0,0
7,5,1,25,5.0,0.1,1282.0,0.6098451915064982,0.6321552791137403,OPTIMAL,305,0,0
7,5,1,25,5.0,0.1,1324.0,0.6098451915064982,0.6321552791137403,OPTIMAL,316,0,0
7,5,1,25,5.0,0.1,1366.0,0.6106046134799553,0.6321552791137403,OPTIMAL,325,0,0
7,5,1,25,5.0,0.1,1405.0,0.6106046134799553,0.6321552791137403,OPTIMAL,335,0,0
7,5,1,25,5.0,0.1,1443.0,0.6106902235043696,0.6321552791137403,OPTIMAL,343,0,0
7,5,1,25,5.0,0.1,1497.0,0.6106902235043696,0.6321552791137403,OPTIMAL,355,0,0
7,5,1,25,5.0,0.1,1540.0,0.6108933040005132,0.6321552791137403,OPTIMAL,365,0,0
7,5,1,25,5.0,0.1,1573.0,0.6108933040005132,0.6321552791137403,OPTIMAL,372,0,0
7,5,1,25,5.0,0.1,1599.0,0.6113888412947113,0.623658082097148,OPTIMAL,381,0,0
7,5,1,25,5.0,0.1,1642.0,0.6113888412947113,0.623658082097148,OPTIMAL,394,0,0
7,5,1,25,5.0,0.1,1683.0,0.6116354277813599,0.623658082097148,OPTIMAL,405,0,0
7,5,1,25,5.0,0.1,1725.0,0.6116354277813599,0.623658082097148,OPTIMAL,414,0,0
7,5,1,25,5.0,0.1,1767.0,0.6117244421212209,0.623658082097148,OPTIMAL,426,0,0
7,5,1,25,5.0,0.1,1815.0,0.6117244421212209,0.623658082097148,OPTIMAL,438,0,0
7,5,1,25,5.0,0.1,1863.0,0.6123447858256597,0.623658082097148,OPTIMAL,450,0,0
7,5,1,25,5.0,0.1,1911.0,0.6123447858256597,0.623658082097148,OPTIMAL,463,0,0
7,5,1,25,5.0,0.1,1954.0,0.6127901687687771,0.623658082097148,OPTIMAL,475,0,0
7,5,1,25,5.0,0.1,2008.0,0.6127901687687771,0.623658082097148,OPTIMAL,487,0,0
7,5,1,25,5.0,0.1,2046.0,0.6128702225396114,0.623658082097148,OPTIMAL,496,0,0
7,5,1,25,5.0,0.1,2086.0,0.6128702225396114,0.623658082097148,OPTIMAL,506,0,0
7,5,1,25,5.0,0.1,2133.0,0.612945487188446,0.623658082097148,OPTIMAL,519,0,0
7,5,1,25,5.0,0.1,2185.0,0.612945487188446,0.623658082097148,OPTIMAL,531,0,0
7,5,1,25,5.0,0.1,2245.0,0.6129718275888182,0.623658082097148,OPTIMAL,546,0,0
7,5,1,25,5.0,0.1,2295.0,0.6129718275888182,0.623658082097148,OPTIMAL,558,0,0
7,5,1,25,5.0,0.1,2334.0,0.613194894627166,0.623658082097148,OPTIMAL,567,0,0
7,5,1,25,5.0,0.1,2375.0,0.613194894627166,0.623658082097148,OPTIMAL,577,0,0
7,5,1,25,5.0,0.1,2430.0,0.6134902446004563,0.623658082097148,OPTIMAL,591,0,0
7,5,1,25,5.0,0.1,2466.0,0.6134902446004563,0.623658082097148,OPTIMAL,600,0,0
7,5,1,25,5.0,0.1,2511.0,0.6136264723346679,0.623658082097148,OPTIMAL,610,0,0
7,5,1,25,5.0,0.1,2561.0,0.6136264723346679,0.623658082097148,OPTIMAL,622,0,0
7,5,1,25,5.0,0.1,2608.0,0.6142740498829415,0.623658082097148,OPTIMAL,633,0,0
7,5,1,25,5.0,0.1,2639.0,0.6142740498829415,0.623658082097148,OPTIMAL,641,0,0
7,5,1,25,5.0,0.1,2666.0,0.6146748895591104,0.623658082097148,OPTIMAL,649,0,0
7,5,1,25,5.0,0.1,2713.0,0.6146748895591104,0.623658082097148,OPTIMAL,660,0,0
7,5,1,25,5.0,0.1,2734.0,0.6149142456691021,0.623658082097148,OPTIMAL,666,0,0
7,5,1,25,5.0,0.1,2779.0,0.6149142456691021,0.623658082097148,OPTIMAL,678,0,0
7,5,1,25,5.0,0.1,2818.0,0.6157927981072365,0.623658082097148,OPTIMAL,688,0,0
7,5,1,25,5.0,0.1,2859.0,0.6157927981072365,0.623658082097148,OPTIMAL,697,0,0
7,5,1,25,5.0,0.1,2905.0,0.6158506295166704,0.623658082097148,OPTIMAL,709,0,0
7,5,1,25,5.0,0.1,2947.0,0.6158506295166704,0.623658082097148,OPTIMAL,720,0,0
7,5,1,25,5.0,0.1,2996.0,0.6158549802121214,0.623658082097148,OPTIMAL,732,0,0
7,5,1,25,5.0,0.1,3032.0,0.6158549802121214,0.623658082097148,OPTIMAL,740,0,0
7,5,1,25,5.0,0.1,3067.0,0.616337024292946,0.623658082097148,OPTIMAL,750,0,0
7,5,1,25,5.0,0.1,3118.0,0.616337024292946,0.623658082097148,OPTIMAL,761,0,0
7,5,1,25,5.0,0.1,3164.0,0.6163488614712563,0.623658082097148,OPTIMAL,772,0,0
