seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,20,493,34380.0,12078547496,-0.006062294711808499,0.023561019722295667,33.0,3,9,2,0
1,20,493,34380.0,12078547496,-0.006062294711808499,0.023561019722295667,135.0,5,25,4,0
1,20,493,34380.0,12078547496,-0.004724564193512168,0.023561019722295667,203.0,7,42,3,0
1,20,493,34380.0,12078547496,-0.004724564193512168,0.023218523357120446,256.0,9,55,3,0
1,20,493,34380.0,12078547496,-0.0037868827717586952,0.023218523357120446,303.0,11,71,4,0
1,20,493,34380.0,12078547496,-0.0037868827717586952,0.023218523357120446,339.0,13,80,3,0
1,20,493,34380.0,12078547496,-0.0037868827717586952,0.023218523357120446,373.0,15,92,3,0
1,20,493,34380.0,12078547496,-0.0037868827717586952,0.023218523357120446,444.0,17,112,4,0
1,20,493,34380.0,12078547496,-0.003682662780710483,0.017524277717073607,495.0,19,131,4,1
1,20,493,34380.0,12078547496,-0.003682662780710483,0.017524277717073607,538.0,21,145,4,0
1,20,493,34380.0,12078547496,-0.003682662780710483,0.017524277717073607,619.0,23,160,1,2
1,20,493,34380.0,12078547496,-0.003682662780710483,0.01080494012699511,704.0,25,177,4,0
1,20,493,34380.0,12078547496,-0.0035023338241527025,0.01080494012699511,748.0,27,192,1,0
1,20,493,34380.0,12078547496,-0.0035023338241527025,0.01080494012699511,800.0,29,207,2,2
1,20,493,34380.0,12078547496,-0.0032348179498125893,0.01080494012699511,877.0,31,228,4,1
1,20,493,34380.0,12078547496,-0.0032348179498125893,0.01080494012699511,930.0,33,244,2,1
1,20,493,34380.0,12078547496,-0.0029087178729186266,0.01080494012699511,1011.0,35,263,5,1
1,20,493,34380.0,12078547496,-0.0029087178729186266,0.01080494012699511,1109.0,37,285,4,2
1,20,493,34380.0,12078547496,-0.002706292458881562,0.01080494012699511,1179.0,39,303,3,0
1,20,493,34380.0,12078547496,-0.002706292458881562,0.01080494012699511,1253.0,41,323,4,0
1,20,493,34380.0,12078547496,-0.0026938926607216786,0.01080494012699511,1333.0,43,344,3,2
1,20,493,34380.0,12078547496,-0.0026938926607216786,0.01080494012699511,1387.0,45,362,4,2
1,20,493,34380.0,12078547496,-0.0024638561379824904,0.01080494012699511,1447.0,47,380,3,0
1,20,493,34380.0,12078547496,-0.0024638561379824904,0.01080494012699511,1523.0,49,399,3,0
1,20,493,34380.0,12078547496,-0.0024638561379824904,0.01080494012699511,1567.0,51,412,3,1
1,20,493,34380.0,12078547496,-0.0024638561379824904,0.01080494012699511,1635.0,53,425,3,0
1,20,493,34380.0,12078547496,-0.0024621508155813158,0.01080494012699511,1682.0,55,439,3,0
1,20,493,34380.0,12078547496,-0.0024621508155813158,0.01080494012699511,1752.0,57,463,3,2
1,20,493,34380.0,12078547496,-0.0023025169267401127,0.01080494012699511,1809.0,59,481,5,1
1,20,493,34380.0,12078547496,-0.0023025169267401127,0.01080494012699511,1895.0,61,503,3,1
1,20,493,34380.0,12078547496,-0.002241713625258272,0.01080494012699511,1962.0,63,526,2,1
1,20,493,34380.0,12078547496,-0.002241713625258272,0.01080494012699511,2044.0,65,539,4,0
1,20,493,34380.0,12078547496,-0.0021209292684275824,0.01080494012699511,2096.0,67,551,4,1
1,20,493,34380.0,12078547496,-0.0021209292684275824,0.01080494012699511,2194.0,69,568,4,0
1,20,493,34380.0,12078547496,-0.00207721059030231,0.01080494012699511,2206.0,71,575,3,1
1,20,493,34380.0,12078547496,-0.00207721059030231,0.01080494012699511,2291.0,73,596,5,1
