seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,20,5,100,20.0,1.0,188.0,0.13098994672544478,0.6931471805599454,Time limit reached,36,0,0
1,20,5,100,20.0,1.0,369.0,0.13098994672544478,0.6931471805599454,Time limit reached,67,0,0
1,20,5,100,20.0,1.0,584.0,0.13202894797962877,0.6931471805599454,Time limit reached,103,0,0
1,20,5,100,20.0,1.0,793.0,0.13202894797962877,0.6931471805599454,Time limit reached,138,0,0
1,20,5,100,20.0,1.0,987.0,0.13202894797962877,0.6931471805599454,Time limit reached,172,0,0
1,20,5,100,20.0,1.0,1213.0,0.13202894797962877,0.6931471805599454,Time limit reached,212,0,0
1,20,5,100,20.0,1.0,1433.0,0.13335655515398293,0.6931471805599454,Time limit reached,251,0,0
1,20,5,100,20.0,1.0,1691.0,0.13335655515398293,0.6931471805599454,Time limit reached,296,0,0
1,20,5,100,20.0,1.0,1932.0,0.13381904522355492,0.6931471805599454,Time limit reached,338,0,0
1,20,5,100,20.0,1.0,2179.0,0.13381904522355492,0.6931471805599454,Time limit reached,381,0,0
1,20,5,100,20.0,1.0,2395.0,0.13385211418830517,0.6931471805599454,Time limit reached,422,0,0
1,20,5,100,20.0,1.0,2628.0,0.13385211418830517,0.6931471805599454,Time limit reached,463,0,0
1,20,5,100,20.0,1.0,2891.0,0.13386863924346593,0.6931471805599454,Time limit reached,508,0,0
1,20,5,100,20.0,1.0,3177.0,0.13386863924346593,0.6931471805599454,Time limit reached,554,0,0
1,20,5,100,20.0,1.0,3444.0,0.13386863924346593,0.6931471805599454,Time limit reached,598,0,0
1,20,5,100,20.0,1.0,3742.0,0.13386863924346593,0.6931471805599454,Time limit reached,648,0,0
1,20,5,100,20.0,1.0,4064.0,0.13398588423506222,0.6931471805599454,Time limit reached,701,0,0
1,20,5,100,20.0,1.0,4278.0,0.13398588423506222,0.6931471805599454,Time limit reached,738,0,0
1,20,5,100,20.0,1.0,4515.0,0.13398588423506222,0.6931471805599454,Time limit reached,781,0,0
1,20,5,100,20.0,1.0,4737.0,0.13398588423506222,0.6931471805599454,Time limit reached,821,0,0
1,20,5,100,20.0,1.0,4970.0,0.13418032196084684,0.6931471805599454,Time limit reached,864,0,0
1,20,5,100,20.0,1.0,5199.0,0.13418032196084684,0.6931471805599454,Time limit reached,907,0,0
1,20,5,100,20.0,1.0,5433.0,0.1347449151331138,0.6931471805599454,Time limit reached,953,0,0
1,20,5,100,20.0,1.0,5643.0,0.1347449151331138,0.6931471805599454,Time limit reached,992,0,0
1,20,5,100,20.0,1.0,5847.0,0.13505872876089503,0.6931471805599454,Time limit reached,1033,0,0
1,20,5,100,20.0,1.0,6083.0,0.13505872876089503,0.6931471805599454,Time limit reached,1076,0,0
1,20,5,100,20.0,1.0,6335.0,0.1351283050696454,0.6931471805599454,Time limit reached,1124,0,0
1,20,5,100,20.0,1.0,6578.0,0.1351283050696454,0.6931471805599454,Time limit reached,1169,0,0
1,20,5,100,20.0,1.0,6850.0,0.1352020337742706,0.6931471805599454,Time limit reached,1220,0,0
1,20,5,100,20.0,1.0,7114.0,0.1352020337742706,0.6931471805599454,Time limit reached,1270,0,0
1,20,5,100,20.0,1.0,7398.0,0.1352105419124153,0.6931471805599454,Time limit reached,1325,0,0
1,20,5,100,20.0,1.0,7668.0,0.1352105419124153,0.6931471805599454,Time limit reached,1376,0,0
1,20,5,100,20.0,1.0,7966.0,0.1352105419124153,0.6931471805599454,Time limit reached,1432,0,0
1,20,5,100,20.0,1.0,8270.0,0.1352105419124153,0.6931471805599454,Time limit reached,1489,0,0
1,20,5,100,20.0,1.0,8621.0,0.13522324540200695,0.6931471805599454,Time limit reached,1553,0,0
1,20,5,100,20.0,1.0,8826.0,0.13522324540200695,0.6931471805599454,Time limit reached,1594,0,0
1,20,5,100,20.0,1.0,9043.0,0.13522324540200695,0.6931471805599454,Time limit reached,1638,0,0
1,20,5,100,20.0,1.0,9264.0,0.13522324540200695,0.6931471805599454,Time limit reached,1680,0,0
1,20,5,100,20.0,1.0,9499.0,0.13522324540200695,0.6931471805599454,Time limit reached,1725,0,0
1,20,5,100,20.0,1.0,9729.0,0.13522324540200695,0.6931471805599454,Time limit reached,1769,0,0
1,20,5,100,20.0,1.0,9967.0,0.13531690989603998,0.6931471805599454,Time limit reached,1816,0,0
1,20,5,100,20.0,1.0,10176.0,0.13531690989603998,0.6931471805599454,Time limit reached,1858,0,0
1,20,5,100,20.0,1.0,10391.0,0.13533141557492667,0.6931471805599454,Time limit reached,1902,0,0
1,20,5,100,20.0,1.0,10631.0,0.13533141557492667,0.6931471805599454,Time limit reached,1948,0,0
1,20,5,100,20.0,1.0,10882.0,0.13539625183106638,0.6931471805599454,Time limit reached,1999,0,0
1,20,5,100,20.0,1.0,11068.0,0.13539625183106638,0.6931471805599454,Time limit reached,2036,0,0
1,20,5,100,20.0,1.0,11272.0,0.13539625183106638,0.6931471805599454,Time limit reached,2078,0,0
1,20,5,100,20.0,1.0,11480.0,0.13539625183106638,0.6931471805599454,Time limit reached,2117,0,0
1,20,5,100,20.0,1.0,11691.0,0.1356474497895372,0.6931471805599454,Time limit reached,2160,0,0
1,20,5,100,20.0,1.0,11920.0,0.1356474497895372,0.6931471805599454,Time limit reached,2204,0,0
1,20,5,100,20.0,1.0,12176.0,0.135679510281502,0.6931471805599454,Time limit reached,2257,0,0
1,20,5,100,20.0,1.0,12476.0,0.135679510281502,0.6931471805599454,Time limit reached,2314,0,0
1,20,5,100,20.0,1.0,12829.0,0.135679510281502,0.6931471805599454,Time limit reached,2380,0,0
1,20,5,100,20.0,1.0,13170.0,0.135679510281502,0.6931471805599454,Time limit reached,2444,0,0
1,20,5,100,20.0,1.0,13595.0,0.135679510281502,0.6931471805599454,Time limit reached,2524,0,0
1,20,5,100,20.0,1.0,13982.0,0.135679510281502,0.6931471805599454,Time limit reached,2594,0,0
1,20,5,100,20.0,1.0,14425.0,0.13571582810928867,0.6931471805599454,Time limit reached,2674,0,0
1,20,5,100,20.0,1.0,14840.0,0.13571582810928867,0.6931471805599454,Time limit reached,2750,0,0
1,20,5,100,20.0,1.0,15381.0,0.13571601166844388,0.6931471805599454,Time limit reached,2844,0,0
1,20,5,100,20.0,1.0,15612.0,0.13571601166844388,0.6931471805599454,Time limit reached,2891,0,0
1,20,5,100,20.0,1.0,15852.0,0.1357432145526414,0.6931471805599454,Time limit reached,2941,0,0
1,20,5,100,20.0,1.0,16093.0,0.1357432145526414,0.6931471805599454,Time limit reached,2990,0,0
