seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,70,70,35.0,1.0,2114.0,0.9718848303265122,0.9999999999999983,OPTIMAL,30,0,0
10,70,70,35.0,1.0,3672.0,0.9718848303265122,0.9999999999999983,OPTIMAL,54,0,0
10,70,70,35.0,1.0,3927.0,0.9732461681059236,0.9999999999999983,OPTIMAL,80,0,0
10,70,70,35.0,1.0,4189.0,0.9732461681059236,0.9999999999999983,OPTIMAL,107,0,0
10,70,70,35.0,1.0,4457.0,0.9736601439899376,0.9999999999999983,OPTIMAL,133,0,0
10,70,70,35.0,1.0,4753.0,0.9736601439899376,0.9999999999999983,OPTIMAL,160,0,0
10,70,70,35.0,1.0,5007.0,0.974384274088181,0.9999999999999983,OPTIMAL,187,0,0
10,70,70,35.0,1.0,5214.0,0.974384274088181,0.9999999999999983,OPTIMAL,212,0,0
10,70,70,35.0,1.0,5407.0,0.9747826302829166,0.9999999999999983,OPTIMAL,238,0,0
10,70,70,35.0,1.0,5634.0,0.9747826302829166,0.9999999999999983,OPTIMAL,266,0,0
10,70,70,35.0,1.0,5857.0,0.9755230408884965,0.9999999999999983,OPTIMAL,293,0,0
10,70,70,35.0,1.0,6121.0,0.9755230408884965,0.9999999999999983,OPTIMAL,321,0,0
10,70,70,35.0,1.0,6369.0,0.9758826014542782,0.9999999999999983,OPTIMAL,349,0,0
10,70,70,35.0,1.0,6623.0,0.9758826014542782,0.9999999999999983,OPTIMAL,379,0,0
10,70,70,35.0,1.0,6875.0,0.9760314698721039,0.9999999999999983,OPTIMAL,410,0,0
10,70,70,35.0,1.0,7072.0,0.9760314698721039,0.9999999999999983,OPTIMAL,435,0,0
10,70,70,35.0,1.0,7272.0,0.9762080687673695,0.9999999999999983,OPTIMAL,461,0,0
10,70,70,35.0,1.0,7524.0,0.9762080687673695,0.9999999999999983,OPTIMAL,491,0,0
10,70,70,35.0,1.0,7785.0,0.9763012142587201,0.9999999999999983,OPTIMAL,522,0,0
10,70,70,35.0,1.0,8015.0,0.9763012142587201,0.9999999999999983,OPTIMAL,550,0,0
10,70,70,35.0,1.0,8249.0,0.9764489579922564,0.9999999999999983,OPTIMAL,579,0,0
10,70,70,35.0,1.0,8475.0,0.9764489579922564,0.9999999999999983,OPTIMAL,607,0,0
10,70,70,35.0,1.0,8737.0,0.976649602264767,0.9999999999999983,OPTIMAL,638,0,0
10,70,70,35.0,1.0,8931.0,0.976649602264767,0.9999999999999983,OPTIMAL,665,0,0
10,70,70,35.0,1.0,9122.0,0.976649602264767,0.9999999999999983,OPTIMAL,691,0,0
10,70,70,35.0,1.0,9368.0,0.976649602264767,0.9999999999999983,OPTIMAL,721,0,0
10,70,70,35.0,1.0,9581.0,0.97672592882705,0.9999999999999983,OPTIMAL,749,0,0
10,70,70,35.0,1.0,9875.0,0.97672592882705,0.9999999999999983,OPTIMAL,776,0,0
10,70,70,35.0,1.0,10102.0,0.97672592882705,0.9999999999999983,OPTIMAL,802,0,0
10,70,70,35.0,1.0,10307.0,0.97672592882705,0.9999999999999983,OPTIMAL,829,0,0
10,70,70,35.0,1.0,10504.0,0.97672592882705,0.9999999999999983,OPTIMAL,855,0,0
10,70,70,35.0,1.0,10689.0,0.97672592882705,0.9999999999999983,OPTIMAL,881,0,0
10,70,70,35.0,1.0,10877.0,0.9768346089510421,0.9999999999999983,OPTIMAL,907,0,0
10,70,70,35.0,1.0,11101.0,0.9768346089510421,0.9999999999999983,OPTIMAL,933,0,0
10,70,70,35.0,1.0,11314.0,0.9768346089510421,0.9999999999999983,OPTIMAL,960,0,0
10,70,70,35.0,1.0,11585.0,0.9768346089510421,0.9999999999999983,OPTIMAL,991,0,0
10,70,70,35.0,1.0,11844.0,0.9768346089510421,0.9999999999999983,OPTIMAL,1023,0,0
10,70,70,35.0,1.0,12100.0,0.9768346089510421,0.9999999999999983,OPTIMAL,1052,0,0
10,70,70,35.0,1.0,12363.0,0.977098596026116,0.9999999999999983,OPTIMAL,1084,0,0
10,70,70,35.0,1.0,12558.0,0.977098596026116,0.9999999999999983,OPTIMAL,1111,0,0
10,70,70,35.0,1.0,12752.0,0.977098596026116,0.9999999999999983,OPTIMAL,1136,0,0
10,70,70,35.0,1.0,12963.0,0.977098596026116,0.9999999999999983,OPTIMAL,1161,0,0
10,70,70,35.0,1.0,13189.0,0.9771339712025723,0.9999999999999983,OPTIMAL,1191,0,0
10,70,70,35.0,1.0,13442.0,0.9771339712025723,0.9999999999999983,OPTIMAL,1222,0,0
10,70,70,35.0,1.0,13688.0,0.9771391498841164,0.9999999999999983,OPTIMAL,1252,0,0
10,70,70,35.0,1.0,13907.0,0.9771391498841164,0.9999999999999983,OPTIMAL,1280,0,0
10,70,70,35.0,1.0,14134.0,0.9771677613208598,0.9999999999999983,OPTIMAL,1311,0,0
10,70,70,35.0,1.0,14332.0,0.9771677613208598,0.9999999999999983,OPTIMAL,1339,0,0
10,70,70,35.0,1.0,14530.0,0.9771785875214305,0.9999999999999983,OPTIMAL,1367,0,0
10,70,70,35.0,1.0,14710.0,0.9771785875214305,0.9999999999999983,OPTIMAL,1393,0,0
10,70,70,35.0,1.0,14894.0,0.9771854989588878,0.9999999999999983,OPTIMAL,1419,0,0
10,70,70,35.0,1.0,15182.0,0.9771854989588878,0.9999999999999983,OPTIMAL,1449,0,0
10,70,70,35.0,1.0,15423.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1477,0,0
10,70,70,35.0,1.0,15635.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1504,0,0
10,70,70,35.0,1.0,15835.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1533,0,0
10,70,70,35.0,1.0,16044.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1563,0,0
10,70,70,35.0,1.0,16243.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1592,0,0
10,70,70,35.0,1.0,16472.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1622,0,0
10,70,70,35.0,1.0,16665.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1649,0,0
10,70,70,35.0,1.0,16877.0,0.9773271742638299,0.9999999999999983,OPTIMAL,1678,0,0
10,70,70,35.0,1.0,17076.0,0.9773527227867946,0.9999999999999983,OPTIMAL,1706,0,0
10,70,70,35.0,1.0,17296.0,0.9773527227867946,0.9999999999999983,OPTIMAL,1735,0,0
10,70,70,35.0,1.0,17513.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1767,0,0
10,70,70,35.0,1.0,17703.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1795,0,0
10,70,70,35.0,1.0,17880.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1822,0,0
10,70,70,35.0,1.0,18099.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1851,0,0
10,70,70,35.0,1.0,18323.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1881,0,0
10,70,70,35.0,1.0,18523.0,0.9774592318881776,0.9999999999999983,OPTIMAL,1908,0,0
10,70,70,35.0,1.0,18730.0,0.9775036512258327,0.9999999999999983,OPTIMAL,1940,0,0
10,70,70,35.0,1.0,18901.0,0.9775036512258327,0.9999999999999983,OPTIMAL,1967,0,0
10,70,70,35.0,1.0,19091.0,0.9776083923350187,0.9999999999999983,OPTIMAL,1998,0,0
10,70,70,35.0,1.0,19283.0,0.9776083923350187,0.9999999999999983,OPTIMAL,2029,0,0
10,70,70,35.0,1.0,19525.0,0.9776523452761661,0.9999999999999983,OPTIMAL,2062,0,0
10,70,70,35.0,1.0,19740.0,0.9776523452761661,0.9999999999999983,OPTIMAL,2091,0,0
10,70,70,35.0,1.0,19970.0,0.9776565036850421,0.9999999999999983,OPTIMAL,2122,0,0
10,70,70,35.0,1.0,20232.0,0.9776565036850421,0.9999999999999983,OPTIMAL,2153,0,0
10,70,70,35.0,1.0,20449.0,0.977685219144791,0.9999999999999983,OPTIMAL,2184,0,0
10,70,70,35.0,1.0,20648.0,0.977685219144791,0.9999999999999983,OPTIMAL,2211,0,0
10,70,70,35.0,1.0,20842.0,0.9776893298896706,0.9999999999999983,OPTIMAL,2237,0,0
10,70,70,35.0,1.0,21055.0,0.9776893298896706,0.9999999999999983,OPTIMAL,2268,0,0
10,70,70,35.0,1.0,21260.0,0.9776893298896706,0.9999999999999983,OPTIMAL,2297,0,0
10,70,70,35.0,1.0,21465.0,0.9776893298896706,0.9999999999999983,OPTIMAL,2328,0,0
