seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,7,246.0,1.2135485957049656,3.693985094295321,Time limit reached,46,2,0,0
3,7,382.0,1.2135485957049656,3.693985094295321,Time limit reached,72,3,0,0
3,7,584.0,1.3529441447212287,3.693985094295321,Time limit reached,109,4,0,0
3,7,748.0,1.3529441447212287,3.6721406795913794,Time limit reached,140,5,0,0
3,7,900.0,1.3755026248528246,3.6721406795913794,Time limit reached,169,6,0,0
3,7,1128.0,1.3755026248528246,3.6721406795913794,Time limit reached,208,7,0,0
3,7,1327.0,1.4750923249776915,3.6721406795913794,Time limit reached,246,8,0,0
3,7,1489.0,1.4750923249776915,3.5319419635286264,Time limit reached,278,9,0,0
3,7,1708.0,1.4995246467458934,3.5319419635286264,Time limit reached,317,10,1,0
3,7,1978.0,1.4995246467458934,3.5319419635286264,Time limit reached,357,11,0,0
3,7,2178.0,1.5282660715087975,3.5319419635286264,Time limit reached,394,12,1,0
3,7,2356.0,1.5282660715087975,3.5319419635286264,Time limit reached,427,13,0,0
3,7,2560.0,1.5517344440029803,2.819770213846189,Time limit reached,465,14,5,0
3,7,2792.0,1.5517344440029803,2.819770213846189,Time limit reached,506,15,5,0
3,7,2986.0,1.5882189179556074,2.819770213846189,Time limit reached,542,16,5,0
3,7,3176.0,1.5882189179556074,2.819770213846189,Time limit reached,578,17,5,0
3,7,3394.0,1.6117452943331645,2.819770213846189,Time limit reached,618,18,5,0
3,7,3618.0,1.6117452943331645,2.819770213846189,Time limit reached,655,19,5,0
3,7,3801.0,1.6418711513227202,2.819770213846189,Time limit reached,689,20,5,0
3,7,4042.0,1.6418711513227202,2.819770213846189,Time limit reached,731,21,5,0
3,7,4234.0,1.6653823746432432,2.819770213846189,Time limit reached,768,22,5,0
3,7,4453.0,1.6653823746432432,2.819770213846189,Time limit reached,810,23,4,0
3,7,4632.0,1.6656884991470986,2.819770213846189,Time limit reached,843,24,4,0
3,7,4788.0,1.6656884991470986,2.819770213846189,Time limit reached,871,25,0,0
3,7,5016.0,1.6876689358555041,2.819770213846189,Time limit reached,913,26,0,0
3,7,5231.0,1.6876689358555041,2.819770213846189,Time limit reached,954,27,4,0
3,7,5460.0,1.698137874273344,2.819770213846189,Time limit reached,996,28,4,0
3,7,5670.0,1.698137874273344,2.819770213846189,Time limit reached,1032,29,0,0
3,7,5864.0,1.7184564202908952,2.819770213846189,Time limit reached,1069,30,0,0
3,7,6049.0,1.7184564202908952,2.8197699470726314,Time limit reached,1102,31,0,0
3,7,6200.0,1.7244098404756083,2.8197699470726314,Time limit reached,1133,32,0,0
3,7,6441.0,1.7244098404756083,2.8197699470726314,Time limit reached,1171,33,0,0
3,7,6653.0,1.7421419592710872,2.8197699470726314,Time limit reached,1208,34,0,0
3,7,6854.0,1.7421419592710872,2.8197699470726314,Time limit reached,1245,35,0,0
3,7,7071.0,1.7518064913114637,2.8197699470726314,Time limit reached,1285,36,1,0
3,7,7289.0,1.7518064913114637,2.8197699470726314,Time limit reached,1322,37,0,0
3,7,7504.0,1.7748444166948212,2.8197699470726314,Time limit reached,1363,38,1,0
3,7,7729.0,1.7748444166948212,2.8197699470726314,Time limit reached,1398,39,0,0
3,7,7939.0,1.775313664604894,2.8197699470726314,Time limit reached,1436,40,1,0
3,7,8124.0,1.775313664604894,2.8197699470726314,Time limit reached,1470,41,0,0
3,7,8330.0,1.7833432542255685,2.8197699470726314,Time limit reached,1508,42,1,0
3,7,8549.0,1.7833432542255685,2.8197699470726314,Time limit reached,1548,43,0,0
3,7,8758.0,1.796820782577246,2.8197699470726314,Time limit reached,1586,44,1,0
3,7,8977.0,1.796820782577246,2.8197699470726314,Time limit reached,1622,45,0,0
3,7,9198.0,1.8020111706039108,2.8197699470726314,Time limit reached,1660,46,1,0
3,7,9567.0,1.8020111706039108,2.8197699470726314,Time limit reached,1701,47,0,0
3,7,9774.0,1.8053091993418136,2.8197699470726314,Time limit reached,1738,48,1,0
3,7,9968.0,1.8053091993418136,2.8197699470726314,Time limit reached,1774,49,0,0
3,7,10184.0,1.8284477875712595,2.8197699470726314,Time limit reached,1813,50,1,0
3,7,10386.0,1.8284477875712595,2.8197699470726314,Time limit reached,1852,51,1,0
3,7,10604.0,1.8358733860941054,2.8197699470726314,Time limit reached,1889,52,1,0
3,7,10806.0,1.8358733860941054,2.8197699470726314,Time limit reached,1923,53,1,0
3,7,10991.0,1.8485961865735234,2.8197699470726314,Time limit reached,1960,54,1,0
3,7,11203.0,1.8485961865735234,2.8197699470726314,Time limit reached,1991,55,1,0
3,7,11450.0,1.851330622469105,2.8197699470726314,Time limit reached,2028,56,1,0
3,7,11605.0,1.851330622469105,2.8197699470726314,Time limit reached,2057,57,1,0
3,7,11816.0,1.855218608925846,2.8197699470726314,Time limit reached,2095,58,1,0
3,7,11975.0,1.855218608925846,2.8197699470726314,Time limit reached,2124,59,1,0
3,7,12188.0,1.858582517497322,2.8197699470726314,Time limit reached,2165,60,1,0
3,7,12370.0,1.858582517497322,2.8197699470726314,Time limit reached,2198,61,1,0
3,7,12580.0,1.8591832686488496,2.8197699470726314,Time limit reached,2239,62,1,0
3,7,12774.0,1.8591832686488496,2.8197699470726314,Time limit reached,2275,63,1,0
3,7,13031.0,1.8779873858546332,2.8197699470726314,Time limit reached,2323,64,1,0
3,7,13198.0,1.8779873858546332,2.8197699470726314,Time limit reached,2352,65,1,0
3,7,13380.0,1.8781824243273006,2.8197699470726314,Time limit reached,2387,66,1,0
3,7,13757.0,1.8781824243273006,2.8197699470726314,Time limit reached,2429,67,1,0
3,7,13973.0,1.8820676561995926,2.8197699470726314,Time limit reached,2469,68,1,0
3,7,14185.0,1.8820676561995926,2.8197699470726314,Time limit reached,2507,69,1,0
3,7,14376.0,1.8874614394910418,2.8197699470726314,Time limit reached,2541,70,1,0
3,7,14568.0,1.8874614394910418,2.8197699470726314,Time limit reached,2579,71,1,0
3,7,14790.0,1.9006985901974782,2.8197699470726314,Time limit reached,2622,72,1,0
3,7,14993.0,1.9006985901974782,2.8197699470726314,Time limit reached,2661,73,1,0
3,7,15223.0,1.9016208174815392,2.8197699470726314,Time limit reached,2703,74,1,0
3,7,15581.0,1.9016208174815392,2.8197699470726314,Time limit reached,2747,75,1,0
3,7,15780.0,1.9020401312697226,2.8197699470726314,Time limit reached,2785,76,1,0
3,7,16021.0,1.9020401312697226,2.8197699470726314,Time limit reached,2824,77,1,0
3,7,16260.0,1.9095536697668467,2.8197699470726314,Time limit reached,2866,78,2,0
3,7,16482.0,1.9095536697668467,2.8197699470726314,Time limit reached,2902,79,1,0
3,7,16694.0,1.9130446315481215,2.8197699470726314,Time limit reached,2939,80,1,0
3,7,16860.0,1.9130446315481215,2.8197699470726314,Time limit reached,2971,81,1,0
3,7,17052.0,1.9231160648180299,2.8197699470726314,Time limit reached,3006,82,1,0
3,7,17295.0,1.9231160648180299,2.8197699470726314,Time limit reached,3045,83,1,0
3,7,17439.0,1.931481990024332,2.8197699470726314,Time limit reached,3072,84,2,0
3,7,17627.0,1.931481990024332,2.8197696496399436,Time limit reached,3105,85,0,0
3,7,17785.0,1.9360304802087582,2.8197696496399436,Time limit reached,3135,86,2,0
3,7,18003.0,1.9360304802087582,2.8197696496399436,Time limit reached,3175,87,0,0
3,7,18193.0,1.9401475080020578,2.8197696496399436,Time limit reached,3212,88,2,0
3,7,18388.0,1.9401475080020578,2.8197696496399436,Time limit reached,3247,89,0,0
3,7,18569.0,1.9527321780420204,2.8197696496399436,Time limit reached,3281,90,3,0
3,7,18756.0,1.9527321780420204,2.8197696496399436,Time limit reached,3314,91,0,0
3,7,18986.0,1.954274711350747,2.8197696496399436,Time limit reached,3356,92,3,0
3,7,19183.0,1.954274711350747,2.8197696496399436,Time limit reached,3393,93,0,0
3,7,19409.0,1.9549146752017346,2.8197696496399436,Time limit reached,3432,94,4,0
3,7,19621.0,1.9549146752017346,2.8197696496399436,Time limit reached,3470,95,0,0
3,7,19842.0,1.9626645201119293,2.8197696496399436,Time limit reached,3509,96,3,0
3,7,20050.0,1.9626645201119293,2.8197696496399436,Time limit reached,3547,97,0,0
3,7,20276.0,1.9628579902675498,2.8197696496399436,Time limit reached,3589,98,3,0
3,7,20449.0,1.9628579902675498,2.8197696496399436,Time limit reached,3619,99,0,0
3,7,20647.0,1.9758018532215234,2.8197696496399436,Time limit reached,3655,100,3,0
3,7,20848.0,1.9758018532215234,2.8197696496399436,Time limit reached,3691,101,0,0
3,7,21090.0,1.9763295389243494,2.8197696496399436,Time limit reached,3734,102,5,0
3,7,21298.0,1.9763295389243494,2.8197696496399436,Time limit reached,3771,103,0,0
3,7,21527.0,1.9772008678740187,2.8197696496399436,Time limit reached,3811,104,5,0
3,7,21741.0,1.9772008678740187,2.8197696496399436,Time limit reached,3846,105,0,0
3,7,21944.0,1.9772741042054962,2.8197696496399436,Time limit reached,3885,106,5,0
3,7,22169.0,1.9772741042054962,2.8197696496399436,Time limit reached,3923,107,0,0
3,7,22374.0,1.98454723760619,2.8197696496399436,Time limit reached,3957,108,5,0
3,7,22564.0,1.98454723760619,2.8197696496399436,Time limit reached,3994,109,0,0
3,7,22804.0,1.9857749084592347,2.8197696496399436,Time limit reached,4040,110,5,0
3,7,23004.0,1.9857749084592347,2.8197696496399436,Time limit reached,4074,111,0,0
3,7,23257.0,1.9864991123876612,2.8197696496399436,Time limit reached,4119,112,5,0
3,7,23467.0,1.9864991123876612,2.8197696496399436,Time limit reached,4156,113,0,0
3,7,23677.0,1.9948634080040324,2.8197696496399436,Time limit reached,4194,114,5,0
3,7,23934.0,1.9948634080040324,2.8197696496399436,Time limit reached,4235,115,3,0
3,7,24197.0,1.9982702000792254,2.8197696496399436,Time limit reached,4279,116,3,0
3,7,24369.0,1.9982702000792254,2.8197696496399436,Time limit reached,4312,117,0,0
3,7,24620.0,1.998517182381553,2.8197696496399436,Time limit reached,4358,118,5,0
3,7,24810.0,1.998517182381553,2.8197696496399436,Time limit reached,4393,119,0,0
3,7,25057.0,2.0003655864361525,2.8197696496399436,Time limit reached,4437,120,5,0
3,7,25246.0,2.0003655864361525,2.8197696496399436,Time limit reached,4468,121,0,0
3,7,25455.0,2.0009604044966496,2.8197696496399436,Time limit reached,4505,122,5,0
3,7,25696.0,2.0009604044966496,2.8197696496399436,Time limit reached,4543,123,1,0
3,7,25883.0,2.0080212878953763,2.8197696496399436,Time limit reached,4579,124,5,0
3,7,26100.0,2.0080212878953763,2.8197696496399436,Time limit reached,4617,125,0,0
3,7,26298.0,2.008511068729166,2.8197696496399436,Time limit reached,4653,126,5,0
3,7,26524.0,2.008511068729166,2.8197696496399436,Time limit reached,4694,127,0,0
3,7,26736.0,2.010708477237162,2.8197696496399436,Time limit reached,4732,128,5,0
3,7,26888.0,2.010708477237162,2.8197696496399436,Time limit reached,4757,129,0,0
3,7,27087.0,2.0156471722775247,2.8197696496399436,Time limit reached,4793,130,5,0
3,7,27302.0,2.0156471722775247,2.8197696496399436,Time limit reached,4831,131,0,0
3,7,27543.0,2.0213520809133456,2.8197696496399436,Time limit reached,4877,132,5,0
3,7,27752.0,2.0213520809133456,2.8197696496399436,Time limit reached,4909,133,0,0
3,7,27943.0,2.028647742046248,2.8197696496399436,Time limit reached,4944,134,5,0
3,7,28139.0,2.028647742046248,2.8197696496399436,Time limit reached,4977,135,1,0
3,7,28369.0,2.0309468046305605,2.8197696496399436,Time limit reached,5021,136,5,0
3,7,28569.0,2.0309468046305605,2.819769625430613,Time limit reached,5055,137,0,0
3,7,28796.0,2.0341250863517857,2.819769625430613,Time limit reached,5098,138,5,0
3,7,28978.0,2.0341250863517857,2.819769625430613,Time limit reached,5130,139,1,0
3,7,29209.0,2.037239157680651,2.819769625430613,Time limit reached,5169,140,5,0
3,7,29412.0,2.037239157680651,2.819769625430613,Time limit reached,5206,141,2,0
3,7,29624.0,2.0386990608109397,2.819769625430613,Time limit reached,5245,142,5,0
3,7,29824.0,2.0386990608109397,2.819769625430613,Time limit reached,5281,143,1,0
3,7,30046.0,2.039149466431002,2.819769625430613,Time limit reached,5319,144,5,0
3,7,30260.0,2.039149466431002,2.819769625430613,Time limit reached,5356,145,2,0
3,7,30458.0,2.0425411638881616,2.819769625430613,Time limit reached,5391,146,5,0
3,7,30681.0,2.0425411638881616,2.819769625430613,Time limit reached,5430,147,5,0
3,7,30918.0,2.05205193765653,2.819769625430613,Time limit reached,5472,148,1,0
3,7,31130.0,2.05205193765653,2.819769625430613,Time limit reached,5511,149,3,0
3,7,31314.0,2.052061080063418,2.819769625430613,Time limit reached,5547,150,5,0
3,7,31522.0,2.052061080063418,2.819769625430613,Time limit reached,5583,151,2,0
3,7,31773.0,2.0541165597236897,2.819769625430613,Time limit reached,5630,152,5,0
3,7,31970.0,2.0541165597236897,2.819769625430613,Time limit reached,5665,153,2,0
3,7,32166.0,2.059966082288992,2.819769625430613,Time limit reached,5698,154,5,0
3,7,32374.0,2.059966082288992,2.819769625430613,Time limit reached,5733,155,3,0
3,7,32578.0,2.060059885427764,2.819769625430613,Time limit reached,5772,156,5,0
3,7,32720.0,2.060059885427764,2.819769625430613,Time limit reached,5801,157,3,0
3,7,32877.0,2.0615777198184446,2.819769625430613,Time limit reached,5831,158,5,0
3,7,33083.0,2.0615777198184446,2.819769625430613,Time limit reached,5868,159,3,0
3,7,33309.0,2.061924793629508,2.819769625430613,Time limit reached,5911,160,5,0
3,7,33503.0,2.061924793629508,2.819769625430613,Time limit reached,5944,161,3,0
3,7,33721.0,2.063648866075053,2.819769625430613,Time limit reached,5984,162,5,0
3,7,33908.0,2.063648866075053,2.819769625430613,Time limit reached,6017,163,3,0
3,7,34138.0,2.064922511439354,2.819769625430613,Time limit reached,6061,164,5,0
3,7,34386.0,2.064922511439354,2.819769625430613,Time limit reached,6103,165,5,0
3,7,34630.0,2.073220963793602,2.819769625430613,Time limit reached,6144,166,3,0
3,7,34824.0,2.073220963793602,2.819769625430613,Time limit reached,6179,167,5,0
3,7,34991.0,2.0749712478544944,2.819769625430613,Time limit reached,6208,168,3,0
3,7,35205.0,2.0749712478544944,2.819769625430613,Time limit reached,6246,169,3,0
3,7,35447.0,2.0751198566171745,2.819769625430613,Time limit reached,6294,170,5,0
3,7,35681.0,2.0751198566171745,2.819769625430613,Time limit reached,6332,171,3,0
3,7,35895.0,2.0777389721933766,2.819769625430613,Time limit reached,6373,172,5,0
3,7,36108.0,2.0777389721933766,2.819769625430613,Time limit reached,6406,173,5,0
3,7,36340.0,2.0826049304749565,2.819769625430613,Time limit reached,6447,174,5,0
3,7,36543.0,2.0826049304749565,2.819769625430613,Time limit reached,6483,175,3,0
3,7,36797.0,2.0827934000874713,2.819769625430613,Time limit reached,6530,176,5,0
3,7,37000.0,2.0827934000874713,2.819769625430613,Time limit reached,6566,177,4,0
3,7,37215.0,2.0844193154014823,2.819769625430613,Time limit reached,6605,178,5,0
3,7,37401.0,2.0844193154014823,2.819769625430613,Time limit reached,6640,179,3,0
3,7,37591.0,2.086713627536289,2.819769625430613,Time limit reached,6676,180,5,0
3,7,37845.0,2.086713627536289,2.819769625430613,Time limit reached,6717,181,6,0
3,7,38068.0,2.086991434574922,2.819769625430613,Time limit reached,6755,182,3,0
3,7,38245.0,2.086991434574922,2.819769625430613,Time limit reached,6787,183,3,0
3,7,38498.0,2.0870974841394023,2.819769625430613,Time limit reached,6832,184,6,0
3,7,38739.0,2.0870974841394023,2.819769625430613,Time limit reached,6872,185,3,0
3,7,38930.0,2.094561266407831,2.819769625430613,Time limit reached,6909,186,6,0
3,7,39117.0,2.094561266407831,2.819769625430613,Time limit reached,6942,187,5,0
3,7,39334.0,2.097730767464137,2.819769625430613,Time limit reached,6984,188,6,0
3,7,39528.0,2.097730767464137,2.819769625430613,Time limit reached,7019,189,5,0
3,7,39782.0,2.098249348063146,2.819769625430613,Time limit reached,7065,190,6,0
3,7,40066.0,2.098249348063146,2.819769625430613,Time limit reached,7119,191,7,0
3,7,40257.0,2.0998755372185434,2.819769625430613,Time limit reached,7152,192,4,0
3,7,40478.0,2.0998755372185434,2.819769625430613,Time limit reached,7188,193,5,0
3,7,40718.0,2.105679973606895,2.819769625430613,Time limit reached,7228,194,7,0
3,7,40916.0,2.105679973606895,2.819769625430613,Time limit reached,7260,195,5,0
3,7,41112.0,2.10761355228866,2.819769625430613,Time limit reached,7298,196,7,0
3,7,41316.0,2.10761355228866,2.819769625430613,Time limit reached,7334,197,5,0
3,7,41511.0,2.1085811477184913,2.819769625430613,Time limit reached,7370,198,7,0
3,7,41713.0,2.1085811477184913,2.819769625430613,Time limit reached,7405,199,5,0
3,7,41920.0,2.1094217922574576,2.819769625430613,Time limit reached,7442,200,7,0
3,7,42108.0,2.1094217922574576,2.819769625430613,Time limit reached,7476,201,5,0
3,7,42312.0,2.112839125229795,2.819769625430613,Time limit reached,7515,202,7,0
3,7,42484.0,2.112839125229795,2.819769625430613,Time limit reached,7545,203,5,0
3,7,42695.0,2.1153488772162734,2.819769625430613,Time limit reached,7583,204,6,0
3,7,42881.0,2.1153488772162734,2.819769625430613,Time limit reached,7619,205,5,0
3,7,43100.0,2.118622047043022,2.819769625430613,Time limit reached,7659,206,7,0
3,7,43284.0,2.118622047043022,2.819769625430613,Time limit reached,7693,207,5,0
3,7,43516.0,2.118736411094861,2.819769625430613,Time limit reached,7734,208,7,0
3,7,43713.0,2.118736411094861,2.819769625430613,Time limit reached,7773,209,7,0
3,7,43923.0,2.121629279919774,2.819769625430613,Time limit reached,7809,210,5,0
3,7,44141.0,2.121629279919774,2.819769625430613,Time limit reached,7840,211,4,0
3,7,44437.0,2.1218463208615232,2.819769625430613,Time limit reached,7888,212,6,0
3,7,44643.0,2.1218463208615232,2.819769625430613,Time limit reached,7921,213,5,0
3,7,44870.0,2.1238352244793264,2.819769625430613,Time limit reached,7962,214,7,0
3,7,45109.0,2.1238352244793264,2.819769625430613,Time limit reached,8001,215,4,0
3,7,45337.0,2.126117975112925,2.819769625430613,Time limit reached,8042,216,6,0
3,7,45563.0,2.126117975112925,2.819769625430613,Time limit reached,8080,217,6,0
3,7,45752.0,2.1268266453602998,2.819769625430613,Time limit reached,8116,218,4,0
3,7,45948.0,2.1268266453602998,2.819769625430613,Time limit reached,8150,219,6,0
