seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
8,80,1694.0,-4.370934128192609,7.750668364487,OPTIMAL,73,12,12,55,6
8,80,2880.0,-4.370934128192609,7.750668364487,OPTIMAL,89,2,0,55,13
8,80,3013.0,-3.38395046137027,7.750668364487,OPTIMAL,170,15,0,49,13
8,80,3138.0,-3.38395046137027,2.687129781662602,OPTIMAL,185,4,8,58,18
8,80,3303.0,-3.38395046137027,2.687129781662602,OPTIMAL,275,9,0,53,20
8,80,3438.0,-3.38395046137027,1.3708196459844166,OPTIMAL,289,4,0,57,28
8,80,3574.0,-3.38395046137027,1.3708196459844166,OPTIMAL,372,16,0,47,11
8,80,3678.0,-3.38395046137027,0.27032956859992163,OPTIMAL,382,6,0,59,31
8,80,3825.0,-2.696328694271974,0.27032956859992163,OPTIMAL,464,15,0,53,19
8,80,3942.0,-2.696328694271974,0.27032956859992163,OPTIMAL,491,15,0,65,12
8,80,4112.0,-2.696328694271974,0.27032956859992163,OPTIMAL,582,3,0,49,29
8,80,4242.0,-2.696328694271974,0.27032956859992163,OPTIMAL,607,14,0,54,19
8,80,4422.0,-2.696328694271974,0.27032956859992163,OPTIMAL,705,7,0,46,37
8,80,4531.0,-2.696328694271974,0.27032956859992163,OPTIMAL,730,16,0,50,27
8,80,4670.0,-2.696328694271974,0.27032956859992163,OPTIMAL,820,15,0,44,21
8,80,4752.0,-2.696328694271974,0.27032956859992163,OPTIMAL,841,18,0,50,27
8,80,4910.0,-2.5342882933981348,0.27032956859992163,OPTIMAL,940,15,0,47,17
8,80,5032.0,-2.5342882933981348,0.13384944225519968,OPTIMAL,950,1,0,56,33
8,80,5152.0,-2.5342882933981348,0.13384944225519968,OPTIMAL,1028,17,0,46,25
8,80,5296.0,-2.5342882933981348,-0.16343190873160784,OPTIMAL,1048,11,0,54,39
8,80,5432.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1137,15,0,52,21
8,80,5595.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1184,12,0,76,11
8,80,5767.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1292,6,0,50,41
8,80,5905.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1333,16,0,68,9
8,80,6076.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1438,4,0,48,41
8,80,6173.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1459,11,0,51,32
8,80,6348.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1557,6,0,54,18
8,80,6397.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1573,17,0,51,39
8,80,6561.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1668,3,0,46,37
8,80,6645.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1691,14,0,51,38
8,80,6813.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1798,6,0,51,33
8,80,6847.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1817,16,0,42,49
8,80,7003.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1920,14,0,43,31
8,80,7046.0,-2.487458716132596,-0.16343190873160784,OPTIMAL,1935,13,0,46,45
8,80,7209.0,-1.9274049234791306,-0.16343190873160784,OPTIMAL,2036,15,0,45,23
8,80,7230.0,-1.9274049234791306,-0.16343190873160784,OPTIMAL,2046,16,0,46,25
8,80,7397.0,-1.9263180577844796,-0.16343190873160784,OPTIMAL,2159,5,0,49,31
8,80,7451.0,-1.9263180577844796,-0.16343190873160784,OPTIMAL,2178,15,0,50,26
8,80,7597.0,-1.8162718302340344,-0.16343190873160784,OPTIMAL,2278,4,0,43,37
8,80,7698.0,-1.8162718302340344,-0.16343190873160784,OPTIMAL,2290,8,0,55,42
8,80,7818.0,-1.6973553544398978,-0.16343190873160784,OPTIMAL,2384,18,0,68,17
8,80,7842.0,-1.6973553544398978,-0.16343190873160784,OPTIMAL,2398,19,0,45,41
8,80,7974.0,-1.6973263468195983,-0.16343190873160784,OPTIMAL,2484,19,0,42,33
8,80,8120.0,-1.6973263468195983,-0.16343190873160784,OPTIMAL,2536,5,0,91,26
8,80,8272.0,-1.6973263468195983,-0.16343190873160784,OPTIMAL,2629,2,0,43,37
8,80,8387.0,-1.6973263468195983,-0.16343190873160784,OPTIMAL,2656,9,0,53,48
8,80,8529.0,-1.686830100084478,-0.16343190873160784,OPTIMAL,2744,5,0,44,29
8,80,8544.0,-1.686830100084478,-0.16343190873160784,OPTIMAL,2754,18,0,45,33
8,80,8688.0,-1.686830100084478,-0.16343190873160784,OPTIMAL,2855,2,0,44,45
8,80,8728.0,-1.686830100084478,-0.16343190873160784,OPTIMAL,2878,16,0,44,56
8,80,8848.0,-1.6762198979802303,-0.16343190873160784,OPTIMAL,2974,6,0,44,40
8,80,8883.0,-1.6762198979802303,-0.16343190873160784,OPTIMAL,2991,11,0,44,38
8,80,9020.0,-1.6226046541081187,-0.16343190873160784,OPTIMAL,3084,6,0,47,36
8,80,9149.0,-1.6226046541081187,-0.16343190873160784,OPTIMAL,3133,4,0,90,14
8,80,9288.0,-1.6226046541081187,-0.16343190873160784,OPTIMAL,3223,3,0,50,28
8,80,9380.0,-1.6226046541081187,-0.16343190873160784,OPTIMAL,3242,12,0,49,37
8,80,9529.0,-1.619648929656604,-0.16343190873160784,OPTIMAL,3346,6,0,50,7
8,80,9650.0,-1.619648929656604,-0.28110738203361985,OPTIMAL,3360,3,0,55,45
8,80,9728.0,-1.619648929656604,-0.28110738203361985,OPTIMAL,3432,18,0,42,24
8,80,9862.0,-1.619648929656604,-0.5075724672179625,OPTIMAL,3452,0,0,59,50
8,80,9929.0,-1.619648929656604,-0.5075724672179625,OPTIMAL,3515,14,0,42,16
8,80,10012.0,-1.619648929656604,-0.5178299197040392,OPTIMAL,3522,3,0,52,43
8,80,10114.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3616,15,0,57,28
8,80,10211.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3631,3,0,64,22
8,80,10380.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3729,2,0,53,29
8,80,10469.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3743,7,0,61,26
8,80,10609.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3826,5,0,47,23
8,80,10659.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3853,5,0,53,47
8,80,10754.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3926,9,0,50,23
8,80,10841.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,3946,8,0,47,30
8,80,10967.0,-1.5860402830497398,-0.5178299197040392,OPTIMAL,4040,4,0,37,34
