seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
10,45,9791.0,-0.9826439729784889,9.328100522892324,OPTIMAL,75,18,18,27,20
10,45,12079.0,-0.9826439729784889,9.328100522892324,OPTIMAL,98,6,0,28,26
10,45,12555.0,-0.6488882898830826,9.328100522892324,OPTIMAL,140,25,0,20,3
10,45,12823.0,-0.6488882898830826,9.328100522892324,OPTIMAL,156,3,0,26,29
10,45,13261.0,-0.6211093945197332,9.328100522892324,OPTIMAL,205,22,0,23,0
10,45,13525.0,-0.6211093945197332,9.328100522892324,OPTIMAL,219,6,0,26,31
10,45,14193.0,-0.612484596886371,9.328100522892324,OPTIMAL,266,21,0,26,3
10,45,14419.0,-0.612484596886371,9.328100522892324,OPTIMAL,276,1,0,26,29
10,45,15162.0,-0.6112977368429278,9.328100522892324,OPTIMAL,339,19,0,30,5
10,45,15398.0,-0.6112977368429278,9.328100522892324,OPTIMAL,351,3,0,24,28
10,45,15805.0,-0.6077740724138796,9.328100522892324,OPTIMAL,394,19,0,28,9
10,45,16038.0,-0.6077740724138796,9.328100522892324,OPTIMAL,407,3,0,24,27
10,45,16690.0,-0.5882172911826385,9.328100522892324,OPTIMAL,462,17,0,32,11
10,45,16932.0,-0.5882172911826385,9.328100522892324,OPTIMAL,478,4,0,21,26
10,45,17384.0,-0.5507426372818791,9.328100522892324,OPTIMAL,532,19,0,32,2
10,45,17728.0,-0.5507426372818791,9.328100522892324,OPTIMAL,559,1,0,26,33
10,45,18194.0,-0.43860285573656094,9.328100522892324,OPTIMAL,601,20,0,19,5
10,45,18451.0,-0.43860285573656094,9.328100522892324,OPTIMAL,616,1,0,26,31
10,45,18859.0,-0.43701013243597675,9.328100522892324,OPTIMAL,665,20,0,24,5
10,45,19143.0,-0.43701013243597675,9.328100522892324,OPTIMAL,682,0,0,24,35
10,45,19485.0,-0.43120152230376685,9.328100522892324,OPTIMAL,726,19,0,27,9
10,45,19761.0,-0.43120152230376685,9.328100522892324,OPTIMAL,740,1,0,23,34
10,45,20101.0,-0.427985011763925,9.328100522892324,OPTIMAL,790,21,0,12,2
10,45,20476.0,-0.427985011763925,9.328100522892324,OPTIMAL,812,0,0,21,38
10,45,20719.0,-0.4237192132544721,9.328100522892324,OPTIMAL,845,19,0,15,1
10,45,20987.0,-0.4237192132544721,9.328100522892324,OPTIMAL,877,3,0,21,47
10,45,21369.0,-0.27623632181310026,9.328100522892324,OPTIMAL,937,15,0,22,7
10,45,21562.0,-0.27623632181310026,9.328100522892324,OPTIMAL,953,0,0,22,43
10,45,21680.0,-0.2586468477222712,9.328100522892324,OPTIMAL,981,17,0,20,4
10,45,21842.0,-0.2586468477222712,9.328100522892324,OPTIMAL,990,0,0,23,41
10,45,22069.0,-0.2560944083846702,9.328100522892324,OPTIMAL,1023,17,0,4,1
10,45,22233.0,-0.2560944083846702,9.328100522892324,OPTIMAL,1033,1,0,21,36
10,45,22405.0,-0.24823718101704495,9.328100522892324,OPTIMAL,1060,17,0,16,5
10,45,22585.0,-0.24823718101704495,9.328100522892324,OPTIMAL,1074,2,0,22,36
10,45,22689.0,-0.23894990962423923,9.328100522892324,OPTIMAL,1102,15,0,15,11
10,45,22856.0,-0.23894990962423923,9.328100522892324,OPTIMAL,1113,0,0,21,35
