seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,20,417,31202.0,4317464080,-0.006062294711808499,0.04842917471083755,42.0,3,9,2,0
1,20,417,31202.0,4317464080,-0.006062294711808499,0.04842917471083755,203.0,5,29,1,1
1,20,417,31202.0,4317464080,-0.00527864291626566,0.017524277717073607,275.0,7,42,2,0
1,20,417,31202.0,4317464080,-0.00527864291626566,0.017524277717073607,383.0,9,56,1,0
1,20,417,31202.0,4317464080,-0.003658632982680674,0.017524277717073607,508.0,11,71,4,1
1,20,417,31202.0,4317464080,-0.003658632982680674,0.017524277717073607,633.0,13,88,2,0
1,20,417,31202.0,4317464080,-0.003658632982680674,0.017524277717073607,753.0,15,103,2,1
1,20,417,31202.0,4317464080,-0.003658632982680674,0.017524277717073607,857.0,17,116,1,0
1,20,417,31202.0,4317464080,-0.0033784160033208084,0.01696040030734285,971.0,19,130,4,0
1,20,417,31202.0,4317464080,-0.0033784160033208084,0.01696040030734285,1073.0,21,145,3,1
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.01696040030734285,1181.0,23,161,2,0
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.01696040030734285,1325.0,25,181,2,0
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.01696040030734285,1415.0,27,194,3,0
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.01696040030734285,1482.0,29,204,3,0
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.01696040030734285,1576.0,31,219,2,0
1,20,417,31202.0,4317464080,-0.0032987937375719566,0.016388582850235544,1660.0,33,236,4,0
1,20,417,31202.0,4317464080,-0.002993144339523123,0.016388582850235544,1773.0,35,253,2,1
1,20,417,31202.0,4317464080,-0.002993144339523123,0.016388582850235544,1884.0,37,271,3,0
1,20,417,31202.0,4317464080,-0.002993144339523123,0.016388582850235544,2014.0,39,291,3,0
1,20,417,31202.0,4317464080,-0.002993144339523123,0.014859204815090555,2089.0,41,308,3,0
1,20,417,31202.0,4317464080,-0.002993144339523123,0.014859204815090555,2162.0,43,324,2,0
1,20,417,31202.0,4317464080,-0.002993144339523123,0.014859204815090555,2296.0,45,350,5,0
1,20,417,31202.0,4317464080,-0.0027753280247475127,0.014859204815090555,2390.0,47,369,2,1
1,20,417,31202.0,4317464080,-0.0027753280247475127,0.014859204815090555,2474.0,49,387,3,1
1,20,417,31202.0,4317464080,-0.0027753280247475127,0.014859204815090555,2584.0,51,404,1,0
1,20,417,31202.0,4317464080,-0.0027753280247475127,0.014859204815090555,2700.0,53,424,3,0
1,20,417,31202.0,4317464080,-0.002701773503069698,0.014859204815090555,2798.0,55,444,3,0
1,20,417,31202.0,4317464080,-0.002701773503069698,0.014859204815090555,2925.0,57,462,3,0
1,20,417,31202.0,4317464080,-0.002691694354679055,0.014859204815090555,3006.0,59,478,2,0
1,20,417,31202.0,4317464080,-0.002691694354679055,0.014859204815090555,3152.0,61,499,2,0
1,20,417,31202.0,4317464080,-0.002181959887272089,0.014859204815090555,3279.0,63,517,2,1
1,20,417,31202.0,4317464080,-0.002181959887272089,0.014859204815090555,3357.0,65,535,2,0
1,20,417,31202.0,4317464080,-0.0020169868667794947,0.014859204815090555,3453.0,67,554,5,2
1,20,417,31202.0,4317464080,-0.0020169868667794947,0.014859204815090555,3580.0,69,573,2,0
1,20,417,31202.0,4317464080,-0.002013664993879035,0.014859204815090555,3687.0,71,589,3,1
1,20,417,31202.0,4317464080,-0.002013664993879035,0.008089290194747826,3807.0,73,607,2,0
1,20,417,31202.0,4317464080,-0.001959624189009628,0.008089290194747826,3956.0,75,627,2,1
1,20,417,31202.0,4317464080,-0.001959624189009628,0.008089290194747826,4081.0,77,645,2,0
1,20,417,31202.0,4317464080,-0.0018743770619466858,0.008089290194747826,4217.0,79,662,1,2
1,20,417,31202.0,4317464080,-0.0018743770619466858,0.008089290194747826,4394.0,81,685,2,0
1,20,417,31202.0,4317464080,-0.001770528483154846,0.008089290194747826,4549.0,83,708,4,0
1,20,417,31202.0,4317464080,-0.001770528483154846,0.008089290194747826,4657.0,85,725,2,0
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,4775.0,87,744,3,1
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,4828.0,89,757,3,0
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,4915.0,91,777,3,1
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,4991.0,93,795,3,0
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,5086.0,95,816,2,0
1,20,417,31202.0,4317464080,-0.0017396276361741308,0.008089290194747826,5192.0,97,837,4,0
1,20,417,31202.0,4317464080,-0.0017259034923593148,0.008089290194747826,5323.0,99,856,5,0
1,20,417,31202.0,4317464080,-0.0017259034923593148,0.008089290194747826,5422.0,101,871,3,0
1,20,417,31202.0,4317464080,-0.0017081904600376298,0.008089290194747826,5552.0,103,889,4,0
1,20,417,31202.0,4317464080,-0.0017081904600376298,0.008089290194747826,5623.0,105,906,3,0
1,20,417,31202.0,4317464080,-0.0016766900220691833,0.008089290194747826,5707.0,107,926,1,0
1,20,417,31202.0,4317464080,-0.0016766900220691833,0.008089290194747826,5789.0,109,944,2,1
1,20,417,31202.0,4317464080,-0.0016189508499953272,0.008089290194747826,5874.0,111,965,3,0
1,20,417,31202.0,4317464080,-0.0016189508499953272,0.008089290194747826,5944.0,113,981,2,1
1,20,417,31202.0,4317464080,-0.0016189508499953272,0.008089290194747826,6054.0,115,1003,4,1
1,20,417,31202.0,4317464080,-0.0016189508499953272,0.008089290194747826,6150.0,117,1020,4,0
1,20,417,31202.0,4317464080,-0.0015896965494534782,0.008089290194747826,6208.0,119,1032,3,0
1,20,417,31202.0,4317464080,-0.0015896965494534782,0.008089290194747826,6267.0,121,1047,3,0
1,20,417,31202.0,4317464080,-0.0015896965494534782,0.008089290194747826,6373.0,123,1067,3,2
1,20,417,31202.0,4317464080,-0.0015896965494534782,0.008089290194747826,6417.0,125,1079,2,0
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6513.0,127,1103,4,0
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6596.0,129,1123,4,1
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6659.0,131,1139,3,1
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6725.0,133,1155,2,0
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6821.0,135,1176,2,1
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6902.0,137,1196,2,2
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,6999.0,139,1220,1,1
1,20,417,31202.0,4317464080,-0.0015557266338195558,0.008089290194747826,7075.0,141,1240,2,0
1,20,417,31202.0,4317464080,-0.001512070910537289,0.008089290194747826,7160.0,143,1260,5,3
1,20,417,31202.0,4317464080,-0.001512070910537289,0.008089290194747826,7238.0,145,1278,1,1
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7290.0,147,1291,3,0
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7362.0,149,1309,3,0
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7418.0,151,1321,2,0
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7486.0,153,1334,1,0
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7553.0,155,1349,3,1
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7642.0,157,1367,3,0
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7750.0,159,1385,3,1
1,20,417,31202.0,4317464080,-0.0014771415072100582,0.008089290194747826,7804.0,161,1400,1,0
1,20,417,31202.0,4317464080,-0.0014487766282473792,0.008089290194747826,7883.0,163,1418,3,0
1,20,417,31202.0,4317464080,-0.0014487766282473792,0.008089290194747826,7956.0,165,1435,3,1
1,20,417,31202.0,4317464080,-0.0014455692039102744,0.008089290194747826,8053.0,167,1455,3,1
