seed,dimension,min_number_lower,adaptive_gap,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
30,40,Inf,0.65,101,4363.0,1083667888,582.3966455558743,607.8004053919414,149.0,3,36,12,3
30,40,Inf,0.65,101,4363.0,1083667888,582.3966455558743,607.8004053919414,254.0,5,51,8,4
30,40,Inf,0.65,101,4363.0,1083667888,582.913690284253,607.8004053919414,340.0,7,79,9,1
30,40,Inf,0.65,101,4363.0,1083667888,582.913690284253,607.8004053919414,491.0,9,108,15,5
30,40,Inf,0.65,101,4363.0,1083667888,588.3171478477154,607.8004053919414,579.0,11,129,8,0
30,40,Inf,0.65,101,4363.0,1083667888,588.3171478477154,607.8004053919414,684.0,13,151,11,2
30,40,Inf,0.65,101,4363.0,1083667888,588.3949917298262,607.8004053919414,774.0,15,173,7,1
30,40,Inf,0.65,101,4363.0,1083667888,588.3949917298262,607.8004053919414,898.0,17,193,2,8
30,40,Inf,0.65,101,4363.0,1083667888,593.662740210664,607.8004053919414,1007.0,19,220,15,0
30,40,Inf,0.65,101,4363.0,1083667888,593.662740210664,607.8004053919414,1117.0,21,251,12,8
30,40,Inf,0.65,101,4363.0,1083667888,593.694385467388,607.8004053919414,1182.0,23,265,10,6
30,40,Inf,0.65,101,4363.0,1083667888,593.694385467388,607.8004053919414,1287.0,25,281,4,2
30,40,Inf,0.65,101,4363.0,1083667888,593.7710633712624,607.8004053919414,1303.0,25,290,6,0
30,40,Inf,0.65,101,4363.0,1083667888,593.7710633712624,607.8004053919414,1395.0,27,311,8,4
30,40,Inf,0.65,101,4363.0,1083667888,593.7818917449982,607.8004053919414,1521.0,29,337,3,0
30,40,Inf,0.65,101,4363.0,1083667888,593.7818917449982,607.8004053919414,1615.0,31,360,10,1
30,40,Inf,0.65,101,4363.0,1083667888,594.1681616121615,607.8004053919414,1699.0,33,377,7,2
30,40,Inf,0.65,101,4363.0,1083667888,594.1681616121615,607.8004053919414,1826.0,35,393,6,4
30,40,Inf,0.65,101,4363.0,1083667888,594.1756017944298,607.8004053919414,1911.0,37,415,7,3
30,40,Inf,0.65,101,4363.0,1083667888,594.1756017944298,607.8004053919414,1920.0,39,418,3,2
30,40,Inf,0.65,101,4363.0,1083667888,594.1756017944298,607.8004053919414,2029.0,41,440,9,0
30,40,Inf,0.65,101,4363.0,1083667888,594.1756017944298,607.8004053919414,2044.0,41,447,6,3
30,40,Inf,0.65,101,4363.0,1083667888,594.446742219795,607.8004053919414,2057.0,41,453,8,3
30,40,Inf,0.65,101,4363.0,1083667888,594.446742219795,607.8004053919414,2103.0,43,467,2,1
30,40,Inf,0.65,101,4363.0,1083667888,594.618034933928,607.8004053919414,2190.0,45,487,5,2
30,40,Inf,0.65,101,4363.0,1083667888,594.618034933928,607.8004053919414,2221.0,45,499,11,4
30,40,Inf,0.65,101,4363.0,1083667888,595.0375698640055,607.8004053919414,2311.0,47,519,5,0
30,40,Inf,0.65,101,4363.0,1083667888,595.0375698640055,607.8004053919414,2441.0,49,548,6,2
