seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,90,90,45.0,1.0,40531.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2627,0,0
1,90,90,45.0,1.0,41076.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2665,0,0
1,90,90,45.0,1.0,41611.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2702,0,0
1,90,90,45.0,1.0,42101.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2737,0,0
1,90,90,45.0,1.0,42585.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2771,0,0
1,90,90,45.0,1.0,43107.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2808,0,0
1,90,90,45.0,1.0,43625.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2845,0,0
1,90,90,45.0,1.0,44146.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2882,0,0
1,90,90,45.0,1.0,44657.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2918,0,0
1,90,90,45.0,1.0,45178.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2956,0,0
1,90,90,45.0,1.0,45708.0,-0.029330067204263222,0.9999999999999984,Time limit reached,2994,0,0
1,90,90,45.0,1.0,46271.0,-0.029330067204263222,0.9999999999999984,Time limit reached,3035,0,0
1,90,90,45.0,1.0,46858.0,-0.029330067204263222,0.9999999999999984,Time limit reached,3074,0,0
1,90,90,45.0,1.0,47468.0,-0.02932525677096003,0.9999999999999984,Time limit reached,3114,0,0
1,90,90,45.0,1.0,48030.0,-0.02932525677096003,0.9999999999999984,Time limit reached,3153,0,0
1,90,90,45.0,1.0,48621.0,-0.02931715314710624,0.9999999999999984,Time limit reached,3193,0,0
1,90,90,45.0,1.0,49165.0,-0.02931715314710624,0.9999999999999984,Time limit reached,3231,0,0
1,90,90,45.0,1.0,49730.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3271,0,0
1,90,90,45.0,1.0,50181.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3307,0,0
1,90,90,45.0,1.0,50689.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3342,0,0
1,90,90,45.0,1.0,51160.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3377,0,0
1,90,90,45.0,1.0,51670.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3413,0,0
1,90,90,45.0,1.0,52125.0,-0.02928065087508751,0.9999999999999984,Time limit reached,3448,0,0
1,90,90,45.0,1.0,52661.0,-0.0292691823522439,0.9999999999999984,Time limit reached,3486,0,0
1,90,90,45.0,1.0,53184.0,-0.0292691823522439,0.9999999999999984,Time limit reached,3524,0,0
1,90,90,45.0,1.0,53736.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3562,0,0
1,90,90,45.0,1.0,54318.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3594,0,0
1,90,90,45.0,1.0,54836.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3630,0,0
1,90,90,45.0,1.0,55407.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3661,0,0
1,90,90,45.0,1.0,55891.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3694,0,0
1,90,90,45.0,1.0,56386.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3730,0,0
1,90,90,45.0,1.0,56894.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3765,0,0
1,90,90,45.0,1.0,57443.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3802,0,0
1,90,90,45.0,1.0,58022.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3842,0,0
1,90,90,45.0,1.0,58553.0,-0.029248032195137958,0.9999999999999984,Time limit reached,3879,0,0
1,90,90,45.0,1.0,59063.0,-0.02921061427167296,0.9999999999999984,Time limit reached,3915,0,0
1,90,90,45.0,1.0,59601.0,-0.02921061427167296,0.9999999999999984,Time limit reached,3952,0,0
1,90,90,45.0,1.0,60334.0,-0.02921061427167296,0.9999999999999984,Time limit reached,3990,0,0
1,90,90,45.0,1.0,61937.0,-0.02921061427167296,0.9999999999999984,Time limit reached,4030,0,0
1,90,90,45.0,1.0,62441.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4069,0,0
1,90,90,45.0,1.0,62900.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4105,0,0
1,90,90,45.0,1.0,63367.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4142,0,0
1,90,90,45.0,1.0,63811.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4175,0,0
1,90,90,45.0,1.0,64322.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4214,0,0
1,90,90,45.0,1.0,64749.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4247,0,0
1,90,90,45.0,1.0,65215.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4283,0,0
1,90,90,45.0,1.0,65648.0,-0.029205184779830817,0.9999999999999984,Time limit reached,4317,0,0
1,90,90,45.0,1.0,66187.0,-0.02919851270144757,0.9999999999999984,Time limit reached,4357,0,0
1,90,90,45.0,1.0,66678.0,-0.02919851270144757,0.9999999999999984,Time limit reached,4395,0,0
1,90,90,45.0,1.0,67092.0,-0.02919851270144757,0.9999999999999984,Time limit reached,4426,0,0
1,90,90,45.0,1.0,67556.0,-0.02919851270144757,0.9999999999999984,Time limit reached,4462,0,0
1,90,90,45.0,1.0,68023.0,-0.029187986938408822,0.9999999999999984,Time limit reached,4499,0,0
1,90,90,45.0,1.0,68492.0,-0.029187986938408822,0.9999999999999984,Time limit reached,4535,0,0
1,90,90,45.0,1.0,68923.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4568,0,0
1,90,90,45.0,1.0,69434.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4607,0,0
1,90,90,45.0,1.0,69899.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4644,0,0
1,90,90,45.0,1.0,70374.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4681,0,0
1,90,90,45.0,1.0,70810.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4714,0,0
1,90,90,45.0,1.0,71319.0,-0.029116219278137356,0.9999999999999984,Time limit reached,4751,0,0
1,90,90,45.0,1.0,71834.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4790,0,0
1,90,90,45.0,1.0,72297.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4827,0,0
1,90,90,45.0,1.0,72763.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4865,0,0
1,90,90,45.0,1.0,73213.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4900,0,0
1,90,90,45.0,1.0,73654.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4936,0,0
1,90,90,45.0,1.0,74098.0,-0.029114638998781802,0.9999999999999984,Time limit reached,4973,0,0
1,90,90,45.0,1.0,74633.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5012,0,0
1,90,90,45.0,1.0,75123.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5050,0,0
1,90,90,45.0,1.0,75659.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5092,0,0
1,90,90,45.0,1.0,76165.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5131,0,0
1,90,90,45.0,1.0,76664.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5170,0,0
1,90,90,45.0,1.0,77064.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5205,0,0
1,90,90,45.0,1.0,77556.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5243,0,0
1,90,90,45.0,1.0,78100.0,-0.029114638998781802,0.9999999999999984,Time limit reached,5285,0,0
1,90,90,45.0,1.0,78675.0,-0.0291131541876558,0.9999999999999984,Time limit reached,5327,0,0
1,90,90,45.0,1.0,79181.0,-0.0291131541876558,0.9999999999999984,Time limit reached,5365,0,0
1,90,90,45.0,1.0,79687.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5403,0,0
1,90,90,45.0,1.0,80150.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5438,0,0
1,90,90,45.0,1.0,80620.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5475,0,0
1,90,90,45.0,1.0,81116.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5513,0,0
1,90,90,45.0,1.0,81579.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5549,0,0
1,90,90,45.0,1.0,82084.0,-0.029103107222858308,0.9999999999999984,Time limit reached,5589,0,0
1,90,90,45.0,1.0,82531.0,-0.02910234989602054,0.9999999999999984,Time limit reached,5624,0,0
1,90,90,45.0,1.0,83005.0,-0.02910234989602054,0.9999999999999984,Time limit reached,5662,0,0
1,90,90,45.0,1.0,83492.0,-0.02910234989602054,0.9999999999999984,Time limit reached,5700,0,0
1,90,90,45.0,1.0,83997.0,-0.02910234989602054,0.9999999999999984,Time limit reached,5739,0,0
1,90,90,45.0,1.0,84494.0,-0.029101906070770713,0.9999999999999984,Time limit reached,5777,0,0
1,90,90,45.0,1.0,84964.0,-0.029101906070770713,0.9999999999999984,Time limit reached,5813,0,0
1,90,90,45.0,1.0,85386.0,-0.02909471400334645,0.9999999999999984,Time limit reached,5849,0,0
1,90,90,45.0,1.0,85834.0,-0.02909471400334645,0.9999999999999984,Time limit reached,5887,0,0
1,90,90,45.0,1.0,86226.0,-0.029063613032345368,0.9999999999999984,Time limit reached,5919,0,0
1,90,90,45.0,1.0,86667.0,-0.029063613032345368,0.9999999999999984,Time limit reached,5954,0,0
1,90,90,45.0,1.0,87128.0,-0.0290448371105397,0.9999999999999984,Time limit reached,5990,0,0
1,90,90,45.0,1.0,87543.0,-0.0290448371105397,0.9999999999999984,Time limit reached,6023,0,0
1,90,90,45.0,1.0,87990.0,-0.029039272476109112,0.9999999999999984,Time limit reached,6058,0,0
1,90,90,45.0,1.0,88475.0,-0.029039272476109112,0.9999999999999984,Time limit reached,6097,0,0
1,90,90,45.0,1.0,88914.0,-0.029039272476109112,0.9999999999999984,Time limit reached,6130,0,0
1,90,90,45.0,1.0,89272.0,-0.029039272476109112,0.9999999999999984,Time limit reached,6160,0,0
1,90,90,45.0,1.0,89690.0,-0.029036906023219528,0.9999999999999984,Time limit reached,6193,0,0
1,90,90,45.0,1.0,90094.0,-0.029036906023219528,0.9999999999999984,Time limit reached,6228,0,0
1,90,90,45.0,1.0,90564.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6265,0,0
1,90,90,45.0,1.0,91027.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6302,0,0
1,90,90,45.0,1.0,91468.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6339,0,0
1,90,90,45.0,1.0,91894.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6372,0,0
1,90,90,45.0,1.0,92340.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6407,0,0
1,90,90,45.0,1.0,92782.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6441,0,0
1,90,90,45.0,1.0,93251.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6478,0,0
1,90,90,45.0,1.0,93762.0,-0.02900186167413878,0.9999999999999984,Time limit reached,6517,0,0
1,90,90,45.0,1.0,94251.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6556,0,0
1,90,90,45.0,1.0,94695.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6591,0,0
1,90,90,45.0,1.0,95126.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6626,0,0
1,90,90,45.0,1.0,95528.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6658,0,0
1,90,90,45.0,1.0,95951.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6692,0,0
1,90,90,45.0,1.0,96456.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6733,0,0
1,90,90,45.0,1.0,96954.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6773,0,0
1,90,90,45.0,1.0,97425.0,-0.028995008279704592,0.9999999999999984,Time limit reached,6809,0,0
1,90,90,45.0,1.0,97909.0,-0.02899177632263293,0.9999999999999984,Time limit reached,6847,0,0
1,90,90,45.0,1.0,98425.0,-0.02899177632263293,0.9999999999999984,Time limit reached,6888,0,0
1,90,90,45.0,1.0,98929.0,-0.02895760985488999,0.9999999999999984,Time limit reached,6927,0,0
1,90,90,45.0,1.0,99370.0,-0.02895760985488999,0.9999999999999984,Time limit reached,6963,0,0
1,90,90,45.0,1.0,99843.0,-0.02895760985488999,0.9999999999999984,Time limit reached,7000,0,0
1,90,90,45.0,1.0,100312.0,-0.02895760985488999,0.9999999999999984,Time limit reached,7038,0,0
1,90,90,45.0,1.0,100806.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7078,0,0
1,90,90,45.0,1.0,101267.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7114,0,0
1,90,90,45.0,1.0,101708.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7152,0,0
1,90,90,45.0,1.0,102175.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7189,0,0
1,90,90,45.0,1.0,102666.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7228,0,0
1,90,90,45.0,1.0,103133.0,-0.028948476513028832,0.9999999999999984,Time limit reached,7268,0,0
1,90,90,45.0,1.0,103650.0,-0.028946862546219917,0.9999999999999984,Time limit reached,7309,0,0
1,90,90,45.0,1.0,104143.0,-0.028946862546219917,0.9999999999999984,Time limit reached,7349,0,0
1,90,90,45.0,1.0,104607.0,-0.028941717901346038,0.9999999999999984,Time limit reached,7386,0,0
1,90,90,45.0,1.0,105097.0,-0.028941717901346038,0.9999999999999984,Time limit reached,7424,0,0
1,90,90,45.0,1.0,105629.0,-0.028941717901346038,0.9999999999999984,Time limit reached,7464,0,0
1,90,90,45.0,1.0,106081.0,-0.028941717901346038,0.9999999999999984,Time limit reached,7499,0,0
1,90,90,45.0,1.0,106584.0,-0.028922459834113404,0.9999999999999984,Time limit reached,7537,0,0
1,90,90,45.0,1.0,107061.0,-0.028922459834113404,0.9999999999999984,Time limit reached,7575,0,0
1,90,90,45.0,1.0,107514.0,-0.028920059714091007,0.9999999999999984,Time limit reached,7611,0,0
1,90,90,45.0,1.0,108006.0,-0.028920059714091007,0.9999999999999984,Time limit reached,7649,0,0
1,90,90,45.0,1.0,108451.0,-0.028916968455394435,0.9999999999999984,Time limit reached,7684,0,0
1,90,90,45.0,1.0,108953.0,-0.028916968455394435,0.9999999999999984,Time limit reached,7723,0,0
1,90,90,45.0,1.0,109408.0,-0.02888187374112199,0.9999999999999984,Time limit reached,7759,0,0
1,90,90,45.0,1.0,109883.0,-0.02888187374112199,0.9999999999999984,Time limit reached,7795,0,0
1,90,90,45.0,1.0,110402.0,-0.02885601090955713,0.9999999999999984,Time limit reached,7835,0,0
1,90,90,45.0,1.0,110897.0,-0.02885601090955713,0.9999999999999984,Time limit reached,7875,0,0
1,90,90,45.0,1.0,111405.0,-0.02885094322728836,0.9999999999999984,Time limit reached,7915,0,0
1,90,90,45.0,1.0,111892.0,-0.02885094322728836,0.9999999999999984,Time limit reached,7954,0,0
1,90,90,45.0,1.0,112331.0,-0.028845676558994088,0.9999999999999984,Time limit reached,7990,0,0
1,90,90,45.0,1.0,112771.0,-0.028845676558994088,0.9999999999999984,Time limit reached,8026,0,0
1,90,90,45.0,1.0,113182.0,-0.028845676558994088,0.9999999999999984,Time limit reached,8057,0,0
1,90,90,45.0,1.0,113649.0,-0.028845676558994088,0.9999999999999984,Time limit reached,8093,0,0
1,90,90,45.0,1.0,114079.0,-0.028841875364360704,0.9999999999999984,Time limit reached,8128,0,0
1,90,90,45.0,1.0,114547.0,-0.028841875364360704,0.9999999999999984,Time limit reached,8164,0,0
1,90,90,45.0,1.0,114923.0,-0.028837234524545594,0.9999999999999984,Time limit reached,8197,0,0
1,90,90,45.0,1.0,115372.0,-0.028837234524545594,0.9999999999999984,Time limit reached,8231,0,0
1,90,90,45.0,1.0,115857.0,-0.028837234524545594,0.9999999999999984,Time limit reached,8270,0,0
1,90,90,45.0,1.0,116311.0,-0.028837234524545594,0.9999999999999984,Time limit reached,8306,0,0
1,90,90,45.0,1.0,116728.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8340,0,0
1,90,90,45.0,1.0,117191.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8377,0,0
1,90,90,45.0,1.0,117649.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8413,0,0
1,90,90,45.0,1.0,118091.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8447,0,0
1,90,90,45.0,1.0,118574.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8485,0,0
1,90,90,45.0,1.0,119039.0,-0.02883593695175043,0.9999999999999984,Time limit reached,8522,0,0
1,90,90,45.0,1.0,119525.0,-0.0288209740156582,0.9999999999999984,Time limit reached,8560,0,0
1,90,90,45.0,1.0,120003.0,-0.0288209740156582,0.9999999999999984,Time limit reached,8596,0,0
1,90,90,45.0,1.0,120484.0,-0.02881681056245312,0.9999999999999984,Time limit reached,8633,0,0
1,90,90,45.0,1.0,120985.0,-0.02881681056245312,0.9999999999999984,Time limit reached,8671,0,0
1,90,90,45.0,1.0,121495.0,-0.028809406424940467,0.9999999999999984,Time limit reached,8710,0,0
1,90,90,45.0,1.0,122018.0,-0.028809406424940467,0.9999999999999984,Time limit reached,8751,0,0
1,90,90,45.0,1.0,122582.0,-0.028804444635904033,0.9999999999999984,Time limit reached,8795,0,0
1,90,90,45.0,1.0,123060.0,-0.028804444635904033,0.9999999999999984,Time limit reached,8833,0,0
1,90,90,45.0,1.0,123590.0,-0.028793379063323746,0.9999999999999984,Time limit reached,8873,0,0
1,90,90,45.0,1.0,124079.0,-0.028793379063323746,0.9999999999999984,Time limit reached,8911,0,0
1,90,90,45.0,1.0,124546.0,-0.028793379063323746,0.9999999999999984,Time limit reached,8949,0,0
1,90,90,45.0,1.0,125049.0,-0.028793379063323746,0.9999999999999984,Time limit reached,8987,0,0
1,90,90,45.0,1.0,125577.0,-0.028764433970155937,0.9999999999999984,Time limit reached,9028,0,0
1,90,90,45.0,1.0,126071.0,-0.028764433970155937,0.9999999999999984,Time limit reached,9065,0,0
1,90,90,45.0,1.0,126577.0,-0.028764433970155937,0.9999999999999984,Time limit reached,9106,0,0
1,90,90,45.0,1.0,127050.0,-0.028764433970155937,0.9999999999999984,Time limit reached,9141,0,0
1,90,90,45.0,1.0,127543.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9179,0,0
1,90,90,45.0,1.0,127975.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9214,0,0
1,90,90,45.0,1.0,128355.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9248,0,0
1,90,90,45.0,1.0,128797.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9282,0,0
1,90,90,45.0,1.0,129286.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9320,0,0
1,90,90,45.0,1.0,129800.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9360,0,0
1,90,90,45.0,1.0,130254.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9398,0,0
1,90,90,45.0,1.0,130736.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9435,0,0
1,90,90,45.0,1.0,131231.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9476,0,0
1,90,90,45.0,1.0,131730.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9513,0,0
1,90,90,45.0,1.0,132240.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9553,0,0
1,90,90,45.0,1.0,132751.0,-0.02874936532805648,0.9999999999999984,Time limit reached,9592,0,0
1,90,90,45.0,1.0,133265.0,-0.028747931608103818,0.9999999999999984,Time limit reached,9630,0,0
1,90,90,45.0,1.0,133750.0,-0.028747931608103818,0.9999999999999984,Time limit reached,9667,0,0
1,90,90,45.0,1.0,134197.0,-0.02874550161429391,0.9999999999999984,Time limit reached,9701,0,0
