seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,35,539.0,-1.1216313880602289,0.2929034556806722,OPTIMAL,77,2,6,6
3,35,723.0,-1.1216313880602289,0.2303268304526418,OPTIMAL,91,3,7,2
3,35,855.0,-0.9500588128683402,0.2303268304526418,OPTIMAL,150,2,7,0
3,35,1164.0,-0.9500588128683402,-0.018325470998501903,OPTIMAL,173,3,1,3
3,35,1246.0,-0.6609382805842219,-0.018325470998501903,OPTIMAL,209,2,5,0
3,35,1459.0,-0.6609382805842219,-0.17408256690662693,OPTIMAL,231,3,5,4
3,35,1610.0,-0.6180030856272272,-0.17408256690662693,OPTIMAL,284,2,4,0
3,35,1940.0,-0.6180030856272272,-0.2770301427788089,OPTIMAL,319,3,4,3
3,35,2032.0,-0.5256310548461369,-0.2770301427788089,OPTIMAL,364,2,4,0
3,35,2323.0,-0.5256310548461369,-0.2834931257126576,OPTIMAL,397,3,0,1
3,35,2379.0,-0.4851573495144919,-0.2834931257126576,OPTIMAL,435,2,2,0
3,35,2574.0,-0.4851573495144919,-0.2834931257126576,OPTIMAL,454,3,0,0
3,35,2619.0,-0.463784104623841,-0.2834931257126576,OPTIMAL,488,2,4,0
3,35,2772.0,-0.463784104623841,-0.3012805512422969,OPTIMAL,508,3,0,1
3,35,2827.0,-0.429689181201828,-0.3012805512422969,OPTIMAL,541,2,2,0
3,35,2928.0,-0.429689181201828,-0.3164482681960154,OPTIMAL,550,3,0,1
3,35,2959.0,-0.39301548726527236,-0.3164482681960154,OPTIMAL,577,2,1,0
3,35,3034.0,-0.39301548726527236,-0.33895964586585825,OPTIMAL,589,3,0,1
3,35,3068.0,-0.3505005235910514,-0.33895964586585825,OPTIMAL,619,2,1,0
3,35,3110.0,-0.3505005235910514,-0.33895964586585825,OPTIMAL,632,3,0,0
3,35,3140.0,-0.34421653127604057,-0.33895964586585825,OPTIMAL,659,2,1,0
3,35,3193.0,-0.34421653127604057,-0.34131381782837167,OPTIMAL,669,1,0,1
