seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,10,1,50,10.0,1.0,160.0,0.5748432697350657,0.6931471805599454,Time limit reached,22,0,0
5,10,1,50,10.0,1.0,300.0,0.5748432697350657,0.6931471805599454,Time limit reached,41,0,0
5,10,1,50,10.0,1.0,474.0,0.5781943969493272,0.6931471805599454,Time limit reached,67,0,0
5,10,1,50,10.0,1.0,716.0,0.5781943969493272,0.6931471805599454,Time limit reached,94,0,0
5,10,1,50,10.0,1.0,906.0,0.5790530616271327,0.6931471805599454,Time limit reached,120,0,0
5,10,1,50,10.0,1.0,1161.0,0.5790530616271327,0.6931471805599454,Time limit reached,150,0,0
5,10,1,50,10.0,1.0,1363.0,0.579615392316527,0.6931471805599454,Time limit reached,177,0,0
5,10,1,50,10.0,1.0,1582.0,0.579615392316527,0.6931471805599454,Time limit reached,208,0,0
5,10,1,50,10.0,1.0,1830.0,0.5814195247463866,0.6931471805599454,Time limit reached,241,0,0
5,10,1,50,10.0,1.0,2066.0,0.5814195247463866,0.6931471805599454,Time limit reached,275,0,0
5,10,1,50,10.0,1.0,2307.0,0.5818614947397368,0.6931471805599454,Time limit reached,313,0,0
5,10,1,50,10.0,1.0,2564.0,0.5818614947397368,0.6931471805599454,Time limit reached,353,0,0
5,10,1,50,10.0,1.0,2822.0,0.5819261485908188,0.6931471805599454,Time limit reached,394,0,0
5,10,1,50,10.0,1.0,3180.0,0.5819261485908188,0.6931471805599454,Time limit reached,436,0,0
5,10,1,50,10.0,1.0,3500.0,0.5819261485908188,0.6931471805599454,Time limit reached,481,0,0
5,10,1,50,10.0,1.0,3781.0,0.5819261485908188,0.6931471805599454,Time limit reached,519,0,0
5,10,1,50,10.0,1.0,4171.0,0.581944449707271,0.6931471805599454,Time limit reached,573,0,0
5,10,1,50,10.0,1.0,4371.0,0.581944449707271,0.6931471805599454,Time limit reached,599,0,0
5,10,1,50,10.0,1.0,4603.0,0.5822705376981168,0.6931471805599454,Time limit reached,626,0,0
5,10,1,50,10.0,1.0,4798.0,0.5822705376981168,0.6931471805599454,Time limit reached,654,0,0
5,10,1,50,10.0,1.0,5001.0,0.582307987023628,0.6931471805599454,Time limit reached,687,0,0
5,10,1,50,10.0,1.0,5289.0,0.582307987023628,0.6931471805599454,Time limit reached,728,0,0
5,10,1,50,10.0,1.0,5751.0,0.5824893591844652,0.6931471805599454,Time limit reached,779,0,0
5,10,1,50,10.0,1.0,6072.0,0.5824893591844652,0.6931471805599454,Time limit reached,817,0,0
5,10,1,50,10.0,1.0,6196.0,0.5834069292848775,0.6260263020014115,Time limit reached,836,0,0
5,10,1,50,10.0,1.0,6388.0,0.5834069292848775,0.6260263020014115,Time limit reached,866,0,0
5,10,1,50,10.0,1.0,6650.0,0.584197346085707,0.6260263020014115,Time limit reached,903,0,0
5,10,1,50,10.0,1.0,6870.0,0.584197346085707,0.6260263020014115,Time limit reached,933,0,0
5,10,1,50,10.0,1.0,7119.0,0.5843964887617848,0.6260263020014115,Time limit reached,967,0,0
5,10,1,50,10.0,1.0,7335.0,0.5843964887617848,0.6260263020014115,Time limit reached,998,0,0
5,10,1,50,10.0,1.0,7608.0,0.5844453605833275,0.6260263020014115,Time limit reached,1040,0,0
5,10,1,50,10.0,1.0,7802.0,0.5844453605833275,0.6260263020014115,Time limit reached,1069,0,0
5,10,1,50,10.0,1.0,8046.0,0.5846115018551111,0.6260263020014115,Time limit reached,1106,0,0
5,10,1,50,10.0,1.0,8261.0,0.5846115018551111,0.6260263020014115,Time limit reached,1137,0,0
5,10,1,50,10.0,1.0,8498.0,0.5850054038830012,0.6260263020014115,Time limit reached,1172,0,0
5,10,1,50,10.0,1.0,8677.0,0.5850054038830012,0.6260263020014115,Time limit reached,1194,0,0
5,10,1,50,10.0,1.0,8861.0,0.585119883331896,0.6260263020014115,Time limit reached,1222,0,0
5,10,1,50,10.0,1.0,9099.0,0.585119883331896,0.6260263020014115,Time limit reached,1259,0,0
5,10,1,50,10.0,1.0,9449.0,0.5854357005707679,0.6260263020014115,Time limit reached,1306,0,0
5,10,1,50,10.0,1.0,9653.0,0.5854357005707679,0.6260263020014115,Time limit reached,1334,0,0
5,10,1,50,10.0,1.0,9864.0,0.5855315278275548,0.6260263020014115,Time limit reached,1364,0,0
5,10,1,50,10.0,1.0,10068.0,0.5855315278275548,0.6260263020014115,Time limit reached,1394,0,0
5,10,1,50,10.0,1.0,10310.0,0.5855923938621315,0.6260263020014115,Time limit reached,1432,0,0
5,10,1,50,10.0,1.0,10544.0,0.5855923938621315,0.6260263020014115,Time limit reached,1468,0,0
5,10,1,50,10.0,1.0,10824.0,0.5860250587701928,0.6260263020014115,Time limit reached,1514,0,0
5,10,1,50,10.0,1.0,11076.0,0.5860250587701928,0.6260263020014115,Time limit reached,1551,0,0
5,10,1,50,10.0,1.0,11390.0,0.5860250587701928,0.6260263020014115,Time limit reached,1600,0,0
