seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,20,5,100,20.0,1.0,184.0,0.06565643427138099,0.6931471805599454,Time limit reached,38,0,0
5,20,5,100,20.0,1.0,363.0,0.06565643427138099,0.6931471805599454,Time limit reached,70,0,0
5,20,5,100,20.0,1.0,560.0,0.06761170803440536,0.6931471805599454,Time limit reached,108,0,0
5,20,5,100,20.0,1.0,740.0,0.06761170803440536,0.6931471805599454,Time limit reached,142,0,0
5,20,5,100,20.0,1.0,933.0,0.06761170803440536,0.6931471805599454,Time limit reached,180,0,0
5,20,5,100,20.0,1.0,1132.0,0.06761170803440536,0.6931471805599454,Time limit reached,218,0,0
5,20,5,100,20.0,1.0,1335.0,0.06803811635987354,0.6931471805599454,Time limit reached,257,0,0
5,20,5,100,20.0,1.0,1532.0,0.06803811635987354,0.6931471805599454,Time limit reached,296,0,0
5,20,5,100,20.0,1.0,1742.0,0.06803811635987354,0.6931471805599454,Time limit reached,337,0,0
5,20,5,100,20.0,1.0,1961.0,0.06803811635987354,0.6931471805599454,Time limit reached,378,0,0
5,20,5,100,20.0,1.0,2196.0,0.06861098528823534,0.6931471805599454,Time limit reached,423,0,0
5,20,5,100,20.0,1.0,2430.0,0.06861098528823534,0.6931471805599454,Time limit reached,465,0,0
5,20,5,100,20.0,1.0,2649.0,0.06879305592046212,0.6931471805599454,Time limit reached,506,0,0
5,20,5,100,20.0,1.0,2844.0,0.06879305592046212,0.6931471805599454,Time limit reached,544,0,0
5,20,5,100,20.0,1.0,3019.0,0.06888099593237972,0.6931471805599454,Time limit reached,579,0,0
5,20,5,100,20.0,1.0,3217.0,0.06888099593237972,0.6931471805599454,Time limit reached,617,0,0
5,20,5,100,20.0,1.0,3447.0,0.06900882991392675,0.6931471805599454,Time limit reached,662,0,0
5,20,5,100,20.0,1.0,3691.0,0.06900882991392675,0.6931471805599454,Time limit reached,708,0,0
5,20,5,100,20.0,1.0,3911.0,0.06900882991392675,0.6931471805599454,Time limit reached,749,0,0
5,20,5,100,20.0,1.0,4165.0,0.06900882991392675,0.6931471805599454,Time limit reached,792,0,0
5,20,5,100,20.0,1.0,4417.0,0.06900882991392675,0.6931471805599454,Time limit reached,836,0,0
5,20,5,100,20.0,1.0,4686.0,0.06900882991392675,0.6931471805599454,Time limit reached,881,0,0
5,20,5,100,20.0,1.0,5002.0,0.06946838731071008,0.6931471805599454,Time limit reached,937,0,0
5,20,5,100,20.0,1.0,5255.0,0.06946838731071008,0.6931471805599454,Time limit reached,981,0,0
5,20,5,100,20.0,1.0,5507.0,0.06961794980888422,0.6931471805599454,Time limit reached,1028,0,0
5,20,5,100,20.0,1.0,5703.0,0.06961794980888422,0.6931471805599454,Time limit reached,1064,0,0
5,20,5,100,20.0,1.0,5940.0,0.0697320448868786,0.6931471805599454,Time limit reached,1106,0,0
5,20,5,100,20.0,1.0,6183.0,0.0697320448868786,0.6931471805599454,Time limit reached,1148,0,0
5,20,5,100,20.0,1.0,6428.0,0.0697320448868786,0.6931471805599454,Time limit reached,1192,0,0
5,20,5,100,20.0,1.0,6675.0,0.0697320448868786,0.6931471805599454,Time limit reached,1232,0,0
5,20,5,100,20.0,1.0,6951.0,0.06975478038677281,0.6931471805599454,Time limit reached,1280,0,0
5,20,5,100,20.0,1.0,7213.0,0.06975478038677281,0.6931471805599454,Time limit reached,1323,0,0
5,20,5,100,20.0,1.0,7495.0,0.06976186797635611,0.6931471805599454,Time limit reached,1372,0,0
5,20,5,100,20.0,1.0,7716.0,0.06976186797635611,0.6931471805599454,Time limit reached,1411,0,0
5,20,5,100,20.0,1.0,7944.0,0.0697792344678401,0.6931471805599454,Time limit reached,1453,0,0
5,20,5,100,20.0,1.0,8230.0,0.0697792344678401,0.6931471805599454,Time limit reached,1499,0,0
5,20,5,100,20.0,1.0,8536.0,0.06991418010568484,0.6931471805599454,Time limit reached,1552,0,0
5,20,5,100,20.0,1.0,8827.0,0.06991418010568484,0.6931471805599454,Time limit reached,1602,0,0
5,20,5,100,20.0,1.0,9170.0,0.06998344796714184,0.6931471805599454,Time limit reached,1662,0,0
5,20,5,100,20.0,1.0,9430.0,0.06998344796714184,0.6931471805599454,Time limit reached,1706,0,0
5,20,5,100,20.0,1.0,9710.0,0.07016619618027418,0.6931471805599454,Time limit reached,1755,0,0
5,20,5,100,20.0,1.0,9984.0,0.07016619618027418,0.6931471805599454,Time limit reached,1801,0,0
5,20,5,100,20.0,1.0,10260.0,0.07017683456616818,0.6931471805599454,Time limit reached,1850,0,0
5,20,5,100,20.0,1.0,10496.0,0.07017683456616818,0.6931471805599454,Time limit reached,1892,0,0
5,20,5,100,20.0,1.0,10730.0,0.07017683456616818,0.6931471805599454,Time limit reached,1936,0,0
5,20,5,100,20.0,1.0,10956.0,0.07017683456616818,0.6931471805599454,Time limit reached,1976,0,0
5,20,5,100,20.0,1.0,11219.0,0.07031557742879635,0.6931471805599454,Time limit reached,2023,0,0
5,20,5,100,20.0,1.0,11481.0,0.07031557742879635,0.6931471805599454,Time limit reached,2068,0,0
5,20,5,100,20.0,1.0,11740.0,0.07037718296971894,0.6931471805599454,Time limit reached,2113,0,0
5,20,5,100,20.0,1.0,12039.0,0.07037718296971894,0.6931471805599454,Time limit reached,2164,0,0
5,20,5,100,20.0,1.0,12347.0,0.07037718296971894,0.6931471805599454,Time limit reached,2218,0,0
5,20,5,100,20.0,1.0,12654.0,0.07037718296971894,0.6931471805599454,Time limit reached,2270,0,0
