seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,10,5,50,10.0,0.1,113.0,0.3355428708594284,0.6254678771474376,Time limit reached,17,0,0
3,10,5,50,10.0,0.1,268.0,0.3355428708594284,0.6254678771474376,Time limit reached,40,0,0
3,10,5,50,10.0,0.1,396.0,0.34098356879687686,0.6254678771474376,Time limit reached,64,0,0
3,10,5,50,10.0,0.1,542.0,0.34098356879687686,0.6254678771474376,Time limit reached,89,0,0
3,10,5,50,10.0,0.1,653.0,0.34098356879687686,0.6254678771474376,Time limit reached,110,0,0
3,10,5,50,10.0,0.1,759.0,0.34098356879687686,0.6254678771474376,Time limit reached,129,0,0
3,10,5,50,10.0,0.1,921.0,0.3437837888660908,0.6254678771474376,Time limit reached,150,0,0
3,10,5,50,10.0,0.1,1067.0,0.3437837888660908,0.6254678771474376,Time limit reached,170,0,0
3,10,5,50,10.0,0.1,1272.0,0.3492040288591186,0.6129488033905385,Time limit reached,199,0,0
3,10,5,50,10.0,0.1,1487.0,0.3492040288591186,0.6129488033905385,Time limit reached,225,0,0
3,10,5,50,10.0,0.1,1632.0,0.35095556814198614,0.6001956648785576,Time limit reached,243,0,0
3,10,5,50,10.0,0.1,1806.0,0.35095556814198614,0.6001956648785576,Time limit reached,265,0,0
3,10,5,50,10.0,0.1,2006.0,0.35179468857100826,0.6001956648785576,Time limit reached,292,0,0
3,10,5,50,10.0,0.1,2154.0,0.35179468857100826,0.6001956648785576,Time limit reached,312,0,0
3,10,5,50,10.0,0.1,2334.0,0.35192991507817784,0.6001956648785576,Time limit reached,337,0,0
3,10,5,50,10.0,0.1,2528.0,0.35192991507817784,0.6001956648785576,Time limit reached,359,0,0
3,10,5,50,10.0,0.1,2702.0,0.3524266140949714,0.6001956648785576,Time limit reached,383,0,0
3,10,5,50,10.0,0.1,2855.0,0.3524266140949714,0.6001956648785576,Time limit reached,403,0,0
3,10,5,50,10.0,0.1,3031.0,0.35320231614763364,0.6001956648785576,Time limit reached,430,0,0
3,10,5,50,10.0,0.1,3181.0,0.35320231614763364,0.6001956648785576,Time limit reached,453,0,0
3,10,5,50,10.0,0.1,3341.0,0.3535284275574372,0.6001956648785576,Time limit reached,478,0,0
3,10,5,50,10.0,0.1,3473.0,0.3535284275574372,0.6001956648785576,Time limit reached,498,0,0
3,10,5,50,10.0,0.1,3625.0,0.3535284275574372,0.6001956648785576,Time limit reached,520,0,0
3,10,5,50,10.0,0.1,3807.0,0.3535284275574372,0.6001956648785576,Time limit reached,540,0,0
3,10,5,50,10.0,0.1,4051.0,0.35485166032829757,0.6001956648785576,Time limit reached,569,0,0
3,10,5,50,10.0,0.1,4214.0,0.35485166032829757,0.6001956648785576,Time limit reached,591,0,0
3,10,5,50,10.0,0.1,4393.0,0.3562967696290688,0.6001956648785576,Time limit reached,616,0,0
3,10,5,50,10.0,0.1,4549.0,0.3562967696290688,0.6001956648785576,Time limit reached,638,0,0
3,10,5,50,10.0,0.1,4712.0,0.35631586066943044,0.6001956648785576,Time limit reached,662,0,0
3,10,5,50,10.0,0.1,4905.0,0.35631586066943044,0.6001956648785576,Time limit reached,689,0,0
3,10,5,50,10.0,0.1,5062.0,0.35710705160327216,0.6001956648785576,Time limit reached,710,0,0
3,10,5,50,10.0,0.1,5276.0,0.35710705160327216,0.6001956648785576,Time limit reached,736,0,0
3,10,5,50,10.0,0.1,5443.0,0.35793030132541903,0.6001956648785576,Time limit reached,757,0,0
3,10,5,50,10.0,0.1,5620.0,0.35793030132541903,0.6001956648785576,Time limit reached,783,0,0
3,10,5,50,10.0,0.1,5797.0,0.3583226880927943,0.6001956648785576,Time limit reached,809,0,0
3,10,5,50,10.0,0.1,5936.0,0.3583226880927943,0.6001956648785576,Time limit reached,828,0,0
3,10,5,50,10.0,0.1,6090.0,0.3583226880927943,0.6001956648785576,Time limit reached,850,0,0
3,10,5,50,10.0,0.1,6296.0,0.3583226880927943,0.6001956648785576,Time limit reached,880,0,0
3,10,5,50,10.0,0.1,6546.0,0.35860403597662444,0.6001956648785576,Time limit reached,914,0,0
3,10,5,50,10.0,0.1,6701.0,0.35860403597662444,0.6001956648785576,Time limit reached,934,0,0
3,10,5,50,10.0,0.1,6863.0,0.3587726483331091,0.6001956648785576,Time limit reached,958,0,0
3,10,5,50,10.0,0.1,6994.0,0.3587726483331091,0.6001956648785576,Time limit reached,977,0,0
3,10,5,50,10.0,0.1,7189.0,0.35909677414109636,0.6001956648785576,Time limit reached,1004,0,0
3,10,5,50,10.0,0.1,7374.0,0.35909677414109636,0.6001956648785576,Time limit reached,1027,0,0
3,10,5,50,10.0,0.1,7590.0,0.35934956922263456,0.6001956648785576,Time limit reached,1056,0,0
3,10,5,50,10.0,0.1,7814.0,0.35934956922263456,0.6001956648785576,Time limit reached,1084,0,0
3,10,5,50,10.0,0.1,7999.0,0.35958455752176427,0.6001956648785576,Time limit reached,1109,0,0
