seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,50,738.0,-2.097784887193154,6.078503359833796,OPTIMAL,82,2,8,8
1,50,1349.0,-2.097784887193154,0.45093280829209026,OPTIMAL,101,3,10,8
1,50,1734.0,-1.215972730555116,0.45093280829209026,OPTIMAL,193,4,11,0
1,50,2092.0,-1.215972730555116,0.3962110713798628,OPTIMAL,219,5,1,1
1,50,2652.0,-1.0864753998831023,0.3962110713798628,OPTIMAL,325,6,13,0
1,50,3251.0,-1.0864753998831023,0.3962110713798628,OPTIMAL,346,7,6,0
1,50,3633.0,-1.0335740736411565,0.3962110713798628,OPTIMAL,430,8,10,0
1,50,4201.0,-1.0335740736411565,0.0011897687897652887,OPTIMAL,446,9,3,5
1,50,4523.0,-0.9713383577875233,0.0011897687897652887,OPTIMAL,544,8,12,0
1,50,5145.0,-0.9713383577875233,-0.09887626969694319,OPTIMAL,565,9,3,4
1,50,5453.0,-0.9392489741812557,-0.09887626969694319,OPTIMAL,653,8,7,0
1,50,5964.0,-0.9392489741812557,-0.11721757937007948,OPTIMAL,665,9,3,0
1,50,6247.0,-0.8361941318582541,-0.11721757937007948,OPTIMAL,753,8,4,0
1,50,6754.0,-0.8361941318582541,-0.19724505138434956,OPTIMAL,771,9,2,2
1,50,6970.0,-0.7634463763861167,-0.19724505138434956,OPTIMAL,844,8,6,0
1,50,7569.0,-0.7634463763861167,-0.22716324150282574,OPTIMAL,869,9,0,0
1,50,7808.0,-0.7166928739570003,-0.22716324150282574,OPTIMAL,944,8,7,0
1,50,8296.0,-0.7166928739570003,-0.2682167367547149,OPTIMAL,961,9,0,0
1,50,8507.0,-0.657618800960352,-0.2682167367547149,OPTIMAL,1025,8,5,0
1,50,9020.0,-0.657618800960352,-0.31679578683702114,OPTIMAL,1050,9,0,2
1,50,9192.0,-0.6154536169058343,-0.31679578683702114,OPTIMAL,1108,8,3,0
1,50,9701.0,-0.6154536169058343,-0.34531453394029665,OPTIMAL,1125,9,0,0
1,50,9862.0,-0.5698263549326363,-0.34531453394029665,OPTIMAL,1179,8,2,0
1,50,10532.0,-0.5698263549326363,-0.3487917497193119,OPTIMAL,1201,9,0,0
1,50,10678.0,-0.5493422574007274,-0.3487917497193119,OPTIMAL,1251,8,4,0
1,50,11265.0,-0.5493422574007274,-0.35176448715400593,OPTIMAL,1265,9,0,0
1,50,11439.0,-0.5259154432589013,-0.35176448715400593,OPTIMAL,1313,8,6,0
1,50,12078.0,-0.5259154432589013,-0.3644473384745453,OPTIMAL,1327,9,0,0
1,50,12238.0,-0.5040963058334254,-0.3644473384745453,OPTIMAL,1377,8,3,0
1,50,12815.0,-0.5040963058334254,-0.36588507302995216,OPTIMAL,1394,9,0,0
1,50,12886.0,-0.47451289699092875,-0.36588507302995216,OPTIMAL,1429,8,3,0
1,50,13417.0,-0.47451289699092875,-0.3756606601459626,OPTIMAL,1441,9,0,1
1,50,13624.0,-0.44506813043973514,-0.3756606601459626,OPTIMAL,1505,8,2,0
1,50,14030.0,-0.44506813043973514,-0.3907332885020092,OPTIMAL,1521,7,1,1
1,50,14169.0,-0.4261143898063331,-0.3907332885020092,OPTIMAL,1573,6,1,0
1,50,14224.0,-0.4261143898063331,-0.3907332885020092,OPTIMAL,1579,5,4,0
1,50,14472.0,-0.41763123773319033,-0.3907332885020092,OPTIMAL,1648,4,7,0
1,50,14775.0,-0.41763123773319033,-0.3978610404768167,OPTIMAL,1663,5,0,0
1,50,14854.0,-0.40560295244934075,-0.3978610404768167,OPTIMAL,1700,4,0,0
1,50,14996.0,-0.40560295244934075,-0.3978610404768167,OPTIMAL,1711,3,2,0
1,50,15249.0,-0.4003943456980229,-0.3978610404768167,OPTIMAL,1789,2,4,0
