seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
1,100,339,1.806987e6,387768525288,-0.008158766994630732,0.7598139002402136,7752.0,3,46,8,0
1,100,339,1.806987e6,387768525288,-0.008158766994630732,0.7102568838956221,13447.0,5,94,8,0
1,100,339,1.806987e6,387768525288,-0.0072528280342085485,0.39335206855770416,20614.0,7,145,9,0
1,100,339,1.806987e6,387768525288,-0.0072528280342085485,0.39335206855770416,27294.0,9,206,15,1
1,100,339,1.806987e6,387768525288,-0.005999906778447974,0.39335206855770416,34056.0,11,254,16,2
1,100,339,1.806987e6,387768525288,-0.005999906778447974,0.39335206855770416,40975.0,13,312,11,1
1,100,339,1.806987e6,387768525288,-0.005903559152925402,0.39335206855770416,46063.0,15,363,10,2
1,100,339,1.806987e6,387768525288,-0.005903559152925402,0.39335206855770416,53061.0,17,421,12,0
1,100,339,1.806987e6,387768525288,-0.00588670632014806,0.39335206855770416,62032.0,19,480,11,1
1,100,339,1.806987e6,387768525288,-0.00588670632014806,0.39335206855770416,67383.0,21,534,11,2
1,100,339,1.806987e6,387768525288,-0.0048842872131397925,0.39335206855770416,74997.0,23,592,11,1
1,100,339,1.806987e6,387768525288,-0.0048842872131397925,0.39335206855770416,81532.0,25,648,16,0
1,100,339,1.806987e6,387768525288,-0.0045659272374394926,0.39335206855770416,87662.0,27,707,14,1
1,100,339,1.806987e6,387768525288,-0.0045659272374394926,0.39335206855770416,97274.0,29,761,11,1
1,100,339,1.806987e6,387768525288,-0.004346760853402494,0.39335206855770416,108305.0,31,832,16,4
1,100,339,1.806987e6,387768525288,-0.004346760853402494,0.39335206855770416,117784.0,33,883,8,1
1,100,339,1.806987e6,387768525288,-0.004333285393853548,0.39335206855770416,125505.0,35,954,11,1
1,100,339,1.806987e6,387768525288,-0.004333285393853548,0.39335206855770416,134350.0,37,1003,15,0
1,100,339,1.806987e6,387768525288,-0.004237935749989118,0.39335206855770416,146702.0,39,1066,7,1
1,100,339,1.806987e6,387768525288,-0.004237935749989118,0.39335206855770416,152029.0,41,1123,9,2
1,100,339,1.806987e6,387768525288,-0.0041409926290546795,0.39335206855770416,157365.0,43,1185,11,0
1,100,339,1.806987e6,387768525288,-0.0041409926290546795,0.39335206855770416,166368.0,45,1246,14,0
1,100,339,1.806987e6,387768525288,-0.003969686884129138,0.39335206855770416,171458.0,47,1305,11,3
1,100,339,1.806987e6,387768525288,-0.003969686884129138,0.39335206855770416,180723.0,49,1362,11,1
1,100,339,1.806987e6,387768525288,-0.0039106207488750185,0.39335206855770416,189142.0,51,1424,15,3
1,100,339,1.806987e6,387768525288,-0.0039106207488750185,0.39335206855770416,197035.0,53,1488,9,0
1,100,339,1.806987e6,387768525288,-0.003796466007443978,0.39335206855770416,203335.0,55,1543,17,0
1,100,339,1.806987e6,387768525288,-0.003796466007443978,0.39335206855770416,208800.0,57,1604,19,1
1,100,339,1.806987e6,387768525288,-0.0037284214411730642,0.39335206855770416,216236.0,59,1661,14,1
1,100,339,1.806987e6,387768525288,-0.0037284214411730642,0.39335206855770416,224355.0,61,1718,15,2
1,100,339,1.806987e6,387768525288,-0.0035999339081362546,0.39335206855770416,228422.0,63,1768,13,2
1,100,339,1.806987e6,387768525288,-0.0035999339081362546,0.39335206855770416,233221.0,65,1829,11,2
1,100,339,1.806987e6,387768525288,-0.003550353637394427,0.39335206855770416,239565.0,67,1886,15,3
1,100,339,1.806987e6,387768525288,-0.003550353637394427,0.39335206855770416,248998.0,69,1954,10,1
1,100,339,1.806987e6,387768525288,-0.003518810068322847,0.39335206855770416,257545.0,71,2025,11,0
1,100,339,1.806987e6,387768525288,-0.003518810068322847,0.39335206855770416,266617.0,73,2089,15,1
1,100,339,1.806987e6,387768525288,-0.003509849184615961,0.39335206855770416,276370.0,75,2154,15,1
1,100,339,1.806987e6,387768525288,-0.003509849184615961,0.39335206855770416,284117.0,77,2199,14,3
1,100,339,1.806987e6,387768525288,-0.003436437710390425,0.39335206855770416,296759.0,79,2269,17,2
1,100,339,1.806987e6,387768525288,-0.003436437710390425,0.39335206855770416,307146.0,81,2330,10,0
1,100,339,1.806987e6,387768525288,-0.0033576578956997544,0.39335206855770416,315395.0,83,2392,14,3
1,100,339,1.806987e6,387768525288,-0.0033576578956997544,0.39335206855770416,325110.0,85,2457,8,4
1,100,339,1.806987e6,387768525288,-0.0033442075767131135,0.39335206855770416,335291.0,87,2527,15,3
1,100,339,1.806987e6,387768525288,-0.0033442075767131135,0.39335206855770416,343053.0,89,2588,12,1
1,100,339,1.806987e6,387768525288,-0.003279926791590609,0.39335206855770416,356595.0,91,2653,22,2
1,100,339,1.806987e6,387768525288,-0.003279926791590609,0.39335206855770416,365977.0,93,2720,12,2
1,100,339,1.806987e6,387768525288,-0.0031575265681978775,0.39335206855770416,373068.0,95,2782,14,1
1,100,339,1.806987e6,387768525288,-0.0031575265681978775,0.39335206855770416,381251.0,97,2846,15,1
1,100,339,1.806987e6,387768525288,-0.003144417594955068,0.39335206855770416,387441.0,99,2901,13,0
1,100,339,1.806987e6,387768525288,-0.003144417594955068,0.39335206855770416,396439.0,101,2959,11,3
1,100,339,1.806987e6,387768525288,-0.0031290070845422626,0.39335206855770416,403471.0,103,3020,11,2
1,100,339,1.806987e6,387768525288,-0.0031290070845422626,0.39335206855770416,413320.0,105,3083,17,0
1,100,339,1.806987e6,387768525288,-0.003102255579882215,0.39335206855770416,424015.0,107,3150,15,1
1,100,339,1.806987e6,387768525288,-0.003102255579882215,0.39335206855770416,433792.0,109,3229,17,2
1,100,339,1.806987e6,387768525288,-0.0031006193234136997,0.39335206855770416,442293.0,111,3293,10,2
1,100,339,1.806987e6,387768525288,-0.0031006193234136997,0.39335206855770416,452732.0,113,3356,14,2
1,100,339,1.806987e6,387768525288,-0.003010156315539152,0.39335206855770416,459606.0,115,3414,13,1
1,100,339,1.806987e6,387768525288,-0.003010156315539152,0.39335206855770416,471051.0,117,3486,8,3
1,100,339,1.806987e6,387768525288,-0.0029232029789192917,0.39335206855770416,483532.0,119,3555,17,1
1,100,339,1.806987e6,387768525288,-0.0029232029789192917,0.39335206855770416,488666.0,121,3613,18,0
1,100,339,1.806987e6,387768525288,-0.0029176389050609335,0.39335206855770416,499294.0,123,3676,17,5
1,100,339,1.806987e6,387768525288,-0.0029176389050609335,0.39335206855770416,506941.0,125,3737,17,0
1,100,339,1.806987e6,387768525288,-0.002912308027323865,0.39335206855770416,520337.0,127,3809,19,6
1,100,339,1.806987e6,387768525288,-0.002912308027323865,0.39335206855770416,532101.0,129,3870,12,0
1,100,339,1.806987e6,387768525288,-0.0029004096334530926,0.39335206855770416,539530.0,131,3926,25,5
1,100,339,1.806987e6,387768525288,-0.0029004096334530926,0.39335206855770416,548998.0,133,3994,14,1
1,100,339,1.806987e6,387768525288,-0.002868967387405877,0.39335206855770416,559897.0,135,4060,13,3
1,100,339,1.806987e6,387768525288,-0.002868967387405877,0.39335206855770416,569326.0,137,4133,12,2
1,100,339,1.806987e6,387768525288,-0.002699232351823227,0.39335206855770416,580686.0,139,4195,18,4
1,100,339,1.806987e6,387768525288,-0.002699232351823227,0.39335206855770416,592672.0,141,4267,15,2
1,100,339,1.806987e6,387768525288,-0.002649523850421143,0.39335206855770416,605209.0,143,4341,20,3
1,100,339,1.806987e6,387768525288,-0.002649523850421143,0.39335206855770416,615448.0,145,4409,18,3
1,100,339,1.806987e6,387768525288,-0.0026197247073980186,0.39335206855770416,627025.0,147,4475,24,2
1,100,339,1.806987e6,387768525288,-0.0026197247073980186,0.39335206855770416,640891.0,149,4554,19,2
1,100,339,1.806987e6,387768525288,-0.0026124234542053587,0.39335206855770416,654519.0,151,4618,18,3
1,100,339,1.806987e6,387768525288,-0.0026124234542053587,0.39335206855770416,663586.0,153,4681,9,1
1,100,339,1.806987e6,387768525288,-0.0026078853723572764,0.39335206855770416,672937.0,155,4741,17,3
1,100,339,1.806987e6,387768525288,-0.0026078853723572764,0.39335206855770416,684544.0,157,4807,23,3
1,100,339,1.806987e6,387768525288,-0.0026070977948911356,0.39335206855770416,693164.0,159,4866,11,3
1,100,339,1.806987e6,387768525288,-0.0026070977948911356,0.39335206855770416,705613.0,161,4940,25,1
1,100,339,1.806987e6,387768525288,-0.0025963735237593544,0.39335206855770416,716291.0,163,5011,16,1
1,100,339,1.806987e6,387768525288,-0.0025963735237593544,0.39335206855770416,725316.0,165,5067,15,2
1,100,339,1.806987e6,387768525288,-0.002595173581203195,0.39335206855770416,739007.0,167,5134,17,6
1,100,339,1.806987e6,387768525288,-0.002595173581203195,0.39335206855770416,749720.0,169,5206,15,1
1,100,339,1.806987e6,387768525288,-0.0025598668685118584,0.39335206855770416,763357.0,171,5270,19,1
1,100,339,1.806987e6,387768525288,-0.0025598668685118584,0.39335206855770416,776920.0,173,5339,9,3
1,100,339,1.806987e6,387768525288,-0.0024770422997859205,0.39335206855770416,783087.0,175,5405,15,1
1,100,339,1.806987e6,387768525288,-0.0024770422997859205,0.39335206855770416,799177.0,177,5480,14,0
1,100,339,1.806987e6,387768525288,-0.0024770422997859205,0.39335206855770416,819042.0,179,5553,14,8
1,100,339,1.806987e6,387768525288,-0.0024770422997859205,0.39335206855770416,836640.0,181,5621,24,1
1,100,339,1.806987e6,387768525288,-0.0024644042942917844,0.39335206855770416,852256.0,183,5693,18,3
1,100,339,1.806987e6,387768525288,-0.0024644042942917844,0.39335206855770416,864662.0,185,5752,15,3
1,100,339,1.806987e6,387768525288,-0.0024606447982882204,0.39335206855770416,870563.0,187,5813,11,3
1,100,339,1.806987e6,387768525288,-0.0024606447982882204,0.39335206855770416,881347.0,189,5883,19,3
1,100,339,1.806987e6,387768525288,-0.0024604275023797765,0.39335206855770416,893897.0,191,5947,13,1
1,100,339,1.806987e6,387768525288,-0.0024604275023797765,0.39335206855770416,907197.0,193,6024,13,1
1,100,339,1.806987e6,387768525288,-0.0024604275023797765,0.39335206855770416,920688.0,195,6087,12,0
1,100,339,1.806987e6,387768525288,-0.0024604275023797765,0.39335206855770416,933990.0,197,6149,11,1
1,100,339,1.806987e6,387768525288,-0.0024552142390239953,0.39335206855770416,947637.0,199,6225,21,5
1,100,339,1.806987e6,387768525288,-0.0024552142390239953,0.39335206855770416,961298.0,201,6301,17,4
1,100,339,1.806987e6,387768525288,-0.0024479590062675364,0.39335206855770416,971113.0,203,6379,11,1
1,100,339,1.806987e6,387768525288,-0.0024479590062675364,0.39335206855770416,979149.0,205,6449,9,0
