seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,sizeActiveSet,sizeDiscardedSet
2,6,7558.0,-9.60747656609444,-9.397586015202632,Optimal (tolerance reached),853,1,0,8,3
2,6,7693.0,-9.60747656609444,-9.397586015202632,Optimal (tolerance reached),875,2,0,9,3
2,6,7829.0,-9.582979715166712,-9.397586015202632,Optimal (tolerance reached),896,1,0,13,3
2,6,7929.0,-9.582979715166712,-9.397586015202632,Optimal (tolerance reached),912,0,0,13,4
2,6,8068.0,-9.578735046217425,-9.397586015202632,Optimal (tolerance reached),935,2,0,20,8
2,6,8171.0,-9.578735046217425,-9.397586015202632,Optimal (tolerance reached),952,0,0,8,1
2,6,8304.0,-9.57768083684449,-9.397586015202632,Optimal (tolerance reached),974,2,0,19,6
2,6,8452.0,-9.57768083684449,-9.397586015202632,Optimal (tolerance reached),998,2,0,13,2
2,6,8572.0,-9.573136992294371,-9.397586015202632,Optimal (tolerance reached),1017,0,0,10,5
2,6,8715.0,-9.573136992294371,-9.397586015202632,Optimal (tolerance reached),1041,2,0,20,6
2,6,8854.0,-9.570841631312186,-9.397586015202632,Optimal (tolerance reached),1064,0,0,9,2
2,6,9002.0,-9.570841631312186,-9.397586015202632,Optimal (tolerance reached),1088,2,0,22,7
2,6,9108.0,-9.565438975202271,-9.397586015202632,Optimal (tolerance reached),1105,0,0,17,4
2,6,9225.0,-9.565438975202271,-9.397587485476258,Optimal (tolerance reached),1124,0,0,5,3
2,6,9307.0,-9.548767876130354,-9.397587485476258,Optimal (tolerance reached),1137,2,0,12,6
2,6,9412.0,-9.548767876130354,-9.397587485476258,Optimal (tolerance reached),1154,1,0,15,8
2,6,9532.0,-9.543104817939653,-9.397587485476258,Optimal (tolerance reached),1174,2,0,17,6
2,6,9649.0,-9.543104817939653,-9.397587485476258,Optimal (tolerance reached),1192,2,0,16,4
2,6,9792.0,-9.541603024898347,-9.397587485476258,Optimal (tolerance reached),1215,1,0,18,3
2,6,9930.0,-9.541603024898347,-9.397587485476258,Optimal (tolerance reached),1238,2,0,21,4
2,6,10052.0,-9.539762714465985,-9.397587485476258,Optimal (tolerance reached),1258,1,0,15,2
2,6,10184.0,-9.539762714465985,-9.397587485476258,Optimal (tolerance reached),1278,2,0,20,8
2,6,10304.0,-9.539674146734844,-9.397587485476258,Optimal (tolerance reached),1298,1,0,9,3
2,6,10421.0,-9.539674146734844,-9.397587485476258,Optimal (tolerance reached),1317,2,0,21,9
2,6,10556.0,-9.537423273844592,-9.397587485476258,Optimal (tolerance reached),1339,1,0,18,5
2,6,10611.0,-9.537423273844592,-9.397587485476258,Optimal (tolerance reached),1348,2,0,10,3
2,6,10727.0,-9.5355539978112,-9.397587485476258,Optimal (tolerance reached),1367,1,0,12,3
2,6,10840.0,-9.5355539978112,-9.397587485476258,Optimal (tolerance reached),1384,1,0,3,0
2,6,10901.0,-9.531986369964926,-9.397587485476258,Optimal (tolerance reached),1394,2,0,13,3
2,6,11030.0,-9.531986369964926,-9.397587485476258,Optimal (tolerance reached),1415,1,0,5,0
2,6,11105.0,-9.511949558166965,-9.397587485476258,Optimal (tolerance reached),1427,2,0,11,4
2,6,11234.0,-9.511949558166965,-9.397587739208024,Optimal (tolerance reached),1448,0,0,5,1
2,6,11304.0,-9.5101124272072,-9.397587739208024,Optimal (tolerance reached),1459,1,0,12,6
2,6,11413.0,-9.5101124272072,-9.397587739208024,Optimal (tolerance reached),1476,2,0,17,9
2,6,11538.0,-9.509759462439073,-9.397587739208024,Optimal (tolerance reached),1496,1,0,15,1
2,6,11693.0,-9.509759462439073,-9.397587739208024,Optimal (tolerance reached),1522,1,0,18,2
2,6,11756.0,-9.509237514992874,-9.397587739208024,Optimal (tolerance reached),1532,2,0,13,6
2,6,11868.0,-9.509237514992874,-9.397587739208024,Optimal (tolerance reached),1550,2,0,17,8
2,6,11981.0,-9.509140148055591,-9.397587739208024,Optimal (tolerance reached),1568,1,0,13,3
2,6,12112.0,-9.509140148055591,-9.397587739208024,Optimal (tolerance reached),1589,1,0,18,5
2,6,12186.0,-9.508265663638547,-9.397587739208024,Optimal (tolerance reached),1601,2,0,9,2
2,6,12274.0,-9.508265663638547,-9.397587739208024,Optimal (tolerance reached),1616,1,0,11,1
2,6,12399.0,-9.504651111944781,-9.397587739208024,Optimal (tolerance reached),1636,0,0,18,8
2,6,12470.0,-9.504651111944781,-9.397587739208024,Optimal (tolerance reached),1648,1,0,10,2
2,6,12599.0,-9.503287835522597,-9.397587739208024,Optimal (tolerance reached),1668,0,0,14,7
2,6,12730.0,-9.503287835522597,-9.397587739208024,Optimal (tolerance reached),1689,0,0,11,0
2,6,12810.0,-9.491728511442915,-9.397587739208024,Optimal (tolerance reached),1702,1,0,11,7
2,6,12937.0,-9.491728511442915,-9.397587739208024,Optimal (tolerance reached),1723,0,0,13,2
2,6,13030.0,-9.490474748649582,-9.397587739208024,Optimal (tolerance reached),1738,1,0,14,8
