seed,dimension,iteration,time,memory,lb,ub,list_time,list_num_nodes,list_lmo_calls,active_set_size,discarded_set_size
3,100,209,1.800336e6,452927656624,-0.009215625369009696,0.7259188612710035,14978.0,3,57,12,1
3,100,209,1.800336e6,452927656624,-0.009215625369009696,0.7259188612710035,24005.0,5,107,13,3
3,100,209,1.800336e6,452927656624,-0.007072147326215336,0.7259188612710035,33890.0,7,162,13,2
3,100,209,1.800336e6,452927656624,-0.007072147326215336,0.7259188612710035,47155.0,9,228,16,3
3,100,209,1.800336e6,452927656624,-0.006483287516650847,0.6012353073261529,60099.0,11,286,10,2
3,100,209,1.800336e6,452927656624,-0.006483287516650847,0.6012353073261529,68267.0,13,348,17,4
3,100,209,1.800336e6,452927656624,-0.0057014990110099625,0.6012353073261529,77904.0,15,412,10,4
3,100,209,1.800336e6,452927656624,-0.0057014990110099625,0.6012353073261529,100665.0,17,494,22,5
3,100,209,1.800336e6,452927656624,-0.005270727913374544,0.6012353073261529,110873.0,19,553,15,3
3,100,209,1.800336e6,452927656624,-0.005270727913374544,0.6012353073261529,129791.0,21,622,13,2
3,100,209,1.800336e6,452927656624,-0.005058319879340415,0.6012353073261529,137915.0,23,683,18,2
3,100,209,1.800336e6,452927656624,-0.005058319879340415,0.6012353073261529,147930.0,25,741,16,5
3,100,209,1.800336e6,452927656624,-0.0048788918451548435,0.6012353073261529,158405.0,27,797,18,3
3,100,209,1.800336e6,452927656624,-0.0048788918451548435,0.6012353073261529,171679.0,29,855,18,2
3,100,209,1.800336e6,452927656624,-0.004618480670527494,0.6012353073261529,184784.0,31,913,10,3
3,100,209,1.800336e6,452927656624,-0.004618480670527494,0.6012353073261529,196734.0,33,971,21,2
3,100,209,1.800336e6,452927656624,-0.004470792198397178,0.6012353073261529,210972.0,35,1037,11,2
3,100,209,1.800336e6,452927656624,-0.004470792198397178,0.6012353073261529,222592.0,37,1098,17,2
3,100,209,1.800336e6,452927656624,-0.00440516735287415,0.6012353073261529,240095.0,39,1170,20,2
3,100,209,1.800336e6,452927656624,-0.00440516735287415,0.6012353073261529,259220.0,41,1243,16,11
3,100,209,1.800336e6,452927656624,-0.004347751608763412,0.6012353073261529,268757.0,43,1299,13,1
3,100,209,1.800336e6,452927656624,-0.004347751608763412,0.6012353073261529,283937.0,45,1368,16,3
