seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,18,90,4.0,110.0,4.6365796061706686,5.04847551003505,OPTIMAL,32,2,74,74
3,18,90,4.0,192.0,4.6365796061706686,5.04847551003505,OPTIMAL,55,3,0,0
3,18,90,4.0,291.0,4.687465138235896,5.04847551003505,OPTIMAL,82,4,2,0
3,18,90,4.0,380.0,4.687465138235896,5.04847551003505,OPTIMAL,106,5,0,0
3,18,90,4.0,493.0,4.730963978011373,5.04847551003505,OPTIMAL,138,6,1,0
3,18,90,4.0,568.0,4.730963978011373,5.04847551003505,OPTIMAL,159,7,0,0
3,18,90,4.0,659.0,4.749485757151289,5.04847551003505,OPTIMAL,182,8,0,0
3,18,90,4.0,717.0,4.749485757151289,5.04847551003505,OPTIMAL,199,9,0,0
3,18,90,4.0,779.0,4.773085806650948,5.04847551003505,OPTIMAL,219,10,2,0
3,18,90,4.0,851.0,4.773085806650948,5.04847551003505,OPTIMAL,241,11,0,0
3,18,90,4.0,929.0,4.7783017817645215,5.04847551003505,OPTIMAL,263,12,0,0
3,18,90,4.0,986.0,4.7783017817645215,5.04847551003505,OPTIMAL,275,13,0,0
3,18,90,4.0,1047.0,4.80362722857307,5.04847551003505,OPTIMAL,295,14,2,0
3,18,90,4.0,1115.0,4.80362722857307,5.04847551003505,OPTIMAL,316,15,0,0
3,18,90,4.0,1163.0,4.812404216413344,5.04847551003505,OPTIMAL,331,16,2,0
3,18,90,4.0,1226.0,4.812404216413344,5.04847551003505,OPTIMAL,351,17,0,0
3,18,90,4.0,1313.0,4.830163118567384,5.04847551003505,OPTIMAL,374,18,0,0
3,18,90,4.0,1384.0,4.830163118567384,5.04847551003505,OPTIMAL,394,19,0,0
3,18,90,4.0,1454.0,4.830510398970686,5.04847551003505,OPTIMAL,416,20,2,0
3,18,90,4.0,1509.0,4.830510398970686,5.04847551003505,OPTIMAL,433,21,0,0
3,18,90,4.0,1563.0,4.8512358975914855,5.04847551003505,OPTIMAL,449,22,0,0
