seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,90,90,45.0,1.0,2739.0,0.002014818726304041,0.9999999999999984,Time limit reached,29,0,0
10,90,90,45.0,1.0,5002.0,0.002014818726304041,0.9999999999999984,Time limit reached,62,0,0
10,90,90,45.0,1.0,5469.0,0.0025704247607410942,0.9999999999999984,Time limit reached,96,0,0
10,90,90,45.0,1.0,5799.0,0.0025704247607410942,0.9999999999999984,Time limit reached,123,0,0
10,90,90,45.0,1.0,6263.0,0.0025704247607410942,0.9999999999999984,Time limit reached,156,0,0
10,90,90,45.0,1.0,6662.0,0.0025704247607410942,0.9999999999999984,Time limit reached,185,0,0
10,90,90,45.0,1.0,7145.0,0.0031089609878833264,0.9999999999999984,Time limit reached,219,0,0
10,90,90,45.0,1.0,7638.0,0.0031089609878833264,0.9999999999999984,Time limit reached,256,0,0
10,90,90,45.0,1.0,8151.0,0.003521200139297024,0.9999999999999984,Time limit reached,292,0,0
10,90,90,45.0,1.0,8603.0,0.003521200139297024,0.9999999999999984,Time limit reached,324,0,0
10,90,90,45.0,1.0,9005.0,0.003571691596418765,0.9999999999999984,Time limit reached,354,0,0
10,90,90,45.0,1.0,9483.0,0.003571691596418765,0.9999999999999984,Time limit reached,389,0,0
10,90,90,45.0,1.0,9952.0,0.003571691596418765,0.9999999999999984,Time limit reached,422,0,0
10,90,90,45.0,1.0,10417.0,0.003571691596418765,0.9999999999999984,Time limit reached,455,0,0
10,90,90,45.0,1.0,10938.0,0.004322268700661169,0.9999999999999984,Time limit reached,492,0,0
10,90,90,45.0,1.0,11351.0,0.004322268700661169,0.9999999999999984,Time limit reached,525,0,0
10,90,90,45.0,1.0,11844.0,0.004464413655875316,0.9999999999999984,Time limit reached,560,0,0
10,90,90,45.0,1.0,12478.0,0.004464413655875316,0.9999999999999984,Time limit reached,598,0,0
10,90,90,45.0,1.0,12937.0,0.004464413655875316,0.9999999999999984,Time limit reached,632,0,0
10,90,90,45.0,1.0,13440.0,0.004464413655875316,0.9999999999999984,Time limit reached,666,0,0
10,90,90,45.0,1.0,13774.0,0.004464413655875316,0.9999999999999984,Time limit reached,694,0,0
10,90,90,45.0,1.0,14299.0,0.004464413655875316,0.9999999999999984,Time limit reached,732,0,0
10,90,90,45.0,1.0,14797.0,0.004464413655875316,0.9999999999999984,Time limit reached,767,0,0
10,90,90,45.0,1.0,15324.0,0.004464413655875316,0.9999999999999984,Time limit reached,807,0,0
10,90,90,45.0,1.0,15801.0,0.004464413655875316,0.9999999999999984,Time limit reached,839,0,0
10,90,90,45.0,1.0,16321.0,0.004464413655875316,0.9999999999999984,Time limit reached,876,0,0
10,90,90,45.0,1.0,16862.0,0.004464413655875316,0.9999999999999984,Time limit reached,914,0,0
10,90,90,45.0,1.0,17345.0,0.004464413655875316,0.9999999999999984,Time limit reached,947,0,0
10,90,90,45.0,1.0,17682.0,0.004464413655875316,0.9999999999999984,Time limit reached,976,0,0
10,90,90,45.0,1.0,18198.0,0.004464413655875316,0.9999999999999984,Time limit reached,1011,0,0
10,90,90,45.0,1.0,18713.0,0.004470658020043476,0.9999999999999984,Time limit reached,1048,0,0
10,90,90,45.0,1.0,19205.0,0.004470658020043476,0.9999999999999984,Time limit reached,1083,0,0
10,90,90,45.0,1.0,19706.0,0.004549029086050281,0.9999999999999984,Time limit reached,1119,0,0
10,90,90,45.0,1.0,20294.0,0.004549029086050281,0.9999999999999984,Time limit reached,1152,0,0
10,90,90,45.0,1.0,20659.0,0.004549029086050281,0.9999999999999984,Time limit reached,1180,0,0
10,90,90,45.0,1.0,21107.0,0.004549029086050281,0.9999999999999984,Time limit reached,1211,0,0
10,90,90,45.0,1.0,21558.0,0.004655965276613725,0.9999999999999984,Time limit reached,1244,0,0
10,90,90,45.0,1.0,22063.0,0.004655965276613725,0.9999999999999984,Time limit reached,1283,0,0
10,90,90,45.0,1.0,22607.0,0.004827392960662906,0.9999999999999984,Time limit reached,1321,0,0
10,90,90,45.0,1.0,22996.0,0.004827392960662906,0.9999999999999984,Time limit reached,1348,0,0
10,90,90,45.0,1.0,23489.0,0.004827392960662906,0.9999999999999984,Time limit reached,1384,0,0
10,90,90,45.0,1.0,23996.0,0.004827392960662906,0.9999999999999984,Time limit reached,1422,0,0
10,90,90,45.0,1.0,24488.0,0.004827392960662906,0.9999999999999984,Time limit reached,1457,0,0
10,90,90,45.0,1.0,24983.0,0.004827392960662906,0.9999999999999984,Time limit reached,1493,0,0
10,90,90,45.0,1.0,25537.0,0.004827392960662906,0.9999999999999984,Time limit reached,1532,0,0
10,90,90,45.0,1.0,26050.0,0.004827392960662906,0.9999999999999984,Time limit reached,1570,0,0
10,90,90,45.0,1.0,26478.0,0.004883638234891361,0.9999999999999984,Time limit reached,1604,0,0
10,90,90,45.0,1.0,26998.0,0.004883638234891361,0.9999999999999984,Time limit reached,1641,0,0
10,90,90,45.0,1.0,27458.0,0.004885324936113525,0.9999999999999984,Time limit reached,1676,0,0
10,90,90,45.0,1.0,28045.0,0.004885324936113525,0.9999999999999984,Time limit reached,1715,0,0
10,90,90,45.0,1.0,28644.0,0.0049968067355026504,0.9999999999999984,Time limit reached,1757,0,0
10,90,90,45.0,1.0,29009.0,0.0049968067355026504,0.9999999999999984,Time limit reached,1788,0,0
10,90,90,45.0,1.0,29491.0,0.005076715466718194,0.9999999999999984,Time limit reached,1822,0,0
10,90,90,45.0,1.0,30009.0,0.005076715466718194,0.9999999999999984,Time limit reached,1860,0,0
10,90,90,45.0,1.0,30574.0,0.005091477469856083,0.9999999999999984,Time limit reached,1899,0,0
10,90,90,45.0,1.0,31100.0,0.005091477469856083,0.9999999999999984,Time limit reached,1934,0,0
10,90,90,45.0,1.0,31630.0,0.005152097758109356,0.9999999999999984,Time limit reached,1970,0,0
10,90,90,45.0,1.0,31967.0,0.005152097758109356,0.9999999999999984,Time limit reached,1998,0,0
10,90,90,45.0,1.0,32514.0,0.005173044420092664,0.9999999999999984,Time limit reached,2036,0,0
10,90,90,45.0,1.0,33036.0,0.005173044420092664,0.9999999999999984,Time limit reached,2073,0,0
10,90,90,45.0,1.0,33546.0,0.005196190796390257,0.9999999999999984,Time limit reached,2110,0,0
