seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,25,5.0,125,1.0,5,10149.0,0.09629061105210227,0.6175042075333658,OPTIMAL,601,3,0,0
2,25,5.0,125,1.0,5,10166.0,0.09632226809763374,0.6175042075333658,OPTIMAL,605,2,0,0
2,25,5.0,125,1.0,5,10897.0,0.09632226809763374,0.6175042075333658,OPTIMAL,629,3,0,0
2,25,5.0,125,1.0,5,10912.0,0.0975306887605974,0.6175042075333658,OPTIMAL,633,2,0,0
2,25,5.0,125,1.0,5,11676.0,0.0975306887605974,0.6175042075333658,OPTIMAL,658,3,0,0
2,25,5.0,125,1.0,5,11691.0,0.09863494154540345,0.6175042075333658,OPTIMAL,662,2,0,0
2,25,5.0,125,1.0,5,12370.0,0.09863494154540345,0.6175042075333658,OPTIMAL,690,3,0,0
2,25,5.0,125,1.0,5,12389.0,0.09953446439394548,0.6175042075333658,OPTIMAL,695,2,0,0
2,25,5.0,125,1.0,5,13099.0,0.09953446439394548,0.6175042075333658,OPTIMAL,716,3,0,0
2,25,5.0,125,1.0,5,13127.0,0.10129752465412786,0.5895943494423747,OPTIMAL,724,2,0,0
2,25,5.0,125,1.0,5,13998.0,0.10129752465412786,0.5895943494423747,OPTIMAL,751,3,0,0
2,25,5.0,125,1.0,5,14015.0,0.10134316961472355,0.5895943494423747,OPTIMAL,755,2,0,0
2,25,5.0,125,1.0,5,14785.0,0.10134316961472355,0.5895943494423747,OPTIMAL,785,3,0,0
2,25,5.0,125,1.0,5,14800.0,0.10542874246171723,0.5895943494423747,OPTIMAL,789,2,0,0
2,25,5.0,125,1.0,5,15512.0,0.10542874246171723,0.5895943494423747,OPTIMAL,810,3,0,0
2,25,5.0,125,1.0,5,15527.0,0.10613898718672161,0.5895943494423747,OPTIMAL,814,2,0,0
2,25,5.0,125,1.0,5,16285.0,0.10613898718672161,0.5895943494423747,OPTIMAL,837,3,0,0
2,25,5.0,125,1.0,5,16299.0,0.10614745118321207,0.5895943494423747,OPTIMAL,841,2,0,0
2,25,5.0,125,1.0,5,17053.0,0.10614745118321207,0.5895943494423747,OPTIMAL,867,3,0,0
2,25,5.0,125,1.0,5,17069.0,0.10616079313593721,0.5895943494423747,OPTIMAL,871,2,0,0
2,25,5.0,125,1.0,5,17942.0,0.10616079313593721,0.5895943494423747,OPTIMAL,902,3,0,0
2,25,5.0,125,1.0,5,17957.0,0.10741858154795358,0.5895943494423747,OPTIMAL,906,2,0,0
2,25,5.0,125,1.0,5,18760.0,0.10741858154795358,0.5895943494423747,OPTIMAL,931,3,0,0
2,25,5.0,125,1.0,5,18775.0,0.10856351386242813,0.5895943494423747,OPTIMAL,935,2,0,0
2,25,5.0,125,1.0,5,19691.0,0.10856351386242813,0.5895943494423747,OPTIMAL,964,3,0,0
2,25,5.0,125,1.0,5,19706.0,0.10857263393195442,0.5895943494423747,OPTIMAL,968,2,0,0
2,25,5.0,125,1.0,5,20554.0,0.10857263393195442,0.5895943494423747,OPTIMAL,997,3,0,0
2,25,5.0,125,1.0,5,20569.0,0.10858129376903644,0.5895943494423747,OPTIMAL,1001,2,0,0
2,25,5.0,125,1.0,5,21548.0,0.10858129376903644,0.5895943494423747,OPTIMAL,1030,3,0,0
2,25,5.0,125,1.0,5,21561.0,0.10999723751209875,0.5895943494423747,OPTIMAL,1033,2,0,0
2,25,5.0,125,1.0,5,22501.0,0.10999723751209875,0.5895943494423747,OPTIMAL,1063,3,0,0
2,25,5.0,125,1.0,5,22515.0,0.1123094170672951,0.5895943494423747,OPTIMAL,1067,2,0,0
2,25,5.0,125,1.0,5,23416.0,0.1123094170672951,0.5895943494423747,OPTIMAL,1093,3,0,0
2,25,5.0,125,1.0,5,23430.0,0.11342017017970363,0.5895943494423747,OPTIMAL,1097,2,0,0
2,25,5.0,125,1.0,5,24451.0,0.11342017017970363,0.5895943494423747,OPTIMAL,1127,3,0,0
2,25,5.0,125,1.0,5,24465.0,0.11342429334681424,0.5895943494423747,OPTIMAL,1131,2,0,0
2,25,5.0,125,1.0,5,25517.0,0.11342429334681424,0.5895943494423747,OPTIMAL,1167,3,0,0
2,25,5.0,125,1.0,5,25532.0,0.11639066502471897,0.5895943494423747,OPTIMAL,1171,2,0,0
2,25,5.0,125,1.0,5,26500.0,0.11639066502471897,0.5895943494423747,OPTIMAL,1197,3,0,0
2,25,5.0,125,1.0,5,26516.0,0.11955825641011064,0.5895943494423747,OPTIMAL,1201,2,0,0
2,25,5.0,125,1.0,5,27424.0,0.11955825641011064,0.5895943494423747,OPTIMAL,1226,3,0,0
2,25,5.0,125,1.0,5,27439.0,0.11957058531189496,0.5895943494423747,OPTIMAL,1230,2,0,0
2,25,5.0,125,1.0,5,28303.0,0.11957058531189496,0.5895943494423747,OPTIMAL,1256,3,0,0
2,25,5.0,125,1.0,5,28321.0,0.1195707393137194,0.5895943494423747,OPTIMAL,1261,2,0,0
2,25,5.0,125,1.0,5,29235.0,0.1195707393137194,0.5895943494423747,OPTIMAL,1294,3,0,0
2,25,5.0,125,1.0,5,29250.0,0.11957144724311654,0.5895943494423747,OPTIMAL,1298,2,0,0
2,25,5.0,125,1.0,5,30166.0,0.11957144724311654,0.5895943494423747,OPTIMAL,1328,3,0,0
2,25,5.0,125,1.0,5,30181.0,0.12225274667452321,0.5895943494423747,OPTIMAL,1332,2,0,0
2,25,5.0,125,1.0,5,31353.0,0.12225274667452321,0.5895943494423747,OPTIMAL,1365,3,0,0
2,25,5.0,125,1.0,5,31368.0,0.12386635358312749,0.5895943494423747,OPTIMAL,1369,2,0,0
2,25,5.0,125,1.0,5,32511.0,0.12386635358312749,0.5895943494423747,OPTIMAL,1406,3,0,0
2,25,5.0,125,1.0,5,32529.0,0.12950402256786278,0.5895943494423747,OPTIMAL,1411,2,0,0
2,25,5.0,125,1.0,5,33615.0,0.12950402256786278,0.5895943494423747,OPTIMAL,1444,3,0,0
2,25,5.0,125,1.0,5,33642.0,0.14894704554125876,0.46474562920866186,OPTIMAL,1452,2,0,0
2,25,5.0,125,1.0,5,34787.0,0.14894704554125876,0.46474562920866186,OPTIMAL,1479,3,0,0
2,25,5.0,125,1.0,5,34801.0,0.14900858861971367,0.46474562920866186,OPTIMAL,1483,2,0,0
2,25,5.0,125,1.0,5,35915.0,0.14900858861971367,0.46474562920866186,OPTIMAL,1511,3,0,0
2,25,5.0,125,1.0,5,35929.0,0.14912745076261205,0.46474562920866186,OPTIMAL,1515,2,0,0
2,25,5.0,125,1.0,5,36856.0,0.14912745076261205,0.46474562920866186,OPTIMAL,1543,3,0,0
2,25,5.0,125,1.0,5,36870.0,0.1491318222225556,0.46474562920866186,OPTIMAL,1547,2,0,0
2,25,5.0,125,1.0,5,37910.0,0.1491318222225556,0.46474562920866186,OPTIMAL,1580,3,0,0
2,25,5.0,125,1.0,5,37924.0,0.14914023415463476,0.46474562920866186,OPTIMAL,1584,2,0,0
2,25,5.0,125,1.0,5,39130.0,0.14914023415463476,0.46474562920866186,OPTIMAL,1623,3,0,0
2,25,5.0,125,1.0,5,39145.0,0.15178739960979495,0.46474562920866186,OPTIMAL,1627,2,0,0
2,25,5.0,125,1.0,5,40280.0,0.15178739960979495,0.46474562920866186,OPTIMAL,1659,3,0,0
2,25,5.0,125,1.0,5,40295.0,0.15965382088875518,0.46474562920866186,OPTIMAL,1663,2,0,0
2,25,5.0,125,1.0,5,41577.0,0.15965382088875518,0.46474562920866186,OPTIMAL,1693,3,0,0
2,25,5.0,125,1.0,5,41590.0,0.15965828724895148,0.46474562920866186,OPTIMAL,1696,2,0,0
2,25,5.0,125,1.0,5,42525.0,0.15965828724895148,0.46474562920866186,OPTIMAL,1729,3,0,0
2,25,5.0,125,1.0,5,42540.0,0.15967253325583555,0.46474562920866186,OPTIMAL,1733,2,0,0
2,25,5.0,125,1.0,5,43592.0,0.15967253325583555,0.46474562920866186,OPTIMAL,1770,3,0,0
2,25,5.0,125,1.0,5,43608.0,0.1626523018033485,0.46474562920866186,OPTIMAL,1774,2,0,0
2,25,5.0,125,1.0,5,44640.0,0.1626523018033485,0.46474562920866186,OPTIMAL,1808,3,0,0
2,25,5.0,125,1.0,5,44654.0,0.1665424443770728,0.46474562920866186,OPTIMAL,1812,2,0,0
2,25,5.0,125,1.0,5,45549.0,0.1665424443770728,0.46474562920866186,OPTIMAL,1839,3,0,0
2,25,5.0,125,1.0,5,45565.0,0.1665477129871519,0.46474562920866186,OPTIMAL,1843,2,0,0
2,25,5.0,125,1.0,5,46476.0,0.1665477129871519,0.46474562920866186,OPTIMAL,1870,3,0,0
2,25,5.0,125,1.0,5,46490.0,0.1665477129871519,0.46474562920866186,OPTIMAL,1874,2,0,0
2,25,5.0,125,1.0,5,47363.0,0.1665477129871519,0.46474562920866186,OPTIMAL,1902,3,0,0
2,25,5.0,125,1.0,5,47377.0,0.1665521099140973,0.46474562920866186,OPTIMAL,1906,2,0,0
2,25,5.0,125,1.0,5,48307.0,0.1665521099140973,0.46474562920866186,OPTIMAL,1939,3,0,0
2,25,5.0,125,1.0,5,48320.0,0.1665558296413123,0.46474562920866186,OPTIMAL,1942,2,0,0
2,25,5.0,125,1.0,5,49219.0,0.1665558296413123,0.46474562920866186,OPTIMAL,1974,3,0,0
2,25,5.0,125,1.0,5,49233.0,0.16992769376888134,0.46474562920866186,OPTIMAL,1978,2,0,0
2,25,5.0,125,1.0,5,50258.0,0.16992769376888134,0.46474562920866186,OPTIMAL,2012,3,0,0
2,25,5.0,125,1.0,5,50271.0,0.1725838709872134,0.46474562920866186,OPTIMAL,2015,2,0,0
2,25,5.0,125,1.0,5,51363.0,0.1725838709872134,0.46474562920866186,OPTIMAL,2051,3,0,0
2,25,5.0,125,1.0,5,51377.0,0.1754496195655842,0.46474562920866186,OPTIMAL,2055,2,0,0
2,25,5.0,125,1.0,5,52349.0,0.1754496195655842,0.46474562920866186,OPTIMAL,2087,3,0,0
2,25,5.0,125,1.0,5,52363.0,0.17728222417865955,0.46474562920866186,OPTIMAL,2091,2,0,0
2,25,5.0,125,1.0,5,53201.0,0.17728222417865955,0.46474562920866186,OPTIMAL,2121,3,0,0
2,25,5.0,125,1.0,5,53216.0,0.17728555407978028,0.46474562920866186,OPTIMAL,2125,2,0,0
2,25,5.0,125,1.0,5,54270.0,0.17728555407978028,0.46474562920866186,OPTIMAL,2158,3,0,0
2,25,5.0,125,1.0,5,54282.0,0.17728592963949122,0.46474562920866186,OPTIMAL,2161,2,0,0
2,25,5.0,125,1.0,5,55491.0,0.17728592963949122,0.46474562920866186,OPTIMAL,2196,3,0,0
2,25,5.0,125,1.0,5,55506.0,0.183854601745481,0.46474562920866186,OPTIMAL,2200,2,0,0
2,25,5.0,125,1.0,5,56400.0,0.183854601745481,0.46474562920866186,OPTIMAL,2233,3,0,0
2,25,5.0,125,1.0,5,56414.0,0.18399036874799699,0.46474562920866186,OPTIMAL,2237,2,0,0
2,25,5.0,125,1.0,5,57299.0,0.18399036874799699,0.46474562920866186,OPTIMAL,2270,3,0,0
2,25,5.0,125,1.0,5,57314.0,0.19467282706147018,0.46474562920866186,OPTIMAL,2274,2,0,0
2,25,5.0,125,1.0,5,58358.0,0.19467282706147018,0.46474562920866186,OPTIMAL,2309,3,0,0
2,25,5.0,125,1.0,5,58371.0,0.20006289623619877,0.46474562920866186,OPTIMAL,2313,2,0,0
2,25,5.0,125,1.0,5,59337.0,0.20006289623619877,0.46474562920866186,OPTIMAL,2347,3,0,0
2,25,5.0,125,1.0,5,59350.0,0.2025461646542887,0.46474562920866186,OPTIMAL,2351,2,0,0
2,25,5.0,125,1.0,5,60416.0,0.2025461646542887,0.46474562920866186,OPTIMAL,2386,3,0,0
2,25,5.0,125,1.0,5,60431.0,0.2056780448397618,0.46474562920866186,OPTIMAL,2390,2,0,0
2,25,5.0,125,1.0,5,61347.0,0.2056780448397618,0.46474562920866186,OPTIMAL,2424,3,0,0
2,25,5.0,125,1.0,5,61362.0,0.20883788133084627,0.46474562920866186,OPTIMAL,2428,2,0,0
2,25,5.0,125,1.0,5,62256.0,0.20883788133084627,0.46474562920866186,OPTIMAL,2461,3,0,0
2,25,5.0,125,1.0,5,62270.0,0.2171927452309889,0.46474562920866186,OPTIMAL,2465,2,0,0
2,25,5.0,125,1.0,5,63123.0,0.2171927452309889,0.46474562920866186,OPTIMAL,2500,3,0,0
2,25,5.0,125,1.0,5,63137.0,0.22178667822898152,0.46474562920866186,OPTIMAL,2504,2,0,0
2,25,5.0,125,1.0,5,64229.0,0.22178667822898152,0.46474562920866186,OPTIMAL,2541,3,0,0
2,25,5.0,125,1.0,5,64243.0,0.24491318586090768,0.46474562920866186,OPTIMAL,2545,2,0,0
2,25,5.0,125,1.0,5,65331.0,0.24491318586090768,0.46474562920866186,OPTIMAL,2578,3,0,0
2,25,5.0,125,1.0,5,65346.0,0.25380112298161506,0.46474562920866186,OPTIMAL,2582,2,0,0
2,25,5.0,125,1.0,5,66391.0,0.25380112298161506,0.46474562920866186,OPTIMAL,2615,3,0,0
2,25,5.0,125,1.0,5,66405.0,0.25380575420582235,0.46474562920866186,OPTIMAL,2619,2,0,0
2,25,5.0,125,1.0,5,67468.0,0.25380575420582235,0.46474562920866186,OPTIMAL,2654,3,0,0
2,25,5.0,125,1.0,5,67483.0,0.2583572038375423,0.46474562920866186,OPTIMAL,2658,2,0,0
2,25,5.0,125,1.0,5,68603.0,0.2583572038375423,0.46474562920866186,OPTIMAL,2693,3,0,0
2,25,5.0,125,1.0,5,68618.0,0.259692481925368,0.46474562920866186,OPTIMAL,2697,2,0,0
2,25,5.0,125,1.0,5,69646.0,0.259692481925368,0.46474562920866186,OPTIMAL,2731,3,0,0
2,25,5.0,125,1.0,5,69660.0,0.2596934209199797,0.46474562920866186,OPTIMAL,2735,2,0,0
2,25,5.0,125,1.0,5,70521.0,0.2596934209199797,0.46474562920866186,OPTIMAL,2769,3,0,0
2,25,5.0,125,1.0,5,70535.0,0.2697589372358667,0.46474562920866186,OPTIMAL,2773,2,0,0
2,25,5.0,125,1.0,5,71960.0,0.2697589372358667,0.46474562920866186,OPTIMAL,2809,3,0,0
2,25,5.0,125,1.0,5,71974.0,0.2759462300246944,0.46474562920866186,OPTIMAL,2813,2,0,0
2,25,5.0,125,1.0,5,73065.0,0.2759462300246944,0.46474562920866186,OPTIMAL,2849,3,0,0
2,25,5.0,125,1.0,5,73097.0,0.27800200730606106,0.46474562920866186,OPTIMAL,2853,2,0,0
2,25,5.0,125,1.0,5,74188.0,0.27800200730606106,0.46474562920866186,OPTIMAL,2892,3,0,0
2,25,5.0,125,1.0,5,74203.0,0.28319333848345274,0.46474562920866186,OPTIMAL,2896,2,0,0
2,25,5.0,125,1.0,5,75102.0,0.28319333848345274,0.46474562920866186,OPTIMAL,2929,3,0,0
2,25,5.0,125,1.0,5,75115.0,0.2901332732136028,0.46474562920866186,OPTIMAL,2933,2,0,0
2,25,5.0,125,1.0,5,76103.0,0.2901332732136028,0.46474562920866186,OPTIMAL,2967,3,0,0
2,25,5.0,125,1.0,5,76115.0,0.2901455898804082,0.46474562920866186,OPTIMAL,2970,2,0,0
2,25,5.0,125,1.0,5,77292.0,0.2901455898804082,0.46474562920866186,OPTIMAL,3006,3,0,0
2,25,5.0,125,1.0,5,77307.0,0.29702799057055757,0.46474562920866186,OPTIMAL,3010,2,0,0
2,25,5.0,125,1.0,5,78351.0,0.29702799057055757,0.46474562920866186,OPTIMAL,3043,3,0,0
2,25,5.0,125,1.0,5,78365.0,0.30934580918595905,0.46474562920866186,OPTIMAL,3047,2,0,0
2,25,5.0,125,1.0,5,79318.0,0.30934580918595905,0.46474562920866186,OPTIMAL,3081,3,0,0
2,25,5.0,125,1.0,5,79332.0,0.3097976891971667,0.46474562920866186,OPTIMAL,3085,2,0,0
2,25,5.0,125,1.0,5,80157.0,0.3097976891971667,0.46474562920866186,OPTIMAL,3120,3,0,0
2,25,5.0,125,1.0,5,80171.0,0.31851004533753924,0.46474562920866186,OPTIMAL,3124,2,0,0
2,25,5.0,125,1.0,5,81119.0,0.31851004533753924,0.46474562920866186,OPTIMAL,3157,3,0,0
2,25,5.0,125,1.0,5,81132.0,0.3272412971098288,0.46474562920866186,OPTIMAL,3161,2,0,0
2,25,5.0,125,1.0,5,82059.0,0.3272412971098288,0.46474562920866186,OPTIMAL,3196,3,0,0
2,25,5.0,125,1.0,5,82072.0,0.33337023405293154,0.46474562920866186,OPTIMAL,3200,2,0,0
2,25,5.0,125,1.0,5,83065.0,0.33337023405293154,0.46474562920866186,OPTIMAL,3235,3,0,0
2,25,5.0,125,1.0,5,83078.0,0.34598826615317885,0.46474562920866186,OPTIMAL,3239,2,0,0
2,25,5.0,125,1.0,5,84034.0,0.34598826615317885,0.46474562920866186,OPTIMAL,3271,3,0,0
2,25,5.0,125,1.0,5,84050.0,0.36391484221165254,0.46474562920866186,OPTIMAL,3276,2,0,0
2,25,5.0,125,1.0,5,85115.0,0.36391484221165254,0.46474562920866186,OPTIMAL,3307,3,0,0
2,25,5.0,125,1.0,5,85129.0,0.3646707300402911,0.46474562920866186,OPTIMAL,3311,2,0,0
2,25,5.0,125,1.0,5,85839.0,0.3646707300402911,0.46474562920866186,OPTIMAL,3345,3,0,0
2,25,5.0,125,1.0,5,85853.0,0.3648076220514466,0.46474562920866186,OPTIMAL,3349,2,0,0
2,25,5.0,125,1.0,5,86729.0,0.3648076220514466,0.46474562920866186,OPTIMAL,3382,3,0,0
2,25,5.0,125,1.0,5,86743.0,0.3773253631175497,0.46474562920866186,OPTIMAL,3386,2,0,0
2,25,5.0,125,1.0,5,87578.0,0.3773253631175497,0.46474562920866186,OPTIMAL,3418,3,0,0
2,25,5.0,125,1.0,5,87593.0,0.40526509143291223,0.46474562920866186,OPTIMAL,3422,2,0,0
2,25,5.0,125,1.0,5,88597.0,0.40526509143291223,0.46474562920866186,OPTIMAL,3455,3,0,0
2,25,5.0,125,1.0,5,88612.0,0.40526547304077537,0.46474562920866186,OPTIMAL,3459,2,0,0
2,25,5.0,125,1.0,5,89472.0,0.40526547304077537,0.46474562920866186,OPTIMAL,3493,3,0,0
2,25,5.0,125,1.0,5,89485.0,0.4173468468691308,0.46474562920866186,OPTIMAL,3497,2,0,0
2,25,5.0,125,1.0,5,90314.0,0.4173468468691308,0.46474562920866186,OPTIMAL,3526,3,0,0
2,25,5.0,125,1.0,5,90328.0,0.4209010509907386,0.46474562920866186,OPTIMAL,3530,2,0,0
2,25,5.0,125,1.0,5,91134.0,0.4209010509907386,0.46474562920866186,OPTIMAL,3562,3,0,0
2,25,5.0,125,1.0,5,91149.0,0.42095309419587695,0.46474562920866186,OPTIMAL,3566,2,0,0
2,25,5.0,125,1.0,5,91814.0,0.42095309419587695,0.46474562920866186,OPTIMAL,3598,3,0,0
2,25,5.0,125,1.0,5,91829.0,0.4349088597509078,0.46474562920866186,OPTIMAL,3602,2,0,0
2,25,5.0,125,1.0,5,92538.0,0.4349088597509078,0.46474562920866186,OPTIMAL,3636,3,0,0
2,25,5.0,125,1.0,5,92551.0,0.44980505974075563,0.46474562920866186,OPTIMAL,3639,2,0,0
2,25,5.0,125,1.0,5,93306.0,0.44980505974075563,0.46474562920866186,OPTIMAL,3671,1,0,0
2,25,5.0,125,1.0,5,93319.0,0.44980505974075563,0.46474562920866186,OPTIMAL,3675,0,0,0
2;25;5.0;125;1.0;5;1498.0;0.07641403908471676;0.6931471805599452;OPTIMAL;213;2;0;0
2;25;5.0;125;1.0;5;1982.0;0.07641403908471676;0.6931471805599452;OPTIMAL;240;3;0;0
2;25;5.0;125;1.0;5;1995.0;0.07920637067690135;0.665883041136901;OPTIMAL;243;2;0;0
2;25;5.0;125;1.0;5;2520.0;0.07920637067690135;0.665883041136901;OPTIMAL;269;3;0;0
2;25;5.0;125;1.0;5;2539.0;0.08296958508189818;0.665883041136901;OPTIMAL;274;2;0;0
2;25;5.0;125;1.0;5;2983.0;0.08296958508189818;0.665883041136901;OPTIMAL;298;3;0;0
2;25;5.0;125;1.0;5;2990.0;0.08576558868276965;0.6175042075333658;OPTIMAL;300;2;0;0
2;25;5.0;125;1.0;5;3345.0;0.08576558868276965;0.6175042075333658;OPTIMAL;313;3;0;0
2;25;5.0;125;1.0;5;3361.0;0.08642954308541369;0.6175042075333658;OPTIMAL;317;2;0;0
2;25;5.0;125;1.0;5;3733.0;0.08642954308541369;0.6175042075333658;OPTIMAL;329;3;0;0
2;25;5.0;125;1.0;5;3749.0;0.0876962898589554;0.6175042075333658;OPTIMAL;333;2;0;0
2;25;5.0;125;1.0;5;4155.0;0.0876962898589554;0.6175042075333658;OPTIMAL;346;3;0;0
2;25;5.0;125;1.0;5;4169.0;0.08818246213723817;0.6175042075333658;OPTIMAL;349;2;0;0
2;25;5.0;125;1.0;5;4565.0;0.08818246213723817;0.6175042075333658;OPTIMAL;363;3;0;0
2;25;5.0;125;1.0;5;4581.0;0.08849103457506462;0.6175042075333658;OPTIMAL;367;2;0;0
2;25;5.0;125;1.0;5;5129.0;0.08849103457506462;0.6175042075333658;OPTIMAL;389;3;0;0
2;25;5.0;125;1.0;5;5144.0;0.08849103457506462;0.6175042075333658;OPTIMAL;393;2;0;0
2;25;5.0;125;1.0;5;5710.0;0.08849103457506462;0.6175042075333658;OPTIMAL;414;3;0;0
2;25;5.0;125;1.0;5;5725.0;0.0897478684423736;0.6175042075333658;OPTIMAL;418;2;0;0
2;25;5.0;125;1.0;5;6328.0;0.0897478684423736;0.6175042075333658;OPTIMAL;442;3;0;0
2;25;5.0;125;1.0;5;6343.0;0.09131115333386955;0.6175042075333658;OPTIMAL;446;2;0;0
2;25;5.0;125;1.0;5;6986.0;0.09131115333386955;0.6175042075333658;OPTIMAL;470;3;0;0
2;25;5.0;125;1.0;5;7001.0;0.09272479596706273;0.6175042075333658;OPTIMAL;474;2;0;0
2;25;5.0;125;1.0;5;7660.0;0.09272479596706273;0.6175042075333658;OPTIMAL;501;3;0;0
2;25;5.0;125;1.0;5;7676.0;0.09382642792362693;0.6175042075333658;OPTIMAL;505;2;0;0
2;25;5.0;125;1.0;5;8238.0;0.09382642792362693;0.6175042075333658;OPTIMAL;525;3;0;0
2;25;5.0;125;1.0;5;8253.0;0.0960258162988508;0.6175042075333658;OPTIMAL;529;2;0;0
2;25;5.0;125;1.0;5;8806.0;0.0960258162988508;0.6175042075333658;OPTIMAL;549;3;0;0
2;25;5.0;125;1.0;5;8821.0;0.09611220597038315;0.6175042075333658;OPTIMAL;553;2;0;0
2;25;5.0;125;1.0;5;9437.0;0.09611220597038315;0.6175042075333658;OPTIMAL;572;3;0;0
2;25;5.0;125;1.0;5;9451.0;0.09629061105210227;0.6175042075333658;OPTIMAL;576;2;0;0
2;25;5.0;125;1.0;5;10149.0;0.09629061105210227;0.6175042075333658;OPTIMAL;601;3;0;0
2;25;5.0;125;1.0;5;10166.0;0.09632226809763374;0.6175042075333658;OPTIMAL;605;2;0;0
2;25;5.0;125;1.0;5;10897.0;0.09632226809763374;0.6175042075333658;OPTIMAL;629;3;0;0
2;25;5.0;125;1.0;5;10912.0;0.0975306887605974;0.6175042075333658;OPTIMAL;633;2;0;0
2;25;5.0;125;1.0;5;11676.0;0.0975306887605974;0.6175042075333658;OPTIMAL;658;3;0;0
2;25;5.0;125;1.0;5;11691.0;0.09863494154540345;0.6175042075333658;OPTIMAL;662;2;0;0
2;25;5.0;125;1.0;5;12370.0;0.09863494154540345;0.6175042075333658;OPTIMAL;690;3;0;0
2;25;5.0;125;1.0;5;12389.0;0.09953446439394548;0.6175042075333658;OPTIMAL;695;2;0;0
2;25;5.0;125;1.0;5;13099.0;0.09953446439394548;0.6175042075333658;OPTIMAL;716;3;0;0
2;25;5.0;125;1.0;5;13127.0;0.10129752465412786;0.5895943494423747;OPTIMAL;724;2;0;0
2;25;5.0;125;1.0;5;13998.0;0.10129752465412786;0.5895943494423747;OPTIMAL;751;3;0;0
2;25;5.0;125;1.0;5;14015.0;0.10134316961472355;0.5895943494423747;OPTIMAL;755;2;0;0
2;25;5.0;125;1.0;5;14785.0;0.10134316961472355;0.5895943494423747;OPTIMAL;785;3;0;0
