seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,5,5,25,5.0,0.1,3.058,0.31132936696396474,0.0024565667433675276,0.007953328171380081,OPTIMAL,1653
