seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,65,1667.0,-3.112796537001998,0.4782668227444895,OPTIMAL,79,0,0,40,27
1,65,2868.0,-3.112796537001998,0.4782668227444895,OPTIMAL,114,0,0,41,50
1,65,2903.0,-0.4369065880691605,0.4782668227444895,OPTIMAL,159,0,0,35,3
1,65,3016.0,-0.4369065880691605,0.4782668227444895,OPTIMAL,186,0,0,41,63
1,65,3069.0,-0.3255806458345969,0.4782668227444895,OPTIMAL,234,0,0,39,2
1,65,3132.0,-0.3255806458345969,0.4782668227444895,OPTIMAL,252,0,0,42,67
1,65,3162.0,-0.290907896189862,0.4782668227444895,OPTIMAL,292,0,0,27,4
1,65,3277.0,-0.290907896189862,0.4782668227444895,OPTIMAL,303,0,0,43,68
1,65,3293.0,-0.2902879898100647,0.4782668227444895,OPTIMAL,338,0,0,25,1
1,65,3360.0,-0.2902879898100647,0.4782668227444895,OPTIMAL,352,0,0,42,69
1,65,3379.0,-0.26164412521873537,0.4782668227444895,OPTIMAL,390,0,0,27,5
1,65,3413.0,-0.26164412521873537,0.4782668227444895,OPTIMAL,403,0,0,42,72
1,65,3438.0,-0.24854225100010596,0.4782668227444895,OPTIMAL,443,0,0,30,3
1,65,3485.0,-0.24854225100010596,0.4782668227444895,OPTIMAL,458,0,0,41,74
1,65,3521.0,-0.23462604893243036,0.4782668227444895,OPTIMAL,497,0,0,26,4
1,65,3545.0,-0.23462604893243036,0.4782668227444895,OPTIMAL,508,0,0,41,72
1,65,3569.0,-0.22937547338627928,0.4782668227444895,OPTIMAL,546,0,0,29,2
1,65,3595.0,-0.22937547338627928,0.4782668227444895,OPTIMAL,557,0,0,39,73
1,65,3611.0,-0.22568442974045388,0.4782668227444895,OPTIMAL,590,0,0,24,4
1,65,3641.0,-0.22568442974045388,0.4782668227444895,OPTIMAL,601,0,0,39,71
1,65,3658.0,-0.22038835296658715,0.4782668227444895,OPTIMAL,631,0,0,22,2
1,65,3679.0,-0.22038835296658715,0.4782668227444895,OPTIMAL,642,0,0,39,68
1,65,3694.0,-0.21527508528874267,0.4782668227444895,OPTIMAL,676,0,0,24,4
1,65,3718.0,-0.21527508528874267,0.4782668227444895,OPTIMAL,688,0,0,40,66
1,65,3741.0,-0.2045452752418963,0.4782668227444895,OPTIMAL,726,0,0,28,5
1,65,3765.0,-0.2045452752418963,0.4782668227444895,OPTIMAL,736,0,0,38,67
1,65,3782.0,-0.20074323725058119,0.4782668227444895,OPTIMAL,771,0,0,26,3
1,65,3800.0,-0.20074323725058119,0.4782668227444895,OPTIMAL,781,0,0,37,67
1,65,3813.0,-0.19392586628783404,0.4782668227444895,OPTIMAL,811,0,0,21,2
1,65,3834.0,-0.19392586628783404,0.4782668227444895,OPTIMAL,822,0,0,35,67
1,65,3851.0,-0.19066776538621838,0.4782668227444895,OPTIMAL,854,0,0,24,3
1,65,3870.0,-0.19066776538621838,0.4782668227444895,OPTIMAL,864,0,0,35,66
1,65,3891.0,-0.1862487899572809,0.4782668227444895,OPTIMAL,899,0,0,24,4
1,65,3911.0,-0.1862487899572809,0.4782668227444895,OPTIMAL,907,0,0,31,65
1,65,3936.0,-0.18331689200196913,0.4782668227444895,OPTIMAL,937,0,0,20,2
1,65,3947.0,-0.18331689200196913,0.4782668227444895,OPTIMAL,944,0,0,31,63
1,65,3959.0,-0.18059830710346514,0.4782668227444895,OPTIMAL,973,0,0,19,1
1,65,3974.0,-0.18059830710346514,0.4782668227444895,OPTIMAL,982,0,0,29,61
1,65,3992.0,-0.17540800107935559,0.4782668227444895,OPTIMAL,1014,0,0,21,4
1,65,4004.0,-0.17540800107935559,0.4782668227444895,OPTIMAL,1021,0,0,29,58
1,65,4017.0,-0.17493657641096158,0.4782668227444895,OPTIMAL,1051,0,0,22,3
1,65,4028.0,-0.17493657641096158,0.4782668227444895,OPTIMAL,1058,0,0,27,56
1,65,4042.0,-0.174393554298843,0.4782668227444895,OPTIMAL,1086,0,0,19,4
1,65,4052.0,-0.174393554298843,-0.1739499262495139,OPTIMAL,1093,0,0,27,56
