seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,20,1,100,20.0,0.1,64.0,0.43530087821185603,0.4493141913112708,OPTIMAL,11,0,0
5,20,1,100,20.0,0.1,122.0,0.43530087821185603,0.4493141913112708,OPTIMAL,18,0,0
5,20,1,100,20.0,0.1,166.0,0.43696613351735636,0.4493141913112708,OPTIMAL,25,0,0
5,20,1,100,20.0,0.1,209.0,0.43696613351735636,0.4493141913112708,OPTIMAL,32,0,0
5,20,1,100,20.0,0.1,267.0,0.43718315033932464,0.4493141913112708,OPTIMAL,42,0,0
5,20,1,100,20.0,0.1,310.0,0.43718315033932464,0.4493141913112708,OPTIMAL,49,0,0
5,20,1,100,20.0,0.1,365.0,0.4378188041493249,0.4493141913112708,OPTIMAL,59,0,0
5,20,1,100,20.0,0.1,433.0,0.4378188041493249,0.4493141913112708,OPTIMAL,69,0,0
5,20,1,100,20.0,0.1,491.0,0.43843650041286675,0.4493141913112708,OPTIMAL,79,0,0
5,20,1,100,20.0,0.1,527.0,0.43843650041286675,0.4493141913112708,OPTIMAL,85,0,0
5,20,1,100,20.0,0.1,567.0,0.43843650041286675,0.4493141913112708,OPTIMAL,92,0,0
5,20,1,100,20.0,0.1,624.0,0.43843650041286675,0.4493141913112708,OPTIMAL,102,0,0
5,20,1,100,20.0,0.1,679.0,0.43871303919570886,0.4493141913112708,OPTIMAL,112,0,0
5,20,1,100,20.0,0.1,732.0,0.43871303919570886,0.4493141913112708,OPTIMAL,121,0,0
5,20,1,100,20.0,0.1,766.0,0.43882389262451504,0.4493141913112708,OPTIMAL,127,0,0
5,20,1,100,20.0,0.1,816.0,0.43882389262451504,0.4493141913112708,OPTIMAL,136,0,0
5,20,1,100,20.0,0.1,855.0,0.4394236765584628,0.4493141913112708,OPTIMAL,143,0,0
5,20,1,100,20.0,0.1,907.0,0.4394236765584628,0.4493141913112708,OPTIMAL,153,0,0
5,20,1,100,20.0,0.1,943.0,0.43970187926570614,0.4493141913112708,OPTIMAL,160,0,0
5,20,1,100,20.0,0.1,983.0,0.43970187926570614,0.4493141913112708,OPTIMAL,167,0,0
5,20,1,100,20.0,0.1,1017.0,0.44006440176477374,0.4493141913112708,OPTIMAL,173,0,0
5,20,1,100,20.0,0.1,1073.0,0.44006440176477374,0.4493141913112708,OPTIMAL,183,0,0
5,20,1,100,20.0,0.1,1115.0,0.4401094279981002,0.4493141913112708,OPTIMAL,190,0,0
5,20,1,100,20.0,0.1,1149.0,0.4401094279981002,0.4493141913112708,OPTIMAL,196,0,0
5,20,1,100,20.0,0.1,1194.0,0.440243554597334,0.4493141913112708,OPTIMAL,204,0,0
