seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,50,50,25.0,1.0,16145.0,0.4690357465643602,1.0000000000000004,Time limit reached,1788,0,0
10,50,50,25.0,1.0,16303.0,0.4690357465643602,1.0000000000000004,Time limit reached,1814,0,0
10,50,50,25.0,1.0,16533.0,0.4690357465643602,1.0000000000000004,Time limit reached,1848,0,0
10,50,50,25.0,1.0,16767.0,0.4690357465643602,1.0000000000000004,Time limit reached,1882,0,0
10,50,50,25.0,1.0,16929.0,0.4690357465643602,1.0000000000000004,Time limit reached,1910,0,0
10,50,50,25.0,1.0,17126.0,0.46920164889622074,1.0000000000000004,Time limit reached,1942,0,0
10,50,50,25.0,1.0,17298.0,0.46920164889622074,1.0000000000000004,Time limit reached,1970,0,0
10,50,50,25.0,1.0,17479.0,0.4692060791555458,1.0000000000000004,Time limit reached,2001,0,0
10,50,50,25.0,1.0,17669.0,0.4692060791555458,1.0000000000000004,Time limit reached,2031,0,0
10,50,50,25.0,1.0,17867.0,0.469231245424151,1.0000000000000004,Time limit reached,2063,0,0
10,50,50,25.0,1.0,18096.0,0.469231245424151,1.0000000000000004,Time limit reached,2098,0,0
10,50,50,25.0,1.0,18323.0,0.46923207864652444,1.0000000000000004,Time limit reached,2130,0,0
10,50,50,25.0,1.0,18496.0,0.46923207864652444,1.0000000000000004,Time limit reached,2158,0,0
10,50,50,25.0,1.0,18667.0,0.46925141554978306,1.0000000000000004,Time limit reached,2187,0,0
10,50,50,25.0,1.0,18829.0,0.46925141554978306,1.0000000000000004,Time limit reached,2216,0,0
10,50,50,25.0,1.0,18985.0,0.46925141554978306,1.0000000000000004,Time limit reached,2243,0,0
10,50,50,25.0,1.0,19191.0,0.46925141554978306,1.0000000000000004,Time limit reached,2276,0,0
10,50,50,25.0,1.0,19364.0,0.46925637493381206,1.0000000000000004,Time limit reached,2304,0,0
10,50,50,25.0,1.0,19570.0,0.46925637493381206,1.0000000000000004,Time limit reached,2338,0,0
10,50,50,25.0,1.0,19748.0,0.4692910932950994,1.0000000000000004,Time limit reached,2369,0,0
10,50,50,25.0,1.0,19909.0,0.4692910932950994,1.0000000000000004,Time limit reached,2397,0,0
10,50,50,25.0,1.0,20094.0,0.4693210922823968,1.0000000000000004,Time limit reached,2431,0,0
10,50,50,25.0,1.0,20250.0,0.4693210922823968,1.0000000000000004,Time limit reached,2464,0,0
10,50,50,25.0,1.0,20429.0,0.4693315570616925,1.0000000000000004,Time limit reached,2497,0,0
10,50,50,25.0,1.0,20621.0,0.4693315570616925,1.0000000000000004,Time limit reached,2526,0,0
10,50,50,25.0,1.0,20818.0,0.4693315570616925,1.0000000000000004,Time limit reached,2557,0,0
10,50,50,25.0,1.0,21029.0,0.4693315570616925,1.0000000000000004,Time limit reached,2589,0,0
10,50,50,25.0,1.0,21269.0,0.4693539523453426,1.0000000000000004,Time limit reached,2623,0,0
10,50,50,25.0,1.0,21491.0,0.4693539523453426,1.0000000000000004,Time limit reached,2657,0,0
10,50,50,25.0,1.0,21697.0,0.4693776207076003,1.0000000000000004,Time limit reached,2689,0,0
10,50,50,25.0,1.0,21860.0,0.4693776207076003,1.0000000000000004,Time limit reached,2717,0,0
10,50,50,25.0,1.0,22054.0,0.46939010243790863,1.0000000000000004,Time limit reached,2750,0,0
10,50,50,25.0,1.0,22270.0,0.46939010243790863,1.0000000000000004,Time limit reached,2786,0,0
10,50,50,25.0,1.0,22473.0,0.4695060929292597,1.0000000000000004,Time limit reached,2820,0,0
10,50,50,25.0,1.0,22686.0,0.4695060929292597,1.0000000000000004,Time limit reached,2855,0,0
10,50,50,25.0,1.0,22873.0,0.4695060929292597,1.0000000000000004,Time limit reached,2888,0,0
10,50,50,25.0,1.0,23112.0,0.4695060929292597,1.0000000000000004,Time limit reached,2924,0,0
10,50,50,25.0,1.0,23342.0,0.4695121293942093,1.0000000000000004,Time limit reached,2959,0,0
10,50,50,25.0,1.0,23559.0,0.4695121293942093,1.0000000000000004,Time limit reached,2991,0,0
10,50,50,25.0,1.0,23730.0,0.4695121293942093,1.0000000000000004,Time limit reached,3018,0,0
10,50,50,25.0,1.0,23938.0,0.4695121293942093,1.0000000000000004,Time limit reached,3052,0,0
10,50,50,25.0,1.0,24145.0,0.46952018922128963,1.0000000000000004,Time limit reached,3086,0,0
10,50,50,25.0,1.0,24346.0,0.46952018922128963,1.0000000000000004,Time limit reached,3119,0,0
10,50,50,25.0,1.0,24569.0,0.4695297870415296,1.0000000000000004,Time limit reached,3156,0,0
10,50,50,25.0,1.0,24747.0,0.4695297870415296,1.0000000000000004,Time limit reached,3185,0,0
10,50,50,25.0,1.0,24959.0,0.4695316883278619,1.0000000000000004,Time limit reached,3219,0,0
10,50,50,25.0,1.0,25162.0,0.4695316883278619,1.0000000000000004,Time limit reached,3251,0,0
10,50,50,25.0,1.0,25386.0,0.4695316883278619,1.0000000000000004,Time limit reached,3283,0,0
10,50,50,25.0,1.0,25632.0,0.4695316883278619,1.0000000000000004,Time limit reached,3320,0,0
10,50,50,25.0,1.0,25862.0,0.46954355945163717,1.0000000000000004,Time limit reached,3356,0,0
10,50,50,25.0,1.0,26084.0,0.46954355945163717,1.0000000000000004,Time limit reached,3388,0,0
10,50,50,25.0,1.0,26296.0,0.4695442969536158,1.0000000000000004,Time limit reached,3423,0,0
10,50,50,25.0,1.0,26487.0,0.4695442969536158,1.0000000000000004,Time limit reached,3453,0,0
10,50,50,25.0,1.0,26662.0,0.4695442969536158,1.0000000000000004,Time limit reached,3482,0,0
10,50,50,25.0,1.0,26851.0,0.4695442969536158,1.0000000000000004,Time limit reached,3513,0,0
10,50,50,25.0,1.0,27012.0,0.4695734927893208,1.0000000000000004,Time limit reached,3541,0,0
10,50,50,25.0,1.0,27200.0,0.4695734927893208,1.0000000000000004,Time limit reached,3572,0,0
10,50,50,25.0,1.0,27382.0,0.46960843721466283,1.0000000000000004,Time limit reached,3602,0,0
10,50,50,25.0,1.0,27580.0,0.46960843721466283,1.0000000000000004,Time limit reached,3634,0,0
10,50,50,25.0,1.0,27759.0,0.46960843721466283,1.0000000000000004,Time limit reached,3664,0,0
10,50,50,25.0,1.0,27966.0,0.46960843721466283,1.0000000000000004,Time limit reached,3696,0,0
10,50,50,25.0,1.0,28179.0,0.4696326122081243,1.0000000000000004,Time limit reached,3729,0,0
10,50,50,25.0,1.0,28372.0,0.4696326122081243,1.0000000000000004,Time limit reached,3753,0,0
10,50,50,25.0,1.0,28550.0,0.46963360965585105,1.0000000000000004,Time limit reached,3782,0,0
10,50,50,25.0,1.0,28761.0,0.46963360965585105,1.0000000000000004,Time limit reached,3816,0,0
10,50,50,25.0,1.0,28965.0,0.4696339271254234,1.0000000000000004,Time limit reached,3850,0,0
10,50,50,25.0,1.0,29197.0,0.4696339271254234,1.0000000000000004,Time limit reached,3888,0,0
10,50,50,25.0,1.0,29440.0,0.4696552179220811,1.0000000000000004,Time limit reached,3928,0,0
10,50,50,25.0,1.0,29610.0,0.4696552179220811,1.0000000000000004,Time limit reached,3957,0,0
10,50,50,25.0,1.0,29804.0,0.4696593020335867,1.0000000000000004,Time limit reached,3990,0,0
10,50,50,25.0,1.0,30004.0,0.4696593020335867,1.0000000000000004,Time limit reached,4022,0,0
10,50,50,25.0,1.0,30202.0,0.46968764982944444,1.0000000000000004,Time limit reached,4054,0,0
10,50,50,25.0,1.0,30407.0,0.46968764982944444,1.0000000000000004,Time limit reached,4086,0,0
10,50,50,25.0,1.0,30626.0,0.4696903823719617,1.0000000000000004,Time limit reached,4120,0,0
10,50,50,25.0,1.0,30841.0,0.4696903823719617,1.0000000000000004,Time limit reached,4154,0,0
10,50,50,25.0,1.0,31054.0,0.4697363281110989,1.0000000000000004,Time limit reached,4188,0,0
10,50,50,25.0,1.0,31248.0,0.4697363281110989,1.0000000000000004,Time limit reached,4219,0,0
10,50,50,25.0,1.0,31471.0,0.4697363281110989,1.0000000000000004,Time limit reached,4255,0,0
10,50,50,25.0,1.0,31690.0,0.4697363281110989,1.0000000000000004,Time limit reached,4291,0,0
10,50,50,25.0,1.0,31861.0,0.4697363281110989,1.0000000000000004,Time limit reached,4321,0,0
10,50,50,25.0,1.0,32067.0,0.4697363281110989,1.0000000000000004,Time limit reached,4356,0,0
10,50,50,25.0,1.0,32205.0,0.4697363281110989,1.0000000000000004,Time limit reached,4385,0,0
10,50,50,25.0,1.0,32376.0,0.4697363281110989,1.0000000000000004,Time limit reached,4418,0,0
10,50,50,25.0,1.0,32518.0,0.4697363281110989,1.0000000000000004,Time limit reached,4450,0,0
10,50,50,25.0,1.0,32673.0,0.4697363281110989,1.0000000000000004,Time limit reached,4486,0,0
10,50,50,25.0,1.0,32837.0,0.4697363281110989,1.0000000000000004,Time limit reached,4522,0,0
10,50,50,25.0,1.0,32995.0,0.4697363281110989,1.0000000000000004,Time limit reached,4557,0,0
10,50,50,25.0,1.0,33129.0,0.4697363281110989,1.0000000000000004,Time limit reached,4589,0,0
10,50,50,25.0,1.0,33305.0,0.4697363281110989,1.0000000000000004,Time limit reached,4628,0,0
10,50,50,25.0,1.0,33473.0,0.469753717641095,1.0000000000000004,Time limit reached,4665,0,0
10,50,50,25.0,1.0,33631.0,0.469753717641095,1.0000000000000004,Time limit reached,4699,0,0
10,50,50,25.0,1.0,33774.0,0.4697591135814988,1.0000000000000004,Time limit reached,4731,0,0
10,50,50,25.0,1.0,33913.0,0.4697591135814988,1.0000000000000004,Time limit reached,4764,0,0
10,50,50,25.0,1.0,34071.0,0.46976172891380863,1.0000000000000004,Time limit reached,4800,0,0
10,50,50,25.0,1.0,34210.0,0.46976172891380863,1.0000000000000004,Time limit reached,4830,0,0
10,50,50,25.0,1.0,34352.0,0.46976172891380863,1.0000000000000004,Time limit reached,4861,0,0
10,50,50,25.0,1.0,34514.0,0.46976172891380863,1.0000000000000004,Time limit reached,4897,0,0
10,50,50,25.0,1.0,34654.0,0.46976172891380863,1.0000000000000004,Time limit reached,4930,0,0
10,50,50,25.0,1.0,34821.0,0.46976172891380863,1.0000000000000004,Time limit reached,4962,0,0
10,50,50,25.0,1.0,34993.0,0.46977584232423586,1.0000000000000004,Time limit reached,5001,0,0
10,50,50,25.0,1.0,35156.0,0.46977584232423586,1.0000000000000004,Time limit reached,5036,0,0
10,50,50,25.0,1.0,35300.0,0.4697802377744856,1.0000000000000004,Time limit reached,5068,0,0
10,50,50,25.0,1.0,35460.0,0.4697802377744856,1.0000000000000004,Time limit reached,5101,0,0
10,50,50,25.0,1.0,35610.0,0.4697815203688883,1.0000000000000004,Time limit reached,5134,0,0
10,50,50,25.0,1.0,35789.0,0.4697815203688883,1.0000000000000004,Time limit reached,5171,0,0
10,50,50,25.0,1.0,35958.0,0.4697815203688883,1.0000000000000004,Time limit reached,5211,0,0
10,50,50,25.0,1.0,36095.0,0.4697815203688883,1.0000000000000004,Time limit reached,5244,0,0
10,50,50,25.0,1.0,36252.0,0.4697815203688883,1.0000000000000004,Time limit reached,5280,0,0
10,50,50,25.0,1.0,36408.0,0.4697815203688883,1.0000000000000004,Time limit reached,5314,0,0
10,50,50,25.0,1.0,36581.0,0.46978638825160307,1.0000000000000004,Time limit reached,5353,0,0
10,50,50,25.0,1.0,36748.0,0.46978638825160307,1.0000000000000004,Time limit reached,5390,0,0
10,50,50,25.0,1.0,36887.0,0.46978639506371217,1.0000000000000004,Time limit reached,5420,0,0
10,50,50,25.0,1.0,37048.0,0.46978639506371217,1.0000000000000004,Time limit reached,5455,0,0
10,50,50,25.0,1.0,37205.0,0.4697887012831906,1.0000000000000004,Time limit reached,5491,0,0
10,50,50,25.0,1.0,37370.0,0.4697887012831906,1.0000000000000004,Time limit reached,5527,0,0
10,50,50,25.0,1.0,37531.0,0.4697994105383897,1.0000000000000004,Time limit reached,5563,0,0
10,50,50,25.0,1.0,37667.0,0.4697994105383897,1.0000000000000004,Time limit reached,5593,0,0
10,50,50,25.0,1.0,37823.0,0.469810665397843,1.0000000000000004,Time limit reached,5628,0,0
10,50,50,25.0,1.0,37944.0,0.469810665397843,1.0000000000000004,Time limit reached,5656,0,0
10,50,50,25.0,1.0,38065.0,0.469810665397843,1.0000000000000004,Time limit reached,5684,0,0
10,50,50,25.0,1.0,38189.0,0.469810665397843,1.0000000000000004,Time limit reached,5713,0,0
10,50,50,25.0,1.0,38301.0,0.469810665397843,1.0000000000000004,Time limit reached,5739,0,0
10,50,50,25.0,1.0,38435.0,0.469810665397843,1.0000000000000004,Time limit reached,5769,0,0
10,50,50,25.0,1.0,38549.0,0.469810665397843,1.0000000000000004,Time limit reached,5796,0,0
10,50,50,25.0,1.0,38680.0,0.469810665397843,1.0000000000000004,Time limit reached,5827,0,0
10,50,50,25.0,1.0,38828.0,0.469810665397843,1.0000000000000004,Time limit reached,5862,0,0
10,50,50,25.0,1.0,38935.0,0.469810665397843,1.0000000000000004,Time limit reached,5889,0,0
10,50,50,25.0,1.0,39064.0,0.4698131023174996,1.0000000000000004,Time limit reached,5919,0,0
10,50,50,25.0,1.0,39219.0,0.4698131023174996,1.0000000000000004,Time limit reached,5953,0,0
10,50,50,25.0,1.0,39373.0,0.4698139483799865,1.0000000000000004,Time limit reached,5990,0,0
10,50,50,25.0,1.0,39538.0,0.4698139483799865,1.0000000000000004,Time limit reached,6026,0,0
10,50,50,25.0,1.0,39660.0,0.46982775711657954,1.0000000000000004,Time limit reached,6058,0,0
10,50,50,25.0,1.0,39809.0,0.46982775711657954,1.0000000000000004,Time limit reached,6093,0,0
10,50,50,25.0,1.0,39921.0,0.46982775711657954,1.0000000000000004,Time limit reached,6122,0,0
10,50,50,25.0,1.0,40075.0,0.46982775711657954,1.0000000000000004,Time limit reached,6157,0,0
10,50,50,25.0,1.0,40227.0,0.4698316646935161,1.0000000000000004,Time limit reached,6192,0,0
10,50,50,25.0,1.0,40367.0,0.4698316646935161,1.0000000000000004,Time limit reached,6224,0,0
10,50,50,25.0,1.0,40492.0,0.46984183670917073,1.0000000000000004,Time limit reached,6253,0,0
10,50,50,25.0,1.0,40641.0,0.46984183670917073,1.0000000000000004,Time limit reached,6288,0,0
10,50,50,25.0,1.0,40783.0,0.4698623757800419,1.0000000000000004,Time limit reached,6320,0,0
10,50,50,25.0,1.0,40920.0,0.4698623757800419,1.0000000000000004,Time limit reached,6351,0,0
10,50,50,25.0,1.0,41083.0,0.4698623757800419,1.0000000000000004,Time limit reached,6389,0,0
10,50,50,25.0,1.0,41251.0,0.4698623757800419,1.0000000000000004,Time limit reached,6426,0,0
10,50,50,25.0,1.0,41409.0,0.4698770420179321,1.0000000000000004,Time limit reached,6461,0,0
10,50,50,25.0,1.0,41551.0,0.4698770420179321,1.0000000000000004,Time limit reached,6497,0,0
10,50,50,25.0,1.0,41692.0,0.4698845336090648,1.0000000000000004,Time limit reached,6530,0,0
10,50,50,25.0,1.0,41840.0,0.4698845336090648,1.0000000000000004,Time limit reached,6565,0,0
10,50,50,25.0,1.0,41980.0,0.46989089315542193,1.0000000000000004,Time limit reached,6598,0,0
10,50,50,25.0,1.0,42119.0,0.46989089315542193,1.0000000000000004,Time limit reached,6630,0,0
10,50,50,25.0,1.0,42264.0,0.4698955576028087,1.0000000000000004,Time limit reached,6664,0,0
10,50,50,25.0,1.0,42428.0,0.4698955576028087,1.0000000000000004,Time limit reached,6700,0,0
10,50,50,25.0,1.0,42592.0,0.46989851443851877,1.0000000000000004,Time limit reached,6738,0,0
10,50,50,25.0,1.0,42734.0,0.46989851443851877,1.0000000000000004,Time limit reached,6772,0,0
10,50,50,25.0,1.0,42902.0,0.4699043739644179,1.0000000000000004,Time limit reached,6810,0,0
10,50,50,25.0,1.0,43030.0,0.4699043739644179,1.0000000000000004,Time limit reached,6842,0,0
10,50,50,25.0,1.0,43154.0,0.46991222438316776,1.0000000000000004,Time limit reached,6875,0,0
10,50,50,25.0,1.0,43274.0,0.46991222438316776,1.0000000000000004,Time limit reached,6903,0,0
10,50,50,25.0,1.0,43414.0,0.4699177874408546,1.0000000000000004,Time limit reached,6935,0,0
10,50,50,25.0,1.0,43584.0,0.4699177874408546,1.0000000000000004,Time limit reached,6975,0,0
10,50,50,25.0,1.0,43752.0,0.4699177874408546,1.0000000000000004,Time limit reached,7015,0,0
10,50,50,25.0,1.0,43904.0,0.4699177874408546,1.0000000000000004,Time limit reached,7050,0,0
10,50,50,25.0,1.0,44070.0,0.4699255103974364,1.0000000000000004,Time limit reached,7090,0,0
10,50,50,25.0,1.0,44227.0,0.4699255103974364,1.0000000000000004,Time limit reached,7126,0,0
10,50,50,25.0,1.0,44355.0,0.4699255103974364,1.0000000000000004,Time limit reached,7157,0,0
10,50,50,25.0,1.0,44515.0,0.4699255103974364,1.0000000000000004,Time limit reached,7192,0,0
10,50,50,25.0,1.0,44645.0,0.4699255103974364,1.0000000000000004,Time limit reached,7223,0,0
10,50,50,25.0,1.0,44784.0,0.4699255103974364,1.0000000000000004,Time limit reached,7253,0,0
10,50,50,25.0,1.0,44952.0,0.46992682275600467,1.0000000000000004,Time limit reached,7293,0,0
10,50,50,25.0,1.0,45091.0,0.46992682275600467,1.0000000000000004,Time limit reached,7323,0,0
10,50,50,25.0,1.0,45258.0,0.4699277650381311,1.0000000000000004,Time limit reached,7359,0,0
10,50,50,25.0,1.0,45404.0,0.4699277650381311,1.0000000000000004,Time limit reached,7392,0,0
10,50,50,25.0,1.0,45575.0,0.4699277650381311,1.0000000000000004,Time limit reached,7432,0,0
10,50,50,25.0,1.0,45760.0,0.4699277650381311,1.0000000000000004,Time limit reached,7473,0,0
10,50,50,25.0,1.0,45909.0,0.4699277650381311,1.0000000000000004,Time limit reached,7510,0,0
10,50,50,25.0,1.0,46060.0,0.4699277650381311,1.0000000000000004,Time limit reached,7544,0,0
10,50,50,25.0,1.0,46223.0,0.4699277650381311,1.0000000000000004,Time limit reached,7582,0,0
10,50,50,25.0,1.0,46376.0,0.4699277650381311,1.0000000000000004,Time limit reached,7617,0,0
10,50,50,25.0,1.0,46559.0,0.4699418580565548,1.0000000000000004,Time limit reached,7663,0,0
10,50,50,25.0,1.0,46704.0,0.4699418580565548,1.0000000000000004,Time limit reached,7695,0,0
10,50,50,25.0,1.0,46857.0,0.46995176428709406,1.0000000000000004,Time limit reached,7729,0,0
10,50,50,25.0,1.0,47048.0,0.46995176428709406,1.0000000000000004,Time limit reached,7769,0,0
10,50,50,25.0,1.0,47196.0,0.46995176428709406,1.0000000000000004,Time limit reached,7804,0,0
10,50,50,25.0,1.0,47376.0,0.46995176428709406,1.0000000000000004,Time limit reached,7843,0,0
10,50,50,25.0,1.0,47532.0,0.46995231537363985,1.0000000000000004,Time limit reached,7879,0,0
10,50,50,25.0,1.0,47658.0,0.46995231537363985,1.0000000000000004,Time limit reached,7907,0,0
10,50,50,25.0,1.0,47798.0,0.46995231537363985,1.0000000000000004,Time limit reached,7936,0,0
10,50,50,25.0,1.0,47903.0,0.46995231537363985,1.0000000000000004,Time limit reached,7961,0,0
10,50,50,25.0,1.0,48055.0,0.46995618307424575,1.0000000000000004,Time limit reached,7994,0,0
10,50,50,25.0,1.0,48222.0,0.46995618307424575,1.0000000000000004,Time limit reached,8031,0,0
10,50,50,25.0,1.0,48387.0,0.46995726890636585,1.0000000000000004,Time limit reached,8069,0,0
10,50,50,25.0,1.0,48555.0,0.46995726890636585,1.0000000000000004,Time limit reached,8107,0,0
10,50,50,25.0,1.0,48711.0,0.46996145120560007,1.0000000000000004,Time limit reached,8142,0,0
10,50,50,25.0,1.0,48860.0,0.46996145120560007,1.0000000000000004,Time limit reached,8174,0,0
10,50,50,25.0,1.0,49014.0,0.46996145120560007,1.0000000000000004,Time limit reached,8208,0,0
10,50,50,25.0,1.0,49183.0,0.46996145120560007,1.0000000000000004,Time limit reached,8246,0,0
10,50,50,25.0,1.0,49357.0,0.4699663559644374,1.0000000000000004,Time limit reached,8284,0,0
10,50,50,25.0,1.0,49517.0,0.4699663559644374,1.0000000000000004,Time limit reached,8320,0,0
10,50,50,25.0,1.0,49700.0,0.4699663559644374,1.0000000000000004,Time limit reached,8360,0,0
10,50,50,25.0,1.0,49855.0,0.4699663559644374,1.0000000000000004,Time limit reached,8392,0,0
10,50,50,25.0,1.0,50030.0,0.46997678540462884,1.0000000000000004,Time limit reached,8432,0,0
10,50,50,25.0,1.0,50195.0,0.46997678540462884,1.0000000000000004,Time limit reached,8468,0,0
10,50,50,25.0,1.0,50377.0,0.4699813537420311,1.0000000000000004,Time limit reached,8509,0,0
10,50,50,25.0,1.0,50533.0,0.4699813537420311,1.0000000000000004,Time limit reached,8544,0,0
10,50,50,25.0,1.0,50675.0,0.4699918788535658,1.0000000000000004,Time limit reached,8577,0,0
10,50,50,25.0,1.0,50836.0,0.4699918788535658,1.0000000000000004,Time limit reached,8611,0,0
10,50,50,25.0,1.0,50996.0,0.4699977228384082,1.0000000000000004,Time limit reached,8645,0,0
10,50,50,25.0,1.0,51176.0,0.4699977228384082,1.0000000000000004,Time limit reached,8685,0,0
10,50,50,25.0,1.0,51354.0,0.4700000585549623,1.0000000000000004,Time limit reached,8725,0,0
10,50,50,25.0,1.0,51512.0,0.4700000585549623,1.0000000000000004,Time limit reached,8759,0,0
10,50,50,25.0,1.0,51689.0,0.47000870762432956,1.0000000000000004,Time limit reached,8800,0,0
10,50,50,25.0,1.0,51842.0,0.47000870762432956,1.0000000000000004,Time limit reached,8836,0,0
10,50,50,25.0,1.0,51996.0,0.47000870762432956,1.0000000000000004,Time limit reached,8874,0,0
