seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,30,150,6.0,35328.0,3.735310761357947,4.220715863799662,Time limit reached,1029,30
2,30,150,6.0,36297.0,3.735310761357947,4.220715863799662,Time limit reached,1061,31
2,30,150,6.0,37826.0,3.7454223479197504,4.220715863799662,Time limit reached,1098,32
2,30,150,6.0,38754.0,3.7454223479197504,4.220715863799662,Time limit reached,1126,33
2,30,150,6.0,40581.0,3.747655544113276,4.220715863799662,Time limit reached,1172,34
2,30,150,6.0,41217.0,3.747655544113276,4.220715863799662,Time limit reached,1196,35
2,30,150,6.0,42717.0,3.7502424188689654,4.220715863799662,Time limit reached,1236,36
2,30,150,6.0,43777.0,3.7502424188689654,4.220715863799662,Time limit reached,1263,37
2,30,150,6.0,45017.0,3.750647793718197,4.220715863799662,Time limit reached,1302,38
2,30,150,6.0,45854.0,3.750647793718197,4.220715863799662,Time limit reached,1327,39
2,30,150,6.0,47143.0,3.7506810888776343,4.220715863799662,Time limit reached,1367,40
2,30,150,6.0,48230.0,3.7506810888776343,4.220715863799662,Time limit reached,1400,41
2,30,150,6.0,49645.0,3.7538376258072033,4.220715863799662,Time limit reached,1439,42
2,30,150,6.0,50786.0,3.7538376258072033,4.220715863799662,Time limit reached,1472,43
2,30,150,6.0,52925.0,3.756550172725827,4.220715863799662,Time limit reached,1522,44
2,30,150,6.0,53618.0,3.756550172725827,4.220715863799662,Time limit reached,1544,45
2,30,150,6.0,54709.0,3.757365304502096,4.220715863799662,Time limit reached,1575,46
2,30,150,6.0,55517.0,3.757365304502096,4.220715863799662,Time limit reached,1600,47
2,30,150,6.0,56817.0,3.7616087766955446,4.220715863799662,Time limit reached,1640,48
2,30,150,6.0,58170.0,3.7616087766955446,4.220715863799662,Time limit reached,1677,49
2,30,150,6.0,59630.0,3.7636675462037665,4.220715863799662,Time limit reached,1721,50
2,30,150,6.0,60890.0,3.7636675462037665,4.220715863799662,Time limit reached,1753,51
2,30,150,6.0,62574.0,3.767387854252608,4.220715863799662,Time limit reached,1797,52
2,30,150,6.0,63654.0,3.767387854252608,4.220715863799662,Time limit reached,1827,53
2,30,150,6.0,65122.0,3.769322955020882,4.220715863799662,Time limit reached,1865,54
2,30,150,6.0,65685.0,3.769322955020882,4.220715863799662,Time limit reached,1886,55
2,30,150,6.0,66891.0,3.771939086195106,4.177943032525441,Time limit reached,1921,56
2,30,150,6.0,67957.0,3.771939086195106,4.177943032525441,Time limit reached,1950,57
2,30,150,6.0,69485.0,3.77301305600026,4.177943032525441,Time limit reached,1990,58
2,30,150,6.0,70826.0,3.77301305600026,4.177943032525441,Time limit reached,2027,59
2,30,150,6.0,72602.0,3.7743772384026606,4.177943032525441,Time limit reached,2075,60
2,30,150,6.0,73329.0,3.7743772384026606,4.177943032525441,Time limit reached,2098,61
2,30,150,6.0,74341.0,3.7753686396872697,4.177943032525441,Time limit reached,2134,62
2,30,150,6.0,75201.0,3.7753686396872697,4.177943032525441,Time limit reached,2160,63
2,30,150,6.0,76426.0,3.775996880526879,4.177943032525441,Time limit reached,2195,64
2,30,150,6.0,77453.0,3.775996880526879,4.177943032525441,Time limit reached,2224,65
2,30,150,6.0,79219.0,3.776190025352795,4.177943032525441,Time limit reached,2269,66
2,30,150,6.0,80304.0,3.776190025352795,4.177943032525441,Time limit reached,2299,67
2,30,150,6.0,81825.0,3.780040962930566,4.177943032525441,Time limit reached,2334,68
2,30,150,6.0,82633.0,3.780040962930566,4.177943032525441,Time limit reached,2361,69
2,30,150,6.0,84326.0,3.7831608639319207,4.177943032525441,Time limit reached,2407,70
2,30,150,6.0,85517.0,3.7831608639319207,4.177943032525441,Time limit reached,2442,71
2,30,150,6.0,86941.0,3.7895361543957615,4.177943032525441,Time limit reached,2480,72
2,30,150,6.0,87969.0,3.7895361543957615,4.177943032525441,Time limit reached,2513,73
2,30,150,6.0,89713.0,3.791006475601841,4.177943032525441,Time limit reached,2558,74
2,30,150,6.0,90845.0,3.791006475601841,4.177943032525441,Time limit reached,2589,75
2,30,150,6.0,92640.0,3.791458853529228,4.177943032525441,Time limit reached,2630,76
2,30,150,6.0,93913.0,3.791458853529228,4.177943032525441,Time limit reached,2664,77
2,30,150,6.0,95366.0,3.792349437889015,4.177943032525441,Time limit reached,2707,78
2,30,150,6.0,96266.0,3.792349437889015,4.177943032525441,Time limit reached,2736,79
2,30,150,6.0,97542.0,3.7946726152318715,4.177943032525441,Time limit reached,2774,80
2,30,150,6.0,98769.0,3.7946726152318715,4.177943032525441,Time limit reached,2809,81
2,30,150,6.0,100261.0,3.795034695209715,4.177943032525441,Time limit reached,2848,82
2,30,150,6.0,101434.0,3.795034695209715,4.177943032525441,Time limit reached,2881,83
2,30,150,6.0,102624.0,3.796097310650604,4.177943032525441,Time limit reached,2934,84
2,30,150,6.0,103785.0,3.796097310650604,4.177943032525441,Time limit reached,2964,85
2,30,150,6.0,104925.0,3.7961350825017175,4.177943032525441,Time limit reached,3015,86
2,30,150,6.0,105382.0,3.7961350825017175,4.177943032525441,Time limit reached,3045,87
2,30,150,6.0,106900.0,3.8004987353085893,4.177943032525441,Time limit reached,3092,88
2,30,150,6.0,107923.0,3.8004987353085893,4.177943032525441,Time limit reached,3122,89
2,30,150,6.0,109069.0,3.803788094321551,4.177943032525441,Time limit reached,3158,90
2,30,150,6.0,109605.0,3.803788094321551,4.177943032525441,Time limit reached,3193,91
2,30,150,6.0,110175.0,3.8044122761927817,4.177943032525441,Time limit reached,3232,92
2,30,150,6.0,110448.0,3.8044122761927817,4.177943032525441,Time limit reached,3251,93
2,30,150,6.0,111125.0,3.8066323193470124,4.177943032525441,Time limit reached,3298,94
2,30,150,6.0,111460.0,3.8066323193470124,4.177943032525441,Time limit reached,3324,95
2,30,150,6.0,111936.0,3.8068659379952017,4.177943032525441,Time limit reached,3355,96
2,30,150,6.0,112189.0,3.8068659379952017,4.177943032525441,Time limit reached,3375,97
2,30,150,6.0,112843.0,3.8076930169508105,4.177943032525441,Time limit reached,3407,98
2,30,150,6.0,113678.0,3.8076930169508105,4.177943032525441,Time limit reached,3442,99
2,30,150,6.0,114418.0,3.808965135436215,4.177943032525441,Time limit reached,3487,100
2,30,150,6.0,115019.0,3.808965135436215,4.177943032525441,Time limit reached,3522,101
2,30,150,6.0,115832.0,3.809884317116475,4.177943032525441,Time limit reached,3563,102
2,30,150,6.0,116282.0,3.809884317116475,4.177943032525441,Time limit reached,3593,103
2,30,150,6.0,117544.0,3.811383114298523,4.177943032525441,Time limit reached,3638,104
2,30,150,6.0,119028.0,3.811383114298523,4.177943032525441,Time limit reached,3674,105
2,30,150,6.0,119558.0,3.812600665103046,4.177943032525441,Time limit reached,3711,106
2,30,150,6.0,120406.0,3.812600665103046,4.177943032525441,Time limit reached,3739,107
2,30,150,6.0,121050.0,3.8126868749743634,4.177943032525441,Time limit reached,3778,108
2,30,150,6.0,121923.0,3.8126868749743634,4.177943032525441,Time limit reached,3804,109
2,30,150,6.0,122431.0,3.8132515816133736,4.177943032525441,Time limit reached,3837,110
2,30,150,6.0,123302.0,3.8132515816133736,4.177943032525441,Time limit reached,3878,111
2,30,150,6.0,124762.0,3.813741071702099,4.177943032525441,Time limit reached,3929,112
2,30,150,6.0,125330.0,3.813741071702099,4.177943032525441,Time limit reached,3965,113
2,30,150,6.0,126768.0,3.815911611230919,4.177943032525441,Time limit reached,4008,114
2,30,150,6.0,127409.0,3.815911611230919,4.177943032525441,Time limit reached,4031,115
2,30,150,6.0,128107.0,3.8161979730008366,4.177943032525441,Time limit reached,4071,116
2,30,150,6.0,128924.0,3.8161979730008366,4.177943032525441,Time limit reached,4108,117
2,30,150,6.0,129646.0,3.8207555531584037,4.177943032525441,Time limit reached,4148,118
2,30,150,6.0,130039.0,3.8207555531584037,4.177943032525441,Time limit reached,4174,119
2,30,150,6.0,130784.0,3.8213621170962364,4.177943032525441,Time limit reached,4215,120
2,30,150,6.0,131370.0,3.8213621170962364,4.177943032525441,Time limit reached,4246,121
2,30,150,6.0,131935.0,3.8215863941096946,4.177943032525441,Time limit reached,4286,122
2,30,150,6.0,132424.0,3.8215863941096946,4.177943032525441,Time limit reached,4320,123
2,30,150,6.0,133053.0,3.8225782871401908,4.177943032525441,Time limit reached,4357,124
2,30,150,6.0,133883.0,3.8225782871401908,4.177943032525441,Time limit reached,4390,125
2,30,150,6.0,135211.0,3.8239295075788204,4.177943032525441,Time limit reached,4444,126
2,30,150,6.0,136303.0,3.8239295075788204,4.177943032525441,Time limit reached,4480,127
2,30,150,6.0,137436.0,3.824302291623232,4.177943032525441,Time limit reached,4523,128
2,30,150,6.0,138304.0,3.824302291623232,4.177943032525441,Time limit reached,4554,129
2,30,150,6.0,139400.0,3.826422141195159,4.177943032525441,Time limit reached,4591,130
2,30,150,6.0,140383.0,3.826422141195159,4.177943032525441,Time limit reached,4623,131
2,30,150,6.0,141557.0,3.8273809522752607,4.177943032525441,Time limit reached,4662,132
2,30,150,6.0,142235.0,3.8273809522752607,4.177943032525441,Time limit reached,4698,133
2,30,150,6.0,142911.0,3.830492519566665,4.177943032525441,Time limit reached,4739,134
2,30,150,6.0,143414.0,3.830492519566665,4.177943032525441,Time limit reached,4770,135
2,30,150,6.0,144042.0,3.831934340888613,4.177943032525441,Time limit reached,4814,136
2,30,150,6.0,144598.0,3.831934340888613,4.177943032525441,Time limit reached,4852,137
2,30,150,6.0,146206.0,3.8326307587414026,4.177943032525441,Time limit reached,4897,138
2,30,150,6.0,147309.0,3.8326307587414026,4.177943032525441,Time limit reached,4926,139
2,30,150,6.0,149326.0,3.8335822845774272,4.177943032525441,Time limit reached,4974,140
2,30,150,6.0,150353.0,3.8335822845774272,4.177943032525441,Time limit reached,4998,141
2,30,150,6.0,151293.0,3.8341830370955083,4.177943032525441,Time limit reached,5026,142
2,30,150,6.0,152313.0,3.8341830370955083,4.177943032525441,Time limit reached,5055,143
2,30,150,6.0,153526.0,3.834844824154631,4.177943032525441,Time limit reached,5093,144
2,30,150,6.0,155109.0,3.834844824154631,4.177943032525441,Time limit reached,5130,145
2,30,150,6.0,156997.0,3.835413277151846,4.177943032525441,Time limit reached,5177,146
2,30,150,6.0,158985.0,3.835413277151846,4.177943032525441,Time limit reached,5221,147
2,30,150,6.0,160946.0,3.8357301516134896,4.177943032525441,Time limit reached,5274,148
2,30,150,6.0,162150.0,3.8357301516134896,4.177943032525441,Time limit reached,5307,149
2,30,150,6.0,163974.0,3.8361056318855282,4.177943032525441,Time limit reached,5355,150
2,30,150,6.0,166329.0,3.8361056318855282,4.177943032525441,Time limit reached,5400,151
2,30,150,6.0,168270.0,3.836454819491604,4.177943032525441,Time limit reached,5452,152
2,30,150,6.0,169642.0,3.836454819491604,4.177943032525441,Time limit reached,5493,153
2,30,150,6.0,171632.0,3.8388898314473274,4.177943032525441,Time limit reached,5541,154
2,30,150,6.0,172101.0,3.8388898314473274,4.177943032525441,Time limit reached,5565,155
2,30,150,6.0,172617.0,3.8409913551458517,4.177943032525441,Time limit reached,5601,156
2,30,150,6.0,173139.0,3.8409913551458517,4.177943032525441,Time limit reached,5632,157
2,30,150,6.0,173862.0,3.84117231901611,4.177943032525441,Time limit reached,5679,158
2,30,150,6.0,175502.0,3.84117231901611,4.177943032525441,Time limit reached,5720,159
2,30,150,6.0,176954.0,3.8415066236132995,4.177943032525441,Time limit reached,5763,160
2,30,150,6.0,177858.0,3.8415066236132995,4.177943032525441,Time limit reached,5794,161
2,30,150,6.0,179149.0,3.8429328530877758,4.177943032525441,Time limit reached,5835,162
2,30,150,6.0,180353.0,3.8429328530877758,4.177943032525441,Time limit reached,5870,163
2,30,150,6.0,181777.0,3.842936663668552,4.177943032525441,Time limit reached,5909,164
2,30,150,6.0,183105.0,3.842936663668552,4.177943032525441,Time limit reached,5947,165
2,30,150,6.0,184454.0,3.845959400971207,4.177943032525441,Time limit reached,5985,166
2,30,150,6.0,186214.0,3.845959400971207,4.177943032525441,Time limit reached,6012,167
2,30,150,6.0,188261.0,3.8470416781117356,4.177943032525441,Time limit reached,6065,168
2,30,150,6.0,189092.0,3.8470416781117356,4.177943032525441,Time limit reached,6090,169
2,30,150,6.0,190081.0,3.847524698348119,4.177943032525441,Time limit reached,6121,170
2,30,150,6.0,191374.0,3.847524698348119,4.177943032525441,Time limit reached,6148,171
2,30,150,6.0,193013.0,3.848676295228696,4.177943032525441,Time limit reached,6177,172
2,30,150,6.0,194482.0,3.848676295228696,4.177943032525441,Time limit reached,6216,173
2,30,150,6.0,195961.0,3.8492717050564824,4.177943032525441,Time limit reached,6260,174
2,30,150,6.0,197174.0,3.8492717050564824,4.177943032525441,Time limit reached,6293,175
2,30,150,6.0,198445.0,3.849992060350604,4.177943032525441,Time limit reached,6330,176
2,30,150,6.0,199553.0,3.849992060350604,4.177943032525441,Time limit reached,6362,177
2,30,150,6.0,200905.0,3.8501001262607337,4.177943032525441,Time limit reached,6405,178
2,30,150,6.0,202943.0,3.8501001262607337,4.177943032525441,Time limit reached,6445,179
2,30,150,6.0,204706.0,3.8505020448213565,4.177943032525441,Time limit reached,6496,180
2,30,150,6.0,205538.0,3.8505020448213565,4.177943032525441,Time limit reached,6527,181
2,30,150,6.0,206773.0,3.85072502745701,4.177943032525441,Time limit reached,6569,182
2,30,150,6.0,208186.0,3.85072502745701,4.177943032525441,Time limit reached,6608,183
2,30,150,6.0,210117.0,3.8509773973118113,4.177943032525441,Time limit reached,6657,184
2,30,150,6.0,211109.0,3.8509773973118113,4.177943032525441,Time limit reached,6687,185
2,30,150,6.0,212396.0,3.8512458878246894,4.177943032525441,Time limit reached,6723,186
2,30,150,6.0,213357.0,3.8512458878246894,4.177943032525441,Time limit reached,6751,187
2,30,150,6.0,214462.0,3.8528512169283338,4.177943032525441,Time limit reached,6783,188
2,30,150,6.0,215709.0,3.8528512169283338,4.177943032525441,Time limit reached,6814,189
2,30,150,6.0,217284.0,3.8536803142544027,4.177943032525441,Time limit reached,6852,190
2,30,150,6.0,218578.0,3.8536803142544027,4.177943032525441,Time limit reached,6885,191
2,30,150,6.0,220621.0,3.8542588308731425,4.177943032525441,Time limit reached,6943,192
2,30,150,6.0,221438.0,3.8542588308731425,4.177943032525441,Time limit reached,6969,193
2,30,150,6.0,222866.0,3.854917690410942,4.177943032525441,Time limit reached,7009,194
2,30,150,6.0,224402.0,3.854917690410942,4.177943032525441,Time limit reached,7047,195
2,30,150,6.0,225878.0,3.85550798970663,4.177943032525441,Time limit reached,7095,196
2,30,150,6.0,226795.0,3.85550798970663,4.177943032525441,Time limit reached,7124,197
2,30,150,6.0,228257.0,3.8565701140614688,4.177943032525441,Time limit reached,7163,198
2,30,150,6.0,229233.0,3.8565701140614688,4.177943032525441,Time limit reached,7191,199
2,30,150,6.0,230637.0,3.856632499483605,4.177943032525441,Time limit reached,7234,200
2,30,150,6.0,232290.0,3.856632499483605,4.177943032525441,Time limit reached,7274,201
2,30,150,6.0,234594.0,3.858329320994191,4.177943032525441,Time limit reached,7333,202
2,30,150,6.0,236578.0,3.858329320994191,4.177943032525441,Time limit reached,7380,203
2,30,150,6.0,238589.0,3.858727725672831,4.177943032525441,Time limit reached,7439,204
2,30,150,6.0,239536.0,3.858727725672831,4.177943032525441,Time limit reached,7469,205
2,30,150,6.0,240802.0,3.8597818694216306,4.177943032525441,Time limit reached,7509,206
2,30,150,6.0,241902.0,3.8597818694216306,4.177943032525441,Time limit reached,7538,207
2,30,150,6.0,243390.0,3.8608517675623033,4.177943032525441,Time limit reached,7581,208
2,30,150,6.0,244356.0,3.8608517675623033,4.177943032525441,Time limit reached,7611,209
2,30,150,6.0,245762.0,3.862260259965198,4.177943032525441,Time limit reached,7644,210
2,30,150,6.0,247521.0,3.862260259965198,4.177943032525441,Time limit reached,7684,211
2,30,150,6.0,249073.0,3.862733531039629,4.177943032525441,Time limit reached,7730,212
2,30,150,6.0,250113.0,3.862733531039629,4.177943032525441,Time limit reached,7760,213
2,30,150,6.0,251585.0,3.8630473389423314,4.177943032525441,Time limit reached,7797,214
2,30,150,6.0,252830.0,3.8630473389423314,4.177943032525441,Time limit reached,7830,215
2,30,150,6.0,254763.0,3.8637154540861145,4.177943032525441,Time limit reached,7874,216
2,30,150,6.0,256073.0,3.8637154540861145,4.177943032525441,Time limit reached,7911,217
2,30,150,6.0,257146.0,3.8639819182440416,4.177943032525441,Time limit reached,7945,218
2,30,150,6.0,259509.0,3.8639819182440416,4.177943032525441,Time limit reached,7994,219
2,30,150,6.0,261810.0,3.864590152496342,4.177943032525441,Time limit reached,8046,220
2,30,150,6.0,262874.0,3.864590152496342,4.177943032525441,Time limit reached,8080,221
2,30,150,6.0,264577.0,3.865724792377715,4.177943032525441,Time limit reached,8129,222
2,30,150,6.0,265554.0,3.865724792377715,4.177943032525441,Time limit reached,8159,223
2,30,150,6.0,266754.0,3.865813715698466,4.177943032525441,Time limit reached,8193,224
2,30,150,6.0,267753.0,3.865813715698466,4.177943032525441,Time limit reached,8225,225
2,30,150,6.0,269350.0,3.866185370724487,4.177943032525441,Time limit reached,8271,226
2,30,150,6.0,270317.0,3.866185370724487,4.177943032525441,Time limit reached,8299,227
2,30,150,6.0,271642.0,3.866995227187009,4.177943032525441,Time limit reached,8337,228
2,30,150,6.0,272434.0,3.866995227187009,4.177943032525441,Time limit reached,8363,229
2,30,150,6.0,273978.0,3.86724853335571,4.177943032525441,Time limit reached,8408,230
2,30,150,6.0,275210.0,3.86724853335571,4.177943032525441,Time limit reached,8445,231
2,30,150,6.0,277749.0,3.8674730885631483,4.177943032525441,Time limit reached,8497,232
2,30,150,6.0,278974.0,3.8674730885631483,4.177943032525441,Time limit reached,8529,233
2,30,150,6.0,280484.0,3.867867864736722,4.177943032525441,Time limit reached,8571,234
2,30,150,6.0,282370.0,3.867867864736722,4.177943032525441,Time limit reached,8614,235
2,30,150,6.0,284146.0,3.868367193687286,4.177943032525441,Time limit reached,8655,236
2,30,150,6.0,285325.0,3.868367193687286,4.177943032525441,Time limit reached,8688,237
2,30,150,6.0,286978.0,3.8692404881721973,4.177943032525441,Time limit reached,8730,238
2,30,150,6.0,287982.0,3.8692404881721973,4.177943032525441,Time limit reached,8758,239
2,30,150,6.0,289357.0,3.869620225266584,4.177943032525441,Time limit reached,8797,240
2,30,150,6.0,290417.0,3.869620225266584,4.177943032525441,Time limit reached,8827,241
2,30,150,6.0,292506.0,3.8707858736373413,4.177943032525441,Time limit reached,8879,242
2,30,150,6.0,293742.0,3.8707858736373413,4.177943032525441,Time limit reached,8914,243
2,30,150,6.0,295225.0,3.8708464928531603,4.177943032525441,Time limit reached,8954,244
2,30,150,6.0,296062.0,3.8708464928531603,4.177943032525441,Time limit reached,8979,245
2,30,150,6.0,297854.0,3.870884992061076,4.177943032525441,Time limit reached,9016,246
2,30,150,6.0,299441.0,3.870884992061076,4.177943032525441,Time limit reached,9053,247
2,30,150,6.0,300818.0,3.8731789088511923,4.177943032525441,Time limit reached,9094,248
2,30,150,6.0,301561.0,3.8731789088511923,4.177943032525441,Time limit reached,9120,249
2,30,150,6.0,302638.0,3.874576989921701,4.115566751961235,Time limit reached,9146,250
2,30,150,6.0,303458.0,3.874576989921701,4.115566751961235,Time limit reached,9166,251
2,30,150,6.0,304941.0,3.8747536168860126,4.115566751961235,Time limit reached,9205,252
2,30,150,6.0,305989.0,3.8747536168860126,4.115566751961235,Time limit reached,9236,253
2,30,150,6.0,307474.0,3.875710437981154,4.115566751961235,Time limit reached,9279,254
2,30,150,6.0,308569.0,3.875710437981154,4.115566751961235,Time limit reached,9304,255
2,30,150,6.0,310201.0,3.875794249633688,4.115566751961235,Time limit reached,9332,256
2,30,150,6.0,311450.0,3.875794249633688,4.115566751961235,Time limit reached,9366,257
2,30,150,6.0,312766.0,3.8758535294726544,4.115566751961235,Time limit reached,9405,258
2,30,150,6.0,313603.0,3.8758535294726544,4.115566751961235,Time limit reached,9426,259
2,30,150,6.0,314819.0,3.8762038022366987,4.115566751961235,Time limit reached,9468,260
2,30,150,6.0,316030.0,3.8762038022366987,4.115566751961235,Time limit reached,9499,261
2,30,150,6.0,317433.0,3.876765545948247,4.115566751961235,Time limit reached,9537,262
2,30,150,6.0,319508.0,3.876765545948247,4.115566751961235,Time limit reached,9580,263
2,30,150,6.0,321354.0,3.876892562759369,4.115566751961235,Time limit reached,9630,264
2,30,150,6.0,322634.0,3.876892562759369,4.115566751961235,Time limit reached,9664,265
2,30,150,6.0,324362.0,3.8774527444530174,4.115566751961235,Time limit reached,9708,266
2,30,150,6.0,325113.0,3.8774527444530174,4.115566751961235,Time limit reached,9732,267
2,30,150,6.0,326542.0,3.87750982526748,4.115566751961235,Time limit reached,9768,268
2,30,150,6.0,327514.0,3.87750982526748,4.115566751961235,Time limit reached,9799,269
2,30,150,6.0,329361.0,3.8784384545493333,4.115566751961235,Time limit reached,9848,270
2,30,150,6.0,330325.0,3.8784384545493333,4.115566751961235,Time limit reached,9873,271
2,30,150,6.0,331530.0,3.878481478994759,4.115566751961235,Time limit reached,9908,272
2,30,150,6.0,332189.0,3.878481478994759,4.115566751961235,Time limit reached,9929,273
2,30,150,6.0,333746.0,3.878717928753201,4.115566751961235,Time limit reached,9972,274
2,30,150,6.0,335834.0,3.878717928753201,4.115566751961235,Time limit reached,10022,275
2,30,150,6.0,337803.0,3.8790993010647616,4.115566751961235,Time limit reached,10066,276
2,30,150,6.0,338206.0,3.8790993010647616,4.115566751961235,Time limit reached,10095,277
2,30,150,6.0,339388.0,3.879166971821074,4.115566751961235,Time limit reached,10144,278
2,30,150,6.0,341190.0,3.879166971821074,4.115566751961235,Time limit reached,10190,279
2,30,150,6.0,342559.0,3.87923654451195,4.115566751961235,Time limit reached,10253,280
2,30,150,6.0,343280.0,3.87923654451195,4.115566751961235,Time limit reached,10285,281
2,30,150,6.0,344813.0,3.8793819439908876,4.115566751961235,Time limit reached,10327,282
2,30,150,6.0,345473.0,3.8793819439908876,4.115566751961235,Time limit reached,10356,283
2,30,150,6.0,346027.0,3.8793862023701484,4.115566751961235,Time limit reached,10395,284
2,30,150,6.0,346591.0,3.8793862023701484,4.115566751961235,Time limit reached,10422,285
2,30,150,6.0,347660.0,3.879597462345992,4.115566751961235,Time limit reached,10454,286
2,30,150,6.0,348302.0,3.879597462345992,4.115566751961235,Time limit reached,10486,287
2,30,150,6.0,348845.0,3.8795998590378367,4.115566751961235,Time limit reached,10521,288
2,30,150,6.0,349655.0,3.8795998590378367,4.115566751961235,Time limit reached,10565,289
2,30,150,6.0,351155.0,3.879766658267536,4.115566751961235,Time limit reached,10613,290
2,30,150,6.0,352062.0,3.879766658267536,4.115566751961235,Time limit reached,10646,291
2,30,150,6.0,352883.0,3.880895345403995,4.115566751961235,Time limit reached,10698,292
2,30,150,6.0,353873.0,3.880895345403995,4.115566751961235,Time limit reached,10731,293
2,30,150,6.0,354739.0,3.8810966433866443,4.115566751961235,Time limit reached,10774,294
2,30,150,6.0,355328.0,3.8810966433866443,4.115566751961235,Time limit reached,10808,295
2,30,150,6.0,356877.0,3.8812742989417885,4.115566751961235,Time limit reached,10854,296
2,30,150,6.0,357530.0,3.8812742989417885,4.115566751961235,Time limit reached,10893,297
2,30,150,6.0,358492.0,3.881894204688437,4.115566751961235,Time limit reached,10935,298
2,30,150,6.0,359381.0,3.881894204688437,4.115566751961235,Time limit reached,10965,299
2,30,150,6.0,360513.0,3.882373894665238,4.115566751961235,Time limit reached,10996,300
2,30,150,6.0,361549.0,3.882373894665238,4.115566751961235,Time limit reached,11026,301
2,30,150,6.0,362849.0,3.882698191976769,4.115566751961235,Time limit reached,11065,302
2,30,150,6.0,363844.0,3.882698191976769,4.115566751961235,Time limit reached,11099,303
2,30,150,6.0,365424.0,3.885449094958486,4.115566751961235,Time limit reached,11137,304
2,30,150,6.0,367208.0,3.885449094958486,4.115566751961235,Time limit reached,11179,305
2,30,150,6.0,368376.0,3.8860655662604673,4.115566751961235,Time limit reached,11217,306
2,30,150,6.0,369152.0,3.8860655662604673,4.115566751961235,Time limit reached,11244,307
2,30,150,6.0,369948.0,3.8860748558024247,4.115566751961235,Time limit reached,11286,308
2,30,150,6.0,370303.0,3.8860748558024247,4.115566751961235,Time limit reached,11314,309
2,30,150,6.0,371065.0,3.8861050960506462,4.115566751961235,Time limit reached,11347,310
2,30,150,6.0,372213.0,3.8861050960506462,4.115566751961235,Time limit reached,11382,311
2,30,150,6.0,373634.0,3.8868015245915823,4.115566751961235,Time limit reached,11429,312
2,30,150,6.0,374059.0,3.8868015245915823,4.115566751961235,Time limit reached,11445,313
2,30,150,6.0,374594.0,3.8869704408257304,4.115566751961235,Time limit reached,11484,314
2,30,150,6.0,374871.0,3.8869704408257304,4.115566751961235,Time limit reached,11504,315
2,30,150,6.0,375648.0,3.887019142578147,4.115566751961235,Time limit reached,11534,316
2,30,150,6.0,376094.0,3.887019142578147,4.115566751961235,Time limit reached,11563,317
2,30,150,6.0,376710.0,3.8876904592495025,4.115566751961235,Time limit reached,11605,318
2,30,150,6.0,377634.0,3.8876904592495025,4.115566751961235,Time limit reached,11637,319
2,30,150,6.0,378966.0,3.8891808244364032,4.115566751961235,Time limit reached,11686,320
2,30,150,6.0,379592.0,3.8891808244364032,4.115566751961235,Time limit reached,11723,321
