seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,70,70,35.0,1.0,34820.0,-1.5851249850269975,-0.050823361396011846,Time limit reached,4545,0,0
5,70,70,35.0,1.0,35015.0,-1.5851249850269975,-0.050823361396011846,Time limit reached,4580,0,0
5,70,70,35.0,1.0,35209.0,-1.5851249850269975,-0.050823361396011846,Time limit reached,4614,0,0
5,70,70,35.0,1.0,35407.0,-1.5851249850269975,-0.050823361396011846,Time limit reached,4649,0,0
5,70,70,35.0,1.0,35638.0,-1.5851235522847602,-0.050823361396011846,Time limit reached,4689,0,0
5,70,70,35.0,1.0,35838.0,-1.5851235522847602,-0.050823361396011846,Time limit reached,4725,0,0
5,70,70,35.0,1.0,36057.0,-1.5851212443721034,-0.050823361396011846,Time limit reached,4766,0,0
5,70,70,35.0,1.0,36274.0,-1.5851212443721034,-0.050823361396011846,Time limit reached,4806,0,0
5,70,70,35.0,1.0,36467.0,-1.5851047772945948,-0.050823361396011846,Time limit reached,4843,0,0
5,70,70,35.0,1.0,36667.0,-1.5851047772945948,-0.050823361396011846,Time limit reached,4877,0,0
5,70,70,35.0,1.0,36890.0,-1.5851022466683669,-0.050823361396011846,Time limit reached,4917,0,0
5,70,70,35.0,1.0,37091.0,-1.5851022466683669,-0.050823361396011846,Time limit reached,4954,0,0
5,70,70,35.0,1.0,37287.0,-1.585093088418583,-0.050823361396011846,Time limit reached,4992,0,0
5,70,70,35.0,1.0,37494.0,-1.585093088418583,-0.050823361396011846,Time limit reached,5028,0,0
5,70,70,35.0,1.0,37700.0,-1.585093088418583,-0.050823361396011846,Time limit reached,5064,0,0
5,70,70,35.0,1.0,37916.0,-1.585093088418583,-0.050823361396011846,Time limit reached,5105,0,0
5,70,70,35.0,1.0,38112.0,-1.5850921003013714,-0.050823361396011846,Time limit reached,5143,0,0
5,70,70,35.0,1.0,38313.0,-1.5850921003013714,-0.050823361396011846,Time limit reached,5184,0,0
5,70,70,35.0,1.0,38508.0,-1.585084277823533,-0.050823361396011846,Time limit reached,5222,0,0
5,70,70,35.0,1.0,38709.0,-1.585084277823533,-0.050823361396011846,Time limit reached,5260,0,0
5,70,70,35.0,1.0,38919.0,-1.5850811640360674,-0.050823361396011846,Time limit reached,5300,0,0
5,70,70,35.0,1.0,39101.0,-1.5850811640360674,-0.050823361396011846,Time limit reached,5334,0,0
5,70,70,35.0,1.0,39285.0,-1.5850728003842216,-0.050823361396011846,Time limit reached,5369,0,0
5,70,70,35.0,1.0,39491.0,-1.5850728003842216,-0.050823361396011846,Time limit reached,5408,0,0
5,70,70,35.0,1.0,39680.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5446,0,0
5,70,70,35.0,1.0,39888.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5484,0,0
5,70,70,35.0,1.0,40082.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5526,0,0
5,70,70,35.0,1.0,40288.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5565,0,0
5,70,70,35.0,1.0,40499.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5606,0,0
5,70,70,35.0,1.0,40712.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5646,0,0
5,70,70,35.0,1.0,40937.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5690,0,0
5,70,70,35.0,1.0,41161.0,-1.5850616083700544,-0.050823361396011846,Time limit reached,5731,0,0
5,70,70,35.0,1.0,41418.0,-1.5850556849085167,-0.050823361396011846,Time limit reached,5784,0,0
5,70,70,35.0,1.0,41731.0,-1.5850556849085167,-0.050823361396011846,Time limit reached,5824,0,0
5,70,70,35.0,1.0,42210.0,-1.5850556849085167,-0.050823361396011846,Time limit reached,5863,0,0
5,70,70,35.0,1.0,42394.0,-1.5850556849085167,-0.050823361396011846,Time limit reached,5901,0,0
5,70,70,35.0,1.0,42596.0,-1.5850549611459523,-0.050823361396011846,Time limit reached,5942,0,0
5,70,70,35.0,1.0,42798.0,-1.5850549611459523,-0.050823361396011846,Time limit reached,5983,0,0
5,70,70,35.0,1.0,43010.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6026,0,0
5,70,70,35.0,1.0,43182.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6060,0,0
5,70,70,35.0,1.0,43352.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6095,0,0
5,70,70,35.0,1.0,43543.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6132,0,0
5,70,70,35.0,1.0,43727.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6167,0,0
5,70,70,35.0,1.0,43926.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6205,0,0
5,70,70,35.0,1.0,44104.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6241,0,0
5,70,70,35.0,1.0,44294.0,-1.5850543571576328,-0.050823361396011846,Time limit reached,6279,0,0
5,70,70,35.0,1.0,44493.0,-1.585050288078005,-0.050823361396011846,Time limit reached,6319,0,0
5,70,70,35.0,1.0,44681.0,-1.585050288078005,-0.050823361396011846,Time limit reached,6357,0,0
5,70,70,35.0,1.0,44877.0,-1.585050288078005,-0.050823361396011846,Time limit reached,6397,0,0
5,70,70,35.0,1.0,45070.0,-1.585050288078005,-0.050823361396011846,Time limit reached,6435,0,0
5,70,70,35.0,1.0,45282.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6479,0,0
5,70,70,35.0,1.0,45502.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6524,0,0
5,70,70,35.0,1.0,45715.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6571,0,0
5,70,70,35.0,1.0,45921.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6614,0,0
5,70,70,35.0,1.0,46150.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6660,0,0
5,70,70,35.0,1.0,46356.0,-1.5850314265624132,-0.050823361396011846,Time limit reached,6701,0,0
5,70,70,35.0,1.0,46575.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6747,0,0
5,70,70,35.0,1.0,46758.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6785,0,0
5,70,70,35.0,1.0,46951.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6824,0,0
5,70,70,35.0,1.0,47150.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6864,0,0
5,70,70,35.0,1.0,47347.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6904,0,0
5,70,70,35.0,1.0,47550.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6944,0,0
5,70,70,35.0,1.0,47746.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,6985,0,0
5,70,70,35.0,1.0,47969.0,-1.5850294667907427,-0.050823361396011846,Time limit reached,7027,0,0
5,70,70,35.0,1.0,48193.0,-1.5850268744117784,-0.050823361396011846,Time limit reached,7071,0,0
5,70,70,35.0,1.0,48383.0,-1.5850268744117784,-0.050823361396011846,Time limit reached,7112,0,0
5,70,70,35.0,1.0,48597.0,-1.5850268744117784,-0.050823361396011846,Time limit reached,7154,0,0
5,70,70,35.0,1.0,48830.0,-1.5850268744117784,-0.050823361396011846,Time limit reached,7199,0,0
5,70,70,35.0,1.0,49046.0,-1.5850264598556782,-0.050823361396011846,Time limit reached,7240,0,0
5,70,70,35.0,1.0,49242.0,-1.5850264598556782,-0.050823361396011846,Time limit reached,7277,0,0
5,70,70,35.0,1.0,49432.0,-1.5850264598556782,-0.050823361396011846,Time limit reached,7315,0,0
5,70,70,35.0,1.0,49661.0,-1.5850264598556782,-0.050823361396011846,Time limit reached,7358,0,0
5,70,70,35.0,1.0,49881.0,-1.5850253711047948,-0.050823361396011846,Time limit reached,7399,0,0
5,70,70,35.0,1.0,50119.0,-1.5850253711047948,-0.050823361396011846,Time limit reached,7444,0,0
5,70,70,35.0,1.0,50362.0,-1.585022737627324,-0.050823361396011846,Time limit reached,7492,0,0
5,70,70,35.0,1.0,50575.0,-1.585022737627324,-0.050823361396011846,Time limit reached,7534,0,0
5,70,70,35.0,1.0,50790.0,-1.5850212318404509,-0.050823361396011846,Time limit reached,7580,0,0
5,70,70,35.0,1.0,51021.0,-1.5850212318404509,-0.050823361396011846,Time limit reached,7626,0,0
5,70,70,35.0,1.0,51306.0,-1.5850179204000676,-0.050823361396011846,Time limit reached,7685,0,0
5,70,70,35.0,1.0,51533.0,-1.5850179204000676,-0.050823361396011846,Time limit reached,7729,0,0
5,70,70,35.0,1.0,51763.0,-1.5850168604767196,-0.050823361396011846,Time limit reached,7776,0,0
5,70,70,35.0,1.0,51979.0,-1.5850168604767196,-0.050823361396011846,Time limit reached,7820,0,0
5,70,70,35.0,1.0,52206.0,-1.585016653828946,-0.050823361396011846,Time limit reached,7867,0,0
5,70,70,35.0,1.0,52448.0,-1.585016653828946,-0.050823361396011846,Time limit reached,7914,0,0
5,70,70,35.0,1.0,52696.0,-1.585016653828946,-0.050823361396011846,Time limit reached,7965,0,0
5,70,70,35.0,1.0,52994.0,-1.585016653828946,-0.050823361396011846,Time limit reached,8024,0,0
5,70,70,35.0,1.0,53297.0,-1.585015900493005,-0.050823361396011846,Time limit reached,8083,0,0
5,70,70,35.0,1.0,53610.0,-1.585015900493005,-0.050823361396011846,Time limit reached,8142,0,0
5,70,70,35.0,1.0,53969.0,-1.5850152030449038,-0.050823361396011846,Time limit reached,8211,0,0
5,70,70,35.0,1.0,54201.0,-1.5850152030449038,-0.050823361396011846,Time limit reached,8257,0,0
5,70,70,35.0,1.0,54435.0,-1.5850152030449038,-0.050823361396011846,Time limit reached,8307,0,0
5,70,70,35.0,1.0,54678.0,-1.5850152030449038,-0.050823361396011846,Time limit reached,8358,0,0
5,70,70,35.0,1.0,54929.0,-1.5850126168844973,-0.050823361396011846,Time limit reached,8411,0,0
5,70,70,35.0,1.0,55198.0,-1.5850126168844973,-0.050823361396011846,Time limit reached,8464,0,0
5,70,70,35.0,1.0,55513.0,-1.5850108701166359,-0.050823361396011846,Time limit reached,8524,0,0
5,70,70,35.0,1.0,55765.0,-1.5850108701166359,-0.050823361396011846,Time limit reached,8570,0,0
5,70,70,35.0,1.0,56000.0,-1.5850108701166359,-0.050823361396011846,Time limit reached,8613,0,0
5,70,70,35.0,1.0,56270.0,-1.5850108701166359,-0.050823361396011846,Time limit reached,8660,0,0
5,70,70,35.0,1.0,56583.0,-1.5850090224418436,-0.050823361396011846,Time limit reached,8717,0,0
5,70,70,35.0,1.0,56858.0,-1.5850090224418436,-0.050823361396011846,Time limit reached,8766,0,0
5,70,70,35.0,1.0,57128.0,-1.5850060158002304,-0.050823361396011846,Time limit reached,8819,0,0
5,70,70,35.0,1.0,57421.0,-1.5850060158002304,-0.050823361396011846,Time limit reached,8873,0,0
5,70,70,35.0,1.0,57739.0,-1.5850060158002304,-0.050823361396011846,Time limit reached,8933,0,0
5,70,70,35.0,1.0,58026.0,-1.5850060158002304,-0.050823361396011846,Time limit reached,8986,0,0
5,70,70,35.0,1.0,58405.0,-1.585004079973412,-0.050823361396011846,Time limit reached,9054,0,0
5,70,70,35.0,1.0,58763.0,-1.585004079973412,-0.050823361396011846,Time limit reached,9116,0,0
5,70,70,35.0,1.0,59225.0,-1.5850028344808837,-0.050823361396011846,Time limit reached,9196,0,0
5,70,70,35.0,1.0,59438.0,-1.5850028344808837,-0.050823361396011846,Time limit reached,9239,0,0
5,70,70,35.0,1.0,59656.0,-1.5850007840517513,-0.050823361396011846,Time limit reached,9282,0,0
5,70,70,35.0,1.0,59893.0,-1.5850007840517513,-0.050823361396011846,Time limit reached,9327,0,0
5,70,70,35.0,1.0,60148.0,-1.585000270377826,-0.050823361396011846,Time limit reached,9377,0,0
5,70,70,35.0,1.0,60482.0,-1.585000270377826,-0.050823361396011846,Time limit reached,9439,0,0
5,70,70,35.0,1.0,60852.0,-1.585000270377826,-0.050823361396011846,Time limit reached,9510,0,0
5,70,70,35.0,1.0,61197.0,-1.585000270377826,-0.050823361396011846,Time limit reached,9574,0,0
5,70,70,35.0,1.0,61626.0,-1.5850001991648235,-0.050823361396011846,Time limit reached,9652,0,0
5,70,70,35.0,1.0,62058.0,-1.5850001991648235,-0.050823361396011846,Time limit reached,9727,0,0
5,70,70,35.0,1.0,62536.0,-1.5850001991648235,-0.050823361396011846,Time limit reached,9810,0,0
5,70,70,35.0,1.0,62973.0,-1.5850001991648235,-0.050823361396011846,Time limit reached,9881,0,0
5,70,70,35.0,1.0,63567.0,-1.5850001504414293,-0.050823361396011846,Time limit reached,9972,0,0
5,70,70,35.0,1.0,63902.0,-1.5850001504414293,-0.050823361396011846,Time limit reached,10035,0,0
5,70,70,35.0,1.0,64256.0,-1.5849996193741362,-0.050823361396011846,Time limit reached,10103,0,0
