seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
9,20,1,100,20.0,0.1,61.0,0.48257724134887076,0.547925818353319,Time limit reached,12,0,0
9,20,1,100,20.0,0.1,133.0,0.48257724134887076,0.547925818353319,Time limit reached,25,0,0
9,20,1,100,20.0,0.1,193.0,0.4872647339174416,0.547925818353319,Time limit reached,37,0,0
9,20,1,100,20.0,0.1,286.0,0.4872647339174416,0.547925818353319,Time limit reached,52,0,0
9,20,1,100,20.0,0.1,354.0,0.48794301250617567,0.547925818353319,Time limit reached,66,0,0
9,20,1,100,20.0,0.1,418.0,0.48794301250617567,0.547925818353319,Time limit reached,79,0,0
9,20,1,100,20.0,0.1,484.0,0.4905195275083848,0.547925818353319,Time limit reached,92,0,0
9,20,1,100,20.0,0.1,542.0,0.4905195275083848,0.547925818353319,Time limit reached,104,0,0
9,20,1,100,20.0,0.1,612.0,0.49060700252022416,0.547925818353319,Time limit reached,119,0,0
9,20,1,100,20.0,0.1,690.0,0.49060700252022416,0.547925818353319,Time limit reached,134,0,0
9,20,1,100,20.0,0.1,746.0,0.4908859164040736,0.547925818353319,Time limit reached,145,0,0
9,20,1,100,20.0,0.1,814.0,0.4908859164040736,0.547925818353319,Time limit reached,159,0,0
9,20,1,100,20.0,0.1,881.0,0.49111764850042294,0.547925818353319,Time limit reached,173,0,0
9,20,1,100,20.0,0.1,935.0,0.49111764850042294,0.547925818353319,Time limit reached,183,0,0
9,20,1,100,20.0,0.1,1012.0,0.49160495766943235,0.547925818353319,Time limit reached,199,0,0
9,20,1,100,20.0,0.1,1076.0,0.49160495766943235,0.547925818353319,Time limit reached,212,0,0
9,20,1,100,20.0,0.1,1164.0,0.4917370576330264,0.547925818353319,Time limit reached,230,0,0
9,20,1,100,20.0,0.1,1231.0,0.4917370576330264,0.547925818353319,Time limit reached,244,0,0
9,20,1,100,20.0,0.1,1302.0,0.49217753019573296,0.547925818353319,Time limit reached,259,0,0
9,20,1,100,20.0,0.1,1371.0,0.49217753019573296,0.547925818353319,Time limit reached,273,0,0
9,20,1,100,20.0,0.1,1457.0,0.4929268750026219,0.547925818353319,Time limit reached,290,0,0
9,20,1,100,20.0,0.1,1535.0,0.4929268750026219,0.547925818353319,Time limit reached,305,0,0
9,20,1,100,20.0,0.1,1614.0,0.49332734232362124,0.547925818353319,Time limit reached,320,0,0
9,20,1,100,20.0,0.1,1684.0,0.49332734232362124,0.547925818353319,Time limit reached,334,0,0
9,20,1,100,20.0,0.1,1748.0,0.49351632137772095,0.547925818353319,Time limit reached,347,0,0
9,20,1,100,20.0,0.1,1809.0,0.49351632137772095,0.547925818353319,Time limit reached,359,0,0
9,20,1,100,20.0,0.1,1870.0,0.4938666422092862,0.547925818353319,Time limit reached,371,0,0
9,20,1,100,20.0,0.1,1939.0,0.4938666422092862,0.547925818353319,Time limit reached,385,0,0
9,20,1,100,20.0,0.1,2014.0,0.49393531237129046,0.547925818353319,Time limit reached,399,0,0
9,20,1,100,20.0,0.1,2092.0,0.49393531237129046,0.547925818353319,Time limit reached,414,0,0
9,20,1,100,20.0,0.1,2162.0,0.49401737210065955,0.547925818353319,Time limit reached,428,0,0
9,20,1,100,20.0,0.1,2240.0,0.49401737210065955,0.547925818353319,Time limit reached,443,0,0
9,20,1,100,20.0,0.1,2310.0,0.49430538555065123,0.547925818353319,Time limit reached,457,0,0
