seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,15,5,75,15.0,0.1,93.0,0.25061360628405205,0.6467391394028883,Time limit reached,19,0,0
5,15,5,75,15.0,0.1,196.0,0.25061360628405205,0.6467391394028883,Time limit reached,40,0,0
5,15,5,75,15.0,0.1,279.0,0.2551811223982136,0.6467391394028883,Time limit reached,61,0,0
5,15,5,75,15.0,0.1,350.0,0.2551811223982136,0.6467391394028883,Time limit reached,82,0,0
5,15,5,75,15.0,0.1,423.0,0.2551811223982136,0.6467391394028883,Time limit reached,104,0,0
5,15,5,75,15.0,0.1,511.0,0.2551811223982136,0.6467391394028883,Time limit reached,127,0,0
5,15,5,75,15.0,0.1,621.0,0.256567737850555,0.6467391394028883,Time limit reached,157,0,0
5,15,5,75,15.0,0.1,742.0,0.256567737850555,0.6467391394028883,Time limit reached,182,0,0
5,15,5,75,15.0,0.1,899.0,0.25685599200802417,0.6467391394028883,Time limit reached,211,0,0
5,15,5,75,15.0,0.1,1041.0,0.25685599200802417,0.6467391394028883,Time limit reached,237,0,0
5,15,5,75,15.0,0.1,1195.0,0.25685599200802417,0.6467391394028883,Time limit reached,266,0,0
5,15,5,75,15.0,0.1,1349.0,0.25685599200802417,0.6467391394028883,Time limit reached,294,0,0
5,15,5,75,15.0,0.1,1548.0,0.25730039858205406,0.6467391394028883,Time limit reached,331,0,0
5,15,5,75,15.0,0.1,1763.0,0.25730039858205406,0.6467391394028883,Time limit reached,367,0,0
5,15,5,75,15.0,0.1,2023.0,0.2579223202217985,0.6467391394028883,Time limit reached,417,0,0
5,15,5,75,15.0,0.1,2188.0,0.2579223202217985,0.6467391394028883,Time limit reached,452,0,0
5,15,5,75,15.0,0.1,2370.0,0.2582551431897947,0.6467391394028883,Time limit reached,487,0,0
5,15,5,75,15.0,0.1,2492.0,0.2582551431897947,0.6467391394028883,Time limit reached,514,0,0
5,15,5,75,15.0,0.1,2653.0,0.2588565031649823,0.6467391394028883,Time limit reached,546,0,0
5,15,5,75,15.0,0.1,2812.0,0.2588565031649823,0.6467391394028883,Time limit reached,577,0,0
5,15,5,75,15.0,0.1,2980.0,0.2588565031649823,0.6467391394028883,Time limit reached,611,0,0
5,15,5,75,15.0,0.1,3098.0,0.2588565031649823,0.6467391394028883,Time limit reached,635,0,0
5,15,5,75,15.0,0.1,3311.0,0.25915651365722153,0.6467391394028883,Time limit reached,672,0,0
5,15,5,75,15.0,0.1,3581.0,0.25915651365722153,0.6467391394028883,Time limit reached,716,0,0
5,15,5,75,15.0,0.1,3781.0,0.2597396035883495,0.6467391394028883,Time limit reached,758,0,0
5,15,5,75,15.0,0.1,3991.0,0.2597396035883495,0.6467391394028883,Time limit reached,797,0,0
5,15,5,75,15.0,0.1,4190.0,0.2597439250987574,0.6467391394028883,Time limit reached,837,0,0
5,15,5,75,15.0,0.1,4313.0,0.2597439250987574,0.6467391394028883,Time limit reached,863,0,0
5,15,5,75,15.0,0.1,4456.0,0.25980216011677665,0.6467391394028883,Time limit reached,893,0,0
