seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
10,35,2075.0,-3.495234866764281,1.6224682185591788,OPTIMAL,52,11,11,25,8
10,35,3203.0,-3.495234866764281,1.6224682185591788,OPTIMAL,60,5,0,26,8
10,35,3360.0,-3.302151253834586,1.6224682185591788,OPTIMAL,114,5,0,23,7
10,35,3456.0,-3.302151253834586,1.6224682185591788,OPTIMAL,132,6,0,24,14
10,35,3508.0,-3.238850619781069,1.6224682185591788,OPTIMAL,169,5,0,20,0
10,35,3577.0,-3.238850619781069,1.6224682185591788,OPTIMAL,185,7,0,21,8
10,35,3654.0,-3.1189919220841773,1.6224682185591788,OPTIMAL,228,8,0,22,5
10,35,3670.0,-3.1189919220841773,1.6224682185591788,OPTIMAL,239,4,0,21,0
10,35,3739.0,-3.073200152374444,1.6224682185591788,OPTIMAL,277,11,0,18,6
10,35,3812.0,-3.073200152374444,1.6224682185591788,OPTIMAL,291,3,0,22,18
10,35,3895.0,-2.9598521327109837,1.6224682185591788,OPTIMAL,335,8,0,17,8
10,35,4045.0,-2.9598521327109837,1.6224682185591788,OPTIMAL,374,5,0,20,30
10,35,4162.0,-2.9065898892558915,1.6224682185591788,OPTIMAL,427,7,0,19,15
10,35,4219.0,-2.9065898892558915,1.5418939764321227,OPTIMAL,449,5,0,24,10
10,35,4305.0,-2.785570579154547,1.5418939764321227,OPTIMAL,499,8,0,18,8
10,35,4364.0,-2.785570579154547,1.5418939764321227,OPTIMAL,514,7,0,19,8
10,35,4435.0,-2.7258250893390183,1.5418939764321227,OPTIMAL,558,7,0,19,12
10,35,4539.0,-2.7258250893390183,1.5418939764321227,OPTIMAL,590,6,0,31,28
10,35,4658.0,-2.701835245161373,1.5418939764321227,OPTIMAL,645,9,0,21,13
10,35,4722.0,-2.701835245161373,1.5418939764321227,OPTIMAL,659,7,0,18,6
10,35,4792.0,-2.672826713646855,1.5418939764321227,OPTIMAL,707,4,0,19,7
10,35,4859.0,-2.672826713646855,1.5418939764321227,OPTIMAL,724,5,0,21,14
10,35,4990.0,-2.5796200053267757,1.5418939764321227,OPTIMAL,776,8,0,21,8
10,35,5010.0,-2.5796200053267757,1.0063373318161846,OPTIMAL,789,4,0,18,8
10,35,5113.0,-2.561186741509494,1.0063373318161846,OPTIMAL,832,9,0,18,5
10,35,5166.0,-2.561186741509494,1.0063373318161846,OPTIMAL,850,9,0,21,1
10,35,5279.0,-2.4911937072545136,1.0063373318161846,OPTIMAL,900,11,0,18,3
10,35,5387.0,-2.4911937072545136,1.0063373318161846,OPTIMAL,924,8,0,26,6
10,35,5638.0,-2.4145410035678,1.0063373318161846,OPTIMAL,982,12,0,31,3
10,35,5670.0,-2.4145410035678,1.0063373318161846,OPTIMAL,999,6,0,19,4
10,35,5779.0,-2.4063104401460227,1.0063373318161846,OPTIMAL,1047,10,0,17,10
10,35,5835.0,-2.4063104401460227,1.0063373318161846,OPTIMAL,1064,3,0,19,17
10,35,6083.0,-2.4011884864739117,1.0063373318161846,OPTIMAL,1114,7,0,23,15
10,35,6162.0,-2.4011884864739117,1.0063373318161846,OPTIMAL,1148,2,0,19,33
10,35,6246.0,-2.387989819912142,1.0063373318161846,OPTIMAL,1196,12,0,18,4
10,35,6259.0,-2.387989819912142,1.0063373318161846,OPTIMAL,1203,3,0,18,10
10,35,6425.0,-2.271032615590278,1.0063373318161846,OPTIMAL,1252,8,0,18,10
10,35,6447.0,-2.271032615590278,1.0063373318161846,OPTIMAL,1267,5,0,20,4
10,35,6514.0,-2.209491179517108,1.0063373318161846,OPTIMAL,1310,7,0,19,4
10,35,6581.0,-2.209491179517108,1.0063373318161846,OPTIMAL,1332,6,0,24,12
10,35,6712.0,-2.2063062779786327,1.0063373318161846,OPTIMAL,1387,8,0,12,6
10,35,6811.0,-2.2063062779786327,1.0063373318161846,OPTIMAL,1407,0,0,36,39
10,35,6901.0,-2.204707551725349,1.0063373318161846,OPTIMAL,1455,12,0,17,13
10,35,6995.0,-2.204707551725349,1.0063373318161846,OPTIMAL,1482,5,0,24,10
10,35,7142.0,-2.188230899011801,1.0063373318161846,OPTIMAL,1527,11,0,21,4
10,35,7210.0,-2.188230899011801,0.7766494664651438,OPTIMAL,1542,7,0,34,34
10,35,7289.0,-2.1865909884846753,0.7766494664651438,OPTIMAL,1595,8,0,19,11
10,35,7330.0,-2.1865909884846753,0.7766494664651438,OPTIMAL,1619,10,0,29,5
10,35,7416.0,-2.173457371894068,0.7766494664651438,OPTIMAL,1671,10,0,16,5
10,35,7485.0,-2.173457371894068,0.7766494664651438,OPTIMAL,1687,7,0,22,6
10,35,7586.0,-2.1019150718031465,0.7766494664651438,OPTIMAL,1739,9,0,19,14
10,35,7680.0,-2.1019150718031465,0.7766494664651438,OPTIMAL,1786,6,0,28,22
10,35,7728.0,-2.0923677037256265,0.7766494664651438,OPTIMAL,1833,11,0,14,8
10,35,7834.0,-2.0923677037256265,0.7766494664651438,OPTIMAL,1861,6,0,22,20
10,35,7891.0,-2.0892469983063666,0.7766494664651438,OPTIMAL,1907,6,0,13,5
10,35,7952.0,-2.0892469983063666,0.7766494664651438,OPTIMAL,1924,13,0,21,6
10,35,8029.0,-2.0633217079469794,0.7766494664651438,OPTIMAL,1980,6,0,23,7
10,35,8077.0,-2.0633217079469794,0.7766494664651438,OPTIMAL,2000,3,0,24,15
10,35,8176.0,-2.043352474887059,0.7766494664651438,OPTIMAL,2054,9,0,24,2
10,35,8202.0,-2.043352474887059,0.7766494664651438,OPTIMAL,2072,6,0,20,9
10,35,8267.0,-2.0160044681856277,0.7766494664651438,OPTIMAL,2125,9,0,16,14
10,35,8339.0,-2.0160044681856277,0.7766494664651438,OPTIMAL,2146,4,0,28,7
10,35,8381.0,-1.9898929444543545,0.7766494664651438,OPTIMAL,2180,9,0,16,3
10,35,8422.0,-1.9898929444543545,0.7766494664651438,OPTIMAL,2192,5,0,20,36
10,35,8520.0,-1.9898929444543545,0.7766494664651438,OPTIMAL,2237,3,0,18,9
10,35,8587.0,-1.9898929444543545,0.7766494664651438,OPTIMAL,2263,5,0,27,13
10,35,8702.0,-1.9664954619360202,0.7766494664651438,OPTIMAL,2306,7,0,20,13
10,35,8713.0,-1.9664954619360202,0.7766494664651438,OPTIMAL,2315,4,0,21,13
10,35,8808.0,-1.9477800587705634,0.7766494664651438,OPTIMAL,2367,8,0,20,11
10,35,8833.0,-1.9477800587705634,0.7766494664651438,OPTIMAL,2382,9,0,20,9
10,35,8944.0,-1.943821806925874,0.7766494664651438,OPTIMAL,2430,7,0,23,3
10,35,9005.0,-1.943821806925874,0.7766494664651438,OPTIMAL,2449,9,0,17,23
10,35,9075.0,-1.9381197331275053,0.7766494664651438,OPTIMAL,2494,7,0,15,10
10,35,9128.0,-1.9381197331275053,0.7766494664651438,OPTIMAL,2533,2,0,20,33
10,35,9217.0,-1.9345527842875403,0.7766494664651438,OPTIMAL,2585,7,0,17,14
10,35,9264.0,-1.9345527842875403,0.7766494664651438,OPTIMAL,2609,3,0,22,10
10,35,9315.0,-1.9186646438154424,0.7766494664651438,OPTIMAL,2651,10,0,13,3
10,35,9368.0,-1.9186646438154424,0.7766494664651438,OPTIMAL,2690,6,0,22,25
10,35,9467.0,-1.900312252033923,0.7766494664651438,OPTIMAL,2753,9,0,32,9
10,35,9514.0,-1.900312252033923,0.7766494664651438,OPTIMAL,2772,7,0,24,6
10,35,9574.0,-1.8930119979415267,0.7766494664651438,OPTIMAL,2826,10,0,18,9
10,35,9652.0,-1.8930119979415267,0.7766494664651438,OPTIMAL,2861,8,0,25,5
10,35,9750.0,-1.887066675315272,0.7766494664651438,OPTIMAL,2904,7,0,20,4
10,35,9802.0,-1.887066675315272,0.7766494664651438,OPTIMAL,2928,4,0,30,17
10,35,9875.0,-1.885543107589843,0.7766494664651438,OPTIMAL,2973,7,0,15,8
10,35,9971.0,-1.885543107589843,0.7766494664651438,OPTIMAL,3003,7,0,15,11
10,35,10019.0,-1.858821260292825,0.7766494664651438,OPTIMAL,3041,6,0,16,3
10,35,10075.0,-1.858821260292825,0.7766494664651438,OPTIMAL,3065,8,0,24,27
10,35,10162.0,-1.857894001363523,0.7766494664651438,OPTIMAL,3122,11,0,22,5
10,35,10189.0,-1.857894001363523,0.7766494664651438,OPTIMAL,3138,4,0,19,7
10,35,10251.0,-1.8423140382412129,0.7766494664651438,OPTIMAL,3183,11,0,22,2
10,35,10288.0,-1.8423140382412129,0.7766494664651438,OPTIMAL,3194,6,0,26,6
10,35,10437.0,-1.8411350784779423,0.7766494664651438,OPTIMAL,3256,13,0,28,10
10,35,10474.0,-1.8411350784779423,0.7766494664651438,OPTIMAL,3273,4,0,22,9
10,35,10561.0,-1.8372327308343337,0.7766494664651438,OPTIMAL,3328,8,0,24,10
10,35,10621.0,-1.8372327308343337,0.7766494664651438,OPTIMAL,3355,9,0,25,4
10,35,10667.0,-1.82849469257871,0.7766494664651438,OPTIMAL,3395,7,0,16,6
10,35,10709.0,-1.82849469257871,0.7766494664651438,OPTIMAL,3409,8,0,18,8
10,35,10783.0,-1.7495245812945903,0.7766494664651438,OPTIMAL,3464,8,0,19,15
10,35,10880.0,-1.7495245812945903,0.7766494664651438,OPTIMAL,3502,5,0,16,36
